name
​beabadoobee
The Beatles
Behani
Beyoncé
Big Baby Tape
Billie Eilish
Bizarrap & Shakira
BLACKPINK
​​blink-182
Bob Dylan
Bob Marley & The Wailers
Bo Burnham
A Boogie wit da Hoodie
​boygenius
BROCKHAMPTON
Bruce Springsteen
Bruno Mars
BTS
Burger King
""
The B-52's
Baauer
⁠babangida
Babasónicos
Babbie Mason
Babi
Baby Bash
Baby Bugs
BabyDrill
Babyface
Babyface Ray
Baby Gang
Baby Keem
Baby Keem & Kendrick Lamar
Baby Mane
BABYMETAL
Baby Money
Baby Queen
Baby Smoove
Baby Tate
BabyTron & Babyface Ray
BabyTron & Certified Trapper
BabyTron & Cordae
BabyTron & Rico Nasty
Bachman–Turner Overdrive
​back number
The Backseat Lovers
Backstreet Boys
Backxwash
The Backyardigans
Baco Exu do Blues
BADBADNOTGOOD
Bad Balance
Bad Boy Chiller Crew
Bad Brains
Bad Bunny
Bad Bunny & Bomba Estéreo
Bad Bunny & Buscabulla
Bad Bunny & Chencho Corleone
Bad Bunny & Jhay Cortez
Bad Bunny & Tainy
"Bad Bunny, Jowell & Randy & Ñengo Flow"
Bad Company
​badCurt
Badfinger
Badflower
Bad Gyal
BAD HOP
Bad Lip Reading
Bad Meets Evil
​badmómzjay
Bad Omens
Bad Religion
Badshah
Bad Suns
Bad Wolves
Baha Men
Bailey Zimmerman
BakaPrase
Bakar
Baker
Bakr
Bakr & Ulukmanapo
Balance and Composure
Balkaton Gang
BALKON
Ballout
Balming Tiger
Balthazar
Balti بلطي
Bamboo
​bamm
Bamses Venner
Bananarama
The Band
Banda MS de Sergio Lizárraga
The Band CAMINO
Банд’Эрос (Band’Eros)
Bandmanrill
Band of Horses
Bando Gz
The Band Perry
Сметана Band (Smetana)
Baneva
Banfica
BANG CHAN
BANG CHAN & LEE KNOW
The Bangles
Bankrol Hayden
Bankroll Fresh
BANKS
Bankzitters
Запрещённые барабанщики (Banned drummers)
BANNERS
Banshee (Rachel Knight)
Barbie
Barbra Streisand
"The Barden Bellas, The Treblemakers & The Bu Harmonics"
Bardero$
Barış Diri
Barenaked Ladies
Barlow & Bear
Barış Manço
Barney
Barney Sku
Barns Courtney
Barrington Levy
Barry Manilow
Barry White
Bart Baker
Bartika Eam Rai
Bas
Basement
Bashfortheworld
Basil Valdez
Basshunter
Bassi Maestro
Баста (Basta)
Баста и Гуф (Basta & Guf)
Bastille
Bathory
Batuflex
Батюшка (Batushka)
Bauhaus
Bôa (UK)
Bausa
Baustelle
Bayaan
Bayanni
Bayside
БАЗАР (BAZAR)
Bağzıları
Baz Luhrmann
BAZOOKA
Bazzi
BBG Steppaa
BBG Steppaa & DD Osama
B.B. Jacques
B.B. King
​bbno$
BBY GOYARD
​bbymutha
The Beach Boys
Beach Bunny
Beach Fossils
Beach Goons
Beach House
Beach Weather
Bea Miller
Beanie Sigel
Bear Ghost
Bear McCreary
Bear's Den
Bears in Trees
Beartooth
Beast Boy (Teen Titans)
Beastie Boys
Beast in Black
BeatKing
The Beatnuts
Beatrice Garland
The Beautiful South
BeBe & CeCe Winans
Bebe Rexha
Beck
Beck'Stage X Biti's Hunter
Becky G.
BEDA
Bedoes
Bedoes & Kubi Producent
Bedoes & Lanek
Bedroom
​bedwetter
Bee Gees
Beendo Z
Beenie Man
Beenzino (빈지노)
Beetlebug
BEGE
Behemoth
BEHM
Beirut
Bekar
Bekrija
Belinda Carlisle
Bella
Bella DJ
Bellakath
Bella Poarch
Bella Shmurda
Bella Thorne
Bell Biv DeVoe
Belle
Belle and Sebastian
Bello Figo
Belly
Belmondawg & Profeat
Belmondo
Belmondo & GSP
Belén Aguilera
The Belonging Co
Бемон (Bemon) & Ksenon
Be More Chill Ensemble
Benab
Benal
Ben&Ben
Ben Caplan
​benedixhion
BENEE
Ben E. King
Ben Fero
Ben Folds
Ben Folds Five
Ben Harper
Ben Howard
Benita Jones
Benjamin (FIN)
​benjamingotbenz
Benjamin Hav
Benjamin Ingrosso
Benjamin Tod
Benjamin William Hastings
Benny Benassi
​benny blanco & Juice WRLD
"​benny blanco, Halsey & Khalid"
Benny Dayal
Benny Sings
Benny the Butcher
Benny the Butcher & J. Cole
Ben Platt
Ben Platt & Original Broadway Cast of Dear Evan Hansen
Ben Rector
Benson Boone
Bente
Beny Jr
"Beny Jr, Morad & K y B"
Benzz
Beogradski Sindikat
Berlin
Bernadette Peters
Bernard Cribbins
Berner
Bessie Smith
Best of hits
BET
Beta Berk Bayındır
Bethel Music
Beth Hart
The Beths
Beton.Hofi
Bette Midler
Better Oblivion Community Center
Betty Wright
BETWEEN FRIENDS
Between the Buried and Me
Beyazz
Beyoncé & Madonna
BFB Da Packman
B.G.
B.G.O.T.I.
Bhad Bhabie
Bhalwaan & Signature By SB
BHZ
Böhse Onkelz
BIA
BIA & Nicki Minaj
Białas
Białas & Lanek
Бьянка (Bianka)
Biba
BIBI (비비)
Bicep
BiC Fizzle
Biffy Clyro
BIG30
Big Ant Dog
Biga Ranx
BIGBABYGUCCI
Big Baby Tape & kizaru
Big Baby Tape & Молодой Платон (Molodoi Platon)
BIGBANG (빅뱅)
BIGBAX & YungPepsi
Big Black
Big Boi
Big Boogie
Big Boss Vette
Big Daddy Kane
Big Daddy Weave
Bigflo & Oli
Biggie Cheese
Big Homiie G
BigKayBeezy
BigKlit
Big K.R.I.T.
Big L
Big Mama Thornton
Big Moochie Grape
Big N
BIG Naughty (서동현)
Big Pun
Big Red Machine
BIGru i Paja Kratak
Big Russian Boss
Big Scarr
Big Sean
Big Sean & Metro Boomin
Big Shaq
Big Skeelz
Big Star
Big Thief
Big Time Rush
Big Tymers
BigWalkDog
Big Wild
Big Willy Status
BigXthaPlug
Big Yavo
Biig Piig
Bijelo Dugme
Bikini Kill
Bilal Saeed
билборды (billboards)
Bill Callahan
Bill Gaither
Billie Eilish & Khalid
Billie Holiday
Billie Marten
Bill Withers
Bill Wurtz
Billy Bragg
Billy Cobb
Billy Currington
Billy Idol
Billy Joel
Billy Milligan
Billy Nomates
Billy Ocean
Billy Preston
Billy Ray Cyrus
Billy Squier
Billy Straus
Billy Strings
Billy Talent
​billy woods
​billy woods & ​kenny segal
Bilmuri
Bing Crosby
Birdman
Birdman & Lil Wayne
Birdy
Birdy + RHODES
The Birthday Massacre
Birth+day
Biser King
Bishop Briggs
Bishop Paul S. Morton
Bisz
Biv
​bixby
Bizarrap & Duki
Bizarrap & Eladio Carrión
Bizarrap & Quevedo
Bizarrap & Villano Antillano
Bizarre
Biz Markie
Bizzle
Bizzy Banks
Bizzy Bone
BJ Putnam
Björk
Björn Afzelius
Bjørn Eidsvåg
BJ the Chicago Kid
B.J. Thomas
BK'
Bktherula
BLACHA
Blackalicious
The Black Angels
​blackbear
Black Box Recorder
"Black Country, New Road"
The Black Crowes
The Black Dahlia Murder
Black Dresses
Black Eyed Peas
"Black Eyed Peas, Anitta & El Alfa"
Black Flag
Black Gryph0n & Baasik
The Black Keys
Black Label Society
Blacklite District
Black M
Black Marble
​black midi
Black Moon
Blackmore's Night
BLACKPINK & Selena Gomez
Black Pumas
Black Sabbath
Black Sheep
Black Sherif
The Black Skirts
Black Smurf
Black Star
Blackstreet
Black Thought
Black Veil Brides
​blackwinterwells
Blac Youngsta
Bladee
Bladee & Ecco2k
Bladee & Thaiboy Digital
"Bladee, Ecco2k & Thaiboy Digital"
​blago white
Blake Shelton
BLANCO
Blaqbonez
The Blasting Company
Blaxy Girls
Блэйзер (Blayzer)
Blaze Foley
BLCKK
Bleachers
Blessing Offor
BLÜ EYES
BLØF
Blind Faith
Blind Guardian
Blind Melon
Bliss n Eso
Blixemi
BlocBoy JB
Blockkid
Blockwork
Bloc Party
BLOK3
Blonde Redhead
Blondie
Bloodhound Gang
Blood on the Dance Floor
Blood Orange
"Blood, Sweat & Tears"
Bloody Hawk
B-Lovee
BLP KOSHER
Blu & Exile
Blu Cantrell
Blue
BlueBucksClan
Blueface
Blueface & OG Bobby Billions
"Blue Ivy, SAINt JHN, Beyoncé & Wizkid"
Blue Kid
Blue October
Blue Rodeo
The Blues Brothers
Blues Traveler
Blue Swede
Blue Virus
Blue Öyster Cult
Blur
Bluxxi
Blxckie
Blxst
Blxst & Tyga
B-Mike
BM (TPL)
​bnkr44
BNXN fka Buju
BoA (보아)
Boards of Canada
B.o.B
Bobbie Gentry
Bobby 2 Pistolz
"Bobby ""Blue"" Bland"
Bobby Brown
Bobby Caldwell
Bobby Darin
Bobby Hebb
Bobby McFerrin
Bobby Shmurda
Bobby V
Bobby Vandamme
Bobby Vinton
Bobby Womack
Bob Dylan & The Band
Bober
Bob's Burgers
Bob Seger
Bob Sinclar
Bob the Builder
Bob Vylan
Bob Wills
Bo Diddley
Body Count
Boef
​bo en
Bohemia
BoJack Horseman
BOL4
Boldy James & RichGains
Boldy James & The Alchemist
Bombay Bicycle Club
Bombay Jayashree
Bombay Vikings
Bomb the Music Industry!
Bomfunk MC's
Bonbero
Bondan Prakoso
BONES
BONES and ​ghost/\/ghoul
BONES & Lyson
Bone Thugs-N-Harmony
Boney M.
Bonez MC
Bonez MC & Gzuz
Bonez MC & RAF Camora
Bong Da City (GRC)
Bon Iver
Bon Iver & St. Vincent
Bon Jovi
"Bonnie ""Prince"" Billy"
Bonnie Raitt
Bonnie Tyler
Bonobo
Bonson
Bonus RPK
Booba
BoofPaxkMooky
Boogie Down Productions
Booka600
Booker
"BOOKER, МУККА (MUKKA) & pyrokinesis"
Booking Machine
Бумбокс (Boombox1)
The Boomtown Rats
The Boondocks
Boosie Badazz
Bootsy's Rubber Band
Booze & Glory
Borat
Bore Balboa
Borges
Boss Top
Boston
Boudewijn De Groot
Boulevard Depo
Boulevard Depo & i61
Boulevard Depo & JEEMBO
Boulevard Depo & SP4K
Boundaries
Bowling for Soup
Bow Wow
Box Car Racer
BOY FANTASY
Boy Froot & Lil Peep
Boy Harsher
​boy pablo
THE BOYZ
Boyz II Men
Boys Like Girls
Boy Spyce
The Boys (VR)
Boys Who Cry (SpongeBob)
Boys World
BoyWithUke
Boyzone
Boz Scaggs
Bozza
Brad Kane
Brad Paisley
İbrahim Tatlıses
Brainbombs
​brakence
Branco
Brandi Carlile
Brand New
Brand Nubian
Brand of Sacrifice
Brandon Lake
Brandon Mychal Smith & Tyler James Williams
Brandy
Brandy & Monica
Brantley Gilbert
BRANYA & MACAN
Братья Грим (Brat'ya Grim)
The Brave Little Abacus
Bravo the Bagchaser
B Ray (VNM)
Brazil National Football Team
Bread
Breaking Bad
Breaking Benjamin
БРЕДИШЬ (BREDISH)
The Breeders
Breezy Boyz
Brenda Lee
Brennan Savage
​brentalfloss
Brent Faiyaz
Brent Jones
Bresh
Breskvica
