artist_name,artist_id,artist_popularity,artist_genres
Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,69,"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
Kelley,7F2WccVx6vDvpmPXiHGhRH,26,[]
Austin George,5SVHLhz1Vv5m4xmkT4Pk6D,55,['sad rap']
Gibbs,7F7GWudunJXNKCIczRet5O,47,[]
Austin Giorgio,2NhXno18MV9YbhVmr5QX11,51,['gen z singer-songwriter']
Austin Tolliver,3mJzTRR6NlyNWYkZ946WgC,55,['redneck']
Austin Millz,43UmVQp9qZILibJ5vHq21k,56,[]
Austin George,5SVHLhz1Vv5m4xmkT4Pk6D,55,['sad rap']
Ross Lynch,4UxLFBvSr4xMDpHe1lrLrH,63,"['hollywood', 'pop', 'post-teen pop']"
Austin Ludwig,6DKCKaDzsoRmeqiQq5QHgL,25,['pop worship']
Austin Antoine,6QcF9Z3eAo00hpPrPIC2Sk,21,[]
Austin Meade,7Jd98Mm2x1fQBzQmQOeX79,51,['texas country']
Austin Mahone,04abdnqPQe2N4fjztDea6z,61,"['dance pop', 'pop', 'post-teen pop']"
Austin Moon,1eBGyqw9kLsidL0q2dimWF,55,"['pop', 'post-teen pop', 'social media pop']"
Austin Tolliver,3mJzTRR6NlyNWYkZ946WgC,55,['redneck']
Austin Awake,7DCVzvVGedjX1sfaxJEM4Y,46,[]
Austin Roberts,79QvtIFqpA95nxbCT7pqPW,23,[]
Austin Tolliver,3mJzTRR6NlyNWYkZ946WgC,55,['redneck']
Austin French,5m8b1Ofn4kNkzRV84GopBU,53,"['anthem worship', 'ccm', 'christian pop']"
Austin Snell,6Hd5hSFd33CfhMqtG3fjtx,53,[]
Austin Mahone,04abdnqPQe2N4fjztDea6z,61,"['dance pop', 'pop', 'post-teen pop']"
Austin Moon,1eBGyqw9kLsidL0q2dimWF,55,"['pop', 'post-teen pop', 'social media pop']"
Austin Marc,38pZZmocTPfCj0Uf2pCWQZ,41,[]
Austeria,6nImttseHjHeRnSY68rFBj,42,[]
Austra,1o43SzzuLoyOxqThmp7s0g,43,"['alternative dance', 'art pop', 'canadian electropop', 'chamber psych', 'chillwave', 'electroclash', 'electronica', 'electropop', 'metropopolis', 'shimmer pop']"
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Austeria,6nImttseHjHeRnSY68rFBj,42,[]
Australian Chamber Orchestra,694yYA2tOpl9qHCdzwkISn,45,['chamber orchestra']
Abroad,52bjb93yzh8uzbJkO94zft,50,['australian dance']
Australian Chamber Orchestra,694yYA2tOpl9qHCdzwkISn,45,['chamber orchestra']
Austeria,6nImttseHjHeRnSY68rFBj,42,[]
St. John's Children's Choir,5OBtjVnJ57P1dGt7sfyYxJ,46,['vbs']
Autechre,6WH1V41LwGDGmlPUhSZLHO,44,"['abstract', 'ambient', 'ambient techno', 'deep idm', 'drill and bass', 'drone', 'electro', 'electronica', 'experimental', 'glitch', 'intelligent dance music', 'microhouse', 'outsider house', 'uk experimental electronic']"
Autoheart,5Lm1CMoa8VOCBCLZesAcvc,56,"['hopebeat', 'indie pop']"
austjrech,4F7cDiBmOwdzsm2RZLlXEG,34,[]
Austrian Death Machine,0oxUux1OSwZpIpSK0JbqSS,40,"['comic metal', 'melodic metalcore', 'metalcore']"
Austrian Radio Symphony Orchestra,7EvPmFkzmunSsGU85ErE7E,18,['radio symphony']
Death Machine,1LeLBrey60nPZpb8JaJOgh,21,['danish indie pop']
Chase Atlantic,7cYEt1pqMgXJdq00hAwVpT,82,['pop']
Chase Rice,6pBNfggcZZDCmb0p92OnGn,66,"['contemporary country', 'country', 'country road', 'modern country rock']"
CHASE WRIGHT,4P70LmF7PJwBGS9BV5dk2c,57,"['contemporary country', 'country pop']"
Dolan Beatz,3pj6GbtvF3dcUJzGSAUpVW,29,['dmv rap']
Dolan Beats,74sDbAEvu3SJ8JT70IiqNP,30,"['dmv rap', 'vapor trap']"
K3vlar Deon,2rFG7Dpale8IfE0YGbN5hr,37,[]
MC Skcot,66y9wEcA9aucJ69FTYYbGb,61,[]
Scott & 610,0DAP2QGBa1m5KwYGzBz2U2,24,[]
Scott,09rM9AwAP6u9CKn1PvZUER,8,[]
B. Smyth,76JyRfZDqhAIow2Awv91iW,49,['pop r&b']
SMITH,4XOIQF9cT5At4H0qcjhVL7,45,[]
SMYTH,0N3myojWJpjYmDTk73DVlX,23,[]
SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,73,"['melodic rap', 'rap', 'slap house']"
Jonathan Young,2IeMt1qx6ZVt1HFjdfE5tl,63,['metal cover']
C Paul Johnson,1IMQj6EtlmfuEDQI1Mh7HK,50,[]
B.A.M.A.,54hR48playM578DpZdHBAx,7,[]
The B.A.M.,5E0g4H5Yi2euIyX2ls9zLg,5,[]
B.A.M.,3a72aNJpIJbXTMnAtd1Y9o,1,[]
b a s t,3SrEWn0KPSAKVzwUtG9Pgk,20,[]
V*A*S*E,6rwRC3F5xdN8EhTuWexvLr,15,[]
B.A.S.K.O.,1OVk5JT8RhdWtl5FNAxYhO,5,[]
Caamp,0wyMPXGfOuQzNR54ujR9Ix,70,"['indie folk', 'stomp and holler']"
DOUBLECAMP,6IvIbSOsPLkPS4N1MO4Fdy,54,['modern indie pop']
Camp Lo,4oLZx5FplbgfM8DEe9U8LB,49,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'southern hip hop']"
The FBI,5rUK6aQHZ7WsIc5O6cyUzx,22,[]
B.I.F.F.,06ZusfTYYejDqGjZWqPE9o,7,[]
B.F.L.Y,28Y6KZlxofeZXYVHJNB3XN,3,[]
Duke Deuce,24zj84GShUIcBQYq6VpOYW,57,"['memphis hip hop', 'southern hip hop', 'trap', 'viral rap']"
Duke Dumont,61lyPtntblHJvA7FMMhi7E,67,"['dance pop', 'destroy techno', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house', 'uk dance']"
Duki,1bAftSH8umNcGZ0uyV7LMg,86,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']"
J.I the Prince of N.Y,2eqoJbzUGDwys5ENUkbT3h,65,['nyc rap']
B.G. The Prince Of Rap,3NyO6lrjoe4s6Uk4ns9Tda,36,"['eurodance', 'hip house']"
B.G.,36HvjE9pV91jEjO1qBRidS,45,"['deep southern trap', 'dirty south rap', 'gangster rap', 'new orleans rap', 'rap', 'southern hip hop', 'trap']"
Impatient Outpatient,0FgjEGLc7sI0aNXSGYlcUv,2,[]
Impatient Youth,3qzX7N00WGiwnSlQS4vmfO,1,['deep hardcore punk']
Bmike,1iwTLEeVSDXJxCY9pg0UZz,50,['australian underground hip hop']
B.Miles,3rB3PZ6d1hAkNFD4PhLgQk,34,[]
Miles B.,1wSMK59Zut2H2InsE8pikn,23,[]
B.J. Thomas,0uUNzXylqsZdmFDwdxaP1V,55,"['adult standards', 'bubblegum pop', 'classic country pop', 'folk rock', 'mellow gold', 'soft rock']"
Thomas Ng,2ZeeJPDvqzQ7c8iG3rRsyc,49,['chill r&b']
Thomas James,0tN41KnL3TfXPI4Zbm6xC8,31,[]
B.o.B. /Krizz Kaliko,1sxVDUK8clqXTHYSrAKOMZ,30,[]
b o b b i e !,4BwLII5AjVfeskF0uvIHfq,28,[]
B.O.,5zMKnGCFow1P0wm4J2if8t,35,['fussball']
Pepper,0IO56E14smKzfaMfFrIklL,66,[]
P3PPER,0iq9s28aS7Tzobq9Yznwnj,32,['future bass']
Kennedy Peneueta-PeaPea,5CWry4gZUbOlafIURhv13a,30,[]
Paul Schulze,32o1qg6YNbckc4BDFqBBdY,48,[]
Paul Soles,4g6LZKgZLgVygmdmUPuuMx,24,[]
Paul Speer,2VUPYdEFwt0kuKadgXhpRe,39,['new age']
Sullivan King,1CXuuw8HJhyN80HlNzvL1e,59,"['dubstep', 'edm', 'electro house', 'melodic dubstep']"
Sylvan Esso,39vA9YljbnOApXKniLWBZv,60,"['electropop', 'etherpop', 'indie pop', 'indie rock']"
Sulaiman,6lEUWZRliB7tJKM8W2BOya,36,[]
Vandelux,2rdSCmWgrIWA8pmwhS1T2k,58,"['edm', 'new french touch', 'tropical house']"
The Vandals,4AqIRTZF6DDmKmdorgFug6,47,"['hardcore punk', 'melodic hardcore', 'punk', 'ska', 'ska punk', 'skate punk']"
Vaundy,2IUl3m1H1EQ7QfNbNWvgru,77,"['j-pop', 'japanese soul']"
Arta,6gPKjPIXbBBnuLyLEq79Sz,48,['persian hip hop']
Artemas,0PCCGZ0wGLizHt2KZ7hhA2,39,[]
Asttros,3GbFoKgCluqa5cDmRl1Rg1,31,[]
RU$H,0wwprfdeVzlLc9SirMowtC,21,['boom bap']
A-Rushh,7xcMro0MopOrA3YIOAeuvR,7,[]
Ruush,6LuL4gGXnJEveVbcsHdy0z,3,[]
Artifacts,4hz8ohK9ESaFbJBAXvWJGL,48,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'turntablism']"
Art1fact,3UDFQR1j2nFbosE8dFbyrS,20,[]
ArtafactsMusic,2OU2Or8LxqV3iw1lqKGu0b,11,[]
Art Fact,2kB4AopEzS534ItA5HZ5nl,19,"['minimal wave', 'swedish synth']"
ArtafactsMusic,2OU2Or8LxqV3iw1lqKGu0b,11,[]
Artefuckt,134WqmRnJ6U2KQsx9U1o1G,49,"['deutschrock', 'german rock']"
Hello Artemisia!,5A05k3XjnB2j83Vw8Iigx3,50,['sleep']
Artemis Delta,48Y3mY0dv3pqDsk3qK9A4n,37,[]
Artemis,1weRXyXXSBxar799mDmQ2v,26,[]
Artemis,1weRXyXXSBxar799mDmQ2v,26,[]
Artemis,6mmhClgyZeEk30PFAKg4hh,17,[]
art3mis,0Wcp727GhTteb91ibH72TX,8,[]
Artem Malokost,728tKx9wMvNwdAoDSGW120,9,[]
El Arte Mvsico,0InVYAXXJDPhBKwreFhjvj,3,[]
Arto Mwambe,7bFalPSWBj1y3ZJAiX6QMX,2,['frankfurt electronic']
DJDS,0orEyXhG0KnPEDVgpctNJI,44,['la pop']
Dogger,79gz89B3EUt31SNQVQW1tU,36,"['liquid funk', 'uk dnb']"
Artful Dodger,4L8MIM7AXmq6jb0tRix4JT,48,['uk garage']
Artemesis,01tmysNgyrr41HOAFGcTLl,1,[]
Arthemesia,5GLvquODLzNOfiRaWvKkj7,3,"['deep symphonic black metal', 'finnish black metal', 'melodic black metal']"
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
A N T I T H E S I S,1sbuH2QadilkAzCOOrjHuf,45,[]
The Antenna Tribe,6AtUiOOrZk5sG6w0iLp7Wc,23,[]
Meridian,29owBAmwvaDTUsoyT9N5fm,40,[]
Meredith Mauldin,4O0BmoWXRlZmal3Y4YrT7y,42,[]
Menidia,4scbgnFpSTNWZgSaxcXLS8,48,[]
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
Antionia,78zw0xVcvnsUEn4whjLash,39,[]
Anastasiya Ihnatovich,6COE4uqAzzfNsWOKgUXxzq,41,[]
Bladee,2xvtxDNInKDV4AvGmjw6d1,71,"['drain', 'glitchcore', 'underground hip hop']"
Halestorm,6om12Ev5ppgoMy3OYSoech,65,"['alternative metal', 'nu metal', 'post-grunge']"
Balmorhea,1U0FaHAc4fcwQcYEJFgkm9,54,"['bow pop', 'compositional ambient', 'melancholia', 'neoclassical darkwave', 'pastoral', 'post-rock']"
Anterrabae,26dgCo7oYSMErDsqXDuDpi,3,[]
Antheska,68eMXUMMPD7ImAMo9Va8iR,32,[]
Antha Pantha,5bQLHZXLiVPxi2Suodt3wV,31,[]
Anthea Cheng,1qzM4nHfWwLfWPyCDaTG4w,20,[]
ANTH,4wfMyaoM1U8nnEvdI8BZnC,53,[]
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
Antologie,6T31mMEmlR4YDtVTQtpPyc,38,"['background music', 'focus']"
Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,58,"['ccm', 'christian alternative rock', 'christian music', 'viral pop', 'worship']"
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
Elyssa Smith,0p7lJtfYpKXr9KClOkpRaF,58,[]
Antique astronaut,6O5PjWkZnNYuvkqBBp3d79,10,[]
Anterist,3lhFrtucr7uiJPb3BVPpkX,7,[]
ANCIENTTEARS,6prQ4g7kRODcCgfxVIfKaR,3,[]
Antrares,06cQ2hcWSRTyeJDUr7C0IC,27,[]
Antaares,4a6SWpboKXeExMh2XbSHC3,32,"['ethnotronica', 'organic house']"
Anthares,0isyrbMtVaqvJS4AxXHrw7,4,['brazilian thrash metal']
Anthem Hits Platinum,2uCsH4JNHrT3uoSJX8a92Y,31,[]
Elyssa Smith,0p7lJtfYpKXr9KClOkpRaF,58,[]
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,58,"['ccm', 'christian alternative rock', 'christian music', 'viral pop', 'worship']"
Atmospheric Lights,65IYpN2ZX0vQzO3JRCpNHX,47,[]
AntsLive,3JYp3dC5wTBWagBRR5fjpk,51,['uk alternative hip hop']
Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,58,"['ccm', 'christian alternative rock', 'christian music', 'viral pop', 'worship']"
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
Leonid Antonov,32fb0CzojuxZhDwienUYu5,58,[]
Antologie,6T31mMEmlR4YDtVTQtpPyc,38,"['background music', 'focus']"
A2thaMo,2z6bE5sa4WTSEzjYLkiPdf,31,[]
ANTHM,1y9a1IcgzjFM6hf0DZpBCD,29,[]
Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,77,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
Louis Armstrong,19eLuQmk9aCobbVDHc6eek,72,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']"
The Jones Girls,7aHa6IZwZ13FoC5AXFkCSh,48,"['classic soul', 'disco', 'funk', 'philly soul', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Anthony Ramos,660YptcR0hNHJ8iEr1qcse,68,['show tunes']
Anthony Hamilton,2DzRMyWgjuMbYvt5BLbpCo,61,"['contemporary r&b', 'neo soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
Anthony1,405GmXEK8msmaT3pL5yvPq,36,['glitchbreak']
Anthony1,405GmXEK8msmaT3pL5yvPq,36,['glitchbreak']
Acid Mammoth,6VM0lR9Yr3VeXe4ZYB5f7T,31,"['heavy psych', 'psychedelic doom']"
Acid Dub,29ZtWkiix406XLlfPsJsz9,32,[]
Anthony Burger,0U0Vlp1HGGUpeXgiqoLwf6,40,"['instrumental worship', 'southern gospel']"
"Anthony ""Junebug"" Turner",0Hca8XZB3g0XCnmkaVxDhr,10,[]
Anthony Burger,6E7ppr5zI4t1qYbRnXMzxP,4,[]
LoveLetter,3JCHr6kOe0iurNUWqhDgXc,2,[]
Love Letter Lane,4uQxGFalFVLEdSv4ulb272,1,[]
loveletters,7yODR4azFZHuWY4Llauxa5,1,[]
MoonDeity,5ja9cfKWW8Zj9aloyK8WuY,73,['ukrainian viral pop']
xSyborg,1WAbp7edewKZGadOCmhlJg,51,[]
Automatic,3uX1tstdmFJyxW9b5mSNlU,48,"['chamber psych', 'neo-psychedelic', 'synth punk']"
Anthony Amorim,1tt29X4uRBgHBhu9M1vEXM,46,['indie pop']
Astronomyy,3EpmmPtV7DduqNmeqaADIm,46,"['indie poptimism', 'vapor pop', 'vapor soul']"
Autonomy,3te2CxCHnKfBm3SmApvB98,31,[]
Art Pulver,3a0lNSpKgi4rivlySrWHhA,4,[]
Autopulver,5rDUhleCXiSB8iweHNItrZ,3,[]
Other,4RxWKsvHGFe4YbhNA16Dxd,40,[]
Autrey,6PFNxxO39Z0bABJtvqaDB8,31,[]
Otros Aires,4V8yy6XGCvl6cy2UihbH2h,37,"['neotango', 'nuevo tango', 'tango']"
Piano Melancolía,6CPafn3p493y60X7Vjs410,47,['pianissimo']
From Autumn To Ashes,1t0af5EH36iQVJ06XnLDOt,42,"['melodic metalcore', 'metalcore', 'post-hardcore', 'screamo']"
Big Melancholy,1Ed0HN8RP6sHQCud1P8QWr,34,[]
Autumn's Grey Solace,0f00mZvxmxeuhmxEot8LlP,33,"['dark wave', 'dream pop', 'ethereal wave', 'neoclassical darkwave']"
GREYLEE,2Jphi8NzWnXSePDSLqJ6V5,39,[]
Gray Sora,1tkK5UZVoGWIyQ03pn8Idq,19,[]
(the autumn),01ogpGzBJ5k0aBLkaONIj4,18,[]
The Autumns,5HqDA1RfukJ1gMtibcKuXG,14,"['dream pop', 'shoegaze']"
My Autumn Amor,1uRh89jA5JiLU2FAv9NdNH,16,[]
Canaan Cox,6LcdklijxllKGfl4FWiv3D,55,"['contemporary country', 'country pop']"
Canon,1dIjbaW9JTTQQ7ufrQnGsq,46,"['chicago rap', 'christian hip hop', 'christian trap']"
Cannonball Adderley,5v74mT11KGJqadf9sLw4dA,59,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'jazz fusion', 'vocal jazz']"
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Arthur Nery,7uDdl5V5AETSFY7K3muu22,71,"['cdo indie', 'opm']"
Arthur Russell,3iJJD5v7oIFUevW4N5w5cj,48,"['art pop', 'art rock', 'cello', 'dream pop', 'experimental', 'indie folk', 'minimalism', 'modern cello', 'singer-songwriter']"
Arthur Baker And The Backbeat Disciples,5uwsUVm1ySjsrSF1QUS5ss,22,[]
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,77,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,69,"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
keltiey,6ffRXY5wKedZhPTMa6WGys,50,[]
Architects,3ZztVuWxHzNpl0THurTFCv,66,"['mathcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'uk metalcore']"
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
ARCHEZ,2sADpsTiKjzV9DRVDMXAeN,64,['drift phonk']
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Arthur Nery,7uDdl5V5AETSFY7K3muu22,71,"['cdo indie', 'opm']"
Arthur White,6Y8GSQuyccM6v2SNNKUZr5,45,['piano cover']
Harlan Silverman,6RR7uINKmGclSu0zHBC7mU,41,"['background music', 'sleep']"
Harlem Richard$,0yrt5adoyJ3pKGQkf8uCaJ,44,[]
Harlan,1R87ejYhgHxk9AC0rUPyLo,9,[]
Arthur White,6Y8GSQuyccM6v2SNNKUZr5,45,['piano cover']
Arthur Hanlon,2tYwhzzfvvDr29BbBFcHhB,47,[]
Arthur Lyman,4UAjW7ABQfMm5F88xCtQln,38,"['easy listening', 'exotica', 'jazz vibraphone', 'lounge']"
Caravan Palace,37J1PlAkhRK7yrZUtqaUpQ,62,"['electro swing', 'nu jazz']"
caravan,7I9GI1IG7pfLC4ENoLVJ5e,41,[]
Caravan,5kwbFaRKf9HCFGrJPacZ7s,39,"['art rock', 'canterbury scene', 'experimental', 'flute rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'space rock', 'symphonic rock', 'zolo']"
Phil Collins,4lxfqrEsLX6N1N4OCSkILp,78,"['mellow gold', 'rock drums', 'soft rock']"
Arthur Nery,7uDdl5V5AETSFY7K3muu22,71,"['cdo indie', 'opm']"
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Crush,6aLdhHUqgdKE86xbtNmY8g,68,"['k-pop', 'korean r&b']"
"Arthur ""Big Boy"" Crudup",7dSnChJjb0jdfulJsIijoC,38,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'electric blues', 'traditional blues']"
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Arthur Nery,7uDdl5V5AETSFY7K3muu22,71,"['cdo indie', 'opm']"
ADTurnUp,4RRmL81NhhouCKGo8I6GaU,58,[]
Goody Grace,1iH2Yx2Ea0kZ0zKI3Nlk30,57,['pop rap']
GoldFord,4I2QW85rkIhCRRZt1kuBqS,47,[]
Arthur Fiedler,2JQBcP1ceEAdwHM6cvSCv8,49,['easy listening']
Arthur Fiedler,2JQBcP1ceEAdwHM6cvSCv8,49,['easy listening']
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Arthur Nery,7uDdl5V5AETSFY7K3muu22,71,"['cdo indie', 'opm']"
Arthur Hanlon,2tYwhzzfvvDr29BbBFcHhB,47,[]
Ben Hanlon,5wmOjwX4DBUnoS9Qz9A1WY,39,[]
Arthur Henry Mann,5d67CWqWqU5Pv96BkZrXOK,28,[]
Arthur Ash,7wwPDLJA7KzSNcUhzZLXNA,48,[]
Arthur Nery,7uDdl5V5AETSFY7K3muu22,71,"['cdo indie', 'opm']"
Arthur Miguel,2Ev7vtPI38BE2kQvwmH4ce,58,['opm']
EMPIRE,3hPFJ4ShHVEAaL689YeblD,60,[]
Bonn,7Io0XduXk7aOHFHA7sLru2,59,['swedish pop']
Interupt,0OFn6uw0q674vCcjDRNP4I,53,[]
C.U.T.,7fx3Rc1QcGjVmenmoOdbqg,34,['bossbeat']
C21fx,7g1c7bogXydqXU8MZ2wkxm,31,['epicore']
B2C,4avPfFLbwxOjCF7INh8Yyk,6,[]
BAAL *,0EB8LKr18ldl4gK7nBkFh0,3,[]
Bash617,2EkZ2GJim6GaEPWXiXv5Xg,16,[]
Baatchoy,0n1paxt4TitVriLXmiOIxg,18,[]
Johann Sebastian Bsch,1lnAgFTiul3zfPEMPPxa8u,13,[]
bankman khronos,5lOf1yvwbqamSEY16LIWT8,36,[]
David Brinston,6NNVVLQbIfGVnNCUpQsdLw,33,['southern soul blues']
Baba Brinkman,7DqKchcLvOIgR87RzJm3XH,11,[]
Avant,0AunegKKH2ys98aLxq8G1A,58,"['contemporary r&b', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']"
Antent,6ovctVkv7d2fBdilDRYfDW,59,['hardwave']
Avant-R,4IGwxAIjypYZeIgkKzyfjH,24,"['focus beats', 'lo-fi brasileiro']"
Machine Girl,17Vw9uuOYB7XYjPt0LNFN0,63,['digital hardcore']
Machine Head,0lVlNsuGaOr9vMHCZIAKMt,61,"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'progressive groove metal', 'rap rock']"
A Dreaming Machine,7rybj6DFBE9HYjDsD4ILuA,56,['white noise']
Saster,2wh9IsIFT6RYQWGS0yzo5S,47,"['pixel', 'rhythm game']"
Avastar,7vh2KRhol1jni8L3FX1Vpj,4,[]
casternova,3lD0xLpL1pkSo5YZJt3lVk,31,[]
Avantasia,1Ih0fEQQsy9EeAJbYEeQRa,56,"['german metal', 'german power metal', 'melodic metal', 'metal', 'neo classical metal', 'opera metal', 'power metal', 'symphonic metal']"
Avant,0AunegKKH2ys98aLxq8G1A,58,"['contemporary r&b', 'hip pop', 'neo soul', 'pop r&b', 'r&b', 'urban contemporary']"
Annahstasia,1hElmDU1PFIf4JbkdOcMRE,37,[]
Anthony Colon,0tc7v6aUc2MuA3qdjwVQir,49,[]
Anthony Vincent,0AxSgEddy8wSlv65gt65bY,37,[]
Anthony Vincent,5f18KeztDInZIN7cRyRdp6,42,['metal cover']
Anthony Brown & group therAPy,4sgW8IRub0jAU29ecct87w,45,['gospel']
grouptherapy.,70KxgbZNsd9xOttXW67mh3,46,['indie hip hop']
Relaxing Music Therapy,7xbVj2U2bY22gyZnh04TlN,61,['sleep']
Anthony Cruz,23XjDf1pxXEUzkfoLg6oXr,20,['salsa']
Anthony XI,5ZKZas9JqgldDBywAlzIUg,25,[]
Antony Craven,5j7LCdCySTQSLlzyJCzM2k,27,['deep groove house']
Anthony Callea,4ajzEXRIqw9kvEQQR4femH,45,"['australian pop', 'australian talent show']"
Anthony Cullins,5WIJjBPoGRDI0owB3R7K2Q,33,[]
Callea,0R997cLHnPhLmoUnPpXfPg,21,[]
Jimmy Douglas,2kLF5OqO9KpxWZl9bPy8hj,28,[]
Dr. John Douglas,4unzuVPWJ7cCjPDO9PGIBO,31,[]
Johnny Douglas,1dTTr3tzn1p5UBHpdyurHk,32,['easy listening']
Costa,3RqOJcGLRJV4gC3PME9b1l,7,[]
DaCosta,09ps9ViThK4ZXuyGuybE4r,25,[]
Banda Costa Dance,5XHMTCKU3oJudQyqo4BIEr,3,[]
Anthony Fantano,6eERV5E7h1bbUwEhjT2yRo,16,[]
Anthony Fiumara,2YLj8OQ9D8JiZXg8HJ0oPH,28,[]
Anthony Davis,0MxfuedvBxdZYl6BCsE98J,12,[]
Aaron Frazer,4dwDVC6lrMINxVBxETE1AB,62,['funk']
Andy Frasco & the U.N.,4scyTeRfyqCWVATfPP7SGu,44,"['deep new americana', 'modern blues rock']"
