artist_name,artist_id,artist_popularity,artist_genres
Vas Bela,3cImBo0rZ6vxsXJnyxORzK,37,['background music']
Belanova,3oNy8cjBtJzLC07I70sklp,68,"['dance pop', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol']"
Bellanova,09TKdGwJrE8H3h9DiK7ODK,38,[]
Bela Kovacs,4oTDpDTz0zjZPjSwrB8Rm3,3,[]
Bel Heir,6dWCIQZ6CDTcwlEhqJJcml,25,['gauze pop']
BEL,2ts6M8dSQ1GYdVF2ZeCyy6,28,[]
besch1er,25mBZGhwOWrte5GFogFgxz,36,[]
Belen Losa,6ykUpAJTNpbCpuyApOAxHw,45,"['adoracion', 'adoracion pentecostal', 'latin worship']"
Belanova,3oNy8cjBtJzLC07I70sklp,68,"['dance pop', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol']"
Belén Aguilera,5fmYDIdgEkSgLdL6esxgfp,63,['spanish pop']
Belen Thomas,6Mcl1SKmssZ6SRoQD6hP2i,10,[]
THOMAS.,49fDbMU2aqWSC19VFNV7Tx,2,[]
Mc Thomas Th,30MJDO5Pn83mzrpOufZHdV,7,[]
bel canto,5Bz8k8phXRsAtBB6xrIR83,30,"['dark wave', 'ethereal wave', 'neoclassical darkwave']"
Bel Canto Company,6PgvCUA3LBAPX2oQiMVSdc,15,['contemporary choir']
Ensemble Belcanto,6f8NjSvYsaWDw3yoNqiEkU,7,['vocal ensemble']
Belief,7v4NZxGNiduuOvl0JbevG4,14,[]
Believers,7ckkDJw86o7I5A60Z46KUx,23,[]
Jake Believe,6F8XLg5gz85JEVDcoiLDw1,47,[]
Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,73,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']"
Loshendrix,0fsyJ846rVhOle2KffFxjq,27,[]
Los Hendrix on guitar,4lqjTUAMfMhA0Vg1KFMEAg,6,[]
Believe.,2T3V7LGNdI80KuM8ZLdzGE,8,[]
Believe Mixture,2twCWXBfTqS0etD2DVEuM0,3,[]
The Believers,32ZExi6NKMCjakKJ5GmDRP,27,[]
Liye 48,3IgU8hCpHf6PHOY4FoAw9x,5,[]
JUNE,0HXCe7R2f1Us5bAW7ohMC6,44,"['chill r&b', 'korean r&b']"
JUN,38Gn0ZVC8TQwuaMxBK1yRV,49,[]
Juni,68kbxgcI5HmdfhnfW3vkbv,49,[]
Believer,42Z3cFOXOgpuh4aO6WHsI1,12,"['christian metal', 'christian thrash metal', 'progressive thrash', 'unblack metal']"
Believers,15e3kZuOUgMOSru6d439yM,4,[]
Sleep Beliver,3426DUYsDQemPfzg69rmXZ,28,[]
Bernard Bwilla Williams,5rpE1WsPuvq233koe6A7Oo,19,[]
Bernard Allison,0oLmGtqMpKAAVNJyJ71AcI,33,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock']"
Bernard,0qIdo63s9m0JI8LOQFFb0f,20,['chill guitar']
Giuseppe Lanzetta,5fvF0JmVowf90YXfo09jLu,44,[]
Lorenzo Balzotti,3hHeHet790nZ3x8ulsu6tC,38,[]
Nicholas Lentz,5IVSWLhXdMugO0vBXwAzGW,37,[]
Propaganjah,3SgI7Z4bX6LKnixa8p0roD,9,['east coast reggae']
Poppert Bernadas,6R9MgvtKnpQwMsBMGBr6Hl,20,[]
Propaganda ,3KsSIKzWLOGYe7tAalUjcK,5,[]
Bernd Clüver,2w1Ujqp1ejaV3lSaScSqjG,35,"['classic schlager', 'schlager', 'volksmusik']"
Bernd Kolb,1CPIwhdx1x2JrvWsBodX2S,5,[]
Bernd Kofler,4HE5buwyJB44T9ZBDpqb0n,19,[]
Bernd Vollbrecht,1y3ysF4rtgFSsPQyDjeMIT,60,[]
Björn Wahlberg,6pCVO9Gn6L7gF3Q7slhG94,8,[]
Bernd Ahlert,1uh1682pEEIkzAgSjxeuyK,5,[]
Bernie Longo,7N3bLImLosoZTt8HJTmLw1,24,[]
Bernie Taupin,5lzPV4EKWYxEUk38UcFBVH,27,[]
Bernie Saxophone Entertainer,4Kz0ny9p4nJ4Jaciy0vF2a,19,['smooth saxophone']
Hermann Marwede,0OmCfDYZJUquZzxy2Fd7R4,36,[]
Berniemaceleven,7xH8wCj7dXlQJELTbquxtA,27,['drift phonk']
Bernie Marsden,2RuCAGSM3xhONvNMvsSrLR,4,[]
Bernie Paul,0uI97WlhXD44vyB16hy3PK,30,"['classic schlager', 'classic uk pop']"
Leonard Bernstein,2LmyJyCF5V1eQyvHgJNbTn,64,"['american modern classical', 'classical', 'classical performance', 'orchestral performance']"
