artist_name,artist_id,artist_popularity,artist_genres
Laís,4tjqpI1j3bol89BIAiigT7,29,[]
KMFDM,3V4IvzRQYP5mzuVtkcHgVa,50,"['cyberpunk', 'ebm', 'electro-industrial', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']"
KMD,70S4sHnxr55YQxZ53H5guq,44,"['alternative hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop']"
LMND,1HVn424OSdYqmNW1Gjsei8,31,[]
FABO,5AUaXsLmgAa831JUIR3Cmr,36,[]
Fabiø Guerra,3rQkoi7yo0Repzlzn4fMkp,47,['corridos tumbados']
Fabio Ochoa,3htdXW80QPdlJkNpTcjkzK,35,[]
Ortega,5vkr7FsQEpnmI8Zg5fI81H,31,['shaabi']
Oregon Symphony,1nRwfB25PsQC0TdQlKeaqE,13,['american orchestra']
Morgan S Oteric,0LvGEKR2OwTW2k6LDbxO7X,5,[]
Piero Piccioni,2WPn0emjr8XPmMOT0bBcPe,57,"['classic soundtrack', 'vintage italian soundtrack']"
Leonardo Favio,7JWJRzjFr2Qt5yB9ondmoq,61,"['bolero', 'cancion melodica', 'cantautor', 'latin pop', 'pop romantico', 'ranchera']"
Precipitação,46km264wFWt9vtPfr9kls2,39,[]
Leonel,2gd50xTaqSsStxvdhULxqC,11,[]
Leonel Y Almicar,15YBcb0xWN4GWF70z2zIV2,9,['corridos clasicos']
Leonel Gavilla,4WIy7iswPcs8odxceGzkjk,14,[]
Leonardo Aguilar,1QgrwYywvDuC43MDtR8cqq,56,['nueva musica mexicana']
Manuel Gonza,0DvrI5NcxFYxzaySshEJxw,39,[]
LEONARD GONZALES,3E1HVGak5xXM8cbSMxI6mJ,10,[]
NEIMY,71Dhj822M1LGpuryPIV2KO,64,['scandipop']
Noomi Meerbach,2xKGduzNgzli3Ei0q1ofUh,49,[]
nimino,5x0R3zoC09GMiRJomoexLV,50,"['vapor soul', 'vapor twitch']"
Leonardo Agusti,7pxsTVW2UD2bzGfq8WzaMj,40,[]
Leonardo Das Cabrio,3nMN6fAKa2mtruEGyLB8AI,33,[]
Leonardo47,62Y03VPUWcNQNeds2H2qy1,24,[]
Leoni VS Soriani,29TIK8cc0myjnYSWAC7fHr,3,[]
Lenoria,12itRKy36yNqagBy1Jdv0S,3,[]
Loretta di Lelio,0uvi89UYs7N0g3R6VUJRqr,4,[]
LaPeer,6rPGKWFVuwuRPPuh1QitHc,33,[]
DJ Leprechauh,2ykhGLOPb83ZpfSl4qs1Y5,25,[]
Leper Colony,2MjnWZc8cYYcbzp7udZEjB,18,[]
LCE Cris,53c7OwhONynWlI0170lo59,1,[]
Ekoh,5lC7N2Mm9i92KSfW4opawO,58,['pop rap']
kmoe,48wt14F9gzlkNDRdXyJTQz,45,"['glitchcore', 'hyperpop']"
EKE,5Bkfq1NhUCWBf2OTuTyD4I,47,[]
Los Baron De Apodaca,0FQUUcABeNbZZtWq8IRE3w,54,"['norteno', 'ranchera']"
Barron Ricks,7zsyLf5hfsLk1ybkA2Xmx9,50,[]
El Varon de la bachata,3VYBdLlzLcwpbLHNhcxpoV,45,"['bachata', 'bachata dominicana']"
Michel Fugain & Le Big Bazar,5KnLt0VENhwsfmQL3y2nsY,49,['chanson']
Big Haze,3fdGt7VMKhxoZN5hQDF0CC,25,[]
Big Bad Bosses,59QILJMrgLz4d4PJLIq8jn,33,"['antiviral pop', 'comic', 'otacore']"
Damedot,5OHfcsZ8fneKjS64QqFST0,52,['detroit trap']
Dame Dame,12Jp4jInGELGsN5jydIbx5,49,['covertronica']
Dame D.O.L.L.A,6H6svVOQLsIH1uK7KedZoQ,45,['portland hip hop']
The Buttertones,1CMml5seBEaxQzlmaGxMPx,51,"['indie garage rock', 'indie surf']"
Butcher Babies,6FcvjJzvxgybo7Ywsj0hRj,49,"['groove metal', 'slayer']"
Le Butcherettes,1d7CbKqK4lFpKyU442bZC6,27,"['garage rock mexicano', 'indie rock mexicano']"
Le Castle Vania,2KrXlzpSX4wWvJ2555FWLv,52,['dark clubbing']
Cassette Treasures,3oF0M86slqb8GWlqB2JXZw,38,[]
Cassette Tapes,720HJ3Ql6chO1V56okaUSV,32,['chill r&b']
Ferrinis,2UwNSz5vtNseqUFSXtVlGO,39,[]
Claudio Ferrarini,1ftbSkDG2TkkchwBYjo9U3,43,[]
Feni,0BG5GHRIOk3B6SCBOBBAAB,42,[]
JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,65,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
JoJo Mojo,3rk7Py7nULekgVHb7BjVH0,40,[]
JoJo Siwa,3Iq6waFNaQnjLjEjp2l3nc,52,[]
Hieu Jett,2PYSNLFajeRXHiJg2u4R6s,16,[]
hieuhayho,7iYleLkZ0KHUjGMoZZrv9S,15,[]
Hiếu Béo Remix,6iSa5PfhURMjSMmbUuNvZO,11,[]
Le Grand Guignol,1IMbt398RogiepCZy48dXi,4,"['avant-garde metal', 'luxembourgian metal']"
LeGrand,4gOUlzoljp2awye30QKLJL,44,[]
Chineke! Orchestra,7FKUsKktgY7Zf8iAL6wOls,54,['british orchestra']
L'Orchestra Cinematique,4m1i53DaEliWzSkSFwqv5W,52,[]
Lucio Dalla,25MkkfEousyfp2eyh38FUl,62,"[""canzone d'autore"", 'classic italian pop', 'italian adult pop']"
Lucas Delphy,5bgAHbDkNceLzoE0bFMeVr,43,[]
Lucy Duclos,4mcQ5pefKb0EGBe87nvas0,27,[]
LeRoyce,02eLls9aGOtRCaIr39nq4X,48,"['dfw rap', 'jazz rap']"
LeRoy Mobley,3ZXlJb4KhS7VydvUa8wdF8,16,[]
Lee Roy Parnell,3bW6mQczkt1r8tnWIDeBVJ,38,"['country', 'country road', 'country rock']"
Lepro$y,11QHFrySfroS99wVELqcn6,12,[]
Leprosy,6OpTXdckgeqaguvsuFVOSO,2,[]
Leprous,4lgrzShsg2FLA89UM2fdO5,52,"['norwegian metal', 'prog metal', 'progressive metal']"
Leprosy,01U6wng00lcRJt0j2W0O3x,30,"['latin metal', 'mexican death metal', 'mexican metal', 'mexican thrash metal']"
Lepro$y,11QHFrySfroS99wVELqcn6,12,[]
Foster The People,7gP3bB2nilZXLfPHJhMdvc,73,"['indietronica', 'modern rock', 'rock']"
Forester,3d13oWvwmjcodRr3NzdArc,55,['tropical house']
Foster,6vCIRD06VaQwwaZS0TqiCz,55,"['lo-fi chill', 'sad lo-fi', 'sad rap']"
Justice,1gR0gsQYfi6joyO1dlp76N,61,"['alternative dance', 'electro house', 'electronica', 'filter house', 'new rave']"
Justice Der,2N79L5eT2Xraec4UJsi2Fz,52,['lo-fi cover']
J.U.S.T.I.C.E League,4wFEeAYEBgvqt8nB6NGeE3,33,[]
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,65,"['british orchestra', 'classical', 'classical performance', 'orchestra']"
Leroy Holmes And His Orchestra,3O7B89m2V5D1ydP539E49a,17,"[""man's orchestra""]"
Orchestre Symphonique de Montréal,4AcXapei4U7xnWecv9AEBd,58,"['classical performance', 'orchestra']"
Nobuko Imai,0Qxzv9GHPIPMCVesNuMRgA,33,"['japanese classical performance', 'viola']"
LEO今井,604Ky5BayzWxbs6tdYPVvB,2,[]
Leo Ieiri,1XErHyc10VN8bfGKma1Yyc,52,"['j-pop', 'j-poprock']"
Leroy Powell & The Messengers,0r9LyT89uqlWdEQ8PkCILY,1,[]
Vinyardo,2wQMVtkA9XenZkYUbyoE1Y,47,[]
Vinga,0tUQaRAVEBx927JquVwztK,47,[]
Vin Bogart,6VygtAEqzazNqiOd0K6dXT,52,['sad rap']
HUTS,6d4AePmkVnbu2qIbT6vsem,57,"['covertronica', 'slap house']"
Hueston,5ak6WzG7TJnqL6x6CRYoxP,38,[]
Gustav Holst,5B7uXBeLc2TkR5Jk23qKIZ,57,"['british modern classical', 'classical', 'post-romantic era']"
Vinyardo,2wQMVtkA9XenZkYUbyoE1Y,47,[]
Vinga,0tUQaRAVEBx927JquVwztK,47,[]
VINTER,3dcLTNW9IW1C202f0u8r89,36,['drift phonk']
Leroy Anderson,5YhX2onn51M81v4dSZajlX,46,"['american modern classical', 'easy listening', 'space age pop']"
Leroy Biggs,2yipnixR1jvUMmaKtFOczK,34,['redneck']
Leroy,5vkZtKhcby3JzDaSkTQnCt,33,[]
Lerryns Hernández,2UokEfplxVtC25DyjcoLlw,1,[]
The Narcissist Cookbook,39XOEoh22kWNy5vsEZbAuX,47,['comic']
Narcy,0dkcQCK8GjDBCGrjlUJhlg,36,"['arabic hip hop', 'conscious hip hop', 'gulf hip hop', 'iraqi hip hop', 'khaleeji iraqi', 'middle east hip hop']"
Supachefm,4xwoyhYU2OMu6i79blLJR1,35,['emo rap']
The Covasettes,5dDVWJvBFaoMJrOfI6xnOt,37,"['english indie rock', 'manchester indie']"
The Craetts,4fnabfYrvg3fMDspxKcGRl,41,[]
Les Cowboys Fringants,54BZLczVMsW9sPSIcUst1a,57,"['indie quebecois', 'rock quebecois']"
Les Babettes,0gCnvI2CcR1Q0ceZBAP3Yq,21,[]
Les Babettes,7cdqNTpJWKqA6rp35tJUrH,13,[]
Les Ballets Africains,64s1xr6of0LOGYPokSE0bd,7,['african percussion']
Nuit Pluie,6fPF7rV8SX0fysuJVs7mZb,45,[]
George Balanchine's The Nutcracker,7K2SioSEBmamcFVWyDCV2z,45,[]
Nuit Incolore,2oOAiE62UgqjCEWTHPdn0F,57,['rap calme']
Royal Philharmonic Orchestra,0MvSBMGRQJY3mRwIbJsqF1,70,"['british orchestra', 'orchestra']"
Orchestre Symphonique de Montréal,4AcXapei4U7xnWecv9AEBd,58,"['classical performance', 'orchestra']"
L'Orchestra Cinematique,4m1i53DaEliWzSkSFwqv5W,52,[]
Elbcanto,0hlIKZobj1RXf8ELiwKxEX,14,[]
Vokalensemble Elbcanto,6dfjCBjiPriAZ7ykdTKHwq,14,[]
Biscits,052B9SONfhoScw7dgYWw5o,60,"['bass house', 'deep groove house', 'edm', 'house', 'pop dance', 'uk dance', 'uk tech house']"
Les Bisous,0s2WMcDT7MPu0HnoxzX3OW,44,[]
Biscuit,2CKrPA22rC0XYqkLQTItO0,27,[]
Beauvois,6AbXJxYckXHpMDApmUyP8A,48,"['new french touch', 'vapor soul']"
The Calming,1MyGOa9AuDmi82QJU0RPc9,50,[]
Serge Charlesbois,58V4mpAIaMxa7yoCHnO24S,48,['instrumental lullaby']
The Blue Stars,1wSP5dBs16ZiNIeuG3JtOJ,9,[]
Les Blue Stars,2WcOFHDBzFcWtcCDzT53sm,3,[]
Blue Starfish,3IYeyBfT47qGsXvmIzQJvt,0,[]
Montell Fish,5nvWOyAkfNgVLKESq4fOj2,75,"['pittsburgh rap', 'pop']"
Montez de Durango,1i4xi4ramy5BPYr2Bhf6sc,61,"['duranguense', 'musica mexicana', 'tropical']"
Orchestre Symphonique de Montréal,4AcXapei4U7xnWecv9AEBd,58,"['classical performance', 'orchestra']"
The Chameleons,4HLWX9kzfraiCsTvrxJEXm,45,"['gothic rock', 'new romantic', 'new wave', 'post-punk', 'shoegaze', 'uk post-punk']"
The King Chameleon,5a3jN23M7PMCPVFaASjHmK,35,[]
Chamillioniare,3D3PrI03EdzQJXKU0gugC5,34,[]
The Capris,42SCX0E1m3YSaY2l3zHVJ4,33,"['doo-wop', 'rhythm and blues']"
Kastifur,7rMJXP4YYkHDjmMuGmtTbE,30,[]
Casperis,6SLk3JdH466gWQ69nDXCQr,29,[]
Le Myst�re des Voix Bulgares,5Rg7Q5sYk8XkixCE9XveQb,2,[]
BOILERS,3xdxQ8fboHLHVfL9R4MvZ8,50,[]
BuRRRge,1yAaLRTgCuSZftq0LYlBEw,41,[]
G Herbo,5QdEbQJ3ylBnc3gsIASAT5,74,"['chicago drill', 'chicago rap', 'drill', 'rap', 'southern hip hop', 'trap']"
The Herbaliser,1O7aMVbDeSXY2LiVBhb13w,53,"['big beat', 'downtempo', 'electronica', 'nu jazz', 'trip hop', 'turntablism']"
Lee Harvey,2vB0c3J8Y3OeMmgAv244Do,43,[]
Luciano,3CJKkU0XuElRT1z8rEtIYg,78,['german drill']
Luci4,1CbA4z6JauNQnHzOErDQL6,66,"['sigilkore', 'viral rap']"
Luciano Pereyra,6ZZ2DeepA3GpoGU4KwqSlU,66,"['argentine telepop', 'folklore argentino', 'latin pop']"
maxime.,4jd8Wp3Os5tXFV0NYm1570,46,"['indie r&b', 'ottawa indie']"
MAXIMUM THE HORMONE,3AMut7lAb1JjINkn8Fmkhu,57,['japanese metalcore']
Maxime Leroy Trio,4z6j0Z8eFGwMjlJFDAmV2M,46,[]
Sole Sole,4yXtr3OVVcpDlFomRRVM7Z,49,['new french touch']
Banda Zirahuen,7HLRLMnyM5R8wHIds5PfZ7,42,"['banda', 'banda carnavalera', 'tamborazo']"
Banda Do Sul,1HfyFtXcke6aZDFJlQA2p6,54,"['bossa nova cover', 'coverchill']"
ThxSoMch,4MvZhE1iuzttcoyepkpfdF,76,[]
Shock G,7mFqeqDcctDWHGKY2AIAMl,48,[]
Shokk,4M8mza6R01rQKdEANjic9O,43,['meme rap']
Phony Ppl,0oBsnAC3fzYkTHF3bkfNx6,54,"['alternative r&b', 'indie r&b', 'indie soul']"
PONY,5CxY3qA1kVNN0MolYlkVAI,33,[]
POOTY,2mUvS0aIuq7q8UdLjfb5Tp,28,['phonk']
The Valdons,5cYLUzoshWfZP3MxdYHRhg,38,['souldies']
Devon Baldwin,5JYReWgOGu4JKm5pqmACqG,47,['indie electropop']
Ivan Vladusic,6RIbBV3sHhVlLi2mPPMjbN,43,[]
Nature Vibrations,0l3CplnniDfzLGdeOJlF95,52,"['ocean', 'rain']"
Stardust Vibes,1XcbmsczGDkYqrqIy8K89H,62,[]
Vibraz,35RamwlhnIzPggsgJzWiNF,40,[]
Dominique Charpentier,2BDEX7NzONc6kAxVXu9lBa,53,['neo-classical']
Carnivour Confinement Ent.,2yNB9jrFRZOAlwatfw0zKA,32,[]
Les Charbonniers De L'enfer,6TEjSXpEE6VFh52l4QMOqM,29,"['canadian celtic', 'trad quebecois']"
The Chords,2iSZ41LUUYVcz5At9Xuz7T,53,[]
Chorus - On The Open Road,1lkdfB232GcpJZZ3dlItBa,29,[]
Choruses from the Rock,6E1WpiaAx1nKteZCKXoFPt,25,[]
Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,76,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']"
Macklemore,3JhNCzhSMTxs9WLGJJxWOY,79,"['pop rap', 'seattle hip hop']"
Taylor McCall,5f1cs8LexmMYbhNEIOsDLT,50,['south carolina indie']
coldoutlay,6iVZjzQSsPC4iuI1JUV2Zs,49,[]
Les Claypool,1oM1vgebNTCZmVYwC3YYl8,37,"['funk metal', 'funk rock']"
Yellow Claw,47z7ZrgFoBvVpCnElCE3Zh,66,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']"
Les Conards à l'Orange,4BvTiKD57wfZzlxadLZqqd,8,['quebec punk']
Les Compagnons De La Chanson,0tqfplArnNaPnE2AkNIglR,34,['vintage chanson']
The Companions,3zdcGIxMZCtOpFDPuP5rmM,46,[]
"Company of SpongeBob SquarePants, The New Musical",6SqXFmx9vwwKQXQuX4R0Hw,37,['broadway']
Les Claypool's Duo De Twang,4QodPLo98mtJ42gdkGTPuJ,31,['alternative country']
twuan,5T0wPeBVC0F7uEbIr8JKE5,49,['lo-fi beats']
Twang and Round,6K01VDVF9BORq58XTAR1aM,41,"['country rap', 'redneck']"
Swell,78xSB1R1x8T6o0QuRaodez,49,['japanese chillhop']
[SEBELL],4uIS04jAnN9jbFGTcLL9UP,34,[]
Chuck Jackson,64wglyu5BoOzwMXYjtAbfS,33,"['classic soul', 'motown', 'northern soul', 'rhythm and blues', 'soul', 'southern soul']"
DC,6nhbYvnZfjS4KpuO0ZoZYD,54,"['chill drill', 'uk alternative hip hop']"
Dc2trill,3LVus8IbMtxb8idFCCSsLI,32,[]
VLAD DC,5vYJORU3NX0BjO0Z9odkJy,36,[]
Crickets,5fbuDwoSw6Mt81hprYi4XY,40,['environmental']
Les Croquants,44tWbf1N3hZlP5bswGsn3g,40,"['french folk pop', 'french reggae', 'french rock']"
THE QUARANTINES,6tPhECtFEjkSmxKOPeaKNR,17,[]
Les Dennis,1FMQJycWifs5jfEsLQI5i7,25,[]
Les Denis Drolet,5qvFERc4gOuDHdlGNqUCvp,31,['rock quebecois']
HÄWK,0oPeHAZ3BpdlD8EyeBLady,58,['covertronica']
QueHurk,0UkW9pfC7GSbHNZ4AaCf46,11,[]
Hvwkk,6nEd4CCxiz2PkKMT9me1EA,3,[]
Les Discrets,2VYbuGDGM7ipeu54IbKzyw,38,"['blackgaze', 'french black metal', 'french metal', 'french shoegaze', 'post-metal']"
Les Diamonds,1EAJQHi0ZaMVXDIxnygeRm,9,[]
Commodores,6twIAGnYuIT1pncMAsXnEm,66,"['adult standards', 'disco', 'funk', 'mellow gold', 'quiet storm', 'soft rock', 'soul']"
The Commanders,3VrWSWV74xyECVDt2zBy4T,49,[]
The Commands,5SWpHcsOcjnpVGBlFXtKcp,20,['souldies']
Hallé,0VzwesVsEMjYDaMrrdukam,47,"['british orchestra', 'orchestra']"
Philharmonia Orchestra,09KZU0NsS7jRa5p0SflmGY,65,"['british orchestra', 'classical', 'classical performance', 'orchestra']"
The Lyndhurst Orchestra,6djeIA7Gl9v9gvnpRc1eIF,65,[]
Dominik Dudek,2WfziyvfQ6eZG7iL9h7SVx,32,[]
Deduck,1OXgWAI77hihDpd9tY8Ws9,2,[]
Dudek RPK,1dFDN6Hb4x2Z1uExzzx9aI,27,"['rap motywacja', 'rap uliczny']"
Les Hommes,2Cvdhz7BUQbO4LxeBBQM8s,27,['nu jazz']
Homem,5AGCm0GQFxSSAGRXWuQS0w,36,[]
El Hombre Viento,6qJFpsoo6UNlHtmmkkvaOm,42,['rap underground espanol']
Les Enfantastiques,0ON4LlfWkxxkwP73WYmDBo,41,[]
Les Petits Enfants,11PQ430tSOLWr8mg2bRAve,29,[]
Les Enfants De Noël,3vpwK6GFeZY3iIS0LhDqfT,23,[]
Les Enfoirés,1OCpqnXexjxrakYtmur3rN,50,"['chanson', 'francoton', 'french pop', 'variete francaise']"
LesGoNre,68kI1bELQPgmoKRZgqYJui,29,['vapor trap']
Les Sœurs Étienne,1TaAg44hr5dsl9TR6HNeQn,26,['vintage chanson']
Fagasty,6w9HakOv9JKLAMrXkKhgxe,9,[]
Cafcat,4atuC5zjfV4oaPA1jqBgp2,8,[]
Les Fascagat,5CccQnT4pyAyGy8MT2xgqH,2,[]
Friedmann,7HrVIqB1nckvi1pdAajsS8,33,"['chill out', 'high vibe']"
Fred Fradkin,7n4IdqE2ai6834Xf3W1rK4,7,[]
Daniel Fradkin,6cAPboq0qx49iDvIubPEFw,3,[]
The Afters,1Q9nxD19emMUTTWtFi7jZc,56,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
Garrett.,1OgLpkhh88FmT6Jyx7eDHY,42,[]
Garrett Raff,7ptKmOHE9L97uI1uxCdZLB,35,[]
Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,71,"['atl hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
Fraire Jaques,449CtTB6t83bfPppU0GcfI,45,['instrumental lullaby']
Jacques Chillax,1HuGqnZr4OtghjZX881zr2,48,[]
Assasin,6ltqwWgtBaBBXkDAbWih7H,49,[]
ASSASIN,4B3lE4CsToOfHNINp7FG40,28,[]
ÁSDÍS,28y5ZcfpdZAfeEE5ftCfUg,61,[]
Liquid Quiet Spirit,5I9CfFzxBB5gvAMQ3P0qYl,22,[]
Liquid Mind,2mvZFsiQR3yWcHAroduCTF,54,"['ambient', 'atmosphere', 'healing', 'meditation', 'new age', 'sleep']"
Liquid Planet Recordings,6jdXzmcf0crcLQOkn58oLQ,54,"['ocean', 'rain']"
LiQWYD,7vZTLO4iDAVrmOtpRiyP3N,41,[]
DivineDevine,2FmbdQRR6CJb0ZY5LW8bKJ,28,[]
Devin Dawson,2ySHS7UojGu20XfUPaBlyu,59,"['contemporary country', 'country pop', 'country road', 'modern country rock']"
Divine Deluxe Hitz,5itkMJcrCb8sNoNVI1eVZ5,46,[]
Barbie,2BUrzKAS9si1FCDjrTWNrl,63,[]
Bari,3IrrjuvOPa1KFxq0Kk8pvN,53,['indie hip hop']
Barbie Williams,56v6nmscLs2EGMSvg3JrQI,47,[]
LiQWYD,7vZTLO4iDAVrmOtpRiyP3N,41,[]
Luxtides,22bKgyDEmDgPhvSBYklJBe,43,[]
Lilacs.,2MgMN5BR3mfAMR5y7S2UIr,42,[]
Liquid,6GgXTKJHZpCl8xlD3evfdE,5,[]
Lira,0O8RNAxmdNK4loD8WUXEjk,17,[]
Lira,5h1zLcckjh694Jd3QhLCJD,22,[]
Lira,5rkvJukZQT3hdrAx2pfs6U,1,[]
Liran' Roll,6Mto9KouiQx7nE2ioqkNjS,59,"['rock en espanol', 'rock urbano mexicano']"
KIRA,11T32AM3Tp0oYZ3PEWHGLZ,50,"['otacore', 'pixel']"
Lira,1kyy6AW7C6Rr2jrYwz95Gi,50,"['cumbia pop', 'previa']"
Lirow,7DstIz9YAYYupeK7r5tbbs,49,['bachata']
LeRoyce,02eLls9aGOtRCaIr39nq4X,48,"['dfw rap', 'jazz rap']"
Li Rye,1QudwWfbchyvkMXva3wdqn,40,[]
LiSA,0blbVefuxOGltDBa00dspv,68,"['anime', 'anime rock', 'j-pixie']"
LissA,6aAestjbtEbALwyIYPg8Na,60,['indie electropop']
Liza,7CeUn1UNtIFSZIIBNXV8jk,39,"['canadian contemporary r&b', 'chill r&b', 'indie r&b', 'latin metal']"
"Lisa ""Left Eye"" Lopes",64ccradw8gAQn9gMQZmEha,53,"['hip pop', 'urban contemporary']"
The Left Eye,4Bpd9uOGSYbIPX5QqiU4gl,2,[]
BACKWHEN,47T694aNABbLrqSh4Di7Xj,39,"['phonk', 'wave']"
Lisa Beckley,1as94BCaGCiokfZjnS26MW,45,[]
DJ Backwood,2XcnGUDVqWEcnNsVr1bTQ3,30,[]
Burczybasy,7iIl86BT36tEAzfyTr8Rr5,17,[]
Lisa Barbuscia,6VRySmisPa9CpiZxEtOraA,3,[]
Barkissa,0aGr34arHlcY0bQqqEdPjj,5,[]
Billy F Gibbons,69Iibc3uQ7x2vDeZxTwKCw,50,['modern blues rock']
Beth Gibbons,6Lt6KFXX3P0v6vfrynQAMo,51,"['art pop', 'devon indie', 'electronica', 'solo wave', 'trip hop']"
Gibbz,6mcEXkX1gFc4kttIF6JKb5,40,['indie poptimism']
Lisa Fischer,75NLTo547GvC8W5gmRDLLn,34,"['quiet storm', 'urban contemporary']"
György Fischer,7dWuGG0jn90EWtzJDoGIzB,40,[]
Isla Fischer,1nIb5VYXlWMQBYdg1a5wWg,30,['instrumental lullaby']
Lisa Glasgow,6I0QuwDnCPfdEU7HmsIoiP,19,['classic praise']
Linda Glasgow,7rfnQq6mi9Lyg0sKWEIvnn,16,[]
Edgar Fletcher,0A9t7hQJTPECh5yinJPwb0,51,[]
Tokadok,7JZZ2xPam5ydg3M7DM6cCV,49,[]
Eldrelder,3TrVbyS2m9PyOxsjoPos7Z,51,[]
Guustavv,4ztOXfl03SlHkzRIsrvWmX,45,['study beats']
Effortless,3keVDKEbNXJ1UCVLyzqG8W,44,['lo-fi beats']
Gustixa,5dLfdoRqimRnbTC19bdbRD,59,['indonesian viral pop']
Les Gordon,4UqXejsLj7uwZmzQ9vkmg8,53,"['french indie pop', 'french indietronica', 'new french touch', 'tropical house']"
Les Goristes,0EYwByrsuCTs8tktFikluc,23,['breton folk']
Les Gourmets,4z4bFcaZ2yzgjMB4yEnCSN,5,[]
Carpenters,1eEfMU2AhEo7XnKgL7c304,70,"['adult standards', 'mellow gold', 'soft rock']"
Carpenter Brut,1l2oLiukA9i5jEtIyNWIEP,58,"['cyberpunk', 'darksynth', 'synthwave']"
Cherine Tanya Anderson,1PeGxM3M7FcKIUYQ4zFovG,49,[]
Danger Mouse,2dBj3prW7gP9bCCOIQeDUf,62,"['alternative hip hop', 'hip hop', 'mashup']"
Manfred Mann,5670CyWrIOA7702gNjsGMZ,53,"['british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
Mandragora,2AasvmwafZPTgQANaoLoQY,58,"['brazilian edm', 'mexican edm', 'trance mexicano']"
The Singers Unlimited,3RsROIs1zuuC3lwIdhJ0if,37,"['a cappella', 'vocal harmony group']"
Les Humphries Singers,44WoJUwIWiFbhiowz9B6Bx,41,"['classic schlager', 'classic uk pop']"
