artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6crCsC0Mmx1IiSWKZYBhLX'],4ugv1xs0ZYDWfD60Tvshd0,No Soy la Mujer (Rascal Mix) [Remasterizado],2023,1.0,11.0
['6czfQ8MjHVmvJKA4LAnviG'],01hABPzKzJRwtn6nmlfGD1,Tarzan Boy: The World Of Baltimora,2010,1.0,1.0
['6czfQ8MjHVmvJKA4LAnviG'],3z0bIoLOQwn7CYOz0vUePj,Tarzan Boy: The World Of Baltimora,2010,1.0,1.0
['6czfQ8MjHVmvJKA4LAnviG'],2AclHzFubT46QrjWFSfkk9,Living In The Background,1985,1.0,1.0
['6dCz3spfpIvqqqsIoP6wXi'],50XPwhP9UMVc3UsgIbriPU,Live-2012 Special Event -CODE NAME BLUE-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],3OB5igtxcg0g0nLkPqgSut,Live-2012 Special Event -CODE NAME BLUE-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],5ybTyJMg1hFD2wUf49XN7Y,Live-2012 Special Event -Robot-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],62mph7Oq2CVIogfgk70d1G,Live-2012 Special Event -Robot-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],3SWOljg4B8wa6xndDd3Cel,Live-2012 Special Event -Where you are-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],5EEaVNTlKcS9Ss8UpL12Ft,Live-2012 Special Event -Where you are-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],7t4EmbHAzofPytaL1ObkBE,Live-2013 Special Event -Blind Love-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],4qBgxR11TLkiHJVgxZMzfB,Live-2013 Special Event -Blind Love-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],3fZHPikMyFWgBMtxdTLVB1,Live-2016 FMT -BoiceTATION-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],0RZWrAk3RrR5EDJxQ3oYIs,Live-2016 FMT -BoiceTATION-,2020,9.0,15.0
['6dCz3spfpIvqqqsIoP6wXi'],0HKfYljSEVMELxV0grqh81,Live-FILM LIVE 2011-2017 -OUR VOICES-,2019,8.0,28.0
['6dCz3spfpIvqqqsIoP6wXi'],1n9YmBxfAyYYVhTrqXsUxc,Live-FILM LIVE 2011-2017 -OUR VOICES-,2019,8.0,28.0
['6dCz3spfpIvqqqsIoP6wXi'],1YuNtSZGEGn71StYc2r6Kd,Live-FNC KINGDOM 2013-2017 -OUR VOICES Ⅱ-,2019,8.0,28.0
['6dCz3spfpIvqqqsIoP6wXi'],7c4rYtov8YPllnwFYGuXGR,Live-FNC KINGDOM 2013-2017 -OUR VOICES II-,2019,8.0,28.0
['6dCz3spfpIvqqqsIoP6wXi'],455jsV7ntEzgh166rqput1,Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018,6.0,6.0
['6dCz3spfpIvqqqsIoP6wXi'],2o6fFpLAFibogA0zJPwXtM,Live 2017 FNC KINGDOM -MIDNIGHT CIRCUS-,2018,6.0,6.0
['6dCz3spfpIvqqqsIoP6wXi'],36GuU3kjC5kMOuSgAXx49N,Live-2017 Arena Tour -Starting Over-,2018,5.0,9.0
['6dCz3spfpIvqqqsIoP6wXi'],6ig7rHdBJXmCSouYM2psTW,Live-2017 Arena Tour -Starting Over-,2018,5.0,9.0
['6dCz3spfpIvqqqsIoP6wXi'],7q7zGucQv3wjvjyfyYwnrv,CNBLUE [BETWEEN US] TOUR DVD,2018,3.0,28.0
['6dCz3spfpIvqqqsIoP6wXi'],5YeidmPjE3CZNpwwSVxtWv,Live -2017 Spring Live - Shake! Shake! Leftside Right-,2017,10.0,18.0
['6dCz3spfpIvqqqsIoP6wXi'],4oxkWqVTX4rTlAO8zdbFRd,Live -2017 Spring Live - Shake! Shake! Leftside Right-,2017,10.0,18.0
