artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['4riOEaOW5hCeqomFDBk0aP'],4nPkuj6TSxYowRZf4F7l08,65 Millones (En Vivo),2021,12.0,31.0
['4riOEaOW5hCeqomFDBk0aP'],34CY5pVY3l8Bqr3YPFvgQq,Team Wa Wa Wa Pal Mundo Entero Vol. 3,2019,3.0,28.0
['4riOEaOW5hCeqomFDBk0aP'],1mbhVxesJKsjVLsQjk6kxJ,"Team Wa Wa Wa Pal Mundo Entero, Vol. 2",2018,11.0,30.0
['4riOEaOW5hCeqomFDBk0aP'],6f83sMdpecsCewtnuvNGxV,"Team Wa Wa Wa Pal Mundo Entero, Vol. 1",2018,11.0,23.0
['4rotFj1hpRRLUvP4adw8kp'],2AZkrZErSoyE1SnynvM77G,Relaxation,2022,10.0,6.0
['4rpiUxRauNPlK75Yuwc99s'],2d3THOSHszgOfgNhPBs78X,Sarchiapox,2022,2.0,2.0
['4sW5R5XKTge9Vwv44p9p18'],6opLJlVlxsJ1pUnu6XOmXT,Too Much of a Good Thing,2014,4.0,10.0
['4sW5R5XKTge9Vwv44p9p18'],29R89tMlsbEElTAIvEMoG3,Brighter Day,2014,4.0,10.0
['4sW5R5XKTge9Vwv44p9p18'],5KjJSXKpNp0gt2bDa98dPk,Too Much of a Good Thing,2013,2.0,4.0
['4sW5R5XKTge9Vwv44p9p18'],25eTODFDxcNJf1fgvIUboK,Brighter Day,2011,10.0,24.0
['4tCGLoBHcErzFQOYCm8T60'],3ZvKKdll1jmhdNmVmsTmPx,Ambulance Station Squat London 1985 / 1st and 2nd Demos,2019,5.0,19.0
['4tCGLoBHcErzFQOYCm8T60'],5GsZxKdmFWQnKpFGzk4Mdw,Lost in the Beauty You Slay,2016,2.0,12.0
['4tCGLoBHcErzFQOYCm8T60'],0JWDSbZ7SQJH2SJJODhs2a,The Fifth Season,2016,2.0,12.0
['4tCGLoBHcErzFQOYCm8T60'],0CfMK06kz8GtRjSKTasvU2,Turn Back Trilobite,1989,8.0,4.0
['4tCGLoBHcErzFQOYCm8T60'],4wED8k2M5yWlIVSWNpDBWx,Within the Prophecy,1987,1.0,2.0
['4tCGLoBHcErzFQOYCm8T60'],7pc1O9bVob4UHwN7qpdEoE,Live Leeds 1986,1986,10.0,10.0
['4tF39UYlbBLqTo5JK3qX1u'],5ZbQXbqd5O0JeOVRSeVjf9,mortal,2023,2.0,10.0
['4tF39UYlbBLqTo5JK3qX1u'],2U1iBOYHrh9hkwPSa2zMlv,protector,2022,12.0,2.0
['4tF39UYlbBLqTo5JK3qX1u'],2diKIjgIA8slcmnlCaJAze,Crystal Shards,2022,4.0,29.0
['4tF39UYlbBLqTo5JK3qX1u'],0tYqX7syTyiaW6UHgFcVu1,Stone Ocean,2020,10.0,14.0
['4tF39UYlbBLqTo5JK3qX1u'],6OZhUTmyWsYXTaqUBNZv3T,Seraph,2020,4.0,29.0
['4tRSX1e4hJYjMNdl1TkINg'],49ih4AbZJgOg3YI987IYYz,Epic (Deluxe),2021,11.0,12.0
['4tRSX1e4hJYjMNdl1TkINg'],6QQQsNItrdcUXbnMiShTpj,Summer In Berlin,2021,2.0,12.0
['4tRSX1e4hJYjMNdl1TkINg'],4Ksz20fxRjzHwRzy5Fcl22,Morgenstund,2019,3.0,22.0
['4tRSX1e4hJYjMNdl1TkINg'],5B4diapbYSjA1yxPmDUOnd,Future,2016,12.0,16.0
['4tRSX1e4hJYjMNdl1TkINg'],0brwZLddcXtJJYcaw8SBXQ,Zeitreise - Das Beste von Schiller,2016,12.0,16.0
['4tRSX1e4hJYjMNdl1TkINg'],5aOPBH7lpT8K9suvr65hpS,Zeitreise - Live,2016,12.0,16.0
['4tRSX1e4hJYjMNdl1TkINg'],763GLV8z4monmsWT99Abxv,Future,2016,2.0,26.0
['4tRSX1e4hJYjMNdl1TkINg'],7uCWRkSRwu2D7CIzMeadc9,Opus (White Edition),2014,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],5L3aSSfBXS0qDdIRetDsLZ,Symphonia (Live),2014,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],52FY4ivZ6TltAQDYKvm0RD,Symphonia (Live),2014,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],5DiA2DllLXH3HiSHtvAFF2,Opus,2014,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],1pC8V7T02gl3tRv87tLNk4,Opus,2014,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],66CrfoYeRGGopY1EeFAt4e,Opus,2013,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],6gT42wBVJfiV8i2gglsxV1,Opus,2013,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],1e4WVSkE7wTykSr8JdlyCP,Sonne (Special Chill Out Version),2013,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],4AxvjmlgmpedUgGx0CpskI,Timeline,2012,5.0,13.0
['4tRSX1e4hJYjMNdl1TkINg'],2brqVp103es6E37MSZm1kw,Weltreise,2012,1.0,30.0
['4tRSX1e4hJYjMNdl1TkINg'],23kxHUZ4Dh4AFiAZoky0wr,Sonne (Deluxe Version),2012,1.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],4wnS3dkXXbps3vDCC3oys1,Try Remixes,2011,11.0,15.0
['4tRSX1e4hJYjMNdl1TkINg'],6tqLVJmef5xwMQxzEOBQh8,Timeline,2011,10.0,27.0
['4tRSX1e4hJYjMNdl1TkINg'],69pQGLMoq90ziMkm8jp7S3,Breathless,2011,1.0,4.0
['4tRSX1e4hJYjMNdl1TkINg'],4OlAuurOASiGhOm0eueN9q,Atemlos Live,2010,11.0,26.0
['4tRSX1e4hJYjMNdl1TkINg'],2suG4Ur1KB8dxxLSIJtSCs,Life,2010,7.0,28.0
['4tRSX1e4hJYjMNdl1TkINg'],3jXc4MYV2LI9qrPYbkPcbc,Concert (Erleben),2010,7.0,28.0
['4tRSX1e4hJYjMNdl1TkINg'],75sZuetKhbAxXiuSkbRFQQ,Atemlos,2010,3.0,12.0
['4tRSX1e4hJYjMNdl1TkINg'],2LoOoEv7i8wxEhpZGBcgiR,Atemlos,2010,,
['4tRSX1e4hJYjMNdl1TkINg'],5Qqw4L67fzwjINkksseiJV,Atemlos,2010,,
['4tRSX1e4hJYjMNdl1TkINg'],7xacGRxLsmHh3515OYHcnY,Desire 2.0,2009,,
['4tRSX1e4hJYjMNdl1TkINg'],7FgdstdFlWdg9ZTMwVZEkg,Sehnsucht Live,2008,11.0,14.0
['4tRSX1e4hJYjMNdl1TkINg'],2rtTzvbhEl6dCHm8KVoF6J,Sehnsucht,2008,2.0,22.0
['4tRSX1e4hJYjMNdl1TkINg'],0qwCWiZTZvlf28rzRL2QEL,Desire,2008,,
['4tRSX1e4hJYjMNdl1TkINg'],08YMJ9f9jfuUI3wL9LomX6,Sehnsucht,2008,,
['4tRSX1e4hJYjMNdl1TkINg'],6Idjv7RoCegTbWQhPZYfKa,Day And Night,2007,7.0,10.0
['4tRSX1e4hJYjMNdl1TkINg'],1kHPMGvdFuZCfYjztDdgx8,Day And Night,2007,,
['4tRSX1e4hJYjMNdl1TkINg'],2cccRfub3P8a50eM0jwMsT,Tag und Nacht,2005,10.0,28.0
['4tRSX1e4hJYjMNdl1TkINg'],4Jrlta1S8IhE6zXEbFaS1Q,Prologue,2005,5.0,31.0
['4tRSX1e4hJYjMNdl1TkINg'],67oiyX2EhUq1zmqrZfQdB0,Day & Night,2005,,
['4tRSX1e4hJYjMNdl1TkINg'],5yHUYpP5nmWGH194umj2jG,Life,2004,11.0,16.0
['4tRSX1e4hJYjMNdl1TkINg'],7Ff7j4VkJlUiLXFsb5PFCb,Live ErLeben,2004,9.0,1.0
['4tRSX1e4hJYjMNdl1TkINg'],5Jpfytp3UJ27Hzpt7BKlY9,Leben,2003,10.0,13.0
['4tRSX1e4hJYjMNdl1TkINg'],3rncMpQybU7KK9C3gc4v83,Leben,2003,,
['4tRSX1e4hJYjMNdl1TkINg'],0YG8ypZheE3j8ED7yxSlIS,Voyage,2002,5.0,14.0
['4tRSX1e4hJYjMNdl1TkINg'],3GDIQhXMIigymuFVVrPffW,Weltreise,2001,7.0,30.0
['4tRSX1e4hJYjMNdl1TkINg'],6nt4wzdp0fzUEiph9QUqzk,Weltreise,2001,,
['4tRSX1e4hJYjMNdl1TkINg'],0UKZQx3OmhyhI7dI3ytqH7,Zeitgeist,1999,8.0,13.0
['4tRSX1e4hJYjMNdl1TkINg'],1ucQjI6IwsQrwZ0JpKxOeg,Zeitgeist,1999,,
['4tm8CEdm4pkQsEh4jIr9Yp'],1ZSEd6KC03jopwyB22gaK9,Mundo,2022,8.0,11.0
['4tm8CEdm4pkQsEh4jIr9Yp'],78wjehUoGlIEypjYoGYqgi,Santa Cumbia,2021,2.0,5.0
"['6eXHRfK9Ad3IpMpSAqvcDf', '4tm8CEdm4pkQsEh4jIr9Yp']",7iSPRgLrTrRr7Ed5W2tws6,Necesidad,2020,6.0,19.0
['4tm8CEdm4pkQsEh4jIr9Yp'],5t6smstXej1mG4yeh2Rgn0,Bendecido,2019,6.0,26.0
['4tm8CEdm4pkQsEh4jIr9Yp'],6Yxm0f5Gw9It22ikf4ELxp,"El Inicio, Vol. 3",2017,10.0,11.0
['4tm8CEdm4pkQsEh4jIr9Yp'],6FGkoME8YpbWsiiwfjOR9O,"El Inicio, Vol. 2",2017,10.0,11.0
['4tm8CEdm4pkQsEh4jIr9Yp'],0lJoJEExVV3vEbmjC7DJrP,"El Inicio, Vol. 1",2017,10.0,10.0
['4tm8CEdm4pkQsEh4jIr9Yp'],6Hkw5pGnMyxgDCNZGotVHl,Seguimos Radicando,2017,10.0,4.0
['4tm8CEdm4pkQsEh4jIr9Yp'],30T388CiU5JkdI0s5vVBvc,Por Costumbre,2017,1.0,8.0
['4tvKz56Tr39bkhcQUTO0Xr'],1EBxcHGOGKDTg3E1ceGLBO,Life Is Strange,2021,8.0,20.0
['4tvKz56Tr39bkhcQUTO0Xr'],20mePxbWih3MnyZiT0eozP,Life Is Strange,2021,8.0,20.0
['4tvKz56Tr39bkhcQUTO0Xr'],6ozSLuLzK71i6l4o2OiN1A,Life Is Strange,2021,8.0,20.0
['4tvKz56Tr39bkhcQUTO0Xr'],1D7wVgT1HGxwLGqSnLf0lg,Snow,2017,9.0,15.0
['4tvKz56Tr39bkhcQUTO0Xr'],3k3EvBHWTu3VkyAh5Pevv9,SNOW,2017,9.0,15.0
['4tvKz56Tr39bkhcQUTO0Xr'],4egQIHw55CVeZ9BlS3fEoL,Snow,2017,9.0,15.0
['4tvKz56Tr39bkhcQUTO0Xr'],6OrRQ7jbRlCsilOhYuqVzt,Snow,2017,9.0,15.0
['4tvKz56Tr39bkhcQUTO0Xr'],11wHWa5coKkXFvBVhwYFHK,Snow,2017,9.0,15.0
['4tvKz56Tr39bkhcQUTO0Xr'],1CcfdZ0ydCUHHWq6C9dJYj,Snow,2017,9.0,15.0
['4tvKz56Tr39bkhcQUTO0Xr'],2GftMVZKGUNyuAdsx0pL2u,Angus & Julia Stone: The Remixes,2015,4.0,20.0
['4tvKz56Tr39bkhcQUTO0Xr'],74TCOSxpt8if1mzOR2CAIM,Angus & Julia Stone (Live),2015,2.0,13.0
['4tvKz56Tr39bkhcQUTO0Xr'],3E3RbNL43xqu0o5KggHJBU,Spotify Sessions,2015,1.0,13.0
['4tvKz56Tr39bkhcQUTO0Xr'],4DnMkBr1AH6IMP5wORp7Ag,Angus & Julia Stone (Deluxe),2014,8.0,1.0
['4tvKz56Tr39bkhcQUTO0Xr'],6w97X470r5gNmmfBkwPm04,Angus & Julia Stone (Deluxe),2014,8.0,1.0
['4tvKz56Tr39bkhcQUTO0Xr'],0BKQLI8PPvC8tXDGXn4fax,Angus & Julia Stone (Deluxe),2014,8.0,1.0
['4tvKz56Tr39bkhcQUTO0Xr'],66l2L8FUcunj8MFWZ01zrq,Angus & Julia Stone,2014,8.0,1.0
['4tvKz56Tr39bkhcQUTO0Xr'],5vHEg5Bla2RHel4mfIlQUF,Angus & Julia Stone,2014,8.0,1.0
['4tvKz56Tr39bkhcQUTO0Xr'],3pRavPpBpsHBvuhczZk52Q,Live 2014,2014,7.0,29.0
['4tvKz56Tr39bkhcQUTO0Xr'],3VT2E4zmRmdn1EZw5U4HK6,Angus & Julia Stone,2014,7.0,28.0
['4tvKz56Tr39bkhcQUTO0Xr'],2nYlRh1kWV2oAmjwgk9Il2,Angus & Julia Stone,2014,1.0,1.0
['4tvKz56Tr39bkhcQUTO0Xr'],6s88YWEy26DZEKYaTv0lbV,Down The Way (Deluxe Edition),2011,6.0,13.0
['4tvKz56Tr39bkhcQUTO0Xr'],2IbBNAPIsRc66N2xv6gqdF,iTunes Live: ARIA Awards Concert Series 2010,2011,4.0,19.0
['4tvKz56Tr39bkhcQUTO0Xr'],1MzfKacUQhq4vD0Ljwpy7F,Down The Way + Triple J Live,2011,4.0,18.0
