artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6CiXJjQJF2SEkTIhIosLBs'],5oT9ZQzB9uP1ZQijKXWDP3,Self Taught,2022,1.0,1.0
['6CiXJjQJF2SEkTIhIosLBs'],39SX3PRe2pk6FSFllCVllr,Penrose,2020,3.0,4.0
['6CiXJjQJF2SEkTIhIosLBs'],7hA8MdNQOE6Hs3DNMaYJzb,Giving Thanks,2018,5.0,4.0
['6CiXJjQJF2SEkTIhIosLBs'],5ejcxlMzgUgiFwWO44NIHz,The Odd Complex,2018,2.0,10.0
"['6CjeJyjQQGDU5PLIrX1czs', '2jU8hvkIHRlJ3I0th0eKUt']",5bOJUljDq4MQaWa9qVwl6J,Red Box,2018,2.0,14.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",3g3quIo3cB2g3pXyfkSJrR,Sweet Dreams - Soothing Ambient Music For Sleeping (Loopable no fade),2023,2.0,24.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",6WFz0o0U69BU9eVU80vke3,Hush Little Baby - Shushers With Piano Lullabies For Sleeping (Loopable),2023,2.0,17.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",2i25QnGf9BDID3MV2SVoz4,Best Green Noise For Sleep Or Focus (Loopable),2023,2.0,10.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",5PlxqRTAx1o8Nlcd4ZyQct,Best Blue Noise For Sleep Or Focus (Loopable),2022,11.0,25.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",1fKKNh7jsj2xcBebQyRQbn,Baby Shusher Nature Sounds For Sleeping - Rain (Loopable),2022,10.0,28.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",6kEm4RBUPDnY5PzXUbXTK1,"Baby Shusher Nature Sounds - Rivers, Lakes and Ocean Waves (Loopable)",2022,10.0,21.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",4fqzInh4TilgZ01M7CeEqW,Baby Shusher Nature Sounds For Sleeping - Forest (Loopable),2022,10.0,14.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",5A8ZXhEztLJyK724U4Zngy,Calming Sea and Lake Nature Sounds For Sleeping (Loopable),2022,9.0,12.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",0gHp7MqTdp5AaxV3vSBLWc,Calming Sea and Lake Nature Sounds For Sleeping (Optimised Mix for Phone),2022,9.0,4.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",4423pRTYuhwtXmTyhQtxMS,Best City Sounds For Sleeping (Loopable),2022,8.0,26.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",4XdZGlmnv87ylkhhQSCqtl,Rain Sounds For Baby Sleep (Loopable),2022,7.0,26.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",5wtTYtKMx2UZ56Al3hdxAE,Nature Sounds - Calm Forest For Sleeping (Optimised Mix for Phone),2022,6.0,23.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",1TiU50w0p1ymeuviQj5Gft,Nature Sounds - Calm Forest For Sleeping (Loopable),2022,6.0,21.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",2MHX9euzPPds9gR24lpAit,Best Cozy Rain For Sleeping (Loopable),2022,6.0,16.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",36kMjwdWFxAv6KmiIf3KgS,Best Cozy Rain For Sleeping (Mix Optimised For Phone),2022,6.0,16.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",1kZ8f6oq3K9ShXmZQ7fkx8,Ocean Waves and Soothing River Sounds For Sleeping (Loopable),2022,6.0,14.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '1gYFDNruwRLTFM8N5HYOsR']",5lWx9IiQ1K5kIRchbl9Mbt,Ocean Waves and Soothing River Sounds For Sleeping (Optimised Mix for Phone),2022,6.0,14.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",6LDRu6nLJz9h6JjiK1zs8w,Best White And Pink Noise For Babies (Loopable no fade),2022,4.0,26.0
"['6Cqtx9fpxzggIMuKn0RGCp', '2eWsULF010CY3fWemRf22i', '7nixcnKd43u9a29ZMawfnh']",5PrEqZQl9D4q50AFBeAyLJ,Noise Cancelling For Work And Study,2022,4.0,19.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",4SbkGe7fFmtJE2OSm72yn6,Shhh Best Baby Shushers With Pink Noise,2022,4.0,12.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",5gQ5Po2bRko4NKOFhLwChu,Shhhh Best Baby Shushers With Fan Sounds,2022,3.0,23.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",0vL7P1Yx1iqHa8uex0dVHW,Shhh Best Baby and Toddler Shusher Sleep Female / Mother’s Voice,2022,2.0,27.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",22w1zhjVejwCblDKLgjFDt,White Noise For Parents (Loopable no fade),2022,2.0,15.0
"['6Cqtx9fpxzggIMuKn0RGCp', '48zEowASEXWsK6lgP1xotZ', '7nixcnKd43u9a29ZMawfnh']",0R2GXIggjYZESUGgNTQsvX,Shhhh Best Baby Shushers For Sleeping,2021,12.0,23.0
