artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['4MAUMND3QtgDADiMyBvgbS'],57snZQiQN3Pjipb9bSfM6K,Sunrise,2022,9.0,16.0
['4MHz2XUNNGuttl6Yj9OHeA'],4p6qLQ2eKBQfwaMjzBRrSK,Nashville No More,2021,9.0,3.0
['4MHz2XUNNGuttl6Yj9OHeA'],2XCJDqK9OSCYLkzxtmB2dZ,"Songs of ""Cowboy"" Jack Clement",2012,1.0,1.0
['4MR6tQyIrWK82b56cYPBDv'],0ywtPagCGXUKhSgQBiA53s,Abbracciami Forte,2022,8.0,26.0
['4MR6tQyIrWK82b56cYPBDv'],2OiSTftoiKKh4Qy4j7fWZy,Senza fine (Remastered),2022,7.0,18.0
['4MR6tQyIrWK82b56cYPBDv'],1BtYZTeCCAhwHw9k6VoUbM,Senza Fine,2022,2.0,7.0
['4MR6tQyIrWK82b56cYPBDv'],33VXcq1ejvBdkRsdahsSAV,Unica (Celebration Edition),2021,11.0,26.0
['4MR6tQyIrWK82b56cYPBDv'],37ZHYfXJLyGtjtY5mmYaZK,Unica (Celebration Edition),2021,11.0,26.0
['4MR6tQyIrWK82b56cYPBDv'],5c3gTvMAQmGUjdH1o69cvp,Cercami - I primi successi,2021,7.0,9.0
['4MR6tQyIrWK82b56cYPBDv'],0oBBHS8Cfp2F9cVqK4QDSb,Unica,2021,6.0,25.0
['4MR6tQyIrWK82b56cYPBDv'],5nLXk0H01izgaHQZtd68lv,Unica,2021,6.0,25.0
['4MR6tQyIrWK82b56cYPBDv'],5PKmCi9bHPAsfcbPs6IGTe,Antologia: Primo Successi (Remastered),2020,10.0,3.0
['4MR6tQyIrWK82b56cYPBDv'],10fvEGy74tb6f7QjVIT8Zj,25 Grandi Successi,2019,5.0,17.0
"['4MR6tQyIrWK82b56cYPBDv', '2taCySpDIEEa2mvo2k7xkH']",0DLE0lLgeiVKEZVOgzgeoY,Senza fine,2018,12.0,24.0
['4MR6tQyIrWK82b56cYPBDv'],0qmqbYNIVHsFglvS1E0Gzo,Un pugno di stelle,2018,2.0,9.0
['4MR6tQyIrWK82b56cYPBDv'],2hUKYQJXMnY0C0DOxQb2i0,Canzoni,2016,8.0,4.0
['4MR6tQyIrWK82b56cYPBDv'],5ArWEJYV47uvSNKoztnhun,Le Canzoni Di Ornella Vanoni,2015,8.0,29.0
['4MR6tQyIrWK82b56cYPBDv'],39wrGaIqqatjAcI4j9kQvZ,Ornella Vanoni - Il Capolavoro Collection,2015,7.0,24.0
['4MR6tQyIrWK82b56cYPBDv'],5ro2P5waWzmV2meK2zM0jK,Back To The Future,2015,4.0,17.0
"['2taCySpDIEEa2mvo2k7xkH', '4MR6tQyIrWK82b56cYPBDv']",4l6hHawnfMOsOstclt9HDO,I giorni dell'amore,2014,2.0,24.0
['4MR6tQyIrWK82b56cYPBDv'],4H9INIUBqFsb30xxoXmHhH,Meticci (Io mi fermo qui),2013,9.0,10.0
['4MR6tQyIrWK82b56cYPBDv'],0JAsjmEOwZ8B8tekL9gPSo,Hanno ammazzato il Mario,2012,11.0,22.0
"['2taCySpDIEEa2mvo2k7xkH', '4MR6tQyIrWK82b56cYPBDv']",3y6IWEl8WG1ltQewe0q1B9,Le origini,2012,9.0,25.0
