artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['5dmMpIyAVaH6b9FLFgWPrF', '3p7nLqAs1InfoBDrl1XGFh', '6PcFgPucx0BZeVkJznvBan', '3afz3gMTZZpG8qudeZ6KwH']",2rERWIa6lhnThz6Yzm1bkp,"Arcangelo Corelli: Concerti Grossi (including ""Christmas Concerto"") & Vivaldi: Lute and Mandolin Concerto",2023,1.0,27.0
"['6jnyvg611nzPsnPmmeEYBw', '5dmMpIyAVaH6b9FLFgWPrF', '2xw6RSRcOMfng7dvPOUS2e', '1QL7yTHrdahRMpvNtn6rI2', '0iGlEKhYsOH3m6K7SHHJ2z', '2zcA2rLi9jv1i97HmFWFv4', '7kOmn7bXQfCMkPzq3ATXa4']",58fz0OwUpKD4OHKKkvZtPU,"Corelli, Torelli, Handel, Manfredini & Locatelli: Famous Christmas Concertos",2022,12.0,16.0
"['5dmMpIyAVaH6b9FLFgWPrF', '4Zp3Kfr23usc4zArZatXrO', '2WdvF95cWjzBm1kytSHM6U']",73AnQUeXyqyUjlx8CVUWhN,Corelli: Sonatas for Viola da Gamba & Continuo,2022,8.0,19.0
"['5dmMpIyAVaH6b9FLFgWPrF', '2Q87tvCNyFMgNQv79ZSEvo', '7I4oImwFcZ1Ya4H83el2uB', '6Q72zLb3Z7OxwLRuaWFhjW', '2dUbVEeA4RVlEafMRK23PO', '0UZ4C7IXiNdAS40EefroNI', '6KNbI1WhlsxIXZ0qZlT3xG']",1kwrRNBntrN13TFaRIdyFi,Haym: Flute Music,2022,3.0,25.0
"['5dmMpIyAVaH6b9FLFgWPrF', '4PVNwb2sHkgpyDtVjAm8c4']",774fPvzHeDdSEjIISRxR37,Sonate per Viola da Gamba & basso continuo op. 5,2021,8.0,6.0
"['5dmMpIyAVaH6b9FLFgWPrF', '75i9cmVaDIT1WzD5U49evl', '1RsRp8fDXV6W0TV9X4zDKl']",0EzylaKYTud47Pl0viOp2O,"Corelli: Concerti grossi, Op. 6 Nos. 1, 3, 4 & 8-10",2020,11.0,20.0
"['5dmMpIyAVaH6b9FLFgWPrF', '3uRiRPjrmHJh5zRLNiT1wL', '1SmfGlXYoWxWYiNVAhfYTB', '29u1G5WF9fW9Nr25R4xZBF', '1JWCqoabP75VWmmrUHGhEA']",5SfXXFdyTtZq4MXPw0pv1F,"Corelli: Six Concerti Grossi, Op. 6 ""Christmas Concerto""",2019,10.0,12.0
"['5dmMpIyAVaH6b9FLFgWPrF', '6OP5PPxr8UFupcYHEyh4dm', '75AU240Y6EqBlcocyo0riU']",4xS9mwBouBORV1HHVXkdV8,Solos and Concertos Fitted for the Flutes,2019,1.0,18.0
"['5dmMpIyAVaH6b9FLFgWPrF', '2fJKxKjBxD1X1NkkG78qai', '4Jq1SP0L2atkSMv5wNOU66']",67F8bPdHZLHZhU3kTfWJry,Corelli: Concerti Grossi Op. 6 Nos. 1-5 & 7; Sinfonia to Santa Beatrice d'Este,2018,11.0,2.0
"['5dmMpIyAVaH6b9FLFgWPrF', '68CM3kRguhcHgiv3q7ItVC', '2uAi952uAIXOOtChYMr7bA', '1ByW4CLsXe5zt5i7XgQ1EH', '5qX8j53VqHUuxBZE5KB2qH']",6ptSMu5yHPd8qJFAgdFWgW,"Corelli: Violin Sonatas, Op. 5",2018,3.0,30.0
"['5dmMpIyAVaH6b9FLFgWPrF', '5b0CV74lv4O84cfq5NmviU', '0dRjIg0hR7Z9eBrziq2kRA']",5lrheJN3p6pfjBR5dYXlrd,L'immagine di Corelli,2018,3.0,12.0
"['5dmMpIyAVaH6b9FLFgWPrF', '2H4efUcMIVJ9I2Wi1BkRgc', '0r781Tkm8VnOzHUbgwULF9']",7wz5woCombGtyBPv4IOban,"Corelli: Violin Sonatas, Op. 5 – La gioia",2017,2.0,17.0
"['5dmMpIyAVaH6b9FLFgWPrF', '6Jwuqo6D63wloHjlMahYkG']",3Nzs4cRXOlPJfEkZvbnpB1,Corelli: La Folia,2016,2.0,10.0
