artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['4Qjvt5uzjF8TA4sNS58xe6'],1Dmuv4Tm8Fu2jy5vp5ZIk6,Onslaught to Seraphim,2022,7.0,29.0
['4Qjvt5uzjF8TA4sNS58xe6'],6xQDxPkK8r0O1aibe2JQoc,Spiritual Bloodshed,2017,3.0,7.0
['4Qjvt5uzjF8TA4sNS58xe6'],268gwPdeVCJQSnzfqw8ZmH,Triumvir Foul,2015,12.0,11.0
['4Qo5t2YI0LzoqXNlZPvFzk'],1Jl3MRIY4MgvQ8q1Vou8eB,So Bright for So Long,2021,4.0,30.0
['4Qo5t2YI0LzoqXNlZPvFzk'],6RIrW4n81HafC7UlCpx2nW,Tigers of Youth,2019,8.0,10.0
"['6G7HaGrhJG1G5VA80F7YB1', '4R8zw6rwLPscyd42vMpMmo', '59iCW2BEdPQPCWGe2XQ3Ry']",1Kr2aEZVzVGixPuNiFSWR3,The Unknown Gulf,2023,2.0,26.0
"['1ZJbPwe4zKnUDRT7yi9dBC', '6G7HaGrhJG1G5VA80F7YB1', '4R8zw6rwLPscyd42vMpMmo']",6w3FtFHr9NgCj4TKJfDYqQ,Flawless Waves,2023,2.0,8.0
"['0l7eJnbPUIzF1tJhPkoOBb', '4R8zw6rwLPscyd42vMpMmo', '0SEdRRgN9tLMWyO4El4e1h']",1P3yXmkQBPjHcxBph9Q0Kq,The Sea of Dreams,2023,2.0,2.0
"['4R8zw6rwLPscyd42vMpMmo', '7qj3R7pI5z0H1AxH5X4oK8', '64OtVKK5ivOgqJZLAy749o']",4d01yPGwgXzDOYKrCzW51y,Nature's Symphony: Ocean Sounds for Relaxation and Stress Relief,2023,2.0,1.0
"['1H5qRSaOXMqCqrFK7lAACo', '4R8zw6rwLPscyd42vMpMmo', '6QosmgnZ1b3MGb6aAtJIwq']",37oCvmbD21vbZc85YrVUCY,Ocean Indulgence,2022,12.0,16.0
"['7g56xCsozigPH5OgmwinYA', '4R8zw6rwLPscyd42vMpMmo', '0zZl9VsforOKto9vF8ufLg']",5NDLrT7pibviw7YDtA7wFM,Beauty of the Deep Blue Sea,2022,12.0,13.0
"['0OysAakk9K9uRoalDgZCZH', '7ijClBwdSsgVn4YiFXO5w8', '4R8zw6rwLPscyd42vMpMmo']",5jvrALGsVU9JvYsW8IbdUw,In Her Watery Embrace,2022,12.0,12.0
"['7ijClBwdSsgVn4YiFXO5w8', '4R8zw6rwLPscyd42vMpMmo', '4cA0f5PVTnTBED88gEFfnf']",7kGWo90RCsTqwqUrVKrKUK,Every Waves,2022,12.0,10.0
"['7ijClBwdSsgVn4YiFXO5w8', '3iIXOS6cHowvBms5msvdJf', '4R8zw6rwLPscyd42vMpMmo']",3rRL4KCXrYWO7uXaAaPm0a,Relaxation Waves,2022,12.0,3.0
"['0WOVfUGhrR6cXub2J4wz10', '64OtVKK5ivOgqJZLAy749o', '4R8zw6rwLPscyd42vMpMmo']",5eb8ZFGvjOFdJ1lM5zwam4,Oceanic Feeling,2022,12.0,2.0
"['4R8zw6rwLPscyd42vMpMmo', '75xy6NHCVMb5XdTck5A6EH', '0ZX27udEnW74GfKCGKN00P']",0cCDqqcj8yHQy7Ap7owjBK,Ocean Chills,2022,11.0,30.0
"['7ijClBwdSsgVn4YiFXO5w8', '3iIXOS6cHowvBms5msvdJf', '4R8zw6rwLPscyd42vMpMmo']",60W53B2Nh6bFaEQKmHxq5E,Waves of Happiness,2022,11.0,26.0
"['1H5qRSaOXMqCqrFK7lAACo', '4R8zw6rwLPscyd42vMpMmo', '4e6iofgG7OnnK0u0yw8V7d']",5C96g44sJ9DAgPa7X1DHJk,Ocean and Beach,2022,11.0,25.0
"['0OysAakk9K9uRoalDgZCZH', '59iCW2BEdPQPCWGe2XQ3Ry', '4R8zw6rwLPscyd42vMpMmo']",5kIGqgSUQr0jyAbdMqasaV,Paralian,2022,11.0,25.0
"['1ZJbPwe4zKnUDRT7yi9dBC', '0SEdRRgN9tLMWyO4El4e1h', '4R8zw6rwLPscyd42vMpMmo']",1SM4Dw77FCWLIGSUeXaXnw,Soul Seeker (Ocean Sounds),2022,11.0,24.0
"['4R8zw6rwLPscyd42vMpMmo', '4cA0f5PVTnTBED88gEFfnf', '0WOVfUGhrR6cXub2J4wz10']",3FJnZtAwss2g9xLJ9MR0oM,Graceful Ocean Music for Meditation and Relaxation,2022,11.0,23.0
"['28IUEhtz4D8xy7OKMXMkyK', '4R8zw6rwLPscyd42vMpMmo', '1H5qRSaOXMqCqrFK7lAACo']",1t1ev4YrLcYKs6nYoP1vk0,The Resonance the Sea Makes,2022,11.0,22.0
"['4R8zw6rwLPscyd42vMpMmo', '0WOVfUGhrR6cXub2J4wz10', '67Zdg564GIomQMZ79nCoyo']",2BFImtB00OMpQZEGXfoOsE,The Running Waves,2022,11.0,20.0
"['7ijClBwdSsgVn4YiFXO5w8', '4R8zw6rwLPscyd42vMpMmo', '4e6iofgG7OnnK0u0yw8V7d']",2kUv1qCAfdCQmoKBzSCfKp,Waves Rolling,2022,11.0,19.0
"['0ZX27udEnW74GfKCGKN00P', '5DO3Isgj0gLAExTaVzbfMB', '4R8zw6rwLPscyd42vMpMmo']",620qWbkSRtqo1V6Gn7fGsB,Perilous Trail,2022,11.0,18.0
