artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['3S4UtnIGLI03OBpRy3wrNY'],53D5plPe0DZiGEdgFlPSsg,I Want Some,2019,10.0,18.0
['3S4UtnIGLI03OBpRy3wrNY'],5Z9DRBDWiyPcYlWGU32q8C,Save Yourself,2019,10.0,4.0
['3S4UtnIGLI03OBpRy3wrNY'],473dlbNWlE17E8wEQmC8da,Untouchable Sound,2006,,
['3S4UtnIGLI03OBpRy3wrNY'],2MVxGj16mHvuDhqz30WAt5,In Mass Mind,1998,3.0,1.0
['3S4UtnIGLI03OBpRy3wrNY'],5997CdQ2oHhEfI2jjSsCtA,After Dark,1997,1.0,1.0
['3S4UtnIGLI03OBpRy3wrNY'],6w5LPdU3EwSKx069mgS8qv,Destination: Love; Live! At Cold Rice,1996,4.0,1.0
['3S8tillLm5g8xEGmiE7B3V'],2MAa3UgrkqFJdXwxomYlMz,To the Moon and Back,2021,10.0,31.0
['3S8tillLm5g8xEGmiE7B3V'],2XyLQB1d8cohrKDIKScidf,Last Contact,2021,7.0,26.0
['3SEJQy90Vgg1aSnZ9b4AU9'],6I3XjlIAchk1tqqwltPF6X,Legend,2020,9.0,18.0
['3SEJQy90Vgg1aSnZ9b4AU9'],6uxB9f8pZsqnMOFvU6WbMt,Go,2016,4.0,8.0
['3SEJQy90Vgg1aSnZ9b4AU9'],53VCouDZUSlltXH2yMZ7Bx,Son of Sam (Deluxe Edition),2013,8.0,27.0
['3SEJQy90Vgg1aSnZ9b4AU9'],516ePDC4MmE79VanA5ugLG,Son of Sam,2013,8.0,27.0
['3SEJQy90Vgg1aSnZ9b4AU9'],34XTf0Xzu8MUdBOAwiqjzg,NEH'MIND,2012,11.0,27.0
['3SEJQy90Vgg1aSnZ9b4AU9'],7pJzed5Cbz5YJQ1eftSE0X,Kickin' & Screamin',2012,5.0,15.0
['3SEJQy90Vgg1aSnZ9b4AU9'],2b3Di1fl3yeKTVsVz3LOR5,Kickin' & Screamin',2012,5.0,15.0
['3SEJQy90Vgg1aSnZ9b4AU9'],3sv8duN64jE8DJkQ1D4Chw,Shock Treatment,2010,9.0,14.0
