artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5OqRrwoMQ2KO578vDoupAs'],7gGeSsouBqbE1MAiK3752u,The Merry-Go-Round,1967,10.0,8.0
['5OqRrwoMQ2KO578vDoupAs'],0atWRErvORGGZWn08PgHkM,The Merry-Go-Round,1967,,
['5OqRrwoMQ2KO578vDoupAs'],6a0nsgQqOgasywR6aCYsOG,The Merry-Go-Round,1967,,
['5OsBRZAmBlShMPoGLCD3xp'],6V3LsTbJLJBJOC9PbmDUBN,Rearm Circuits,2017,12.0,1.0
['5OsBRZAmBlShMPoGLCD3xp'],6EMMh6Dn3TqdZlxi0vyGG0,Pilot Waves,2015,10.0,16.0
['5OsBRZAmBlShMPoGLCD3xp'],4Ur6KxzoNaTF4HwrKkEDYN,Icarus the Owl,2014,2.0,7.0
['5OsBRZAmBlShMPoGLCD3xp'],6b0S1siOxWchrq5dKBfMF6,"Love Always, Leviathan",2012,6.0,21.0
['5OsBRZAmBlShMPoGLCD3xp'],1x04jM8164uzWmYj8a2wc5,The Spotless Mind,2009,5.0,28.0
['5PSWc8Y94zFsAtZlTe7ipI'],2z6V3krZSfxWgkvIRSiYN7,Picture On Table (Live 1977),2021,9.0,30.0
['5PSWc8Y94zFsAtZlTe7ipI'],3rz9ZyzOoLYRtxjaE1rJH9,The Statler Brothers: The Best From The Farewell Concert (Live),2013,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],7KWozG6yhl9jKLKHDEjGKw,The Gospel Music Of The Statler Brothers Volume One,2010,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],1FzhXCFcisNUv52nfjgVPN,The Gospel Music Of The Statler Brothers Volume Two,2010,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],4Lkba4SXsQZ0taxJioAvxU,Amen,2006,10.0,17.0
['5PSWc8Y94zFsAtZlTe7ipI'],67uYNoXTPrJuLCa9Tq3VtE,Favorites,2006,6.0,20.0
['5PSWc8Y94zFsAtZlTe7ipI'],2M3di3rjFjvlJL4k7IzFkY,The Definitive Collection,2005,4.0,19.0
['5PSWc8Y94zFsAtZlTe7ipI'],3OG2UuCn8m4jAvtPfNJsF3,The Gospel Spirit,2004,8.0,2.0
['5PSWc8Y94zFsAtZlTe7ipI'],3A05ArzIl8f2oJwCnWvUYK,Live,1998,5.0,4.0
['5PSWc8Y94zFsAtZlTe7ipI'],1gkjX5jFs3RLb4P3Ud7Fvz,The Country America Loves,1997,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],0OrV6t1YYdWXmiOD4ot2iD,Flowers On The Wall: The Essential Statler Brothers 1964-1969,1996,3.0,12.0
['5PSWc8Y94zFsAtZlTe7ipI'],00cWA4aZuAIwfEA8JONdsF,Christmas Wishes,1994,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],7zyqPm8r0gc4cFUoFVanLp,The Complete Lester Roadhog Moran And The Cadillac Cowboys,1994,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],2gBRQWvQLoKznJ7FuBpnmN,Today's Gospel Favorites,1993,6.0,22.0
['5PSWc8Y94zFsAtZlTe7ipI'],42t8KZJwEZwQGFaJl6ROiu,Home,1993,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],1zoXZR3XaQ5hT9bGi6kOIy,Words And Music,1992,1.0,1.0
['5PSWc8Y94zFsAtZlTe7ipI'],76Jc7s64GHOphIcJluhryO,All American Country,1991,7.0,9.0
