artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['0TzMK687XQf4EwLFYvpDLz'],1ocQzOCeBqHgSGvg6qMqNX,GameStop,2019,4.0,12.0
['0U7iI0Dk4Ojvi17nZboNO4'],7FmFrpX1YZIQe04K4otguy,Forever in Bloom,2020,9.0,18.0
['0U7iI0Dk4Ojvi17nZboNO4'],3Ull45eHLzGXtElhKHFJ7C,Changes,2018,,
"['1oIJW7Hd1xX6Yu2azal8CI', '6iq0hrKO8IcBNqAUsse0rm', '0UR45VfgGTfUUaiR596Gen']",1OdK55BJqJkG87TIV2foq9,Funeralissimo,2017,9.0,1.0
"['0rG0AZBscc8S8q1ahIsasI', '0UYxCjSY28tKWdJYRT3kTf', '0napPQNzPhwVmVM6AMNfAx']",4cPfdcw6p2u3KCFVHLnZkE,The Beginning of the End (Screwed),2013,8.0,15.0
"['0UYxCjSY28tKWdJYRT3kTf', '0napPQNzPhwVmVM6AMNfAx']",4cFT1VZIzgeDgo4wXHW2Xz,Nolia Clap,2004,8.0,21.0
['0UbJMSaglspBc77JGlmDzM'],3W29koYTcxzMpck655M5uW,"Forest Bathing in the Rain, Vol. 1",2022,1.0,20.0
['0UbJMSaglspBc77JGlmDzM'],6JJcrw0SszWoYD0Y45MmNq,"Ocean Waves on the Shoreline, Vol. 2",2022,1.0,5.0
['0UbJMSaglspBc77JGlmDzM'],5mQon8WKg8mIH5cuMFazye,"Ocean Waves on the Shoreline, Vol. 1",2021,12.0,22.0
['0UbkL4O5WmWWH8RZOweBZK'],6EcUvGWvqKkt0GmPcPyTxw,Mainstream Outlawz,2009,6.0,15.0
['0UbkL4O5WmWWH8RZOweBZK'],0G8nBZymZeIbd5hgP9p3V4,Return from Mecca,2007,1.0,30.0
['0UbkL4O5WmWWH8RZOweBZK'],0eQm55wcuNeCGbN1XHi5aD,Xodus - The New Testament,1992,1.0,1.0
['0UbkL4O5WmWWH8RZOweBZK'],0vBM7jhxCyfR2k8arPyaZu,"To The East, Blackwards",1990,1.0,1.0
['0UenYmUYgU3cRIUh0wnDHP'],4Sk0bKRmc0oE4d3LQexNA8,Stay Golden,2017,8.0,4.0
['0UenYmUYgU3cRIUh0wnDHP'],53eIiH9aFkztFIDYpIiU4X,Broken Record,2014,12.0,16.0
['0UenYmUYgU3cRIUh0wnDHP'],6yjS739MCeALnJmwkcJsjy,As Above So Below,2011,3.0,29.0
