artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['2cAooeeHKk2UvzUgIxpS0y'],2yHTFcy7OkSFLyyPwRKbnY,Jorge 70: Ao Vivo em São Paulo,2021.0,1.0,22.0
['2cAooeeHKk2UvzUgIxpS0y'],10MHbEofOuI7ELkawl8bSz,E aí?,2006.0,6.0,19.0
['2cAooeeHKk2UvzUgIxpS0y'],0PzdLoIQIXkayaxuagPHH6,Ao vivo 3,2004.0,10.0,19.0
['2cAooeeHKk2UvzUgIxpS0y'],1Tlf794OrvIjqrgCeyy20R,Da noite pro dia,2003.0,12.0,16.0
['2cAooeeHKk2UvzUgIxpS0y'],1lGqdLmfR8ntRkWluOb2uM,Ao vivo convida (Redux),2002.0,5.0,22.0
['2cAooeeHKk2UvzUgIxpS0y'],4OpXi33sgkCu3VQHUS5Eu5,Todas,2001.0,8.0,7.0
['2cAooeeHKk2UvzUgIxpS0y'],6brbXlSezNgF8LkcMLbwYl,Ao vivo 2,2000.0,10.0,10.0
['2cAooeeHKk2UvzUgIxpS0y'],3InSZxw9rH0JDmiEy9zxnA,Ao vivo,1999.0,10.0,15.0
['2cAooeeHKk2UvzUgIxpS0y'],2hOsyeA2xRRiNpYRrEiUAH,Tocando o samba,1999.0,6.0,6.0
['2cAooeeHKk2UvzUgIxpS0y'],3c3bxNfpg8oLZ0CrVxvRoL,Sambaí,1998.0,6.0,6.0
['2cAooeeHKk2UvzUgIxpS0y'],3XELRrFXXBcPmXYTg9AnfX,Sambista a bordo,1997.0,6.0,6.0
['2cAooeeHKk2UvzUgIxpS0y'],2NWMn4JOEVLfq04pVQBusM,Acena,1994.0,1.0,1.0
['2cAooeeHKk2UvzUgIxpS0y'],4MeZGsuj1EoWYBWaV8FyW4,Um Jorge,1993.0,1.0,1.0
['2cAooeeHKk2UvzUgIxpS0y'],4aNq9GjfSpXAhwmmzqsIzj,Chorando Estrelas,1992.0,1.0,1.0
['2cAooeeHKk2UvzUgIxpS0y'],4qtoDl7sYpA7DCUlWQywox,A Seu Favor,1990.0,1.0,1.0
['2cAooeeHKk2UvzUgIxpS0y'],60JzNSG1bvX5M5reV9wbRc,Raiz e Flor,1988.0,1.0,1.0
['2cAooeeHKk2UvzUgIxpS0y'],3je8h1kMqaCq1TNaSvT02c,Coisa de Pele,1986.0,1.0,1.0
['2cAooeeHKk2UvzUgIxpS0y'],5Vx0QORf3PPrYJhbz5taFR,Jorge Aragão,1981.0,8.0,28.0
"['2cRQc5dlsvrO2lVLCgdugm', '7C9hIwTUxeWIJzxK6rGH0d']",5jyNBGLCgl7c7jhCbn8p46,Almost Home - The Hymns Of Matt Boswell And Matt Papa (Vol. 2),2021.0,9.0,10.0
"['2cRQc5dlsvrO2lVLCgdugm', '7C9hIwTUxeWIJzxK6rGH0d']",0vdwU3kvvFybzEAPZZDOT3,His Mercy Is More: The Hymns Of Matt Boswell And Matt Papa,2019.0,8.0,16.0
['2cRQc5dlsvrO2lVLCgdugm'],3pUi73v3LZ2dnMuEPwJMWE,Gravity and Gladness,2010.0,1.0,31.0
['2cRQc5dlsvrO2lVLCgdugm'],5cikkto877ctilhJJ1i8uZ,Enter In,2006.0,7.0,6.0
['2d7AMvzFwh5wUTuqQl3BAE'],1rzS6sG9RAQSmujvgvrcBS,30 Somre,2022.0,6.0,16.0
"['2eBqkaIfoNsOPCQCQEy5fD', '2KbikmQKGiUPR2ARs1h0sq', '2d7AMvzFwh5wUTuqQl3BAE']",1nwiXLlvr8dLlh5XVOrwD9,Mere End Musik,2021.0,6.0,18.0
['2d7AMvzFwh5wUTuqQl3BAE'],1m9xPKmhRQxFfh1opH5FJ2,BO4L (Deluxe Version),2020.0,8.0,28.0
['2d7AMvzFwh5wUTuqQl3BAE'],3JE1v19SrHzxmZAbf8iHkZ,BO4L,2020.0,7.0,31.0
['2d7AMvzFwh5wUTuqQl3BAE'],0rbUF3AYT4Y75LH1CTJ8wM,Barn Af Byen,2015.0,6.0,22.0
['2d7AMvzFwh5wUTuqQl3BAE'],6EA0Y1RmNm89q6pv0kKKg8,Ung Hertug,2013.0,4.0,8.0
['2d7AMvzFwh5wUTuqQl3BAE'],6PtZdH32zXnoaPL2viSU4k,Bomber Over Centrum,2012.0,1.0,1.0
