artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['571R918d6eTCT1LSSXzOVh'],5gh55iGeT9G6FBcRJYwmRK,What a Bloody Show!,2020,10.0,30.0
['575KJXBl1adcDfAFdQTRVZ'],7ecoMzdzjdB2pPHeJg1pRs,Instrumental (Volume 5: Psalms 39-46),2022,12.0,9.0
['575KJXBl1adcDfAFdQTRVZ'],4XVvUtbCWZIxLyIDpaoeDZ,Volume 5: Psalms 39-46,2022,9.0,23.0
['575KJXBl1adcDfAFdQTRVZ'],3E5zgspIlfA8mOFwLEA7AT,Psalms for Sleep,2022,6.0,17.0
['575KJXBl1adcDfAFdQTRVZ'],7vH54uv9YP6T4gl8LfqwHw,Vol. 4: Psalms 31-38,2019,12.0,17.0
['575KJXBl1adcDfAFdQTRVZ'],2UcABwMV2pU68jIvvhCon4,Vol. 3: Psalms 21-30,2016,11.0,24.0
['575KJXBl1adcDfAFdQTRVZ'],0p8djwXWV9uvNHdxiWGY0e,Vol. 2: Psalms 11-20,2013,12.0,10.0
['575KJXBl1adcDfAFdQTRVZ'],5HVNaUhLBFltGFilZRrk37,Vol. 1: Psalms 1-10,2012,1.0,8.0
['57SI9O6izEzHGTpvJ6auv8'],21WdTVzY9ZBDjiVxCtI1Eh,She's Broken,2016,12.0,9.0
['57SI9O6izEzHGTpvJ6auv8'],5oz0M4Rb06EM4n0ukshS6e,Apeshit,2016,11.0,20.0
['57W9ikVc6O2wLDtmclSjvN'],3mbp7RgskfhBo8GO7FNyi6,DARKROOM,2018,6.0,15.0
['57W9ikVc6O2wLDtmclSjvN'],6MorHjwkN577QPEPBNVUp5,Simon Dominic Presents `SNL LEAGUE BEGINS`,2011,10.0,7.0
['57bUPid8xztkieZfS7OlEV'],23s2StHCeb3zO0B95ZDN2R,The Story Of The Supremes,2008,1.0,1.0
['57bUPid8xztkieZfS7OlEV'],6AvZzrsUVuJVM17iuSWCwI,There's A Place For Us: The Unreleased Album,2004,7.0,9.0
['57bUPid8xztkieZfS7OlEV'],2HoLIM5wpZH7AVz5rUTBPH,"Mary, Scherrie & Susaye",1976,10.0,
['57bUPid8xztkieZfS7OlEV'],7LY6pE4Zk79nCeS9jujzxQ,High Energy,1976,4.0,
['57bUPid8xztkieZfS7OlEV'],32y6H2VzkSKyQgWNFXJWxl,The Supremes,1975,5.0,
['57bUPid8xztkieZfS7OlEV'],54p2xeVQ7fdkXBe3agwW5l,In Japan!,1973,1.0,1.0
['57bUPid8xztkieZfS7OlEV'],3sWj3J0Fvyh5W24n02syrR,Produced And Arranged By Jimmy Webb,1972,11.0,
['57bUPid8xztkieZfS7OlEV'],7oJxT9aO3wZZI3r8WssASQ,Floy Joy,1972,5.0,
"['57bUPid8xztkieZfS7OlEV', '7fIvjotigTGWqjIz6EP1i4']",2WaXsNO4lehmejokK3BMku,The Return Of The Magnificent 7,1971,7.0,
['57bUPid8xztkieZfS7OlEV'],5GmqyHTZcejbV4wza5rdCA,Touch,1971,6.0,
['57bUPid8xztkieZfS7OlEV'],6oqqwnsiIyy1fIo3nyEIWP,New Ways But Love Stays,1970,10.0,
