artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['2U83NFpzsKXuz8EyPlEimt', '2OLA6J4qX4gsVVKnmDVumf', '5OcITvCzjl42x8sWGyTFnl']",5IhjWuvfz7oRXIW6sn68bQ,Off to Dreamland with Rain Sounds Vol. 1,2023,3.0,1.0
"['5OcITvCzjl42x8sWGyTFnl', '0NQxtfTG8gibBuPAjzp7A3', '3dhmYlIkKaYTdTqh1O7wLX']",1PnYQLe7bVDeUcORLMhrRC,Sound of NATURE: Curing RAIN Ambient Sounds Vol. 1,2023,2.0,17.0
"['5OcITvCzjl42x8sWGyTFnl', '1lwgWDi0ew06JJct96kjZi', '0M5fEX3LeNrwrOTBgS0uvY']",7EJ9f2kaLD4aN2xyUHMF2C,Ambient Rain: Showering Euphoric Tunes,2023,2.0,10.0
"['5OcITvCzjl42x8sWGyTFnl', '0k1cImEoI17KHmKiVpSY4X', '6YRqKXJA7XSRwec3NvYqC7']",2I25HliLSvzkmzNqmIQes6,Rain: Healing Sprinkling Noise,2023,2.0,8.0
"['5OcITvCzjl42x8sWGyTFnl', '09lgO1DVsncVfcbm2OnNMg', '2XSFe8oDs953vSslwPJ2FE']",41r1NCfyBmzNpdDFZAfx8Y,Rain: Futuristic Rainy Daze,2023,2.0,2.0
"['5OcITvCzjl42x8sWGyTFnl', '6pJKkNUDYbGK4D3R2LlHEt', '5Sw5q4pL5JDz22cOeoqxNS']",0gJaWPm4XDsdJ9oKNVFKtO,Ambient Rain: Sonorous Splattering Tone,2023,1.0,27.0
"['5OcITvCzjl42x8sWGyTFnl', '5f3oBa8B2mo3MeeIK7B2FE', '1ngpzjGDOZwcmk5KaSiEu7']",7EbH1kQLdH79w2suQoBj4P,Lofi Rain: Mellow Weekend Blues,2023,1.0,24.0
"['6vEPyLtx2KtmBlQ0QIfmod', '01DExcmhaRaOI3YNSntQK8', '5OcITvCzjl42x8sWGyTFnl']",3OyivpuofeMtJQzRcTw1MA,Nightly Rain Dose Vol. 2,2023,1.0,19.0
"['5OcITvCzjl42x8sWGyTFnl', '3fapdkOkECRqWp0dr8VcL4', '1FE9IiSlneexOm2Yd6cjbG']",65kIc39OcTTgI0P67uGNfi,Soft Fire Flames Blaze for Meditation Vol. 1,2023,1.0,18.0
"['5OcITvCzjl42x8sWGyTFnl', '3hbAGbjrJ4esXMyjnzODz7', '0FpI7GYXfVE3a3IcSMAb2D']",3zWAuhEgvfd2mJkh3ciNBQ,Rain over the Metal Roof Vol. 2,2023,1.0,12.0
"['3hY8SgPZVIq0BM94IvjB5c', '5OcITvCzjl42x8sWGyTFnl', '7q3i8BbWfYPSZmTMJtge2P']",0wgkxhTiLx47jjEQIgqJKv,Calm Drizzle Vibes,2023,1.0,9.0
"['2Cz4ao1PswaCkgyGTAt9TE', '5OcITvCzjl42x8sWGyTFnl', '1AGNR2fOCx7CQPmdGzXMkO']",1C1IL83KzbUu2ZmIJeYzVq,Reading Atmosphere: Beautiful Piano & Rain Music To Read For Hours,2022,12.0,26.0
"['5OcITvCzjl42x8sWGyTFnl', '6SmYPHjHYGdfNw5USICws6', '54dYMs8urBZyC8MDEifWuc']",0gRY09YVs43pefhkZFUggf,Rain Music: Behind the Trees Vol. 1,2022,12.0,22.0
"['4AgDNqN8FW49vQboPuaux8', '5Uk0tMUUXUFQT8g3vNJtGm', '5OcITvCzjl42x8sWGyTFnl']",11w389GYTHvy3E66z7I9pA,Wonders of Fires and Rain,2022,12.0,15.0
"['5OcITvCzjl42x8sWGyTFnl', '0s2ACrJTQNFqzD8HdvAG2R', '5NkB1JJXijDRjD6TDI6v8h']",63x5OB4l9PI8kEz3mUDNip,Calming Rain with Gong Healing Sound Vol. 2,2022,12.0,14.0
"['5OcITvCzjl42x8sWGyTFnl', '1cpmRDUAe9rvXEpO11HMRa', '6I9FNFFu1Pzu2JTHNWQ3vf']",0zZjtzmgHTdPFc0EKT0wtn,Relaxation: Soft and Calm Rain Vol. 1,2022,12.0,8.0
"['6gOUJhtXeisCQLcArM0vBz', '7cDR5Ia9fT1xalSVr514Le', '5OcITvCzjl42x8sWGyTFnl']",51UpzlvK11DpApcUX0ETGp,Nighttime Rainy Piano Chimes,2022,12.0,5.0
"['5OcITvCzjl42x8sWGyTFnl', '10ogm5tUMyccGNvQV3oMzI', '5lIqetWoTopgCXlHpF8FMw']",1mdXBXQlhr5zokmyfAFYov,Chill: Nonstop Emotion of Rain Vol. 1,2022,11.0,30.0
"['0cv7YykR5qurozxqsf6sPq', '5OcITvCzjl42x8sWGyTFnl', '7w3Odi66H2lwEpPPE2Hwtc']",14n2qp6fy1i2ybeGAhNsNy,Rolling Gray Clouds Ahead,2022,11.0,14.0
"['5OcITvCzjl42x8sWGyTFnl', '6zu5aAssfy5IZhtNPOqudF', '5WQrZQSwEQxHcdGzkpLzHa']",1mzf8Bxvmf73pAHeYkAxjU,Calming Rain with Deep Thunder Sound Vol. 1,2022,10.0,29.0
"['5OcITvCzjl42x8sWGyTFnl', '6zu5aAssfy5IZhtNPOqudF', '0qhhlPFVV3YoxoB4jtqvkx']",2wVXXjS9rLb8dKg7OfJt2Z,Nature Relaxation: Stream Sounds with Chirping Birds Vol. 1,2022,10.0,10.0
['5Oduhm4YxSZ9vHGOKXNs4C'],6QbKFrXIhNpnoArDsWMQjY,Climbing Uphill,2013,4.0,3.0
['5Oduhm4YxSZ9vHGOKXNs4C'],36M1nGYnaisEvwOqAq9MIE,Child Support,2012,4.0,24.0
['5Oduhm4YxSZ9vHGOKXNs4C'],0LWnY2Et3EYDSSy2rzAUNN,The Project,2011,8.0,27.0
['5Oduhm4YxSZ9vHGOKXNs4C'],5iQZsBLUDCVRTfnp1O3BvF,While We Wait,2011,1.0,28.0
['5Oduhm4YxSZ9vHGOKXNs4C'],2JtvOiPF9FRwGPhZw30zUY,The Project,2005,5.0,2.0
['5Oj26LEf8jdgR2woWEjlhi'],52kTyZWFasECuKFa6xjA6L,"Paris, Septembre",2021,9.0,3.0
['5Oj26LEf8jdgR2woWEjlhi'],5NOFFDhpwPytD4rqyZ5sMM,ビック・アーティスト・アルバム ポール・モーリア,2021,4.0,21.0
['5Oj26LEf8jdgR2woWEjlhi'],3VdW7vFPLYkV6MSI70gyYY,I Love Paris,2021,3.0,25.0
['5Oj26LEf8jdgR2woWEjlhi'],2bP4VqEoZTyFNeijd8GRyl,La Vie en Rose (Remastered),2020,5.0,27.0
['5Oj26LEf8jdgR2woWEjlhi'],7ikYnng8s5Ym5a0qivkbIn,Le Meilleur (Remasterisé),2019,11.0,30.0
['5Oj26LEf8jdgR2woWEjlhi'],189l2meOpGMMg9oAgJpTBl,Definitive Collection (Remastered),2018,8.0,20.0
['5Oj26LEf8jdgR2woWEjlhi'],0He9mNfIjBBcECctKtBEoq,Melodías Mágicas,2017,1.0,1.0
['5Oj26LEf8jdgR2woWEjlhi'],6GwY2nerAPEQxxZFZ6tDjx,Doulce france,2016,8.0,26.0
['5Oj26LEf8jdgR2woWEjlhi'],751noUWxh2ER5Xr7KVDCJk,Les 40 plus belles chansons de Paul Mauriat,2016,2.0,15.0
