artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['57Wn64RH6FvI5gu9bdbXIp'],3PPeVGRUPhgoBm2wVXUf8x,Vast Nothing,2023,3.0,1.0
['57Wn64RH6FvI5gu9bdbXIp'],6JCkdVVsy0z1bIXVmjgXUO,Sojourn of a Burning Sun,2020,8.0,28.0
['57Wn64RH6FvI5gu9bdbXIp'],3qiMqYLnMhSXj2D7dKMbtL,Sojourn of a Burning Sun,2020,8.0,28.0
['57ZPJfidpxGJGkyjcmz68v'],06bDKXBToduucyaamY2WUq,Perspectives (Deluxe),2020,10.0,30.0
['57ZPJfidpxGJGkyjcmz68v'],7JacApKikA6YgXD2zq785n,Perspectives,2020,3.0,27.0
['57ZPJfidpxGJGkyjcmz68v'],4dridHj12POXOyWbjQwccx,Yellow Balloons,2017,2.0,17.0
['57ZPJfidpxGJGkyjcmz68v'],1ZcgQWsH857S2PoGqH1w85,Crystal Clear,2015,6.0,23.0
['57ZPJfidpxGJGkyjcmz68v'],3SFXvTMoPtLUiRiZAuYPpW,For the Life of Me,2012,3.0,22.0
['57a6f97IzhZYF5sA0VOwlM'],6UsD8F2aCfVwIB8h7dSAIH,Concrete Dream,2019,6.0,28.0
['57av6tfo4iw5hiK28bFdd1'],36UbTyK0WTrAE4clmsSS7n,No Filter,2013,11.0,21.0
['57kIMCLPgkzQlXjblX7XXP'],2oqDbd9Hmbp6RinQQmZNWd,C’est La Vie,2018,10.0,5.0
['57kIMCLPgkzQlXjblX7XXP'],0LyR2FiXtxBnkN1HAB1gFA,Live at the Music Hall,2015,2.0,17.0
['57kIMCLPgkzQlXjblX7XXP'],1UOsSIa6LomFrd5Mcc7F7r,Muchacho De Lujo (Deluxe Edition),2013,10.0,29.0
['57kIMCLPgkzQlXjblX7XXP'],6rAJ4I8SpPMJj0guCZiAI8,Muchacho,2013,3.0,19.0
['57kIMCLPgkzQlXjblX7XXP'],2w8mYAJA68MXGOjQQM8nbd,Here's To Taking It Easy,2010,5.0,11.0
['57kIMCLPgkzQlXjblX7XXP'],162gO8EDrUumqrw4FyWhqF,To Willie,2009,2.0,3.0
['57kIMCLPgkzQlXjblX7XXP'],3TB7zZsUbPtRZGIvtayvmX,Pride,2007,10.0,23.0
['57kIMCLPgkzQlXjblX7XXP'],4AXYCYfIxFZe8uaYX89Xa5,Aw Come Aw Wry,2005,6.0,7.0
['57kIMCLPgkzQlXjblX7XXP'],37ugJuaBVqhtSm0eJYymJl,A Hundred Times or More,2003,8.0,19.0
['57n1OF36WvtOeATY6WQ6iw'],7H4k92JKpNeq5nitFUEmnL,Noughty By Nature,2022,4.0,15.0
['57n1OF36WvtOeATY6WQ6iw'],5huZ6CEe0GgSnwC26yjKZ3,Noughty By Nature (Extended Edition),2022,4.0,14.0
['57n1OF36WvtOeATY6WQ6iw'],659HHNEhpkkMd96Klbdrl4,Made In The Pyrex (Bonus Track),2021,2.0,26.0
['57n1OF36WvtOeATY6WQ6iw'],01TvlbfYaOgRD6CNW6HPrp,Made In The Pyrex,2021,2.0,26.0
