artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['3Rx4PJ7SP6unkOk5elPUK7'],4F1K8ftLjk02cBMBNz69ql,Blackout: The Sequel,2022,11.0,25.0
['3Rx4PJ7SP6unkOk5elPUK7'],6DXh4ZJecc2FXTbfeI0CkJ,Blackout: The Sequel,2022,11.0,24.0
['3Rx4PJ7SP6unkOk5elPUK7'],0gBApcXn5P14zuoBj27Uxd,Blackout,2022,10.0,28.0
['3Rx4PJ7SP6unkOk5elPUK7'],2eTCgGN9B0KFUJkV5tmKfV,Blackout,2022,10.0,27.0
['3Rx4PJ7SP6unkOk5elPUK7'],4ekzY1vQW95fqshfVqgEYS,Big Money,2022,6.0,24.0
['3Rx4PJ7SP6unkOk5elPUK7'],6dYiDyvuW4fcZyfwsaq8xw,Big Money,2022,6.0,24.0
['3Rx4PJ7SP6unkOk5elPUK7'],7gVVCqQnGgybY3OTdkJuKY,Blockchain,2021,11.0,12.0
['3Rx4PJ7SP6unkOk5elPUK7'],7gL3nqWilGuACTPqZRvZXw,Blockchain,2021,11.0,12.0
['3Rx4PJ7SP6unkOk5elPUK7'],3raeLaYMyhfb67HgnnNrsg,Epidemic (Deluxe),2020,8.0,21.0
['3Rx4PJ7SP6unkOk5elPUK7'],7rGsQ3XiJbCjdjnxE5qmvM,State of Emergency,2020,3.0,20.0
['3Rx4PJ7SP6unkOk5elPUK7'],3RxpooDT1k9yceUKmArDXD,Epidemic,2020,3.0,2.0
['3Rx4PJ7SP6unkOk5elPUK7'],4UFAxPMeSpwwSahrmJL6H4,Epidemic,2020,3.0,1.0
"['0xTcxl35DKXUeYRWqY10w6', '3Rx4PJ7SP6unkOk5elPUK7']",3OGs1NeoescJ8NaMzOft2Q,Long Money,2019,10.0,4.0
"['0xTcxl35DKXUeYRWqY10w6', '3Rx4PJ7SP6unkOk5elPUK7']",3SG5MopEHquQvjfwAKZJ1q,Long Money,2019,10.0,3.0
['3Rx4PJ7SP6unkOk5elPUK7'],1T7cxlhmZ1xTUbpXJQz4Dq,Paranoia,2019,5.0,24.0
['3Rx4PJ7SP6unkOk5elPUK7'],6Nn6uRtoOh2MVR8Kp33N6d,TraumaMan,2018,9.0,26.0
['3Rx4PJ7SP6unkOk5elPUK7'],4oy3UpiD2q8wqQbQkeW9k1,No Promo,2018,9.0,20.0
['3Rx4PJ7SP6unkOk5elPUK7'],63ACeQ0b8s4mbmw1kgKmTI,6 Hours 2,2018,6.0,17.0
['3Rx4PJ7SP6unkOk5elPUK7'],45fx2NvbdMhIxkaPTImIfa,6 Hours,2018,2.0,20.0
['3Rx4PJ7SP6unkOk5elPUK7'],51HUFtXWtw4T5l7j2Npltg,6 Hours,2018,2.0,13.0
['3Rx4PJ7SP6unkOk5elPUK7'],79pRVALGEUBRgxK6t89R9e,Grow God,2018,1.0,11.0
['3Rx4PJ7SP6unkOk5elPUK7'],1dfL2BBL70qmcvRS6S35TL,Grow God,2018,1.0,8.0
['3Rx4PJ7SP6unkOk5elPUK7'],0lqmxOKacKjauIWxSBnsbi,24 Hours,2017,9.0,25.0
['3Rx4PJ7SP6unkOk5elPUK7'],5EGWBMTl3hTpMzaV5jvijO,Secret Society,2017,7.0,22.0
['3Rx4PJ7SP6unkOk5elPUK7'],7b0I6hEK8nEXFgLJd8TGPW,Black Circle Friday,2016,12.0,11.0
['3Rx4PJ7SP6unkOk5elPUK7'],74Tt2b36ZGo8xVEiBpXCMn,Black Circle 2,2016,9.0,19.0
['3Rx4PJ7SP6unkOk5elPUK7'],0fiZ7YJi8MZjmT1FTTwa9D,Black Circle,2016,1.0,18.0
['3S0tlB4fE7ChxI2pWz8Xip'],5REuIeh4EBrkU0Nrz3n5jT,Now Or Never,2020,11.0,6.0
['3S0tlB4fE7ChxI2pWz8Xip'],0a1J2oCvOyL3lfqgG0ViyT,BIG BAD...,2019,2.0,22.0
['3S0tlB4fE7ChxI2pWz8Xip'],7C1MfzZy2I988m1dIEzV6o,Wamp 2 Dem,2017,10.0,6.0
['3S0tlB4fE7ChxI2pWz8Xip'],2JckMCvStjcfDrJ3EK2y0n,Landlord,2016,8.0,5.0
['3S0tlB4fE7ChxI2pWz8Xip'],1FTutFSaNdqHuZPBAzVlOG,When Will It Stop,2013,10.0,14.0
['3S0tlB4fE7ChxI2pWz8Xip'],5OFUviEqfG6WATUepfIGpx,Let Em Ave It,2010,6.0,21.0
['3S0tlB4fE7ChxI2pWz8Xip'],2UAWSIueBxqi7bXSoKxQ7v,Walk in Da Park,2008,8.0,4.0
['3SGLeWc7J5Ve0CinAOrb3a'],0n9AxDpe6U0A8uCOnDenlg,Rehearsal,2021,3.0,26.0
['3SGLeWc7J5Ve0CinAOrb3a'],2vw6vkBDXzaTJw8PJgyFkY,Triple J Live at the Wireless - Laneway 2019,2020,4.0,24.0
['3SGLeWc7J5Ve0CinAOrb3a'],4rpXQIl1wIfe368YubjHcx,My Own Mess,2018,9.0,7.0
['3SGLeWc7J5Ve0CinAOrb3a'],3Kv10ohhu4X7IwyYiNkJq5,My Own Mess,2018,9.0,7.0
['3SGLeWc7J5Ve0CinAOrb3a'],5TnbeNIfXCu8GMXlFhiJ2p,Holiday Food,2017,4.0,7.0
['3SGLeWc7J5Ve0CinAOrb3a'],6sivgXeWkzuNTDMb2PR6MJ,Everyone Is Good At Something,2016,7.0,15.0
['3SGLeWc7J5Ve0CinAOrb3a'],2JudZxFrIqNpdzcEKuOy1m,Everyone Is Good At Something,2016,7.0,15.0
['3SPahqpoQoSxuXOrS3rvKr'],2casuSWReCai1gecH4zFWs,The Future Is Behind Us,2021,4.0,23.0
['3SYGWAHCe31oykdeUPpoJp'],4Ki2HsG9fdF7RFXMBeXVcZ,Sparks Fly,2010,4.0,27.0
