artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['3wdwWQXJbqpJJbMdp7KfEJ', '2XRjIwgD0UiJXtx7Xzfy7w']",47RUNSHFT6tJB2C9ZuCx2J,Life as We Knew It,2021,5.0,7.0
"['3wdwWQXJbqpJJbMdp7KfEJ', '2XRjIwgD0UiJXtx7Xzfy7w']",5GszhObB2z6FVb01iMXQpm,Life as We Know It,2020,9.0,11.0
"['2Xq6n2lRvuad24iHIzJObR', '2AtYJoC6VmUtkxonmVnbVR']",0Gk8AJiwYZCTdQNmkanEK0,RAWFILES III (Instrumental Version),2023,2.0,3.0
['2Xq6n2lRvuad24iHIzJObR'],4Si4vlybGlG2wRdU91jLoo,RAWFILES III,2022,9.0,30.0
['2Xq6n2lRvuad24iHIzJObR'],0dkXRqG8oeqBy6bbyD2fiz,STREET TAPE,2022,6.0,10.0
['2Xq6n2lRvuad24iHIzJObR'],6SA5R1fXEOxP8BIq6AkWU0,RAW COMPILATION,2021,12.0,9.0
"['2Xq6n2lRvuad24iHIzJObR', '2AtYJoC6VmUtkxonmVnbVR']",5fcuOupTGioTA3LZsUXnoV,RAWFILES II (Instrumental Version),2021,5.0,28.0
['2Xq6n2lRvuad24iHIzJObR'],5VNWaDbG3I5QcGgBd8IkUR,RAWFILES II,2021,4.0,13.0
"['2Xq6n2lRvuad24iHIzJObR', '2AtYJoC6VmUtkxonmVnbVR']",2ByxkcD8cIRsKoDVs56iof,Rawfiles (Instrumentals),2020,12.0,29.0
['2Xq6n2lRvuad24iHIzJObR'],3nQs9LsKS19l3dF26njvnn,Rawfiles,2020,11.0,27.0
['2Xq6n2lRvuad24iHIzJObR'],64HQsF2Py95OUSBIo6duWR,Dead Youth,2020,9.0,4.0
['2XtWQmwyhmy5OCeaUA0uS6'],3QWyWkMMhWjDj6b7tBCdyN,Vidas Turbias,2022,11.0,4.0
['2XtWQmwyhmy5OCeaUA0uS6'],0ASmJ2wF0zgPu1hzkrgiHG,"En Vivo, Vol. 1",2021,7.0,2.0
['2XtWQmwyhmy5OCeaUA0uS6'],697ixYbwIonoeP4rAVHInU,Relatos,2021,1.0,29.0
['2XtWQmwyhmy5OCeaUA0uS6'],22Q9E9A9mdQyk5VPuObkSZ,Me Les Presento,2020,2.0,21.0
['2XtWQmwyhmy5OCeaUA0uS6'],1oSpqqxs0ChljavUZJo6Tp,Recopilación En Vivo,2019,5.0,10.0
['2XtWQmwyhmy5OCeaUA0uS6'],72OkCS6m0Cg3uhEWsMz6rz,Mini CD 2018,2018,11.0,9.0
['2XtWQmwyhmy5OCeaUA0uS6'],15pGrlDZoagx2K3jSeyIzP,Relatos de Mi Vida,2018,2.0,19.0
"['5oHeFfZ5SVOfHh3oU6QQIb', '2YB5i3jJzmimdN0e8BZqkR']",5lLVNsZgzEaf54P6wO6vtk,Fairy Tales,2022,10.0,7.0
"['4NJhFmfw43RLBLjQvxDuRS', '09X8h8KnrnZ85Y6YZaGCN0', '2YB5i3jJzmimdN0e8BZqkR', '2N3D7VKnPPIVk1lCNeZB8v']",6dXj0GOqul8o2JqL6AWAdO,"Mozart: Violin Concertos Nos. 3 & 5, Symphony No. 29",2021,6.0,18.0
"['6iEsUJcTGn6UC6G4Qce84z', '2YB5i3jJzmimdN0e8BZqkR']",3b1JA3zY2ANip2ao3WJEx4,Baroque Arias for Horn (Beyond Words),2021,2.0,19.0
['2YG5rP9nse6vNOtRmGtPFT'],3Nj7xD3nKnOEpvbu0X9ydQ,Arrival,2017,4.0,15.0
['2YIu6wwjzND70umVHgVSt8'],1bg8mCgaESE65SdrRXCUPx,This Quiet Fire,2021,2.0,12.0
['2YIu6wwjzND70umVHgVSt8'],7gMRbOZlzsnI5DdfCZA4MS,All Your Ships Are White,2010,9.0,13.0
['2YIu6wwjzND70umVHgVSt8'],4ij35kvmhRDL0OHhSQLh3C,A Street Between Us,2006,,
['2YIu6wwjzND70umVHgVSt8'],5JSLVpvnaH5L9u9UHuJg4V,Shift These Thoughts,2003,1.0,1.0
['2YIu6wwjzND70umVHgVSt8'],7z360z2CHNNfWqT0MF1c2T,Shift These Thoughts,2003,,
['2YKp8Odp8GGbAkVU60Yk2Y'],0uZKAp7BWxoXGSuA36S7bM,Goats (Original Score),2012,8.0,7.0
['2YKp8Odp8GGbAkVU60Yk2Y'],6G6DslmLUq5k4LpYZi5ZG1,Davy,2009,1.0,20.0
['2YKp8Odp8GGbAkVU60Yk2Y'],4FeD2BdcaGX75b5X1gvvsg,Nighttiming,2007,4.0,17.0
"['2Ycyj6eeANcZYnDZ02Kpfx', '784WxhnXmhPY82zFA7nyoa']",3kBdvqiuIUcN1qpB55aUef,Manifest Anything: Binaural Meditation Music,2023,2.0,22.0
"['0dUAmhoKaryMpSVRlXCwQL', '2Ycyj6eeANcZYnDZ02Kpfx', '4X44Fzh8o0hshsw4QUpNFC']",2nI5iivG6zWWmDXJY7iefQ,Relaxing Zen Music,2023,2.0,21.0
"['34RGl0uVjzk6plsyUDTssq', '2Ycyj6eeANcZYnDZ02Kpfx']",2bcYRmntrmnX8zVgR2xfGb,"Vibrations and Frequencies 13-30 Hz: Guided Meditations, Unwind and Relax, Beta Waves Concentration",2023,2.0,15.0
"['0dUAmhoKaryMpSVRlXCwQL', '2Ycyj6eeANcZYnDZ02Kpfx', '4X44Fzh8o0hshsw4QUpNFC']",55sQ1sZLV0KkCWhuKCaw81,Chakra Garden,2023,2.0,13.0
"['0dUAmhoKaryMpSVRlXCwQL', '2Ycyj6eeANcZYnDZ02Kpfx', '7c9qAE51iN7FNg8Y7atKCL']",73sRM4uCPMOczjmaxuG3rz,Relaxing Sounds,2023,2.0,12.0
"['1ZcUq530NdIaJkvLzDhTrZ', '2Ycyj6eeANcZYnDZ02Kpfx']",2lHogdq7iSNf8E7IdcJfEO,"Chakra du plexus solaire : Confiance et contrôle, Équilibre de l'âme et du corps, Fréquence de transformation positive",2023,2.0,9.0
"['66T1Ue5O0FWfoZAzIf9CZQ', '2Ycyj6eeANcZYnDZ02Kpfx']",3kWer1oNYQIvlIw0WNzbzj,"528 Hz – Miracles Vol 2: DNA Repair Frequency, Healing Theta Meditation, Release Negative Energy, Cell Regeneration, Binaural Beats",2023,2.0,6.0
"['2Ycyj6eeANcZYnDZ02Kpfx', '3S45csJUXRM8w37x1ye6CQ']",73ERmDSiQRIV4TWYEDevbR,"800 Hz - Stay Healthy : Healing Frequency for Absolute Disease Protection, Mental and Physical Blanance, Cells Regeneration",2023,2.0,2.0
"['2Ycyj6eeANcZYnDZ02Kpfx', '0zEbqUD6v4SpJBbv4zJLh7']",2Zmbw8ZRiIzhWqRkQBs2f0,"Chakra Inner Ballance: Chakra Healing Music, Healing Therapy Music",2023,2.0,2.0
"['2Ycyj6eeANcZYnDZ02Kpfx', '6lBFlc0YhQUPG803gBTlIy']",6rUOuYf3ll4VVUvdZyfQ9K,"Chakra Shamanic Meditation (Look Inside Yourself, Open 7 Chakras, Meditate Deeply)",2023,1.0,26.0
"['2Ycyj6eeANcZYnDZ02Kpfx', '784WxhnXmhPY82zFA7nyoa', '7E4VT94iO7Bms5QjSIgMnF']",5Dnv1CR4c4rLSlLlGusc8G,"432 Hz Awake and Enrich Your Life: Healing Frequencies, Mindfulness Meditation, Light of Consciousness",2023,1.0,25.0
