artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5eqdLF3TFDPJXUg0C3K5x5'],0ZCujSeNtiGFdNTh2KTQHa,Mojo Gravity,2022,5.0,27.0
['5eqdLF3TFDPJXUg0C3K5x5'],0KyEgVdoG7Wzd4hKI7khgt,Lana Rey,2020,6.0,15.0
['5eqdLF3TFDPJXUg0C3K5x5'],5oF6ZoHIThPZOYm7qDog1P,Someone Likes It Hot,2019,10.0,25.0
"['5eqdLF3TFDPJXUg0C3K5x5', '7xmICWvHx1Jgc1xncptiBq']",1WgUPfWdl9xW45OA6to2NH,Femalemusicpower,2018,5.0,25.0
"['6WxvAhfpSgtH5Ql3OXYe5R', '5eu335GvCPHQ1hTJiH0zJt']",6uKNSa9hSrREP5ISpUnUrd,Relaxing Instrumental Music for Sleep and Focus,2021,8.0,6.0
"['5f4QpKfy7ptCHwTqspnSJI', '7hHDO4bJGlEaEHlY2lj1eZ']",0XGCL8zBp3Ncw7bqmzyzu9,Bollywood Hits Top 10,2019,11.0,8.0
['5f4QpKfy7ptCHwTqspnSJI'],2gzAFJfgbZbxrClUEsXz8E,Romeo Juliet,2011,,
['5f5B8Zd0xuvmcDin3oK76F'],1IQvFXf2pjzI41QTNZ5cKg,Adicts 82 (Live at the Moonlight 1982),2018,11.0,14.0
['5f5B8Zd0xuvmcDin3oK76F'],1qSkthRVyyaQbl9kI0yKKr,And It Was So!,2017,11.0,17.0
['5f5B8Zd0xuvmcDin3oK76F'],5QxXPlqqTeoE3EWqbfpurx,And It Was so!,2017,11.0,17.0
['5f5B8Zd0xuvmcDin3oK76F'],7gf82rara8ml1H7ZKkP09K,I Am A Product,2017,5.0,10.0
['5f5B8Zd0xuvmcDin3oK76F'],52xLSlAjL6XHyJIMrep9pa,All the Young Droogs,2012,9.0,11.0
['5f5B8Zd0xuvmcDin3oK76F'],1rjggdDGIyHzuTXUUpvK4U,Total Adicts,2012,8.0,28.0
['5f5B8Zd0xuvmcDin3oK76F'],4g3kqGj6h4XnUbSYNsYS4v,Live and Loud,2008,6.0,11.0
['5f5B8Zd0xuvmcDin3oK76F'],7JlxdxkxOChe4WhCNkXvdp,Joker in the Pack,2004,1.0,1.0
['5f5B8Zd0xuvmcDin3oK76F'],7KQiAvdG1gQDh2iXZW87fq,27,1993,,
['5f5B8Zd0xuvmcDin3oK76F'],446g1rOiU58FhTCd80bd3z,Rockers Into Orbit,1988,1.0,1.0
['5f5B8Zd0xuvmcDin3oK76F'],1k1UxgwExDP8w1flBZNkIG,Fifth Overture,1986,,
['5f5B8Zd0xuvmcDin3oK76F'],3ujTnY0vZ0sILwzAHfy7CW,Smart Alex,1985,10.0,1.0
['5f5B8Zd0xuvmcDin3oK76F'],2qFJAj5JutrLtzt4dZ45Vo,Sound of Music,1982,1.0,1.0
['5fLbJGzlYux3GBwTifMMvR'],3yq71DGSzteW8DUVjiHq4B,Live From The Wishing Well,2015,5.0,3.0
['5fLbJGzlYux3GBwTifMMvR'],2sMTk7xbIfXfuS1VaHRepz,Candy For The Clowns,2014,5.0,6.0
['5fLbJGzlYux3GBwTifMMvR'],0b5Tw2u797LaEsmyOQEdBD,Candy For The Clowns,2014,4.0,20.0
['5fLbJGzlYux3GBwTifMMvR'],1vz1uS9qCrtjXJb8Sl4EXj,Sirens,2012,10.0,8.0
['5fLbJGzlYux3GBwTifMMvR'],7IgZjUIzwlJDEpua711Ybs,Locked Out From The Inside,2009,10.0,5.0
['5fLbJGzlYux3GBwTifMMvR'],1paE2M2HWDTGPe8xNwRshw,Love/Hate,2007,1.0,1.0
['5fLbJGzlYux3GBwTifMMvR'],6v18CT4IR430VYYubbZVHf,Love/Hate,2007,1.0,1.0
['5fLbJGzlYux3GBwTifMMvR'],7m8quty5yRGVx8XzL82TNv,Everything Is,2005,1.0,1.0
['5fLbJGzlYux3GBwTifMMvR'],0fIPMihZtknbVQThrPrMJz,Everything Is,2005,1.0,1.0
['5foU60Y9oYTlMXz4yfm3oN'],6rOaa03zvANY28pnm89Cpv,Damage Has Been Done,2022,6.0,10.0
['5foU60Y9oYTlMXz4yfm3oN'],5VTR3eeN5jnHi4J9f6r4AF,Later Than You Think,2018,3.0,16.0
['5foU60Y9oYTlMXz4yfm3oN'],3J9OMN6eKBejL63RlbdudP,Night Howler,2015,7.0,30.0
['5gDbZu6n4GgSsFX050DNST'],6Jnp1GnExsBlhgYIl3BE0g,Almost Weekend,2020,12.0,10.0
['5gnpB90GzUR1gXpse5Kl4R'],33Aj2AYoDWHvu84qG7Qig5,You and Me,2021,5.0,7.0
['5gnpB90GzUR1gXpse5Kl4R'],7FZWS8iI3l3KZnGYLHDgWJ,YOU AND ME,2021,4.0,28.0
['5gnpB90GzUR1gXpse5Kl4R'],1T414jxUgYiQ0pFy0K9fcC,YOU AND ME,2021,4.0,28.0
['5gnpB90GzUR1gXpse5Kl4R'],27tHvJJ3gcsXOETDN40egf,Baby Guitars,2009,,
['5gnpB90GzUR1gXpse5Kl4R'],6KO32B5ahMWsyktmO83meD,LIVE AT McCABES GUITAR SHOP,1999,4.0,19.0
['5gnpB90GzUR1gXpse5Kl4R'],3xVRI8uzPUjj9iib9HdzvM,LIVE AT McCABES GUITAR SHOP,1999,1.0,29.0
"['5gnpB90GzUR1gXpse5Kl4R', '4lPDIYPFDs5gpcToUczJDs']",0epR2xyQboPHUxfoV9m4tJ,"Live At The Boise State University, Idaho, 20Th June 1993",1993,,
['5gxCZXXCHpwrqcCJxq0VhJ'],07EbkXnqkIBrCZrfriigdu,Fragments,2022,6.0,3.0
['5gxCZXXCHpwrqcCJxq0VhJ'],5XSO6ueuiKZEwpkeg3g000,Moodland,2021,12.0,17.0
['5gxCZXXCHpwrqcCJxq0VhJ'],0om0n4aKpWIT2eY0UYBSGf,Whispering Wings,2021,4.0,9.0
['5gxCZXXCHpwrqcCJxq0VhJ'],4sNxxLs36qMpOoiQqQSg6e,Journey to the unknown,2020,7.0,10.0
['5h9NCujJrwNVZz9bDIDbvn'],5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022,11.0,25.0
['5hPR4Atp3QY2ztiAcz1inl'],4z3NrWP94ySfz0W3dDmQs7,I've Got a Song,2022,6.0,17.0
['5hPR4Atp3QY2ztiAcz1inl'],0BXfnEppKgfr75hGtzi3BH,Pollen,2020,6.0,26.0
['5hPR4Atp3QY2ztiAcz1inl'],3roe3TTl1o2p9sZZ9HdeX2,A Little Lift,2019,3.0,29.0
['5hS5MRLtfuSzP3QX7wpQlN'],3CTabHjBhABljzl1LvezRu,Замуж за лето,2022,6.0,16.0
['5hS5MRLtfuSzP3QX7wpQlN'],4ObzJblqTDueEvbushnZmX,Новые 80-е,2020,2.0,6.0
['5hS5MRLtfuSzP3QX7wpQlN'],3vCfPW8cTOArmbIWSrjcuO,Красавица - не красавица,2016,9.0,7.0
['5hS5MRLtfuSzP3QX7wpQlN'],4x3Fgqazd0lswLfJutqDFs,"О, Боже, какой мужчина!",2016,3.0,31.0
['5hS5MRLtfuSzP3QX7wpQlN'],0QZrYSOcNoHcgGSLNI6USU,"О, Боже, какой мужчина!",2016,3.0,31.0
