artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['1b7AEdUSudOQoZF5ebUxCL'],2Yjubr5GHX41ht808oZPzs,AURORA,2021,11.0,11.0
['1b7AEdUSudOQoZF5ebUxCL'],0VgFxIOIOY41GjPkaNNYf1,ENTROPÍA Live Sessions,2021,7.0,15.0
['1b7AEdUSudOQoZF5ebUxCL'],34ra2lYORSjzzupmCDKz46,ENTROPÍA,2021,3.0,12.0
['1b7AEdUSudOQoZF5ebUxCL'],7cDgpvAVujyriu78aIkw4M,Sonámbulo,2017,2.0,8.0
['1b7d3sQ11htDln9cmRKTTA'],1zCufJ6LStV1qZ28wxavog,Love Me Leave Me,2023,2.0,17.0
['1b7d3sQ11htDln9cmRKTTA'],3pL8thyT9BFfLtkr027sUQ,Christmas With a K,2022,12.0,16.0
['1bDXdxSg3Ve7V7f3bteIyk'],0eROf6D4FYMI1BKNWXsBdC,Ethereal Moments,2018,5.0,18.0
['1bDXdxSg3Ve7V7f3bteIyk'],03Z0dRFbTCwSZvAYHvJj6M,Ethereal Moments,2018,,
['1bSkNeskReaGAMmsHDfp4G'],1FyT4VuGSCmZAcnmNPktw9,Big Sky (Constellations),2023,2.0,17.0
['1bSkNeskReaGAMmsHDfp4G'],33rIB71hAwnaaZ7hd70IdQ,Rainy Days,2021,5.0,14.0
['1bSkNeskReaGAMmsHDfp4G'],5CvcaaduJX8phszYQqeErZ,Souvenirs,2017,11.0,6.0
['1bpbyzXfwOMIBHq6y02Nqc'],5NnkqpN4GF2T09lOwKDk3Z,Secret of Happiness,2019,4.0,19.0
['1c4rxrxy8eDLvMVL1DTiBe'],6NYYohGLKbj1z3XfORwrQv,The United States vs. Billie Holiday (Music from the Motion Picture),2021,2.0,19.0
"['6fmq5mv6HnduZdlTOEYBC9', '1c4rxrxy8eDLvMVL1DTiBe']",3L4djDxGf9l7mF39CGlHOZ,Marshall (Original Motion Picture Soundtrack),2017,9.0,29.0
['1c4rxrxy8eDLvMVL1DTiBe'],6Blubl1glavmervPJa3QVs,Cheers to the Fall,2015,8.0,28.0
['1co4F2pPNH8JjTutZkmgSm'],2bkCYTDYhSwldMMOVvcLSr,Twilight Zone (Live 1994),2022,7.0,29.0
['1co4F2pPNH8JjTutZkmgSm'],1eSki453ilK7g8fvIgeO7T,Out On The Street (Live 1976),2021,11.0,30.0
['1co4F2pPNH8JjTutZkmgSm'],66WJlKvZEWvs9HoKMYTlhx,It's Alive (Live; 40th Anniversary Deluxe Edition),2019,9.0,27.0
['1co4F2pPNH8JjTutZkmgSm'],4PkmMCm2UVaCguY0z8s5VC,Brain Drain / Adios Amigos,2003,3.0,3.0
['1co4F2pPNH8JjTutZkmgSm'],4rYvSkhhc2YNE3CQvHxPZ8,We're Outta Here!,1997,1.0,1.0
['1co4F2pPNH8JjTutZkmgSm'],2uEKn92VSvtSmLvOmpdGNG,The Final Tour,1996,,
['1co4F2pPNH8JjTutZkmgSm'],5IhnXiHgiPfsuxbrrWsPUB,Adios Amigos,1995,7.0,18.0
['1co4F2pPNH8JjTutZkmgSm'],1UZzB0Vg7D6jhWLZmvZmnH,Adios Amigos,1995,1.0,1.0
['1co4F2pPNH8JjTutZkmgSm'],784AdNOgrGhD6suxBrSd9P,Acid Eaters,1994,1.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],17Nd6rUueiqoYVTI0zXx5U,Acid Eaters,1993,,
['1co4F2pPNH8JjTutZkmgSm'],35A0Y71VAqYw1t7QOsvErQ,Mondo Bizarro,1992,9.0,14.0
['1co4F2pPNH8JjTutZkmgSm'],3LwJv6AKCzwgPrdVyisIhJ,Loco Live,1992,3.0,31.0
['1co4F2pPNH8JjTutZkmgSm'],7vy6ynhCUzdMDq8KGgCmfy,Mondo Bizarro,1992,1.0,1.0
['1co4F2pPNH8JjTutZkmgSm'],2UtkFWfDSxyoyGBZ1FsVYC,Loco Live,1991,,
['1co4F2pPNH8JjTutZkmgSm'],2HTLCIs9enszF8Wj4fm3IP,Brain Drain,1989,3.0,23.0
['1co4F2pPNH8JjTutZkmgSm'],5UpjwoQrnySbzFDUbtS74d,Brain Drain,1989,,
['1co4F2pPNH8JjTutZkmgSm'],5rxzv4JxiZcrpoIxu17n5c,Halfway to Sanity,1987,,
['1co4F2pPNH8JjTutZkmgSm'],0DaSDEJ5COpsWSlI6mI3yh,Animal Boy,1986,,
['1co4F2pPNH8JjTutZkmgSm'],0Y23twD3rYd3GKUaMDB6dj,Too Tough to Die,1984,10.0,1.0
['1co4F2pPNH8JjTutZkmgSm'],4szj932hnsBBNAfKwXAIKD,Too Tough to Die (Expanded 2005 Remaster),1984,10.0,1.0
['1co4F2pPNH8JjTutZkmgSm'],7GxKPSOvP7l4v4IucyvcZs,Subterranean Jungle,1983,,
['1co4F2pPNH8JjTutZkmgSm'],0YaEQO8yfc9NHEDiZu8ssX,Subterranean Jungle (Expanded 2005 Remaster),1983,,
['1co4F2pPNH8JjTutZkmgSm'],6Amd1JpgTYsIhQTu10SEIW,Pleasant Dreams,1981,7.0,20.0
['1co4F2pPNH8JjTutZkmgSm'],4Z0YHXghWhViyBCpEulR2Z,Pleasant Dreams (Expanded 2005 Remaster),1981,7.0,20.0
['1co4F2pPNH8JjTutZkmgSm'],4AZArreHFJ5m8mo1SZT3Iv,End of the Century (Expanded 2005 Remaster),1980,2.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],0QMXeMF3OAF41q35GJvKiR,End of the Century,1980,2.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],2gNFY6ndby3ss6FdrExuGQ,It's Alive,1979,4.0,29.0
['1co4F2pPNH8JjTutZkmgSm'],5QK35ea0XnSBt6Ly8gWLhE,Road to Ruin (Expanded 2005 Remaster),1978,9.0,22.0
['1co4F2pPNH8JjTutZkmgSm'],4uYGMRwon6fQ2zOJhfr0iC,Road to Ruin,1978,9.0,22.0
['1co4F2pPNH8JjTutZkmgSm'],1DOoSsLl0B79cl3Ss8bxYj,Road to Ruin (2018 Remaster),1978,9.0,21.0
['1co4F2pPNH8JjTutZkmgSm'],43zbrwwFHh5e7cmDQomx8Z,Road to Ruin (40th Anniversary Deluxe Edition),1978,,
['1co4F2pPNH8JjTutZkmgSm'],3SBh2kzao9z3gLCzOV45ho,Rocket to Russia,1977,11.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],39H0vM2hB4QbzPHZON87t5,Rocket to Russia (2017 Remaster),1977,11.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],7Jb0VtDTacuQdXM3pYyrbv,Rocket to Russia (40th Anniversary Deluxe Edition),1977,11.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],7J4f5lG898uHHGVOpNzD2I,Rocket to Russia (Expanded 2005 Remaster),1977,11.0,4.0
['1co4F2pPNH8JjTutZkmgSm'],1RBiytzhzGEKwqbovsjqPO,Leave Home (2017 Remaster),1977,1.0,10.0
['1co4F2pPNH8JjTutZkmgSm'],0iDP2ZcQErXlNrBYFjaaId,Leave Home (40th Anniversary Deluxe Edition),1977,1.0,10.0
['1co4F2pPNH8JjTutZkmgSm'],3ToX9inehiXTv17hpaOyie,Ramones (2017 Remaster),1976,4.0,26.0
['1co4F2pPNH8JjTutZkmgSm'],5uYDAwW0SZgcfOFkxrST64,Ramones (40th Anniversary Deluxe Edition; 2016 Remaster),1976,4.0,23.0
['1dFbm47oqjNr1nQ5y7A0Nj'],2C9l1nThcycfzj2g9WPXy6,Breaking Silence,2023,2.0,2.0
['1dFbm47oqjNr1nQ5y7A0Nj'],1bYktFlDwbFiDvc3ncvPYm,LIMITED EDITION,2023,1.0,10.0
['1dFbm47oqjNr1nQ5y7A0Nj'],77aId1rwyyZP5bgd66zjpt,MASTER MIND,2022,12.0,24.0
['1dFbm47oqjNr1nQ5y7A0Nj'],6T8xLXbnHdxbmvbpzyf03l,PUNCH,2022,12.0,5.0
['1dFbm47oqjNr1nQ5y7A0Nj'],40zj7UnikRbDBNwnRFPam0,DIAMOND,2022,12.0,1.0
['1dFbm47oqjNr1nQ5y7A0Nj'],2VBCPBLm7A4H3J0jJQLKFr,WAVES,2022,11.0,23.0
['1dFbm47oqjNr1nQ5y7A0Nj'],61J0aR0VgOFw9PnsYL0afF,Old time,2022,11.0,5.0
['1dFbm47oqjNr1nQ5y7A0Nj'],6Hu4ZiAwqPtPDy4dr25FMV,Tokyo Thunder Flow,2022,8.0,13.0
['1dFbm47oqjNr1nQ5y7A0Nj'],4kLm1j5Fl7nWhJW38WTwzg,THUNDER FLOW,2022,8.0,7.0
['1dFbm47oqjNr1nQ5y7A0Nj'],5dIcKQUwxxSJMAFJcCsY36,HORIZON,2022,8.0,1.0
['1dFbm47oqjNr1nQ5y7A0Nj'],2FutNdLHYymgrDUjYY2mpf,Perdidos,2022,7.0,27.0
['1dfpwerOGBId6qD7LVwpoB'],1Pg9aZrjfK94Ii3qzIiaXs,Internet Legend,2022,11.0,11.0
['1dfpwerOGBId6qD7LVwpoB'],38N8k7q6vILvaBekWkK4GK,Crypto Rich (Deluxe),2020,12.0,18.0
['1dfpwerOGBId6qD7LVwpoB'],2RKTPW348gtcxg2Mr8iekN,Crypto Rich,2019,8.0,16.0
['1e2nwjPRhYpmY7m906NFwz'],6HR9SYfIMKgCA5SHllO5C5,DEX,2022,11.0,1.0
['1e2nwjPRhYpmY7m906NFwz'],0bM7pyWrF2NRJmqppf09hY,Certified Savage,2022,5.0,13.0
['1e2nwjPRhYpmY7m906NFwz'],2SIRQyJscEMAQ45WSx5tSk,Loner,2021,11.0,19.0
['1e2nwjPRhYpmY7m906NFwz'],78dywuQCPB3W7hwfOGaoIH,Genesis,2021,9.0,3.0
['1e2nwjPRhYpmY7m906NFwz'],6C2HnjRUd6azJaiawibKUP,Savages,2021,2.0,5.0
['1e8OGnNVUJvvf0sKpejrI6'],0yuaBPdQGczqC7rvJqO2oP,Angela Latti,2009,1.0,1.0
['1eDXoT9A8y5E9xIDrHV4yH'],0YXJvOxsYH8lZm1A2FI3qy,Noise & Ambience,2022,7.0,25.0
['1eNwYs7ZRkfGwZnM3hwO25'],53Vjm8GBYdVBnsDTSUDUMD,Para Mi Gente,2018,9.0,1.0
"['5M70qeDvdGqYCKx6mrMNxi', '1eNwYs7ZRkfGwZnM3hwO25']",1Z8AZiFKs4gQYUQTmi4BRR,Mano a Mano Navideño,1999,,
['1eZynTB9kAmfs3MorH2XfS'],2Gfn3S35QLifkzGFEle23a,PISCIS,2021,6.0,8.0
['1eZynTB9kAmfs3MorH2XfS'],5yOpmmnRPm3xAna1yMymSi,Tears BeatTape,2020,4.0,24.0
['1enLi8njBlk1YlDg44MtJm'],06DUIiVCfNSby0dTS2Jm9A,The Fig Leaves Are Falling - Broadway Musical (Live),2023,2.0,21.0
['1enLi8njBlk1YlDg44MtJm'],5rpmPmoH34uqyhoQBm7klJ,Live at the Sands,2023,2.0,17.0
['1enLi8njBlk1YlDg44MtJm'],0MOu37x1RoWrosbxHpRdG5,Allan in Wonderland,2023,2.0,16.0
['1enLi8njBlk1YlDg44MtJm'],5RXRvT1dJ1Dh7ijnUZXJCb,Togetherness,2023,2.0,16.0
['1enLi8njBlk1YlDg44MtJm'],0EI4PVnAgAGNTFWIJk7TnR,Live! (Hoping You’re the Same),2023,2.0,16.0
['1enLi8njBlk1YlDg44MtJm'],2M2m9RMnXPFB0Ps40iuTva,Peter and the Commissar (Live),2023,2.0,16.0
['1enLi8njBlk1YlDg44MtJm'],5zABIY3zrBmFszWQxcPTCW,For Swinging Livers Only (Not for Swinging Lovers Only),2023,2.0,14.0
['1enLi8njBlk1YlDg44MtJm'],3NLuLHv49qxBNnl0OXJIwi,Allan Through the Looking Glass (Not Alice Through the Looking Glass),2023,2.0,13.0
['1enLi8njBlk1YlDg44MtJm'],3jvknsVmsJMKwqh1yc8jT2,My Name Is Allan (Not My Name Is Barbra Streisand),2023,2.0,12.0
['1enLi8njBlk1YlDg44MtJm'],1Fv7k63heRwawVx55vJzlY,Celebrity Folksinger,2023,2.0,11.0
['1enLi8njBlk1YlDg44MtJm'],0fzvoJvZ8NE6IWfje91ORk,Nutty but Nice (Not Naughty but Nice),2023,2.0,7.0
['1enLi8njBlk1YlDg44MtJm'],52r9Uszn4y5fSN8i26OtRq,Allan Through the Looking Glass,2023,1.0,11.0
['1enLi8njBlk1YlDg44MtJm'],1FE8pcbevSW1HDN8e320bZ,My Name Is Allan (Not My Name Is Barbara Streisand),2023,1.0,11.0
['1enLi8njBlk1YlDg44MtJm'],5nGrVP09RIcac88iukdqt6,Nutty But Nice (Not Naughty But Nice),2023,1.0,10.0
['1enLi8njBlk1YlDg44MtJm'],7ziNZihE1MFIzRXcvX3Ltr,Allan Through the Looking Glass,2023,1.0,9.0
['1enLi8njBlk1YlDg44MtJm'],5xTseYNB4vS40d3uPkaeMs,Live at the Hollywood Bowl,2022,9.0,17.0
['1enLi8njBlk1YlDg44MtJm'],7tSWQ3WY3xaoQtbHUzh2SN,Allan Through the Looking Glass,2022,9.0,16.0
['1enLi8njBlk1YlDg44MtJm'],2AOD4JhDWRBaX3XT9T22AW,Allan Sherman Is the Cat in the Hat and Other Dr. Seuss Stories (Bonus Edition),2022,9.0,15.0
['1enLi8njBlk1YlDg44MtJm'],5rNsyF25rCUZyVInyyC0gL,Togetherness,2022,9.0,4.0
['1enLi8njBlk1YlDg44MtJm'],0EIiNo3MdeCnzVvYqnjGQS,My Son the Nut,2022,8.0,21.0
['1enLi8njBlk1YlDg44MtJm'],2dh7Kq7cM85AuTZP9F8HSe,The Cat in the Hat and more songs like that,2022,8.0,20.0
['1enLi8njBlk1YlDg44MtJm'],7L1fGKJkFhYFEci9x6H8Hg,"#1s (and Others, Too)",2022,8.0,7.0
['1enLi8njBlk1YlDg44MtJm'],1B8COUXm6ck1z71Oe0cxom,My Son the Celebrity Folk Singer is Allan Sherman,2022,8.0,7.0
['1enLi8njBlk1YlDg44MtJm'],5IYg6WGIzadGRGv23WCiF9,My Son the Nut is Allan Sherman,2022,7.0,25.0
['1enLi8njBlk1YlDg44MtJm'],3WSwydiuSqM9zztYRUo3zJ,Through the Looking Glass,2022,5.0,21.0
['1enLi8njBlk1YlDg44MtJm'],17uJPKfr1bIBJmFGC8xGIr,"My Son, the Nut Is Allan Sherman",2022,4.0,5.0
