artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6XLzyxxr88YdGmrCKrFI74'],6aKVjMbaijTT6NLbe0dYZs,Arc,2018,4.0,6.0
['6XLzyxxr88YdGmrCKrFI74'],60itehoQEDXYL0zazldsVi,Aurora,2010,5.0,25.0
['6XLzyxxr88YdGmrCKrFI74'],4ALaYnuW7W4UThC5hJhXKJ,Aurora,2010,3.0,1.0
['6XLzyxxr88YdGmrCKrFI74'],6Ju0BdJOhqiLq6WSCBViZW,Aurora,2010,3.0,1.0
['6XLzyxxr88YdGmrCKrFI74'],2oKP6Ra5siCEx7ZC8bVfYP,Wired,2007,6.0,21.0
['6XLzyxxr88YdGmrCKrFI74'],0X6hTeNjhTyeCesXYb7UUq,Wired,2006,1.0,31.0
['6XLzyxxr88YdGmrCKrFI74'],0mvalBzGImgKtH9BP71h95,Wired,2005,10.0,10.0
"['6XLzyxxr88YdGmrCKrFI74', '5nEfrmSzTJTnPKfiWTzqF8']",4c06ORVo1YJQnxPrIlGupo,At First Light,2002,1.0,8.0
"['6XLzyxxr88YdGmrCKrFI74', '5nEfrmSzTJTnPKfiWTzqF8']",3U7b363aFj9f7mthkYPsSO,At First Light,2002,1.0,7.0
['6XLzyxxr88YdGmrCKrFI74'],0Hravxd0XnQ6Hworj8fs3M,Fused,2000,8.0,22.0
['6XLzyxxr88YdGmrCKrFI74'],5gSCtm7JH0xI4rOEHoQj4Z,Fused,2000,8.0,22.0
['6XLzyxxr88YdGmrCKrFI74'],2OGJ9gTDTk9LJfesg0wfmY,Fused,2000,1.0,1.0
['6XLzyxxr88YdGmrCKrFI74'],3S1RyyYcs8TgiNG6lFOWml,Morning Rory,1996,1.0,1.0
['6XoXNsXj8wck0oVUNwxcmF'],15VbDL8chQL5UskOrLjSbO,LOOPY,2022,10.0,14.0
['6XoXNsXj8wck0oVUNwxcmF'],3h79Na8jqltlpyXo72yFKs,Grow,2019,8.0,21.0
['6Xp76X7LkuRXgKLOtGR32I'],2bgP3tUTkNUSch9uBqHJQg,On Location,2019,4.0,25.0
['6XrcIsUrCiCpyKk0DIJ5uT'],3zXOsf20tgsSnQQONxYJaq,this could be music!,2022,5.0,17.0
['6YHEMoNPbcheiWS2haGzkn'],4aNK0O22IS1BWVH716CD9M,A SYMPHONY OF HITS,2019,3.0,20.0
['6YHEMoNPbcheiWS2haGzkn'],4rpZLlTOc4j6COgb1cGn2D,A Symphony Of Hits,2019,2.0,8.0
['6YHEMoNPbcheiWS2haGzkn'],7vC9mmKORzMP4Q0Rpc6rnS,Song of Cinema,2017,12.0,1.0
['6YHEMoNPbcheiWS2haGzkn'],2i77yXegLlb6yDreDygSQ4,Songs of Cinema,2017,2.0,10.0
"['78IK4N7NFoD9w8YeniXFYE', '0h885xmyK9xHfhyXQr37L6', '6YHEMoNPbcheiWS2haGzkn']",1mtPb44pdInR7BxEBVEljF,Fathers and Daughters (Original Motion Picture Soundtrack),2015,10.0,23.0
['6YHEMoNPbcheiWS2haGzkn'],3JSl1ootOG4wKBJtsggGk9,Ain't No Mountain High Enough,2014,5.0,2.0
['6YHEMoNPbcheiWS2haGzkn'],2ARi77PGkgC6Wqh3QLDNeo,Ain't No Mountain High Enough (A Tribute to Hitsville USA),2014,4.0,11.0
['6YHEMoNPbcheiWS2haGzkn'],34yA6PqReEzaL9b4zsyZ3p,Ain't No Mountain High Enough (A Tribute to Hitsville USA) [Special Edition],2014,4.0,11.0
['6YHEMoNPbcheiWS2haGzkn'],4XCk9IY7Kc3O6JTnijK9cZ,GEMS: The Duets Collection,2011,6.0,17.0
['6YHEMoNPbcheiWS2haGzkn'],7uEQNoaQogNu6Ax3CPMu7y,Live At The Royal Albert Hall (Target Exclusive),2009,1.0,1.0
['6YHEMoNPbcheiWS2haGzkn'],5lwiM6Y9TdBUMBJFZC1t70,One World One Love (eAlbum),2009,1.0,1.0
['6YHEMoNPbcheiWS2haGzkn'],08YbdClQsdYxROHOtMZIlG,One World One Love,2009,1.0,1.0
['6YHEMoNPbcheiWS2haGzkn'],22h11uPDWZHz3Vgi3BQowv,One World One Love,2009,,
['6YHEMoNPbcheiWS2haGzkn'],62CDxOlX4fNlDStY5CbSUK,That's Me,2005,12.0,30.0
