artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['32sT97leymDh0j87ZZjTot'],4vSvWc1uijXZ5N38ajqbR5,"Learn in Your Car: Home & Garden, Spanish",2004,,
['336vr2M3Va0FjyvB55lJEd'],33hbEGU8Dwlfek9aXrsO3D,Spotify Sessions,2015,5.0,12.0
['336vr2M3Va0FjyvB55lJEd'],5Hfbag0SsHxafx1SySFSX6,Black Messiah,2014,12.0,15.0
['336vr2M3Va0FjyvB55lJEd'],5yGlKoDMTQhQEYXPp3KRQa,Made In America Festival 2012,2013,10.0,22.0
['336vr2M3Va0FjyvB55lJEd'],0VgPK1zGg0JIe5fXAbfkVT,Live In Stockholm,2013,8.0,6.0
['336vr2M3Va0FjyvB55lJEd'],2lO9yuuIDgBpSJzxTh3ai8,Voodoo,2000,1.0,1.0
['336vr2M3Va0FjyvB55lJEd'],69KQt06AA4M3IQOzK608WQ,Voodoo,2000,1.0,1.0
['336vr2M3Va0FjyvB55lJEd'],1ui78vxDFSa0NcE1Zj2tVW,Brown Sugar (Deluxe Edition),1995,7.0,4.0
['336vr2M3Va0FjyvB55lJEd'],4HTVABUq8amDUxBv3zJbX4,Brown Sugar,1995,7.0,3.0
['336vr2M3Va0FjyvB55lJEd'],47U7jGrGaJSImGtlucT0f2,Brown Sugar,1995,7.0,3.0
"['33EJotivwmwBZ6exUDtW8K', '4ieRPDfvxUKU00lW2AtdWb']",70V3nibxsPRH7lyS0YGmAd,Live & Learn,2019,2.0,28.0
['33QmoCkSqADuQEtMCysYLh'],3pOGQCk48LnQUAoIRlb6Tm,The Legend Collection: The Archies,2022,12.0,9.0
['33QmoCkSqADuQEtMCysYLh'],5Dl9BWUHgMw7yhWI6Jz4G7,The Archies,2014,5.0,28.0
['33QmoCkSqADuQEtMCysYLh'],60E7zMpLZfDcxYmhFkkbqs,This Is Love,2012,1.0,1.0
['33QmoCkSqADuQEtMCysYLh'],5GNMfdl9FzURvQAUq2cE3f,This is Love,1971,2.0,16.0
['33QmoCkSqADuQEtMCysYLh'],3Yx7rFz5gPsuWOoNncW0UP,Everything's Archie,1969,11.0,14.0
['33QmoCkSqADuQEtMCysYLh'],39Yvb4VFj4JKKr3jTJ79Vp,Sunshine,1969,2.0,16.0
['33QmoCkSqADuQEtMCysYLh'],5Z9WYSxQ5LK0BDZwfW2nFw,The Archies Christmas Album,1968,12.0,29.0
['33QmoCkSqADuQEtMCysYLh'],3tbhENR84ePnmNDUm9ynAF,The Archies,1968,2.0,16.0
['33QmoCkSqADuQEtMCysYLh'],79WXKtxaUY6lv0i7o6RM9h,The Archies At Their Best,1968,2.0,15.0
['33nBmWfW7J3vL487uRL8Cz'],3a1R5H5ybKXzMVM75WPGBU,創世記,2022,8.0,24.0
['3406wisjHJc5H0PTVFzCjK'],1Q01pACr4zwPsKsGH2sHwL,Wake Me Up When Summer Ends,2022,7.0,1.0
['34ABXKUj0gzq7R8vXjCaNj'],3LmGrklFp7Rm50mVcb1YCF,Sad & Blue / Six Million Ways To Die,2022,5.0,6.0
['34ABXKUj0gzq7R8vXjCaNj'],0Z1uMMaPoHzRzqfu3eba81,Sad And Blue b/w Six Million Ways To Die,2007,11.0,13.0
['34ABXKUj0gzq7R8vXjCaNj'],5zFbwhex6aHBFBsAFwCeXF,Funkmaster Flex Car Show Tour,2005,12.0,13.0
['34ABXKUj0gzq7R8vXjCaNj'],0wFCuODmzqF7djvHslu6lY,Funkmaster Flex Car Show Tour,2005,12.0,13.0
['34ABXKUj0gzq7R8vXjCaNj'],1PC94jF4cGB77h0FnZfl7h,The Mix Tape Volume III - 60 Minutes Of Funk - The Final Chapter,1999,11.0,8.0
"['34ABXKUj0gzq7R8vXjCaNj', '1GeODmmQycY9UqF4MLO94I']",3UsJV5yxzjuPv6O2pfjPSU,The Tunnel,1999,1.0,1.0
"['34ABXKUj0gzq7R8vXjCaNj', '1GeODmmQycY9UqF4MLO94I']",10Pn7LH2nvMbFO8fEqxTBB,The Tunnel,1999,1.0,1.0
['34ABXKUj0gzq7R8vXjCaNj'],2g6kKC1KscP5Qx4Rf2r2u0,The Mix Tape - Volume II 60 Minutes of Funk (Explicit),1997,10.0,14.0
['34ABXKUj0gzq7R8vXjCaNj'],2fGwaVv4VY9Kx3lsCNzwJO,Funkmaster Flex Presents The Mix Tape Vol. 1,1995,11.0,6.0
['34jw2BbxjoYalTp8cJFCPv'],6hfMtZ8ZUzxUMi3E8LkGTK,Turn My Heart Away (Live Greenville '83),2022,1.0,31.0
['34jw2BbxjoYalTp8cJFCPv'],6lqv3zhArq58CajXPM590r,Wings of Desire (Live 1987),2021,11.0,1.0
['34jw2BbxjoYalTp8cJFCPv'],6L3lV5TJE5KJLzdZMhKHOk,Ship Of Dreams (Live '77),2021,8.0,16.0
['34jw2BbxjoYalTp8cJFCPv'],4qxStaSl4KUFA2G18KYy5K,"Take The Freedom (Capitol Theatre, New Jersey '79)",2020,10.0,19.0
['34jw2BbxjoYalTp8cJFCPv'],7G0aTTR2hi3Gdd3OqrsYyS,ライヴ・イン・メンフィス1985 (ライブ),2019,7.0,26.0
['34jw2BbxjoYalTp8cJFCPv'],5imwMg3iN4jP3mvOvRBZuM,Live in Atlantic City,2019,1.0,25.0
['34jw2BbxjoYalTp8cJFCPv'],11UhNxfu5i77DeRcKl0HlF,Live in Atlantic City,2019,1.0,25.0
"['34jw2BbxjoYalTp8cJFCPv', '0MvSBMGRQJY3mRwIbJsqF1']",1m41m85ddkb5r0jChSipve,Live At The Royal Albert Hall,2016,11.0,25.0
['34jw2BbxjoYalTp8cJFCPv'],4FFgjEQ7cGx1mzRes6WKYT,Beautiful Broken,2016,7.0,8.0
['34jw2BbxjoYalTp8cJFCPv'],4mvwgzxcwaa4bfl9A29xRe,Fanatic Live from Caesars Colosseum,2013,,
['34jw2BbxjoYalTp8cJFCPv'],4N4W7ZlX5DrFMMeQAPZUGC,Fanatic Live from Caesars Colosseum,2013,,
['34jw2BbxjoYalTp8cJFCPv'],60G5ix0c9mDy1khFB2azEh,Fanatic,2012,10.0,2.0
['34jw2BbxjoYalTp8cJFCPv'],2HtvHZz1Zh5vaBaTCKcLaQ,Red Velvet Car,2010,8.0,30.0
['34jw2BbxjoYalTp8cJFCPv'],2Icxu94UsdC4mF9j1Q2o2e,Red Velvet Car,2010,,
['34jw2BbxjoYalTp8cJFCPv'],7fZ81Oxai7UIYvYZViSVKD,Dreamboat Annie Live,2008,1.0,1.0
['34jw2BbxjoYalTp8cJFCPv'],6SC348O20mKiIWt2s4LBOv,Dreamboat Annie - Live,2007,10.0,23.0
['34jw2BbxjoYalTp8cJFCPv'],5dNUKXnsz8A0f4opCTdd8D,A Lovemonger's Christmas,2004,12.0,8.0
['34jw2BbxjoYalTp8cJFCPv'],7epNdy6eW0QnUzIwPLLCou,Jupiters Darling,2004,6.0,22.0
['34jw2BbxjoYalTp8cJFCPv'],3XzbPCNWELltnBb5RSESop,Jupiters Darling,2004,6.0,7.0
['34jw2BbxjoYalTp8cJFCPv'],31BntTxdOkvvXmBrW3nE2n,Alive in Seattle (Live),2003,6.0,11.0
['34jw2BbxjoYalTp8cJFCPv'],6YoC7RFm92xMANgcCxjjBS,A Lovemongers' Christmas,2001,,
['34jw2BbxjoYalTp8cJFCPv'],2TeBUxZ4nQ0x0BadHgDagt,The Road Home,1995,1.0,1.0
['34jw2BbxjoYalTp8cJFCPv'],5jBozywln355lzBZ4BO1fg,Desire Walks On,1993,11.0,16.0
['34jw2BbxjoYalTp8cJFCPv'],6vtjTdAqxWZcJzWUtealUI,Rock The House Live!,1991,1.0,1.0
['34jw2BbxjoYalTp8cJFCPv'],5CuSWXFhWielWXrXK8Sd8m,Brigade,1990,3.0,25.0
['34jw2BbxjoYalTp8cJFCPv'],56dfEbntfVTMCxjrjggL1e,Bad Animals,1987,6.0,6.0
['34jw2BbxjoYalTp8cJFCPv'],0zM8rTVzPoT7SD4ZMds430,Heart,1985,7.0,6.0
['34jw2BbxjoYalTp8cJFCPv'],39WDNIAYcdpBUWdHDBqRmj,Passionworks,1983,8.0,20.0
['34jw2BbxjoYalTp8cJFCPv'],57aLZkCoCjfSuyugsL6C0M,Private Audition,1982,6.0,5.0
['34jw2BbxjoYalTp8cJFCPv'],2KpZHnFcHsuFwqTXdY1Y3O,Spellbound (Live 1982),1982,,
['34jw2BbxjoYalTp8cJFCPv'],56watINmdqEQfTBjA9DXKR,Bebe Le Strange,1980,2.0,14.0
['34jw2BbxjoYalTp8cJFCPv'],4T7X4vpQD7FCAaYg7sx2iR,Dog & Butterfly,1978,10.0,7.0
['34jw2BbxjoYalTp8cJFCPv'],1LaeNhiUpL3X6N0LcFvuDF,Little Queen,1977,5.0,14.0
['34jw2BbxjoYalTp8cJFCPv'],2mrSImEUP6IYupFxtVa93R,Magazine,1977,4.0,
['34jw2BbxjoYalTp8cJFCPv'],2N0AgtWbCmVoNUl2GN1opH,Dreamboat Annie,1975,,
['350augiHUErOvbeblIJS2o'],5iaYoqKoHUa1kIJjOeXB7F,"40 Aniversario, Vol. 1",2014,3.0,10.0
['35LRHAoLcyomQ2BFeVj3xE'],6VdexFMZZRkCHtXygYSqOD,Gestures,2020,9.0,8.0
['35O0ZY2fK0SHOrcwkEugK0'],41qtwWlB4ogDg9jrCC71Nb,Canciones Aparcadas,2021,12.0,15.0
['35O0ZY2fK0SHOrcwkEugK0'],65scitNVwNzPB3o7jBKIsA,Sold Out,2017,7.0,14.0
['35O0ZY2fK0SHOrcwkEugK0'],1ip7BQwPxX3L1QzESKrDtN,Sold Out (En Directo en Madrid),2017,3.0,5.0
['35O0ZY2fK0SHOrcwkEugK0'],4NYBfExkM8vNIVmbKIG9eO,Crónicas De Un Tiempo Raro,2017,2.0,3.0
['35O0ZY2fK0SHOrcwkEugK0'],6ilTcLbQEWYmtPopWQysHd,Crónicas De Un Tiempo Raro,2017,2.0,2.0
['35O0ZY2fK0SHOrcwkEugK0'],4LiexfF79fWyILkwRPYejM,El Color de Lo Invisible,2014,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],6PDtkKbpyLgeiScZqRL9oF,Homenaje a the Beatles,2014,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],5s6UuAPTtQ0201ZEZmnMLY,Asfalto,2013,10.0,8.0
['35O0ZY2fK0SHOrcwkEugK0'],5sMB213RsTk26WqPUpHxxt,Al Fin Vivos (En Concierto) (Vol. 1),2009,10.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],6mBpjQRPS7T0OvUmgbnmxM,Al Fin Vivos (En Concierto) (Vol. 2),2009,10.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],3YFIflC0KUkKzC14FAJUAb,Utopía,2008,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],1CnkeFOC5DaRh0BOJkMbee,El Paraiso Urbano,2001,11.0,3.0
['35O0ZY2fK0SHOrcwkEugK0'],58kPMnM4rBZBBBeMCR3ESS,El Planeta de los Locos,1994,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],5DNxCzrHwOHCmSn7uaDZWz,Sólo por Dinero,1990,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],1nOScLiEpm8SYY6hUEprg2,15 Años de Musica,1987,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],6450qbdX7u37V8b8y0ezn4,Corredor de Fondo,1986,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],1Fu3Xl7Nue8cpWbjBSaitq,Cronophobia,1984,5.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],7oeI29KzmOcBl9AUilfoYc,Más Que una Intención,1983,1.0,1.0
['35O0ZY2fK0SHOrcwkEugK0'],0OOW8cQqKLDl6Iy1xqvGrt,Déjalo Así,1981,,
['35O0ZY2fK0SHOrcwkEugK0'],6Lvmtk1pvWrOVlds4qToZf,Asfalto en concierto (En Directo en Teatro Monumental),1980,1.0,28.0
['35O0ZY2fK0SHOrcwkEugK0'],5G2V9jpDZ6PYE7xSRX5Fhl,Ahora,1979,8.0,10.0
