artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['3Uqc6c1DUPkyUQSeatexYU'],5VX1uXF6fmqeMK3TGNAxxt,Sweet Shivers,2019,8.0,2.0
['3Uqc6c1DUPkyUQSeatexYU'],6vfpyaTBTxLtYXVo1m12aO,Sweet Shivers,2019,8.0,2.0
['3Uqc6c1DUPkyUQSeatexYU'],6IPGtywN5Mgwk68BjtuWMb,Zoetic,2016,2.0,26.0
['3Uqc6c1DUPkyUQSeatexYU'],1arSX4YB1ddZVBb7cqkzMa,"Bryce Avary, His Instruments and Your Voices",2014,7.0,23.0
['3Uqc6c1DUPkyUQSeatexYU'],4As8kpE9fKgFAMg2gj7HHo,Life Will Write the Words,2012,7.0,4.0
['3Uqc6c1DUPkyUQSeatexYU'],6THqyS2FYM8YpEDLv5kS6N,Of Men And Angels,2010,1.0,1.0
['3Uqc6c1DUPkyUQSeatexYU'],2ioFlKlrO3F8Zvy7n3VyYQ,Of Men And Angels,2010,1.0,1.0
['3Uqc6c1DUPkyUQSeatexYU'],04LeY5BUpqdBgTtGE3sfCd,"Hello, Good Friend",2008,,
['3Uqc6c1DUPkyUQSeatexYU'],6jI9ZXamn5gsMKHA12K78J,Do You Feel,2007,1.0,1.0
['3Uqc6c1DUPkyUQSeatexYU'],7igTVQY8nKXrex4z1g0XHR,Do You Feel (Exclusive Edition),2007,1.0,1.0
['3Uqc6c1DUPkyUQSeatexYU'],4yFoGX4PpiDBfbyaCxV340,"Hello, Good Friend.",2005,5.0,17.0
['3Uqc6c1DUPkyUQSeatexYU'],6NiF6BfePelczZlw5vVBb1,Calendar Days,2003,,
"['6MELygcz6RG1ZeGtB52vFQ', '3Uvpxkk1bpGIltiJaVQhtY']",46fk8FUwQyxDtyRPtrqmS4,Psalmy 2,2017,6.0,28.0
"['6MELygcz6RG1ZeGtB52vFQ', '3Uvpxkk1bpGIltiJaVQhtY']",5FWFKqroc0gz2o3FbXu7gI,Psalmy,2015,5.0,11.0
"['1tZl9eNV4mKAt2Jg2PR7aX', '3VAxdjWZQYnyVvbjy9gDaC', '1eUbrjpcafjFlU70DqSS7C']",3pXrUhGXNaY1QXuJeXLdle,Naborupe Rabindranath,2020,9.0,30.0
"['430byzy0c5bPn5opiu0SRd', '3VAxdjWZQYnyVvbjy9gDaC']",6GRqXUTjZFviFSWarX6TMK,"Historical Recordings: Elgar Conducts Elgar, Vol. 1",2020,1.0,1.0
