artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7eSvd8I9IvSXvz5DhbJ7Oe'],3jchhQDJEJZ6JOhHOkUxTw,Avengers,2012,5.0,17.0
['7eSvd8I9IvSXvz5DhbJ7Oe'],2YsJTJdqKhc0g9FN6p3bFE,The American in Me,2004,1.0,1.0
['7eSvd8I9IvSXvz5DhbJ7Oe'],7nCJ85I9BHBLaXPskLbz1P,Died For Your Sins,1999,1.0,1.0
['7eyarRSsLmX6NePpE2piQZ'],6QeSO7RZSZVOZ0GYYRGadL,The Album,2006,3.0,21.0
['7f02bxFbZIOVdSbYRNYvLT'],1NTAPW8MixdsXxAi4v9hBn,DI LETRA,2020,4.0,3.0
"['7fFfPSHnrplQpezV79CFYc', '0zYKcDARVh8MeWu5jMWuJF']",2JILmPNg2IQqr4zN3JzBFZ,SLEEZ MACHINE,2022,12.0,2.0
['7fFfPSHnrplQpezV79CFYc'],31IduPKDsRC5JATOD9kMla,2 HIGH 2 DIE (Deluxe),2022,6.0,17.0
['7fFfPSHnrplQpezV79CFYc'],0BadTH18aJrPRIGYMWeM4b,2 HIGH 2 DIE (Deluxe),2022,6.0,17.0
['7fFfPSHnrplQpezV79CFYc'],08nvwNXyA3rnw9cfCgLKzA,2 HIGH 2 DIE,2022,4.0,22.0
['7fFfPSHnrplQpezV79CFYc'],59AGKbB0cU1DKWocR30GBl,2 HIGH 2 DIE,2022,4.0,22.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",06QKM7WJc1kybQdxhYNdep,CITY MORGUE VOLUME 3: BOTTOM OF THE BARREL,2021,10.0,15.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",7vZKsq5K9VkJxNrsQIDmCi,CITY MORGUE VOLUME 3: BOTTOM OF THE BARREL,2021,10.0,15.0
['7fFfPSHnrplQpezV79CFYc'],0gNm9hARjO5udSycF8VeTg,13 SONGS 2 DIE 2,2021,8.0,20.0
['7fFfPSHnrplQpezV79CFYc'],476hcv6W9fK9VNcNlhDDjL,13 SONGS 2 DIE 2,2021,8.0,20.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",2EadUtQ3hpx3Xt0HKAfOF9,TOXIC BOOGALOO,2020,7.0,31.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",3LQUSAmZYtNhymzl13Un4i,TOXIC BOOGALOO,2020,7.0,31.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",7Jd5X8mMU1OxD3ypYb0CtS,CITY MORGUE VOL 2: AS GOOD AS DEAD (DELUXE),2020,5.0,15.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",6NFEninfEO4bHXnoeAlhU5,CITY MORGUE VOL 2: AS GOOD AS DEAD (DELUXE),2020,5.0,15.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",6o5cXlhhYbFvewfsYpuyEM,CITY MORGUE VOL 2: AS GOOD AS DEAD,2019,12.0,13.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",0JBGO3rMMhogHhNoBSuFll,CITY MORGUE VOL 2: AS GOOD AS DEAD,2019,12.0,13.0
"['1kMVs324xI4K0tQrKqA4c4', '4G1zP5i0r57g1c1CxrPhfM', '7fFfPSHnrplQpezV79CFYc']",15zcbfnEwQYqdNosjkrlfu,CITY MORGUE VOL 1: HELL OR HIGH WATER,2018,10.0,12.0
"['0ZP8DXg3khYK3cIfvyLSns', '7fNcoYnPSlGG7RKX7dov49']",4C6xMyB9dPyth4s5hfTkUc,White Noise 145 Hz - Soothing Tones for Baby Sleep,2023,2.0,15.0
"['7fNcoYnPSlGG7RKX7dov49', '0ZP8DXg3khYK3cIfvyLSns']",2FtY3SZN1Oya3P2QCkoFdo,"White Noise 145 Hz - Sleep, Focus & Anxiety",2023,2.0,2.0
['7fVPo8qWQK1quywHw9kMdI'],6VBeQaUX2VFeObdaS1jN7N,The Art of Youth (Deluxe Reissue),2022,9.0,2.0
