artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['72eP0W3rIhkxd0NHGg4w4u'],1Xfd47Zstv6DuOPYDVW7P4,Awake and Breathe,1999,11.0,2.0
['72eP0W3rIhkxd0NHGg4w4u'],5ImCjKWHNHHjNZTJbgv2i6,Awake and Breathe,1999,10.0,3.0
['72eP0W3rIhkxd0NHGg4w4u'],1GVy50WQmTLdAHvMkwCHC9,Awake And Breathe,1999,8.0,30.0
['72eP0W3rIhkxd0NHGg4w4u'],06zqLpcwF6hpt6Gbf1CCjs,B*Witched,1999,2.0,12.0
['72eP0W3rIhkxd0NHGg4w4u'],4nstOrYCP0R5ITxEbjEDcA,B*WITCHED,1998,10.0,9.0
['72eP0W3rIhkxd0NHGg4w4u'],6UQVcTIRAlVetOcHQP1MLd,B*Witched,1998,10.0,8.0
['72eP0W3rIhkxd0NHGg4w4u'],1zrWYaf1JGvFpRLfp8nDyn,C'est la Vie: The Collection,1998,3.0,25.0
['72rsQfzxNVLPpbzQzXVJSc'],1eJCYZaAqhKdvgLmHW6Miq,To Kill For,2018,8.0,24.0
['72rsQfzxNVLPpbzQzXVJSc'],3gioCmiIcOvqNRWBpMYrr5,To Live For,2016,5.0,13.0
['72rsQfzxNVLPpbzQzXVJSc'],0C7fZz4byl3xhWL8IRKOI9,Maxwell Park,2014,1.0,21.0
['73MDShZzdL4vUGMkmXOG6X'],4I8BEAiq1kPqRRlvWLTo5B,I Need to Start a Garden,2018,3.0,2.0
['73jBynjsVtofjRpdpRAJGk'],3xxMLAOQzA42aj8g5tEGvN,Home Alone (On the Night Before Christmas) (Dj Mix),2020,12.0,11.0
['73jBynjsVtofjRpdpRAJGk'],0HoNxu6HIn0HOgdk0zumyQ,Asia Tour 2016 Edition,2017,7.0,6.0
['73jBynjsVtofjRpdpRAJGk'],3uQR3AE1Ah9kDlqnnlDjrG,Dimitri Vegas & Like Mike - The State of,2017,3.0,21.0
"['73jBynjsVtofjRpdpRAJGk', '4pwXiI7Z5ZStkgKowZyoKi']",4y6IMeI6xKxk0RhqwYvdxX,Salinas,2016,10.0,20.0
"['73jBynjsVtofjRpdpRAJGk', '4pwXiI7Z5ZStkgKowZyoKi']",17qRLCIbQbxMezuHd0Uk4c,Under The Water,2016,10.0,20.0
['73jBynjsVtofjRpdpRAJGk'],4938azYfdaHjRe8W4FColT,Dimitri Vegas & Like Mike Asia Tour 2016 Edition,2016,5.0,9.0
