artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5p7Ph7LBiVb8cUCCSGq5aF'],0ELyLwT3Zyx1KAoG2wpFGQ,Hayden Coffman,2020,11.0,6.0
['5p7f24Rk5HkUZsaS3BLG5F'],5m01tty1948HnkXUhG0urw,HAIZ,2016,8.0,19.0
"['7y97mc3bZRFXzT2szRM4L4', '5pMdgZxvIoV1XsvkM0ISGN']",5GUxP3eIVQ6WT8ls9aOYvG,Chopin - Popular Piano Pieces,2020,11.0,6.0
"['1385hLNbrnbCJGokfH2ac2', '5pMdgZxvIoV1XsvkM0ISGN', '7H105A4vLmxAudMR9e4ryh']",42grWYL5x1UCzACCJZNLBR,Piano Masterpieces: Listen to Liszt! A Recital,2020,5.0,8.0
"['1385hLNbrnbCJGokfH2ac2', '5pMdgZxvIoV1XsvkM0ISGN', '63xRqbzoLbNRy0Feeqrbrz', '5C0YJ1yKO9KxUzfsg9eQUy']",4Jx69IeIPXjBm0Jr9OWM6V,Liszt: Piano Concertos Nos. 1 & 2,2019,4.0,5.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN']",4jhgBd3p9FOHRMUZOQSq1l,"Mozart: Sonatas for Piano 4 Hands, K. 19d, 357 & 358",2018,3.0,2.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN']",5OQv8zTXWz5Xi8aZSF5z1R,"Mozart: Sonatas for Piano 4 Hands, K. 381, 497 & 521 and 5 Variations in G Major for Piano 4 Hands, K. 501",2018,3.0,2.0
"['4REGXqY4hGKawaRmPR99ko', '5pMdgZxvIoV1XsvkM0ISGN']",2sWGjTSgsFgxj5mhaoN6dv,"Tchaikovsky: Piano Concerto No. 1 in B Flat Minor, Op. 23",2014,2.0,24.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN']",4dDpc0QSBmBHNzW1HtCExf,Mozart: The Piano Duos & Duets (Complete Mozart Edition),2005,1.0,1.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN', '2gAmSWx7vn8ZUSFDRdte9X', '5EnRYHrlhjPbdyS9cCoxMS', '7Fu8GId2mQkNzqDbZbcDWM', '0ycqjVd8IFP7BNZMYMG4Pl']",20zDdKw6yymWY32PGiFnu9,Mozart: Complete Works for Solo Piano,1997,1.0,1.0
"['4NJhFmfw43RLBLjQvxDuRS', '2soLsXBmwUUNxZ2FUHJHwh', '5pMdgZxvIoV1XsvkM0ISGN']",49s4JyFoepFt2mJIWLebP0,Mozart : Six sonates pour pianoforte & flûte,1991,12.0,15.0
"['4NJhFmfw43RLBLjQvxDuRS', '5EnRYHrlhjPbdyS9cCoxMS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN', '2gAmSWx7vn8ZUSFDRdte9X']",0Y1Cjnw3el8DbYnpwFMANe,Mozart: Music for 2 Pianos; Piano Duets,1991,1.0,1.0
"['1385hLNbrnbCJGokfH2ac2', '5pMdgZxvIoV1XsvkM0ISGN']",2LGRgLaJ6hiXmb1jp4LUVt,Récital Franz Liszt (Mono Version),1961,1.0,1.0
"['1385hLNbrnbCJGokfH2ac2', '5pMdgZxvIoV1XsvkM0ISGN']",4lwl3UdmdBC8k84fWueCmU,"Liszt: Mephisto-Walzer No. 1, Faust-Walzer & Don Juan-Fantasie (Mono Version)",1960,,
"['4NJhFmfw43RLBLjQvxDuRS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN']",7n0h7xZwm7Qfg5nCbBaVWR,"Mozart: Sonates et variations pour piano à quatre mains, vol. 1 (Mono Version)",1959,,
"['4NJhFmfw43RLBLjQvxDuRS', '7GH65UbP1uRY9HtNvq4R9Y', '5pMdgZxvIoV1XsvkM0ISGN']",4oHUKWsp9xgG6QrLLm8jw8,"Mozart: Sonates et variations pour piano à quatre mains, vol. 2 (Mono Version)",1959,,
['5pR1zWq3UPsOpW1pTWayLf'],4rXf2XGJt304bI0DYB1t11,Hitkidd For President: 2020,2020,4.0,2.0
['5pR1zWq3UPsOpW1pTWayLf'],0sI8DUsqLhKQ8iXg7RqcZo,Masterplan,2019,5.0,30.0
['5pR1zWq3UPsOpW1pTWayLf'],4z5rcejnqXSCaDlqiVz5Oa,Mastermind,2018,11.0,5.0
['5pXlwkidD4qQEiaE8MaDOu'],3EgmOt8hWLU6cOeG8xe05B,Carry On,2020,1.0,24.0
['5pcEHWCNZTvpZ2Ap1WmvDi'],0RmTrbMwN26lZst5pQVn1g,Through The Gash,2007,8.0,6.0
['5pcEHWCNZTvpZ2Ap1WmvDi'],7bKOdqxNE0BBuM6TA4vZT3,The Thing That Feels,2000,1.0,1.0
['5pf1217gT8zcjOFc7oMi47'],3QOl5uf9WDy2XqMgOBJLXW,Behind The Time,2022,12.0,1.0
['5pf1217gT8zcjOFc7oMi47'],5FZguVRrnLlUDYxSYeD83k,The Last Note (Live),2022,3.0,25.0
['5pf1217gT8zcjOFc7oMi47'],7c4RKrryg8JQpK2lmy5hve,Magnum,2020,11.0,11.0
['5pf1217gT8zcjOFc7oMi47'],5lrjSCSzaowX99DY7M17FP,"Love, God & Radio",2011,1.0,11.0
['5pf1217gT8zcjOFc7oMi47'],15A5i3dM9IpOwyiYM65Ey8,Walkin' On Air,2011,1.0,11.0
['5pf1217gT8zcjOFc7oMi47'],5jG4Upop1adkNZbYZa2j45,Tonight At The Opera,2010,8.0,18.0
['5pf1217gT8zcjOFc7oMi47'],1I2UZdrQgiSf3jThT8hGMC,Tonight At The Opera (Live),2010,4.0,16.0
['5pf1217gT8zcjOFc7oMi47'],1p25e31C2YbiaPVLZEIasL,Back to Future,2009,11.0,3.0
['5pf1217gT8zcjOFc7oMi47'],4bSpBzVwJtCjeEQPTQZnnd,Back to Future,2008,5.0,15.0
['5pf1217gT8zcjOFc7oMi47'],4y5NvuKT134WXPTQBdCRLG,Millennium Edition,1998,1.0,1.0
['5pf1217gT8zcjOFc7oMi47'],2Mm8j7VVnnUHyoEhr99oWk,Die Grössten Hits Aus 15 Jahren,1997,1.0,1.0
['5q0zWFDxHYStTxfgjGHgW7'],6cgtenROF8PAkpz7TryM41,A Diezel Odyssey,2022,5.0,25.0
['5q0zWFDxHYStTxfgjGHgW7'],4AqtlL7gntbTuCn3NOpC69,The Replacement Service Tape,2021,12.0,17.0
['5q0zWFDxHYStTxfgjGHgW7'],0YidNDMeyKaXJRNhSEDB1m,Sichtexotica V,2020,7.0,3.0
['5q0zWFDxHYStTxfgjGHgW7'],49gWGWPSmIjqs43WFCWn0N,Diezel,2018,12.0,28.0
['5q0zWFDxHYStTxfgjGHgW7'],3jIA4wmsEZhMUcpyHYxyQI,Momentum,2018,7.0,3.0
"['69cjjIQEN8M6heOBT2SqZE', '5q0zWFDxHYStTxfgjGHgW7']",7BPbZPZd4O3XuAzHqyayOn,vapowavez,2017,12.0,15.0
"['69cjjIQEN8M6heOBT2SqZE', '5q0zWFDxHYStTxfgjGHgW7']",3BaosdTDYQ1E8SLp1QfsgN,paseadero,2017,5.0,12.0
['5q0zWFDxHYStTxfgjGHgW7'],6c6nADzKPNpdVTFs4AYkhr,Another Backstein Invazion #03 & #04,2016,11.0,23.0
['5q0zWFDxHYStTxfgjGHgW7'],4DL0pfB9hfCmCKjlJrfUL4,Another Backstein Invazion #01 & #02,2016,4.0,27.0
['5q0zWFDxHYStTxfgjGHgW7'],0loi6eetppVrNEnL02AJ3X,Framework,2015,10.0,14.0
['5q0zWFDxHYStTxfgjGHgW7'],7J2DqW2em90LvcmfCQmA6g,O Alta Perspectiva (Remixes),2015,5.0,29.0
['5q0zWFDxHYStTxfgjGHgW7'],3jKIKVRspyLZS9ds88eFk5,Proceduri de Rutina (5th Anniversary Edition) [Remixes],2015,5.0,29.0
"['5q0zWFDxHYStTxfgjGHgW7', '5tVBk9HCvx9dELxzEgQ2ll']",49ztGUfdwFnJaaL1wK7Aju,Kokain Airlines,2014,10.0,17.0
"['3rCwiAT9oVk1TRcY8A5x9r', '5q0zWFDxHYStTxfgjGHgW7']",4kYUyZKrLEAxwOBIbFJHl9,Kaseta,2011,11.0,18.0
['5q0zWFDxHYStTxfgjGHgW7'],4VYQuXV6QyYedksRgoF5Fl,Proceduri De Rutina,2010,5.0,28.0
['5qob4DUt99qa4Ce92w9rM4'],2IPPYiFlYhcIfypKWszSgd,Into the Future,2008,1.0,1.0
['5qob4DUt99qa4Ce92w9rM4'],13Lx1dxw0rWQWTnYhzPoGP,Voice of a Dakota - Harmonized Healing Songs,2006,1.0,1.0
"['5qob4DUt99qa4Ce92w9rM4', '4Hisv12GBxgMUsB2eBW5jy']",0cXdDrRuag1c5lfAn6kND9,A Tradition Continues - Harmonized Peyote Songs,2004,1.0,1.0
