artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['38eI6VwtboNQfiDzDuK9OS'],2ZVCPjeR6uykl4I0cKzzLe,"David Joseph, Selected Works Vol 1",2005,1.0,1.0
['38epWdyauFwdRkldqUMfWE'],6crMJx69lZsGYUV58YGPZr,Evolucion,2023,2.0,10.0
['38epWdyauFwdRkldqUMfWE'],7sPE3bH9YnLraUfpREGcvr,Reencarnaciòn,2022,6.0,24.0
['38epWdyauFwdRkldqUMfWE'],4eS3BwkIgZJXDImk1WTwWp,Reencarnaciòn,2022,6.0,24.0
['38epWdyauFwdRkldqUMfWE'],7mx0s6ueWBDkbkQuQKysRy,Firmado Con La Calle,2021,12.0,3.0
['38epWdyauFwdRkldqUMfWE'],0jhrBiAXqW4oLDUEKbdZlP,Firmado Con La Calle,2021,12.0,3.0
['38epWdyauFwdRkldqUMfWE'],4XKCDArETTHoRY0lUGzSRV,De Chamaquito Siempre Cabezu,2020,10.0,30.0
['38epWdyauFwdRkldqUMfWE'],71stWveyMhB5BMoY6zgGIl,De Chamaquito Siempre Cabezu,2020,10.0,30.0
"['38epWdyauFwdRkldqUMfWE', '0bsQ8jCTdRt3F8R5nNU3hw']",6f73nR2wxdRcMkufEgly7s,Sie7etr3,2020,4.0,17.0
"['38jFhCjNb8R31aIdcJO1VD', '2F8GvYuY0lfZNYu45dY6gJ']",6fjZocev4hdF6prrHEQeND,Wir warten auf's Christkind (Deluxe-Edition mit Bonus-Tracks),1998,10.0,26.0
"['38jFhCjNb8R31aIdcJO1VD', '2F8GvYuY0lfZNYu45dY6gJ']",50hrbbKaaWM5wnWQmVAaGv,Never mind the Hosen here's die Roten Rosen (Deluxe-Edition mit Bonus-Tracks),1987,7.0,3.0
"['38lJ5B9ZBk3zsRKEf3oG2R', '7ttm00ZarLoBYsKnjauVKw']",3igX8ZdEiz8BzzRCicQZxp,Konteks x Mr Ginseng,2022,12.0,2.0
['38lJ5B9ZBk3zsRKEf3oG2R'],2qVe4uYPZO6OrI81QT8Xuu,Rendezvous,2021,11.0,26.0
['38lJ5B9ZBk3zsRKEf3oG2R'],7dblSzYQ6Vo4jDF79DVDCZ,Equinox,2020,8.0,4.0
['38lJ5B9ZBk3zsRKEf3oG2R'],3t1CrZE4LyqSotPN4xOwjT,Time for Two,2020,1.0,31.0
['38lJ5B9ZBk3zsRKEf3oG2R'],3UWrWZmO1gRnPvCMi78K7Q,Faces & Spaces,2018,12.0,14.0
"['38xL96crm1xVmz3r6Im9WO', '2SpoQDhtzzLBYhdfbOZ7VF']",2vJmcFAvtSYTXEGXdNgAvf,音乐大典—李斯特钢琴作品选集,2021,7.0,16.0
"['2wOqMjp9TyABvtHdOSOTUS', '38xL96crm1xVmz3r6Im9WO', '0S8TYWxvKiKq8obUxwbFIA']",3SqmXJcSe3LeHaCwaQbBLe,Beethoven/Liszt The Pastoral Symphony,2006,1.0,1.0
['3967KnQedbgX8KdNTXhm7y'],242R61zVs16G94sTPeNMkj,Real Love,2015,4.0,7.0
"['3ecO9MnClCeQeRCPLzAEgy', '6Qs92KB5NHAzQ3NsLfZ6qs', '39LRDjCTn1f255RhV5cmyF']",0vKVxcAWjAbnjA9kxKZKny,Pacific Heights,2003,,
['39vA9YljbnOApXKniLWBZv'],6rl4rzZxECegl9PdYG0hfk,No Rules Sandy,2022,8.0,12.0
['39vA9YljbnOApXKniLWBZv'],2KAPJ40On8JY1Yt64JJgTk,Free Love,2020,9.0,25.0
['39vA9YljbnOApXKniLWBZv'],68ClkAMsCDyx2lQMsnbY55,WITH,2020,4.0,24.0
['39vA9YljbnOApXKniLWBZv'],1BJMCEXQ7JmuVlJ6cYbe3x,What Now,2017,4.0,28.0
['39vA9YljbnOApXKniLWBZv'],1862qnxqsLeiNDblknjtiL,Sylvan Esso,2014,5.0,13.0
['39xmI59WrIMyyJjSDq6WCu'],1vv6ogQJNhQmga5HKRp5kt,Milk & Cookies: A Merry Crowder Christmas,2022,10.0,21.0
['39xmI59WrIMyyJjSDq6WCu'],6HzZ93nn9IYdKIZ3fkyfuQ,Milk & Honey Tour - Austin City Limits Live,2022,6.0,10.0
['39xmI59WrIMyyJjSDq6WCu'],44e1KWenGKSOldpOFS0OmD,Milk & Honey,2021,6.0,11.0
['39xmI59WrIMyyJjSDq6WCu'],7Imz8iMSqeo8oVPE29hdul,Milk & Honey (Deluxe),2021,6.0,11.0
['39xmI59WrIMyyJjSDq6WCu'],60jw1X0k4IBTtym1wcun6r,Crowder Collection,2020,7.0,3.0
['39xmI59WrIMyyJjSDq6WCu'],7JiKelPfVrHUCRNsu6k9lq,I Know A Ghost,2018,11.0,9.0
['39xmI59WrIMyyJjSDq6WCu'],5UnaAIuMRqSBeBWY3XM0FQ,American Prodigal (Deluxe Edition),2016,9.0,23.0
