artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5uxN84GwfK8B2Uhgyjc5ps'],0A2634z9tn8VOtC9II5RNk,Oscilloscope (Deluxe),2020,8.0,21.0
['5uxN84GwfK8B2Uhgyjc5ps'],1AMhloP4Y5ERJXYM00gwLd,Oscilloscope,2019,10.0,4.0
['5v6CYScuXE6A8BGVp5bRqW'],3QJnWCbHEhBiJZptSGJ3z3,FAITHFUL: Go and Speak (Live),2022,5.0,6.0
['5v6CYScuXE6A8BGVp5bRqW'],1SFAN6ruAedSZT2z6yGOCJ,FAITHFUL: Go and Speak,2021,4.0,30.0
['5v6wlK6GCKVovWMbPqSHNy'],2biHUXGaNZzagLZL3rfvyd,Who We Are: The Head And The Heart,2020,10.0,23.0
['5v6wlK6GCKVovWMbPqSHNy'],0rObLKBdPqldGUpMaFjdmf,Innova,2015,5.0,5.0
['5v6wlK6GCKVovWMbPqSHNy'],5prXxaQ2EO4JTYnWSWhP9R,Now,2012,3.0,2.0
['5v6wlK6GCKVovWMbPqSHNy'],0Yb5tPCmN9MIATgDqVBMm4,For Those Who Wait,2010,3.0,10.0
['5v6wlK6GCKVovWMbPqSHNy'],7CQTDkwPaFVeHPJhvSJugG,For Those Who Wait,2010,2.0,9.0
['5v6wlK6GCKVovWMbPqSHNy'],4vmnwiWRiSgbcU1idqfuGS,Unbreakable,2008,3.0,4.0
['5v6wlK6GCKVovWMbPqSHNy'],26SECSTVZIYfIttmJbSiGC,The Healing Of Harms,2006,7.0,25.0
['5v7efr4mqt3RQxkT0Mmh5g'],3fAXxtXzCm7AGIGVw8RAgT,Patterns Remixes,2017,9.0,4.0
['5v7efr4mqt3RQxkT0Mmh5g'],76ez67zv9muSflTcSIz7SH,Never Saw Me Coming,2009,8.0,7.0
['5v8jlSmAQfrkTjAlpUfWtu'],4Q6MHo2Jt7yUi10SWNATtX,This Is Perry Como,2022,12.0,31.0
['5v8jlSmAQfrkTjAlpUfWtu'],7LFwOmMFYyS2je2V7SgHVd,It's Beginning To Look A Lot Like Christmas,2020,12.0,4.0
