artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['3WilJWdCNLSU7fpYjiKb7v'],3U8SgWBhhGeICJLifXjibx,Da Wiseman,2021,2.0,18.0
['3WilJWdCNLSU7fpYjiKb7v'],0ji1zoToLCYGZc2T5LR1YH,Da Formula,2020,12.0,8.0
['3WilJWdCNLSU7fpYjiKb7v'],06eScoybIfOGoKSWCj1njo,Da Science,2020,10.0,6.0
['3WilJWdCNLSU7fpYjiKb7v'],3nM1LodUSp7rmwcbyfLix5,Numbers,2019,7.0,7.0
['3WilJWdCNLSU7fpYjiKb7v'],5W8SVr8MhsHsdS6TJCEIJu,Banana Clips Vol. 1,2018,10.0,17.0
['3WilJWdCNLSU7fpYjiKb7v'],0EMNsa3M60DxGQXnIAb0bN,Da Barbarian,2016,10.0,12.0
['3WilJWdCNLSU7fpYjiKb7v'],6wMxYKQn3sK8PZIcCfjWqD,Don't Trust Anyone 3,2015,12.0,28.0
"['3WilJWdCNLSU7fpYjiKb7v', '6cxAlf0CGodKb6x09Haf0w']",3VnhltvR2X8TOhY44RyHYt,Don't Trust Anyone 2,2015,1.0,26.0
['3WilJWdCNLSU7fpYjiKb7v'],4EAlLRUvDpvq7efVcoJVsY,Mayhem Music: AP 3,2012,7.0,8.0
['3WilJWdCNLSU7fpYjiKb7v'],1pZ865g0FL8d6BohkPLuiX,Apply Pressure Pt. 2,2010,2.0,5.0
['3WilJWdCNLSU7fpYjiKb7v'],3BmNKW9yefDsjAv3b32Ee3,Apply Pressure: Raw & Uncut,2009,5.0,29.0
['3WilJWdCNLSU7fpYjiKb7v'],5bizHmVYobLAhshFYrBPzn,Philly Renegade,2008,10.0,15.0
['3WilJWdCNLSU7fpYjiKb7v'],6eZvRxZ513aprpLyNAsmOr,Back To The Problem,2008,7.0,26.0
['3WilJWdCNLSU7fpYjiKb7v'],6u2pJcUzLzO1xB5w0yuNKJ,B.A.R.S. The Barry Adrian Reese Story,2007,11.0,21.0
['3WilJWdCNLSU7fpYjiKb7v'],6ixwuwYV9xwc8FCXIK8grU,B.A.R.S. The Barry Adrian Reese Story,2007,11.0,6.0
['3WilJWdCNLSU7fpYjiKb7v'],6jkh4RrjjTsHno1NcIk1c7,B.A.R.S. The Barry Adrian Reese Story,2007,11.0,6.0
['3WilJWdCNLSU7fpYjiKb7v'],2GglbDUZmRpVDCYcG2aUB2,B.A.R.S. The Barry Adrian Reese Story,2007,11.0,6.0
['3WilJWdCNLSU7fpYjiKb7v'],4f0wCbFUzC3vxWnK0PxSNu,B.A.R.S. The Barry Adrian Reese Story,2007,11.0,5.0
['3WilJWdCNLSU7fpYjiKb7v'],0bHhBV1joQxtUYcN5LPdq8,I'm A Hustla,2005,6.0,28.0
['3WilJWdCNLSU7fpYjiKb7v'],57yFlraXiY2eOjPNX9PgNg,I'm A Hustla,2005,6.0,28.0
['3WilJWdCNLSU7fpYjiKb7v'],5cboxXQ5vxQhO5sgcrq541,Split Personality,2004,3.0,16.0
['3WilJWdCNLSU7fpYjiKb7v'],0rmGuTvPv9dbFzTmje1Jgb,Split Personality,2004,3.0,15.0
['3WilJWdCNLSU7fpYjiKb7v'],6axPIsyhlH65CCkFfOVR8d,Split Personality,2004,,
['3WorcXKb2PFutcaYEFjBWq'],3egYlUfyg5nNaDiU5nkRer,Illusions (Orchestra Version),2022,12.0,18.0
