artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['0zwjxKVhSRB2W0VZmuedpv'],1NGxHG8CZVam1B4ZhhH9C3,Siskin,2009,8.0,10.0
['0zwjxKVhSRB2W0VZmuedpv'],0QJeZlPEFvc0gEurPe43HG,Siskin,2008,1.0,1.0
['108ugtkRFQzP9nGgNiyERO'],2TDBseKjjuFaJHI9KXHqhY,Communicating,2017,9.0,15.0
['108ugtkRFQzP9nGgNiyERO'],279dACgF1PQRUDyQFFW0Xj,Communicating,2017,9.0,14.0
['108ugtkRFQzP9nGgNiyERO'],347p989VX9KDQLmX50HAlm,Communicating,2017,9.0,14.0
['108ugtkRFQzP9nGgNiyERO'],2DZNrOJ9LheAWZFo3qhIe3,The Moon Rang Like a Bell (Remixed),2015,2.0,17.0
['108ugtkRFQzP9nGgNiyERO'],6RNhr62D3CVoiYosQJnnGT,The Moon Rang Like a Bell (Remixed),2015,2.0,16.0
['108ugtkRFQzP9nGgNiyERO'],6bQHv95fQidtr0VmhrTUwD,The Moon Rang Like a Bell (Deluxe Edition),2014,10.0,6.0
['108ugtkRFQzP9nGgNiyERO'],5TclsFNhJ3vy0rfDrGnn8r,The Moon Rang Like a Bell,2014,5.0,27.0
['108ugtkRFQzP9nGgNiyERO'],5TPHEwz7UcODIThRf5YImS,The Moon Rang Like A Bell,2014,5.0,26.0
['108ugtkRFQzP9nGgNiyERO'],2QFhbN9IF1Q26MPYn4FBcb,The Moon Rang Like a Bell,2014,5.0,21.0
['108ugtkRFQzP9nGgNiyERO'],0UonqDnnHMl948I4GKFy0n,Hundred Waters,2012,,
['10AKjVY68dYFGz7pvy7zLx'],5INpV89Eb2jDLQkL6wcT4z,Kingcallero Del Amor,2007,1.0,1.0
['10AKjVY68dYFGz7pvy7zLx'],4W6tDMMFJMEbZuzB6Xlcog,Kingcallero Del Amor (Exclusive Track Version),2007,1.0,1.0
['10FwDo0wHU2NW2z36TblMp'],6etz8zEIvO4ZPqlFjmYdaw,G-Funkologist,2018,9.0,27.0
['10FwDo0wHU2NW2z36TblMp'],6Ok1nwpUMiVyvFS6fRcQOO,Game By The Bundles,2006,1.0,1.0
['10FwDo0wHU2NW2z36TblMp'],3iQZikI7UvSLx7CK2ig8Xv,City By Tha Sea,2003,,
['11464MZBWmYGCV5iA8KKRE'],6BP9bdx3Gqj6wz1OKGcrkS,Hilde - Heike Makatsch singt Hildegard Knef,2009,2.0,27.0
['11464MZBWmYGCV5iA8KKRE'],4iSSDZL5FGg9n8hjXGBKj3,Almost Heaven,2005,1.0,1.0
"['3OeuZXjhXBwqifTayaBZxO', '114xO3n0xOrXmOLqwVoHj2', '1FoJFzUt8KdfLxzHL3wTwI']",0YuZxEp62yshqncxHnOKty,Jour de pluie,2023,3.0,4.0
"['114xO3n0xOrXmOLqwVoHj2', '0RooEUBD3gbEMXz0w1jEDT', '5vnI5x0SucmBVIVGHq8fjn']",0wHXIL2eGroXaupT2Va1Js,Binaural: Natural Vibrational State Vol. 2,2023,2.0,21.0
"['4Q7K2JM0Luggiyq70adzBO', '16weRDppbG11cOcQQtKjFu', '114xO3n0xOrXmOLqwVoHj2']",6HYiLenGtXg7ucc6yh6pAM,SLEEP: BINAURAL Frequency Healing Tones Vol. 1,2023,2.0,20.0
"['5ung9YLeJd0LnQ7ZyRjziD', '114xO3n0xOrXmOLqwVoHj2', '6bHA3AxvtBH3t4WBAAO1B1']",6wSTGtXV9h1HczQKVhQ3Ih,STUDY: BINAURAL Music for Greater Attention Vol. 1,2023,2.0,20.0
"['14smC4djYkTNTePMEGJEkJ', '114xO3n0xOrXmOLqwVoHj2', '3nhpFBUdom4c6IFabxVOTa']",6ssWUaY0vFMgD8CKvLDUHX,Complete Serenity BINAURAL Music Vol. 1,2023,2.0,16.0
