artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['4K6blSRoklNdpw4mzLxwfn', '3gBKY0y3dFFVRqicLnVZYz', '2SlOcbHnvf1bsRWMEeBOa7']",0el3oXfDx7y1aljnIwZV9D,Tumi Aamar Priyotoma,2001,4.0,18.0
['2SoSR6ICBTBY9fz33RR2qI'],4HlfSOKdInPsQdeA5MjiQb,Hoist the Black Flag,2016,10.0,31.0
['2SvtgLfTMdFR37cNJDVsQG'],2BcOAcQS7KvNo52S4vv3zz,Hometown,2021,4.0,22.0
['2SyZVc9CDURR1OU9mv7BwW'],5pKRaTtPCDKVzyoD9mklcq,The Times They Are a-Changin',2005,2.0,14.0
['2SyZVc9CDURR1OU9mv7BwW'],6teEFf8cyp1iuYXDTzsqYG,Live,2001,11.0,20.0
['2T5FHRvBN0LYvlvDoU89dS'],4mrDtR4iMb2dxD1YfY0ttz,I Am Great,2022,3.0,18.0
['2T5FHRvBN0LYvlvDoU89dS'],1wOtBYlcXw1HhUs9XKFEHZ,Moods,2021,5.0,7.0
['2T5FHRvBN0LYvlvDoU89dS'],30wc2gmpnZWTUKEChrWFKJ,Moods (Radio Edit),2021,5.0,7.0
['2T5FHRvBN0LYvlvDoU89dS'],68dMRQhuqt3pGb9NZmsWUn,My Journey,2019,2.0,15.0
['2T5FHRvBN0LYvlvDoU89dS'],3T6yrzeCb5n89FILlbHK3v,Love & Life,2018,3.0,30.0
['2T5FHRvBN0LYvlvDoU89dS'],6otoOlYQEstdWUwwgQ8Igf,The Ever Popular Songs,2016,5.0,31.0
['2T5FHRvBN0LYvlvDoU89dS'],0BetAIfLcHMhYItsG85dQK,Masterpiece,2016,2.0,19.0
['2T5FHRvBN0LYvlvDoU89dS'],5cLt6lSgPa6dX8mdpo4XpJ,My Life,2014,11.0,4.0
['2T5FHRvBN0LYvlvDoU89dS'],5lwYpueGSiIPdgrZbsBK1R,My Journey,2014,3.0,4.0
['2T5FHRvBN0LYvlvDoU89dS'],3758b8QuaQakJcXHGIjidD,Jiggle Fi Me,2012,7.0,3.0
['2T5FHRvBN0LYvlvDoU89dS'],4iO5rKdtsSUXLEm4V82dqr,Crying To The Nation,2012,2.0,10.0
['2T5FHRvBN0LYvlvDoU89dS'],03f9FAga4QR51WXSFqU7OH,My Life,2011,,
['2TL8gYTNgD6nXkyuUdDrMg'],1nQ5SpQ0buuRpx8ZLjtGqE,Adore,2015,9.0,18.0
['2TL8gYTNgD6nXkyuUdDrMg'],3r7jNYWGGI4gOfosnR06KX,Another Bundle of Tantrums,2014,4.0,20.0
['2TL8gYTNgD6nXkyuUdDrMg'],6I4HmHuvhccxIy8bVWiKgS,Another Bundle of Tantrums,2014,4.0,20.0
['2TL8gYTNgD6nXkyuUdDrMg'],6kFjsQ0pWn1FLCDaQfzYzG,Another Bundle of Tantrums,2014,4.0,20.0
['2TL8gYTNgD6nXkyuUdDrMg'],4hMuHe7En6kBbBaJQXg5ie,Another Bundle of Tantrums,2014,4.0,20.0
['2TL8gYTNgD6nXkyuUdDrMg'],2xAp7TBI2GrWTaaBD2a39J,Another Bundle of Tantrums,2014,4.0,20.0
['2TL8gYTNgD6nXkyuUdDrMg'],3MnXakD6VauA8uuFoxILjX,Another Bundle of Tantrums,2014,4.0,20.0
['2TL8gYTNgD6nXkyuUdDrMg'],4yJzEyjDPwhSzZsn5ShGZI,Bundle of Tantrums,2013,9.0,6.0
['2TLYSzGyVYkxAgYSCqUnQj'],2ZoBUiNBE2s2fB4Oxa40ft,WONDER,2019,1.0,25.0
['2TLYSzGyVYkxAgYSCqUnQj'],37dn4xzwTrFIcD6pCCuAAM,CHERISH,2018,5.0,25.0
['2TLYSzGyVYkxAgYSCqUnQj'],5ggRrxWIGZ5FaW03hj6H3Z,Late Summers,2017,6.0,2.0
['2TLYSzGyVYkxAgYSCqUnQj'],22SuizTij4JCSutFn9516Y,Spotify Live,2017,3.0,17.0
['2TLYSzGyVYkxAgYSCqUnQj'],0js0LifyH653EoIQos9xv5,Smile Good,2016,10.0,21.0
['2TLYSzGyVYkxAgYSCqUnQj'],1SkuAIiwMvaFINSrfnNuYP,Smile Good,2016,10.0,21.0
['2TLYSzGyVYkxAgYSCqUnQj'],7otq0tCd0AFB7JtGVDOR1u,Beautiful Mercy,2015,11.0,20.0
['2TLYSzGyVYkxAgYSCqUnQj'],18tIetPrLy5536fJvEvaNO,Befor Our Time,2015,1.0,20.0
['2TV6OGSsDnoV2EpybXrNZ1'],2qIEV6MuyqSoaj1vfVTY2B,Path Integral V [DJ-Mix],2021,11.0,26.0
['2TVccr2tSQjrPU7pTA9CYc'],1mWBbPCwZwamQyHSD6qvf6,Corridos Con Honor,2022,10.0,6.0
['2TVccr2tSQjrPU7pTA9CYc'],34fQW0QKgUEYjKQz5wMdg5,Historias Musicales Remix,2022,5.0,23.0
['2TVccr2tSQjrPU7pTA9CYc'],2eaphhNO54ImgA8ulB5HDt,Fiesta Mix,2019,8.0,16.0
['2TVccr2tSQjrPU7pTA9CYc'],5aZhVfgnyhRvonZLoIQQ5L,Live,2018,9.0,14.0
['2TVccr2tSQjrPU7pTA9CYc'],5YgANK0cphcCYw7ae1toN7,"El Pachangon En Vivo, Vol. 2",2018,8.0,24.0
['2TVccr2tSQjrPU7pTA9CYc'],5O19G2KtmdwyJijtreRDgY,En La Bohemia,2018,2.0,16.0
['2TVccr2tSQjrPU7pTA9CYc'],5O2o2Y3OOkY26ghENUp7UQ,Homenaje A Los Cuervos,2018,1.0,2.0
['2TVccr2tSQjrPU7pTA9CYc'],5zAuvvsf13SJfmihZJ2yP7,Homenaje A Los Cuervos,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],5maBxU1k7IPIbr26z4yKaJ,Duetos,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],7qXdxywFWORChr7N0V9CZS,El Pachangon En Vivo,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],6ZZWcH1DzgD5bXP098317z,"El Pachangon En Vivo, Vol. 2",2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],1TEFau8W48wvYroTHufzHM,Las Mas Nortenas,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],4CMVyCZJEKGBcink9GCCE6,Live,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],3RktVv7f8EBwfg4oqhQKvq,Loco Loco,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],10Rw32qOjY8MSuOELBphWv,Muy Bohemios En Vivo,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],24RaPEvQicrNK9IZWwRwIf,"Muy Bohemios En Vivo, Vol. 2",2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],3UYe4B4mjyif8N46IwiGNr,"Muy Bohemios En Vivo, Vol. 4",2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],4R76099Tay3G0JoghowBmN,Pachanguenado Con Honor Del Norte,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],2bvfbK7od4BE8tRYQJoFYU,Con Sax En Vivo,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],51wQgBKtE0og9Jke2HsNeM,De Nuevo A Tus Pies,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],65BGpm7lKCIXfSWCTdpMyE,En La Bohemia,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],4cwYGGtJP2ivSOa5j8E4B6,Las Mas Bailables,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],27OvU2y2Hq9xBfaxEus4qP,Latiendo Con Ritmo,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],18AssNmYoDjRPqP16gsPit,Le Pese A Quien Le Pese,2018,1.0,1.0
['2TVccr2tSQjrPU7pTA9CYc'],3a2cXJP1A5LjDRA6XRcqMm,"Muy Bohemios En Vivo, Vol. 3",2017,11.0,17.0
['2TVccr2tSQjrPU7pTA9CYc'],0VU2axWHxP9oeqRHtbVYh9,Las Mas Pesadas,2017,9.0,14.0
['2TVccr2tSQjrPU7pTA9CYc'],287Xs7PZWxT1fa5hai1xv3,Homenaje A Los Cuervos - En Vivo,2017,7.0,14.0
['2TVccr2tSQjrPU7pTA9CYc'],4B0RT4U5Ee6RgO6UWr0rBu,Duetos,2017,6.0,29.0
['2TVccr2tSQjrPU7pTA9CYc'],4ko6PzC27IjJsFHN2JJ5Rc,Las Mas Norteñas,2016,12.0,19.0
['2TVccr2tSQjrPU7pTA9CYc'],19a7o41g1Ee0xMGINkghU7,Las Mas Bailables,2016,11.0,24.0
['2TVccr2tSQjrPU7pTA9CYc'],0CMvs2jgZYccBOqcfDRG13,Homenaje A Los Grandes Grupos Norteños,2016,10.0,6.0
['2TVccr2tSQjrPU7pTA9CYc'],35EBerU82QD6ubcw3xqiNz,Con Sax En Vivo,2016,9.0,14.0
