artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5wwleY8YnxnutxOExPVoJb'],5dTacQMhPaPkSR9QOOPBcG,Full Metal Jackets (Instrumentals),2020,6.0,5.0
['5wwleY8YnxnutxOExPVoJb'],6EfXKts7TwDdg3qu3VM4IO,Full Metal Jackets,2020,4.0,10.0
['5wwleY8YnxnutxOExPVoJb'],3rxEQLgeFKk2D36ZoAnbC7,"Fear, Love & War",2001,9.0,11.0
['5wwleY8YnxnutxOExPVoJb'],1DOSlMUeJcafkeI1pnaTBv,Dirty Weaponry,1998,8.0,11.0
['5wwleY8YnxnutxOExPVoJb'],1VibhthVjBG6uaGWqzPnzX,Silent Weapons For Quiet Wars,1997,8.0,5.0
['5xMljsTgyAQODxCMD7K2zH'],7xrtDbxo1Clr7M5YIDqJXw,Closer,2021,10.0,22.0
['5xMljsTgyAQODxCMD7K2zH'],1t8xLME4vn0Ev7PtLJ4bL3,The Antidote,2020,1.0,31.0
['5xMtVcziLHpIwD9iNWPOM6'],2mej3c8af43Yb3VrA9bckB,Echo Counting,2021,1.0,29.0
['5xMtVcziLHpIwD9iNWPOM6'],0orgIN4vUhMDa5UNkrGRKY,Suicide by Sun,2018,7.0,6.0
['5xMtVcziLHpIwD9iNWPOM6'],5nFDDcCKAbRFrCvDFSK2wr,Frozen Geometry,2016,10.0,21.0
['5xMtVcziLHpIwD9iNWPOM6'],1R2SVkGn3LIdtFffJiNkaj,Night On Tape,2010,3.0,23.0
['5xMtVcziLHpIwD9iNWPOM6'],3xSOSUj9XLJfC00BVsrwpF,Hitori + Kaiso (1998 - 2001),2004,1.0,27.0
['5xMtVcziLHpIwD9iNWPOM6'],3brOwiC71VtC2qq8pTax1v,Whole Numbers Play The Basics,2002,9.0,17.0
['5xMtVcziLHpIwD9iNWPOM6'],0i78MZsKQklyr2x8mflWMF,Whole Numbers Play The Basics,2002,9.0,17.0
['5xMtVcziLHpIwD9iNWPOM6'],0JlDYLxSOxMySyZusweLIC,Whole Numbers Play The Basics,2002,9.0,17.0
['5xMtVcziLHpIwD9iNWPOM6'],59s1mgJBRg8o6RVwFUTqJQ,Go Hawaii,1999,1.0,1.0
['5xMtVcziLHpIwD9iNWPOM6'],4dlJ0WEvWFY15PdkOEOY1T,Casino Versus Japan,1998,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],5y5Qud31YIPnxbVjzojvmK,K.O.,2021,1.0,13.0
['5xSx2FM8mQnrfgM1QsHniB'],5LIIJcPOYm4G4mFw9ydeBE,SIE7E +,2020,2.0,7.0
['5xSx2FM8mQnrfgM1QsHniB'],3sqRn2w4AGBDxzJe7PjGYd,Danna Paola (Edición Deluxe),2013,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],67RD8Z8LQDbT41v2UoJzV5,Danna Paola,2012,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],4YQ7hShKeFJQKC4tgYenmb,Atrevete A Soñar,2009,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],7b0rtIvQPD8ILlZw6rTEaw,Canta Como Danna Paola,2005,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],1KA4HvOgc7mbV6AxLRq56J,Chiquita Pero Picosa,2005,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],3HL7A1T68VEzngfhYU98RH,Pablo Y Andrea,2005,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],5iAoXLCv9W934n9OooUER9,Oceano,2004,1.0,1.0
['5xSx2FM8mQnrfgM1QsHniB'],6s2A3Ypy1q0tQ2ffAa9JjC,Mi Globo Azul,2002,1.0,1.0
['5xkAtLTf309LAGZTbvULBn'],17FxTkMIOb6nzuewcCmTJc,4TH WALL,2023,3.0,3.0
['5xkAtLTf309LAGZTbvULBn'],6SW7IIrlj6LoWxDPinGeQp,4TH WALL,2023,3.0,2.0
['5xkAtLTf309LAGZTbvULBn'],6b5iXFsc488so2TO4kUHfr,Free Time,2019,9.0,13.0
['5xwugJ4uudppmOCCZateE5'],3wjh5UvDcZymRv6SQz3gOg,FAVORITAS CON AMOR Vol. 2,2023,1.0,27.0
['5xwugJ4uudppmOCCZateE5'],00RwoHXc4En23KVUjuPcV9,Cumbias Para Bailar,2021,11.0,5.0
['5xwugJ4uudppmOCCZateE5'],5EdKzaxmIkGlv2ovsiQAVT,Aquí Estamos (Deluxe),2021,10.0,1.0
['5xwugJ4uudppmOCCZateE5'],0iDo4NpgfSFlYqzyyGgyQS,Aquí Estamos,2021,6.0,18.0
['5xwugJ4uudppmOCCZateE5'],2ZRzCrPY0iA4zLt2Dnnp4u,Lo Más Romántico De,2021,1.0,22.0
['5xwugJ4uudppmOCCZateE5'],7qLJQwT8tLCzkK4xMhDbip,Lo Más Escuchado De,2019,9.0,27.0
['5xwugJ4uudppmOCCZateE5'],5mL6vTAxrR4bT2Vb3eusN6,Amigo Del Tiempo,2017,3.0,24.0
['5xwugJ4uudppmOCCZateE5'],6rD22U1k2o5oD0chvwetZN,Singles,2016,10.0,14.0
['5xwugJ4uudppmOCCZateE5'],7E8JPplMWXijcZ6HMt3itw,La Historia De Los Éxitos (20 Super Temas),2015,4.0,28.0
['5xwugJ4uudppmOCCZateE5'],473fld6twOBVlgxt3mCkt2,Qué Importa Ya / Que Haré Si Tú Te Vas,2015,4.0,13.0
['5xwugJ4uudppmOCCZateE5'],4PqCFmUREhRvB2oGLLvOdF,45 Éxitos (Versiones Originales),2015,2.0,24.0
"['44WCHvwXBOMz6nm7Mu2ReO', '5xwugJ4uudppmOCCZateE5']",0pXUMFQRkHoGYjMZGYIjmT,Gran Encuentro (20 Éxitos Originales),2014,8.0,5.0
['5xwugJ4uudppmOCCZateE5'],42JtKRm4Qi7l8i9kvbHg8c,Imprescindibles,2014,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],5iEw7vdTfZYTmcqv0UHcYe,Liberación,2013,7.0,1.0
['5xwugJ4uudppmOCCZateE5'],0CFAHsejJuv2B7BigAqWh4,Liberación,2013,4.0,8.0
['5xwugJ4uudppmOCCZateE5'],6D3cg7cXegC5BJGfZ6m7D9,Liberación,2013,3.0,18.0
['5xwugJ4uudppmOCCZateE5'],291mUyzndJIYbyQRM3bcVP,Liberación,2013,3.0,5.0
['5xwugJ4uudppmOCCZateE5'],0fk1pUbQKmTFc24MEyI7oh,Liberación - Soy un Perdedor,2013,3.0,5.0
['5xwugJ4uudppmOCCZateE5'],79f3dqgifxZttUV7j2Sr0K,20 Kilates,2013,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],16IqKYpQ7IEH6Ya6RCIN8U,21 Black Jack (Nueva Edición Remasterizada),2013,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0WyKRiEc1eCxP6bIewTBhB,Antología Musical,2013,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],1o2RonWnm1edTk5f8Yj73V,20 Kilates 20 Éxitos,2012,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],1CmFApjzLnuly76lFO7Tqc,Como En Los Buenos Tiempos (Vol. 2),2012,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],3K0r0hGKKZxStTIFXMnwfR,Como En Los Buenos Tiempos (Vol. 2),2012,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],16gnerQu31LT0woufdXlE4,Íconos 25 Éxitos,2012,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],52ZEt2ehHA0XD26B2DkSMH,Como En Los Buenos Tiempos,2011,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],69l6631rdpSqUreMcCsmni,Como En Los Buenos Tiempos (Version Mexico),2011,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],3Np7QDdW1IjOn5VBSjKa4K,15 Éxitos,2010,7.0,27.0
['5xwugJ4uudppmOCCZateE5'],3JM0JTzYHIjsDIjfevCPyi,15 Éxitos,2010,7.0,27.0
['5xwugJ4uudppmOCCZateE5'],6QtD0ukRZCN4TSQzP8MzRR,20 Reales Super Exitos,2009,1.0,1.0
"['44WCHvwXBOMz6nm7Mu2ReO', '5xwugJ4uudppmOCCZateE5']",2XOlgQTGrOwq3QfXb0NnX1,Frente A Frente,2009,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],4Reqb2AWjWmabouVRVNwZ6,La Mas Completa Coleccion (Disco 1),2009,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],3CEWwNleceC19zaGeVQYgr,La Mas Completa Coleccion (Disco 2),2009,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],34nXvIhGnR6M0H6K6PuIP0,Raices,2009,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],7Mm6tUlFiIwz8VYPZZNSHq,Serie 33,2009,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],2pwyoSFTykHfrFKFO2pmWH,Sus Éxitos Con Juan Tavares,2009,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0PDkhZauDSYbwePpI5OO4G,15 Auténticos Éxitos,2008,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],33cmXTxZUTkwdRkSbDTx2T,Cada Vez Mas Fuerte,2008,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],1rX7tjGJ5BaqltqoZL88jl,Sus Éxitos Con Juan Tavares,2008,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],5BhAjPF7nbVtq2pvz7nbVm,30 Aniversario Duetos,2007,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],4uj8R5ZMUEWdAWIX8cSXwS,En Vivo: El Regreso,2007,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],1udojk6X1lNGdcn9KJOpxI,Juntitos Los Dos,2006,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0EWqcAaxrasNY7aUkZAvL8,Lo Más Romantico De...,2005,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],4TlceDpHjeRnDxFcYo4Jkb,Top Ten,2005,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],3U7GcT9tJj9d9rhpK53oQ8,20 Memorias,2004,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0B7DPESOwaxk8gnJ1CymUW,Que Me Quiten Lo Bailado,2004,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],39l7xKRsDb3QPKQL0SndLp,Las Canciones Que Esperabas,2003,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0oFjmp6FMP0vKHrscRXSGc,Entre Nubes,2002,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],76Z58HSB8MLAlMLy6nWbUk,15 Éxitos Vol. 1,2001,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],5qyplunAv21gUahEdLkXe7,Ahora Y Siempre,2001,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],4xfjey3IjjaiYHApwpzj4O,Si Estuvieras Conmigo,1999,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],7zi7rAde6xH6HELDFctYhX,Si Estuvieras Conmigo,1999,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],760VNYXPHSL5kn5OD9uAJp,Un Regalo De Amor,1998,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],2vdLE9aWGU4mKCgzXecPhS,Lo Dijo El Cura - Sentimiento Ranchero,1997,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],2wQGZvSSy95jnZ3udsZeJE,Un Loco Romántico,1997,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],7b9UQrRK5v7C7BE5MPe1qc,Estrenando Novio,1996,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],1MswPVC2WgWsKcmr7V2FTy,Por Puro Gusto,1996,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0QWilAe82k1EBUB7s44Xmi,Levantado En Armas,1996,,
['5xwugJ4uudppmOCCZateE5'],4XX1NXGCEwomxl6cYRcW2d,Enamorado De Un Fantasma,1995,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],706XFyxB6vRqDxstllHCGe,Entre Nubes,1993,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],2bNqtdUyhOxB3mEDcVZ1Xm,15 Hits Directo Al Corazón,1993,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],6w4hod1ifRryFs208eKPLe,Directo Al Corazón,1993,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],5pRCVVE9cdS7BGpxPNoqU6,Para Estar Contigo,1993,,
['5xwugJ4uudppmOCCZateE5'],4TOGT8365axV7cXPk1XueY,Con La Fuerza Del Destino,1992,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],0DdarWm66y3a51JAx11z75,En Las Alturas,1991,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],3Rx03l8gqAhv3NAciC3gh5,Tu Principe Azul,1991,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],4WEKmA2MnfexKkfthwKv6y,La Burbuja,1990,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],7chUnyKUwq88xEWfyGEV7a,Pensando En Ella,1990,1.0,1.0
['5xwugJ4uudppmOCCZateE5'],2NMUkjX6nSEfl2ZUhGWV8d,El Desfile,1990,,
['5ynctMczBfaYFYeSo1sBKv'],75R654sNeiHEIFrQ2DqItr,Unedited Clips & Inaudible Dialogue,2022,10.0,18.0
['5yoZYhT8x7DXiFl0srkXLQ'],3YeZE1HA9pr4xE6N2jwHft,Bless This House,2013,1.0,18.0
['5yoZYhT8x7DXiFl0srkXLQ'],3TvfOsbpPG6Oj93CsgwG19,Just The Beginning,2008,10.0,28.0
['5yoZYhT8x7DXiFl0srkXLQ'],5l6wDu0nuNw6cp3IkBKMZ5,Just The Beginning,2008,10.0,24.0
['5yvq20tbI0XeMs1PboPpwx'],3rYtL6ZbyqjTZ1kCVE0Btz,Noche De Fiesta Y a Bailar!!,2011,9.0,7.0
['5yvq20tbI0XeMs1PboPpwx'],3vr9QFTedQlxo4Zkjz16t0,"Croisière de vacances, le costa Mediterranea. Pour danser !!",2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],3khbFfxYe9ZbESVedWM3UT,Holidays In Spain Summer Music,2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],4h6Jju7MQ9smGZedZ1r5uI,Vacances En Espagne Musique D' Été,2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],35v9Fszwgz267zB2NxFDYa,Summer Music Visit Spain !!,2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],5FcEOGSJdhAz3dcswcXF9m,Musik Sommer Besuchen Spanien !!,2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],0TNIBpSqvCSl5Fiax2Rykz,Musique D' Été Visite l' Espagne !!,2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],0DsfX1BNXefyWtdQVPA3GX,Urlaub in Spanien Musik Sommer,2011,7.0,6.0
['5yvq20tbI0XeMs1PboPpwx'],1OzDSXd3Nm627nfcXV5LEL,Fiesta En San Fermin. Riau Riau!,2011,6.0,17.0
['5yvq20tbI0XeMs1PboPpwx'],0AVd7zIqLhKJh3MRFtjp0T,Summer Dance ! Latin Holiday Hits,2011,6.0,9.0
"['5wTAi7QkpP6kp8a54lmTOq', '3kBrUZAp2FVhkN5bcTu0QL', '5yxyJsFanEAuwSM5kOuZKc', '5YLOp0Sy5xupNvy9NiopC2']",00jaSB7xwZz9ZGjsTYPrjp,Antal Dorati conducts Brahms,2023,3.0,3.0
"['7KkUirCiJZhgRN3NbgG98L', '3kBrUZAp2FVhkN5bcTu0QL', '5yxyJsFanEAuwSM5kOuZKc']",3jl6ERR5WxSMZFMKame7fZ,"Antal Dorati conducts Respighi, Enescu and Liszt",2023,3.0,3.0
"['3kBrUZAp2FVhkN5bcTu0QL', '5yxyJsFanEAuwSM5kOuZKc']",6mpuNFBBp9HvXSSYph0O7D,Antal Dorati conducts Schumann and Tchaikovsky,2023,3.0,3.0
"['6fNmOWQzfOVyHLQ2UqUQew', '5yxyJsFanEAuwSM5kOuZKc', '1Qu6r22G2M8Xqz0GawYv8P']",67FKq26eWt6YR3lfDsTfAh,I Can Only Be Me (Orchestral),2023,3.0,3.0
"['6fNmOWQzfOVyHLQ2UqUQew', '5yxyJsFanEAuwSM5kOuZKc', '1Qu6r22G2M8Xqz0GawYv8P']",131MFg1dhliqeWxLH4WXXK,I Can Only Be Me,2023,3.0,3.0
"['2wOqMjp9TyABvtHdOSOTUS', '7rgLnz0kKMB8kF1ptv0Czi', '4GQwgdcDQwqtcHICjUNndp', '5yxyJsFanEAuwSM5kOuZKc']",1NZGqEWJpAnT0eopBTIv3n,Beethoven: Violin Concerto,2023,2.0,24.0
"['1bwD5SBrXJCy8Fhw6tm41D', '1U99B1q4zXGdAi4CkHMN1C', '5yxyJsFanEAuwSM5kOuZKc', '4tdKxDr2xZf0uqPeX5sqmG']",6RoNRH01ZiM11xgyFWmXId,"Elizalde: Violin Concerto; Encores (various) [Christian Ferras Edition, Vol. 1]",2023,2.0,17.0
