artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['00AolXifCyBruO9xdTyWgF'],1LTvy3TwoadU11kULJKM9n,MIKE VS THE WORLD,2023,2.0,20.0
['00E0xvoM67oRJk8a5iTyEh'],1jBC2RT7oXRkOqHrfoZCI3,Baile Bucanero,2017,3.0,10.0
['00E0xvoM67oRJk8a5iTyEh'],1ZxHhvsejg9L13FVHrt70H,Baile Bucanero,2017,3.0,10.0
['00E0xvoM67oRJk8a5iTyEh'],3SS1rKIngk1EWM6ZGgOiWG,Baile Bucanero,2017,3.0,2.0
['00E0xvoM67oRJk8a5iTyEh'],3MAaPc41qaOS2b1fvQbihk,Ondatrópica,2012,7.0,16.0
['00E0xvoM67oRJk8a5iTyEh'],7yjJJnG1eUZRJkwHcjqg8Y,Ondatrópica,2012,7.0,16.0
['00E0xvoM67oRJk8a5iTyEh'],2clte0oolrkkXFTJy72us2,Ondatrópica (Deluxe Version),2012,7.0,16.0
['00E0xvoM67oRJk8a5iTyEh'],1rPT75InG0Tw9I5ziY62af,Ondatrópica (Deluxe Version),2012,7.0,16.0
['00YglmekVqqlHbv8N8erfv'],01dASvFzKTNfT8vDShjVnM,FAVORITAS CON AMOR Vol. 2,2023,1.0,27.0
['00YglmekVqqlHbv8N8erfv'],2gdecbaRggxZruqiqiwPUx,Cumbias Para Bailar,2021,10.0,29.0
['00YglmekVqqlHbv8N8erfv'],61fTWZmSUy2Dwe916S6fcg,Fuerte y Sólido,2021,2.0,26.0
['00YglmekVqqlHbv8N8erfv'],6pAt0LXa5qxUc2WwErozIe,Lo Más Romántico De,2021,1.0,22.0
['00YglmekVqqlHbv8N8erfv'],11YtMcL9oP7zE5d62e085T,Lo Más Escuchado De...,2020,9.0,25.0
['00YglmekVqqlHbv8N8erfv'],3QtIO3iN9DMiI0eXa7KCbe,40 Aniversario de Historia Musical,2019,9.0,20.0
['00YglmekVqqlHbv8N8erfv'],1uIoXaTsYX96jWayeFQhfU,Exitos,2018,5.0,10.0
['00YglmekVqqlHbv8N8erfv'],0HWcpnkkS6k7hw96aluRc2,15 Exitos Tropicales,2017,1.0,1.0
"['5KU9XgpOIxG0kd75YjunQ4', '00YglmekVqqlHbv8N8erfv', '5KJr2MVZm807LlONndSKAa']",0SIevv9RwSpiQU2JCkpLZ1,Amores Pasajeros,2017,1.0,1.0
"['3VZbsevxBrgXLWjJ2Q8O7a', '5KU9XgpOIxG0kd75YjunQ4', '00YglmekVqqlHbv8N8erfv']",2T1JUcUIE8QNJ47xnlkrjx,Aventuras De Amor,2017,1.0,1.0
"['00YglmekVqqlHbv8N8erfv', '5IaAggho4F1gWHE5REe1e8', '5KU9XgpOIxG0kd75YjunQ4']",3j0Z6Jy1wK14Tw333kAac0,El Amor Llego Al Barrio,2017,1.0,1.0
"['3VZbsevxBrgXLWjJ2Q8O7a', '00YglmekVqqlHbv8N8erfv']",17GuJaIZdVJKUhVcRPjCuz,Exitos Para Amanecer Bailando,2017,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],7wv1giBHDBzaIcZOyeBNUK,La Duda,2017,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],5HipXrQmoZeZOtKe9bltJB,Lo Romántico,2017,1.0,1.0
"['00YglmekVqqlHbv8N8erfv', '5IaAggho4F1gWHE5REe1e8', '5KU9XgpOIxG0kd75YjunQ4']",4zXNbxGKw1sRRW6ZIYnHz0,Seduccion Grupera,2017,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],3sPj6MpSSQNtPJ0wvsyaKD,Pegassero Presenta,2015,6.0,2.0
['00YglmekVqqlHbv8N8erfv'],7a41LYyVbHdtdXOZBFKYXk,"Inolvidables Pegaditas, Vol. 2 (Remix)",2015,5.0,26.0
['00YglmekVqqlHbv8N8erfv'],6SsWdDqVvc8iMjhZVwLMWA,20 Kilates,2014,10.0,27.0
['00YglmekVqqlHbv8N8erfv'],4joa1vqbREElbkYJRzLG77,17 Aniversario,2012,9.0,17.0
['00YglmekVqqlHbv8N8erfv'],3HhypTw1ahe5FOywwMjRQn,30 Aniversario,2010,7.0,5.0
['00YglmekVqqlHbv8N8erfv'],5yNxqIjskBfngIWmExSgyl,20 Reales Super Exitos,2009,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],7H1vegOOyBcX2YNxYZU6lh,Serie 33,2009,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],23qB4c8Qe87LBDhYQtbK0F,Las 20 No. 1,2008,9.0,16.0
['00YglmekVqqlHbv8N8erfv'],23MLojrvoMtWp3tfoW8Hyr,"Inolvidables Pegaditas, Vol. 1 (Remix)",2008,8.0,26.0
['00YglmekVqqlHbv8N8erfv'],2OHgLstpbQMD5fhTdBqhxS,Epoca Dorada,2008,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],0TmjYFMSZ0DvPc7OAC8JUP,Aniversario Contemporáneo,2006,6.0,13.0
['00YglmekVqqlHbv8N8erfv'],4D4ys6QzmoKXtS5kElDHZl,Auténticamente,2005,,
['00YglmekVqqlHbv8N8erfv'],5Vu4WaWV9XquDxKEgPOv4t,La Trayectoria Treinta Exitos,2005,,
['00YglmekVqqlHbv8N8erfv'],2hEJAyMMMBLYKxHBd5BZcs,Tiempo De Amar,2001,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],5X5eXR6DBQRuSmZsXRVW5F,12 Remembranzas (Vol. 3),2000,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],6s7qJiFWQyKcTgGbOgNBm0,12 Remembranzas (Vol. 2),1999,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],2CLvRzr0FED0QYu674XZvw,Los Pegamixes,1999,,
['00YglmekVqqlHbv8N8erfv'],6UUSrxY5z8nhWMpWgOEzY0,17mo Aniversario,1998,4.0,1.0
['00YglmekVqqlHbv8N8erfv'],7DigRUWuDcukQ1WwP9ZOXB,20 Grandes (Edición Deluxe),1998,,
['00YglmekVqqlHbv8N8erfv'],4HqlWwtogxpZocDQxqv3UO,12 Remembranzas,1997,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],5UZjA0WjDn5rFNXa1nHEz6,El Ultimo Beso,1997,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],7GnQFtNQogohIHPiL6vMsY,Rompiendo El Silencio,1997,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],7Czuua2tfVspm0cXb0T8WO,"15 Favoritas, Vol. 1",1996,4.0,9.0
['00YglmekVqqlHbv8N8erfv'],18fRrOaO8i3qlkN56bNm1G,"Se Tambalea, Vol. 2",1996,4.0,9.0
['00YglmekVqqlHbv8N8erfv'],1Av1bolhNyJOpmrE4wSp4E,Solamente Baladas,1996,4.0,9.0
['00YglmekVqqlHbv8N8erfv'],7BpirS3dfFO1J3ePV09ElZ,Si Existen Copias Es Que Hay Un Original,1996,1.0,1.0
['00YglmekVqqlHbv8N8erfv'],4opJGMnDiXTrXbhyCVzkZg,"Adolescente y Bonita, Vol. 9",1996,,
['00YglmekVqqlHbv8N8erfv'],3PaubN72Hrum9tdTJ2utur,"Amor Fingido, Vol. 7",1996,,
['00YglmekVqqlHbv8N8erfv'],6iC3acGZhPbKigho8pZNU3,"Amor Vendido, Vol. 4",1996,,
['00YglmekVqqlHbv8N8erfv'],226iWA00o9erZIuErfr78Q,"Andariego, Vol. 6",1996,,
['00YglmekVqqlHbv8N8erfv'],0YrUoXjG2IlNtTsHhvxrIN,"Como una Estrella, Vol. 5",1996,,
['00YglmekVqqlHbv8N8erfv'],2PudjsKLufOf0kIIjRxZmy,"Enamorado, Vol. 8",1996,,
