artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['1aYm1PmhcIZnYP9E1GhLGR'],1va26dzwzyqTC2Y3PRLfBg,Spine Cop,2011,7.0,10.0
['1aYm1PmhcIZnYP9E1GhLGR'],49tcAS0OTNAQifmVJx1sSe,The Songwriter,2006,1.0,1.0
['1aYm1PmhcIZnYP9E1GhLGR'],6K9sLCqb3ax6tZtAKTmZVm,Galilee,2005,1.0,1.0
['1b170j0PpkgYWGHMPRsNEM'],7F8EcEA9mOcO1NEw3SZ33w,Vivo,2022,10.0,28.0
"['1b170j0PpkgYWGHMPRsNEM', '7kUvVNthD7pdq0wrdpVFjd', '1EC6OAu5BhctlvEHRvghpd']",7jvslrVFUQGYMwC03bhR9V,De Papel,2022,8.0,26.0
['1b170j0PpkgYWGHMPRsNEM'],7Fn1e0zmICLhMNO1Rp4ibx,Henceforth,2017,8.0,23.0
['1b170j0PpkgYWGHMPRsNEM'],241r7GoZ9gDmn37T8C6z3q,Vertebral,2015,1.0,6.0
['1b170j0PpkgYWGHMPRsNEM'],46YBPkYXP72GgOsfSHYzfD,Siete por Cuatro,2013,6.0,1.0
['1b170j0PpkgYWGHMPRsNEM'],35MlzwbvLvW2CVESluyG5X,Evolución,2012,2.0,1.0
['1b170j0PpkgYWGHMPRsNEM'],2f7dtyPLs1Zza34DIwuZec,Con Soul,2011,10.0,17.0
['1b170j0PpkgYWGHMPRsNEM'],0VksvT60a6xw028JXxFZn1,Boanerges el Regreso,2011,1.0,29.0
['1b170j0PpkgYWGHMPRsNEM'],0JGKjNIxdg9zWdrFtYM3QL,"Restaurant Azul, Vol. 7",2005,3.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],3y9lnGiMucYlmckh2WVOJ7,The Revival,2013,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],1TAC9SwfdFzvdJMfkY4OXj,Big Five - Plan B,2012,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],6Bk6LDyfpTqdmkZU9C2CPz,Most Wanted,2008,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],0pNiAdWhIGUlGTwxEY9LEn,The Return,2008,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],6W4iYpBXJQv9qofbJaoqp0,Big Five - Plan B,2008,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],2HnYOYHC1GBeeoRWpL4Vx0,Alaska 2000,2007,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],5CF5uOPbIkKwkfGZHJsCBS,Cool As Hell,2007,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],3q2nP3gUWgwqKbBeMdqZ1q,Hurry Up,2007,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],6b7IuOUYA8uqAPV62gtqUA,Kasieology,2007,1.0,1.0
['1b8WR71sV1J4qIOEC25XX9'],4X4rwMYmdC5QYZdZHh2Zwt,Big Five - Plan B,2006,1.0,1.0
['1beK7BpUs2hTagfzLUb1HB'],2jTUSGIQ6bUClribNqzoTf,ZIMA,2022,6.0,17.0
['1beK7BpUs2hTagfzLUb1HB'],3rFIEudNg4Xoesp2p6NMDa,Astronauta: Mixtape,2016,9.0,1.0
['1bs7HoMkSyQwcobCpE9KpN'],4HjNY35duY5p5ntqoyIlpp,People Like Us,1971,11.0,1.0
['1bs7HoMkSyQwcobCpE9KpN'],0JJMI060q086v9ul5gHdey,The Papas & The Mamas,1968,5.0,1.0
['1bs7HoMkSyQwcobCpE9KpN'],0zR6CIh3f8DFFzIee5AWwp,Deliver,1967,1.0,1.0
['1bs7HoMkSyQwcobCpE9KpN'],1hZFdLqAFWrEC8U8qsb6WK,The Mamas & The Papas,1966,8.0,30.0
['1bs7HoMkSyQwcobCpE9KpN'],76oMr4Y2pOtcrvZLc2ZikF,If You Can Believe Your Eyes & Ears,1966,3.0,
['1bs7HoMkSyQwcobCpE9KpN'],6zK7GV2JCqLknAdTeIhooB,If You Can Believe Your Eyes And Ears,1966,3.0,
"['6ZF68nGFBjx47turebyukb', '49te4PxOzNksD9gazguATk', '1c5zkJqatGGITw2IHClmdA']",4ckJkh5IoU34PoimEavC2J,TERRORIZORS,2023,2.0,24.0
