artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['40dZfgxk9DQ3ZilJX45EeN'],14Dg9cukPwdvZFAT2HtCe0,6 Days 6 Nights,2022.0,12.0,16.0
['40dZfgxk9DQ3ZilJX45EeN'],1cNaGSVou9aaUUaGc3Hipa,Care Package,2021.0,12.0,10.0
['40dZfgxk9DQ3ZilJX45EeN'],3zReKTI5qt6ZECIQQt29Xe,Rr2 Preload,2021.0,8.0,7.0
['40dZfgxk9DQ3ZilJX45EeN'],75HbtaHpVxTNmMjWwLKXYl,Death Chamber 2,2020.0,9.0,1.0
['40dZfgxk9DQ3ZilJX45EeN'],78Cig2P4sIDCVLlldMjGgs,Death Chamber,2020.0,7.0,3.0
['40dZfgxk9DQ3ZilJX45EeN'],15qTqIVHWcMSIbtaASOowl,I Can Teach You,2019.0,11.0,26.0
['40dZfgxk9DQ3ZilJX45EeN'],7zTSs9pOLHFtcxkKfOF3z0,I Can Teach You,2019.0,11.0,26.0
['40dZfgxk9DQ3ZilJX45EeN'],16dJ0Pd40cfBimSua54sSR,It's Mook,2019.0,4.0,20.0
['40dZfgxk9DQ3ZilJX45EeN'],0dxAWEjJ3MHU7Ay1UIaMIY,Cash Route,2018.0,9.0,19.0
['40dZfgxk9DQ3ZilJX45EeN'],5jEOO2SyxGzh62DeEnmLZu,May 18th,2017.0,7.0,4.0
['40dZfgxk9DQ3ZilJX45EeN'],7GpVe2lVjb3p9QvWdOCWi3,Red Roses,2016.0,7.0,4.0
['40mGQmqwScWdeqW08ff7vu'],03q8PTeivBkbtmpm1GkYtS,From The District To The World,2022.0,4.0,26.0
['40mGQmqwScWdeqW08ff7vu'],084WGSgugXmYrsJRMeIRaB,Save Yourself,2020.0,11.0,6.0
['40mGQmqwScWdeqW08ff7vu'],1VKb1KfQNYZrYmP1KdOXo3,CALL US,2018.0,6.0,20.0
['40tqIiKClGVYgzgxL4YoQw'],7b9a4k1YkKNFFreXM6Z6Jn,432hz Healing Sounds from the Middle East,2019.0,6.0,12.0
['414ztMLgMt8KAC6Ap5IZtN'],2IoiZcNyIv4IKaGK33FYs4,Rarities: 1994 - 1998,2020.0,10.0,23.0
['414ztMLgMt8KAC6Ap5IZtN'],4wanbjhmr7hmCDpB5xuNNa,¡Hay Tiempo!,2020.0,10.0,20.0
['414ztMLgMt8KAC6Ap5IZtN'],2SYYVAjUEVuXxMSKWquRhi,Nuisance,1995.0,10.0,9.0
"['7zBn1RYQvHgOVODyvMDV4i', '41FrZElPoQw0plv2d3UL2r']",4xfDcSZJKTRsELGCiSOWAF,Extended Whispers,2019.0,4.0,19.0
"['1FopgQJ7m93wjnArL1DFAT', '0KBHDpk6syXYfN7DItgFDF', '41FrZElPoQw0plv2d3UL2r']",3JKVdk6kc4llQdMxESo5Jj,Paris - Buenos Aires,2011.0,1.0,1.0
['41FrZElPoQw0plv2d3UL2r'],3e3v6huugV65NjtzgN9lIB,Live At Theatre Oriental,2003.0,1.0,1.0
"['41FrZElPoQw0plv2d3UL2r', '2xMrohk9NTltHOpczX01dh']",7LxAkskGvYH1rnHufZT98n,The Sadness Of Yuki,2003.0,1.0,1.0
"['0KBHDpk6syXYfN7DItgFDF', '41FrZElPoQw0plv2d3UL2r', '1FopgQJ7m93wjnArL1DFAT']",1zfdIrEjQMGdrRfoS5NsKw,ethno-netto,1998.0,1.0,1.0
"['41iVQ05he8SrfIWbZQ58N7', '1HxzLy3xmo2yu77YUnAXgF', '2Vqj1e2oloOKNqAT2gpoa5']",1VzzMjOfbLYzzHc64RApyd,Mystery Machine,2019.0,4.0,12.0
['41iVQ05he8SrfIWbZQ58N7'],7tIUXWWbdUtPvzZRWrn7zj,Mystery Machine,2019.0,4.0,12.0
"['41iVQ05he8SrfIWbZQ58N7', '1HxzLy3xmo2yu77YUnAXgF', '2Vqj1e2oloOKNqAT2gpoa5']",1I4tuXSyF0GR7erYqOiUjN,Universal Truth,2007.0,4.0,9.0
"['0Q8xbWd8jA4oLMUDV2kxZj', '41qTjISnBzDLRlrJEJNGKj']",2uupHpYRUwMRXIGWCW4Mae,I Stand Accused,2021.0,6.0,18.0
['41qTjISnBzDLRlrJEJNGKj'],3X2G4kZsoelAGQjEXgZvwd,Fortune Teller,2019.0,6.0,3.0
['41qTjISnBzDLRlrJEJNGKj'],46GLQAC631tRPPtjYxP0rG,Highlights of The Merseybeats,2017.0,4.0,9.0
['41qTjISnBzDLRlrJEJNGKj'],2VYFgubZ624IHawaNH8cak,The Merseybeats Greatest Hits,2014.0,10.0,28.0
['41qTjISnBzDLRlrJEJNGKj'],66ZpzLijEDzLWroTAXrbTu,Wishin' and Hopin',2013.0,1.0,1.0
['41qTjISnBzDLRlrJEJNGKj'],5RJjTQGhbxK26gMNIuoOev,The Merseybeats Collection,2012.0,11.0,18.0
['41qTjISnBzDLRlrJEJNGKj'],1NRV7M0j0tBDJeDthe0xJY,Fortune Teller,2010.0,12.0,6.0
['41qTjISnBzDLRlrJEJNGKj'],0aBFlkC2jCy4Baxrb8ZQqQ,The Merseybeats,2009.0,1.0,1.0
['41qTjISnBzDLRlrJEJNGKj'],4nYZSDvhO4uEgdbOjKGp2R,Wishin' and Hopin' (Re-Recorded Version),2005.0,9.0,15.0
['41qTjISnBzDLRlrJEJNGKj'],0LyhbU2vqjKuyFHk3X3JRr,The Merseybeats,1983.0,4.0,4.0
['41vHguv5A56arhiVNrMW4z'],2FrFaHZjwCKgDdeGWznX4Y,Semos los Más Grandes,2019.0,11.0,8.0
['41vHguv5A56arhiVNrMW4z'],2gg4IgDkkhWkiBfxjCzDyA,Maduritos y resultones,2017.0,5.0,12.0
['41vHguv5A56arhiVNrMW4z'],6SKHvHP97ULni9IAtLdIdY,"Selfi, bragas y rocanró",2015.0,6.0,16.0
