artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['004F88I7EWH54o9jNfUbEn'],7MSSQNNrngHzIGdSlgXeZS,Feel Good Beats,2022,5.0,27.0
['004F88I7EWH54o9jNfUbEn'],38PhYSpUnULSUIu1Moo26G,Dip,2005,4.0,5.0
['00EGv7Le8ST91QVNTI7KqV'],0WnRg2YY3SehBPx6MVJopi,Insomniac Dreams,2020,6.0,18.0
"['4ogcQDCfs7LYekrb22jhZf', '00JdEIGleCDoyrrKiFu8Vk']",55FV3neIZNyYnOqBBRRbF6,Road Of Memories,2022,1.0,21.0
"['00YrqcA1jmgdArw3G7MY8x', '1iGcDQbhw4Slu7bygkuV2T']",2hKBNw87YBcvLgsmj2Hc9q,BoomBlack,2022,10.0,14.0
"['00YrqcA1jmgdArw3G7MY8x', '1iGcDQbhw4Slu7bygkuV2T']",7gI0pbWZ8MaTNO6fFs2Hps,BoomBlack,2022,10.0,14.0
['00YrqcA1jmgdArw3G7MY8x'],0QLuEQ9ukJTVWNU72ukQ9j,Contagion,2017,11.0,21.0
['0126aZdX5iZ2UOkSTWesPO'],5aKlLzrSc7GiYJcqoojF7F,Collection #9,2019,10.0,21.0
['0126aZdX5iZ2UOkSTWesPO'],5dznKeK3tiA3ANLO90dEWp,Collection 8,2016,12.0,28.0
['0126aZdX5iZ2UOkSTWesPO'],7GWYQ8QiNckCpvxPzHac3K,Collection #7,2015,8.0,7.0
['0126aZdX5iZ2UOkSTWesPO'],4XrVMz0u8JVW8aCyCbcXbO,Collection #6,2010,11.0,24.0
['0126aZdX5iZ2UOkSTWesPO'],0lCx5Coi6ubuBMCDjZI4Wm,Collection #5,2009,10.0,9.0
['0126aZdX5iZ2UOkSTWesPO'],6OVyFxnxrdPuflGzUH298F,Collection #3,2008,1.0,1.0
['0126aZdX5iZ2UOkSTWesPO'],7iInwLGEvKBZgFozHAyIFY,Collection #4,2008,1.0,1.0
['0126aZdX5iZ2UOkSTWesPO'],6Xpl5Acd3YZUEWpY46rAdC,Collection #2,2007,1.0,1.0
['01H1M5VvnktKBqpU0TX8Rl'],0b5Tk0uH1wFW8XCEK4c6W2,Jaget?,2020,11.0,17.0
['01H1M5VvnktKBqpU0TX8Rl'],2FivUBt8rP3epBzyDhtoqE,"Dear Earth, I’m Lost",2019,9.0,13.0
['01H1M5VvnktKBqpU0TX8Rl'],3zQnASQIe6U5l0WbAetmAS,Rest This Worried Heart,2018,6.0,29.0
['01H1M5VvnktKBqpU0TX8Rl'],3vQ6ZNTX85NnPVqh6U7YCS,Presomnal,2017,11.0,17.0
['01LbGXEV5WUfPyO5iHCBJQ'],2xOalagS3MZwaXduO7M8Qu,Wise Guy : S.U.C. Representa,2003,9.0,2.0
['01lZudgXsojt5TBHuygB8r'],16SKraYataXYypn7EMrWDS,"Лучше никогда, чем поздно",2022,12.0,30.0
['01lZudgXsojt5TBHuygB8r'],4TM0WEMQRB6lG9CBiOdz1N,Выйди и зайди нормально,2020,4.0,10.0
['01lZudgXsojt5TBHuygB8r'],2IDcMbf048peBU8B55FQ2H,Цвети либо погибни,2019,11.0,15.0
['01lZudgXsojt5TBHuygB8r'],6W8LSaazSyFd2SJcTlphB5,Цвети либо погибни (Clean Version),2019,11.0,15.0
['01lZudgXsojt5TBHuygB8r'],0mZ0Z3pcjdzYKcWQ2kx1Os,Иностранец,2018,7.0,27.0
['01lZudgXsojt5TBHuygB8r'],3zyiWtZgRW40HcDWi55MjM,Молодость 97',2017,10.0,13.0
['01lZudgXsojt5TBHuygB8r'],216hq0xWGBQpaevsFt7qAy,0372,2017,1.0,1.0
['01of2H5Nce1lTUHfp0UYfX'],6D1MvQuLuBHIDb0iWm913O,Pasileidžiam,2019,8.0,2.0
['01uI1SCsA0pLwWa2ENV6Gv'],4jZIH56wbAOc1Au3zFuWc5,Speak Jesus,2022,9.0,30.0
['01uI1SCsA0pLwWa2ENV6Gv'],6chnaGzfqXU10YO3dGputH,Take Another Step,2022,6.0,20.0
