artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['1WvvwcQx0tj6NdDhZZ2zZz'],0Xb7fY98lbfsGdo9OdbC9W,As Long As You Are,2020,10.0,9.0
['1WvvwcQx0tj6NdDhZZ2zZz'],37Xk4WSzbCfYBFTHUHgDYv,The Far Field,2017,4.0,7.0
['1WvvwcQx0tj6NdDhZZ2zZz'],26bhmgVpg5E5HyU4K1BYMc,Singles,2014,3.0,24.0
['1WvvwcQx0tj6NdDhZZ2zZz'],6jP0e39bcK8jrfc1Tg0rVk,On the Water,2011,10.0,11.0
['1WvvwcQx0tj6NdDhZZ2zZz'],0bVZZUftetJmkK0Ms8S6Z0,In Evening Air,2010,5.0,4.0
['1WvvwcQx0tj6NdDhZZ2zZz'],0FMHo8xi0rgs7b1LXzRmam,Wave Like Home,2008,10.0,5.0
['1X7u87zyLFns0j7BlnpByr'],16bI43VGhdOeCb6OJsmSbM,Côte D'Azur,2011,3.0,1.0
['1XFN3VcuKr4tsTtQlRiTgK'],2iYWn8HtsOVI9PKkt7NQ2d,Forest Kingdom,2022,8.0,15.0
"['1XFN3VcuKr4tsTtQlRiTgK', '3MhGQxnXMGb8fgTlAqcxeu']",2M24MgxeKXbrPBY1GYppfF,Alone at Dusk,2022,7.0,15.0
"['5ffORofXMmNRRtwIeQsyW3', '1XFN3VcuKr4tsTtQlRiTgK']",7IYBCoJQlRLuiuN4kB3WTa,Amidst the Seven Seas,2021,11.0,16.0
['1XFN3VcuKr4tsTtQlRiTgK'],5IB3m8MkWUgEB45eGWPrf2,Forest Tales,2021,7.0,29.0
"['1XFN3VcuKr4tsTtQlRiTgK', '0wcen0V8FgQu6xYupnZMbB']",2cPswULp4xXb9s5FWK8iHG,Midnight Gazing,2021,2.0,15.0
['1XFN3VcuKr4tsTtQlRiTgK'],2UKXPjyA7kVm48kzlXWmng,Terrapin,2020,5.0,22.0
['1XFpC2YPnpyTVAkizNWXNY'],3pABGHYwoJygsE5JLE7nmG,last man standing,2023,2.0,2.0
['1XFpC2YPnpyTVAkizNWXNY'],6lVFKd7GMp1U0bs1ZMYoY7,Black Cloud,2022,12.0,15.0
['1XFpC2YPnpyTVAkizNWXNY'],3y4iYDpQwtKxXFqqJlQ5ME,through the storm,2022,9.0,17.0
['1XIIxzmo6BNRR4QkImSdsX'],2xXTdMTreAizKvGJxCbGV6,Live at the Tropicana,2019,7.0,12.0
['1XIIxzmo6BNRR4QkImSdsX'],02jCybeJqqlx0E2ssbIJGH,Dry as a Bone (Deluxe Edition),2019,1.0,25.0
['1XIIxzmo6BNRR4QkImSdsX'],1MJrdLXg6xUhigEz1SI2UA,Rehab Doll (Deluxe Edition),2019,1.0,25.0
['1XIIxzmo6BNRR4QkImSdsX'],6G6yY4HCUv77uMgFpCU0fx,1984 Demos,2018,6.0,29.0
['1XIIxzmo6BNRR4QkImSdsX'],6H9W3HqmS2UC5QdX7uKpQm,Come on Down,2018,6.0,29.0
['1XIIxzmo6BNRR4QkImSdsX'],1yfs3jV84tLJf7i3dSHEDU,Dry as a Bone/Rehab Doll,1990,9.0,13.0
['1XQXkciRULT2PXhRUtmmuH'],3Y274elQEIuumZj9RpsNZY,The Greek Songs,2013,3.0,12.0
['1XQXkciRULT2PXhRUtmmuH'],1fbIb7aYteopbhafgZF2T6,Greek Songs by The Four Coins,2011,3.0,29.0
['1XQXkciRULT2PXhRUtmmuH'],5AXEs9ms9LNGPcos1MxbwC,The Four Coins,2006,1.0,20.0
['1Xh2X8Gt5tjYoqlIw5XvnC'],4kbLwydLTiprktNo6oRRlP,Blues Blues Blues,1970,1.0,1.0
['1Xmb4eOkppkbRB0IbtCahx'],2w4roU3t542VWaSlCChSrm,The Radha Krsna Temple (Remastered 2010),1971,5.0,21.0
['1YEPfkn0orLgVjNZxY6JKl'],1Fp6Rmx3bUnVpUTCDAp9lO,"West a Muzik, Vol. 4",2017,5.0,17.0
['1YEPfkn0orLgVjNZxY6JKl'],11D2AHHglQjDQKYOLTIySL,"West A Muzik, Vol. 3",2016,9.0,3.0
['1YEPfkn0orLgVjNZxY6JKl'],0OlTON2uTn9T7eFmEM8FO7,"West A Muzik, Vol. 2",2015,12.0,17.0
['1YEPfkn0orLgVjNZxY6JKl'],0IJ74DfivYEjzZGt3i8SgK,Todayz Topic,2015,8.0,2.0
['1YQiVFWo0HO3Mi4BRKPsfX'],1Qgq21QV1zWv4KTzzFuVoQ,The Luchagors,2007,9.0,10.0
['1YzCsTRb22dQkh9lghPIrp'],4zi7H3nOP21xLse1QeSUJR,Songs for Lovers,2022,4.0,6.0
