artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['2OHwMvww7MChSFAdaQOXUP'],2hHBE8px0nGrzkOHYDBq74,Approaching the North,2023,2.0,1.0
['2OHwMvww7MChSFAdaQOXUP'],5ESYt87VNZnsGyV5gQLJbJ,Silver to the Sea,2021,1.0,31.0
['2OHwMvww7MChSFAdaQOXUP'],6UgnHYvxYmPVQEnQ3W3sZu,The Grass Sessions,2021,1.0,4.0
['2OHwMvww7MChSFAdaQOXUP'],0o7ogTCQWsycUXgFFP7cI4,Space Ocean,2020,8.0,1.0
['2OHwMvww7MChSFAdaQOXUP'],1ht80lB2Nbc3SjpKOSIi91,Samadhi,2020,1.0,18.0
['2OHwMvww7MChSFAdaQOXUP'],7pTTh9Y9EhTg5BPcGKcWEo,Sunlight Rain River,2018,1.0,20.0
['2OHwMvww7MChSFAdaQOXUP'],4BBrMKFRiIRYKB9VOAHrI2,The Fall of Winter,2017,3.0,1.0
['2OHwMvww7MChSFAdaQOXUP'],0H7HDic79F4OVLePhviEDu,Circle of Light,2016,11.0,22.0
['2OHwMvww7MChSFAdaQOXUP'],3t09U7i8QrcnjaOtO1dCY6,Buddha Universe,2016,10.0,27.0
['2OHwMvww7MChSFAdaQOXUP'],4mAQ1TJaikFZ2cFgp9ZMxR,Wellness Meditation Relaxation,2014,5.0,16.0
['2OHwMvww7MChSFAdaQOXUP'],31baJpqQCjXr2tG7Bo8WrJ,"Wellness Meditation Relaxation: Musical Images, Vol. 100",2014,,
['2OHwMvww7MChSFAdaQOXUP'],7B1hCc6C6Eyx9mEmBbpeEc,"Wellness Meditation Relaxation: Musical Images, Vol. 100",2014,,
['2OHwMvww7MChSFAdaQOXUP'],4h2mjIWLhEWxeAm1eJoRx6,Seven Waves Of Knowing,2008,8.0,30.0
['2OHwMvww7MChSFAdaQOXUP'],5UrOb6fdVyOQNCMadUu64u,Heart Music,2004,9.0,29.0
['2OHwMvww7MChSFAdaQOXUP'],2mgKC5tXTsg61IG4ofMx3B,NatureSpace,2000,1.0,1.0
['2OHwMvww7MChSFAdaQOXUP'],3CXKtB7Wh3K2Zm5yZtLg0h,Sunlight Rain River,1999,,
['2OHwMvww7MChSFAdaQOXUP'],5CNCCTtn5TR3H8cQZnLiXc,Rising to the Long Distance,1995,1.0,1.0
['2OHwMvww7MChSFAdaQOXUP'],5knnZ0FSBohciyPyPYvbx4,Rose Water Moon,1992,,
['2OHwMvww7MChSFAdaQOXUP'],3dG3yQhvT5gPl4YNkI8bri,Mirror Of The Sun,1991,,
['2OHwMvww7MChSFAdaQOXUP'],5Ir1gFRg6zsJRBrXwUeD6v,Softly,1988,1.0,1.0
['2OeN0JVfTWYog354hHhQ2S'],1MPT5gb2t1vQcqWuY9jFvI,Stories from Stompin' Willie,2016,6.0,16.0
['2OeN0JVfTWYog354hHhQ2S'],5g00ZHexA6LNzsvtdJ7dJQ,Lay It Back,2008,10.0,6.0
['2OeN0JVfTWYog354hHhQ2S'],1tErhz2jKpUxEiUaQ0jtfQ,Still Small Voice,2003,1.0,1.0
['2OeN0JVfTWYog354hHhQ2S'],5WzsbZ209B8xrQckA32wfW,The Power Of The String,2001,1.0,1.0
['2OeN0JVfTWYog354hHhQ2S'],52mMRE71ydh5k344gaCmBX,A River In The Desert,1993,,
['2OeN0JVfTWYog354hHhQ2S'],1J3thzHDiOTWvsrnezHJb0,Out Of The Shadows,1990,,
['2OeN0JVfTWYog354hHhQ2S'],3281OsYyVze2o5TBGczWBO,I Came To Play,1988,,
['2OgUPVlWYgGBGMefZgGvCO'],0AjjVxJ8KkGrrRImHUlC3r,Digital Noise Alliance,2022,10.0,7.0
['2OgUPVlWYgGBGMefZgGvCO'],6zOZJVPpFGbCfjbXJCE3jn,Shock Doctrine (Live 1989),2020,10.0,15.0
['2OgUPVlWYgGBGMefZgGvCO'],2ShFu6zjiduNgdoCstLvmB,Children of the Revolution (Live 1988),2019,10.0,16.0
['2OgUPVlWYgGBGMefZgGvCO'],3oxOG1bFBSRWW0MSglOevN,The Verdict,2019,3.0,1.0
['2OgUPVlWYgGBGMefZgGvCO'],2vznokGviUIzO8gzwvWsnx,Condition Hüman,2015,10.0,2.0
['2OgUPVlWYgGBGMefZgGvCO'],73EoohhFYOmA220IdZaZ88,Frequency Unknown - Deluxe Edition,2014,11.0,4.0
['2OgUPVlWYgGBGMefZgGvCO'],1wcu2cBhAcSd7gw3Txo9BT,10 Live!,2014,7.0,1.0
['2OgUPVlWYgGBGMefZgGvCO'],6g3NlaLsTfM5zEygZr5G9c,Queensrÿche,2013,6.0,25.0
['2OgUPVlWYgGBGMefZgGvCO'],6jznl45tKlTI6cVUyOpieR,Frequency Unknown,2013,4.0,23.0
['2OgUPVlWYgGBGMefZgGvCO'],2sBvU58AoN6c3tftj6ex2H,Dedicated to Chaos (Special Edition),2011,6.0,22.0
['2OgUPVlWYgGBGMefZgGvCO'],2hYNl07GY0a9shcuQtRB6x,Dedicated to Chaos,2011,6.0,21.0
['2OgUPVlWYgGBGMefZgGvCO'],22gBkoeMcsDbwN9sbB8vrP,American Soldier,2009,3.0,27.0
['2OgUPVlWYgGBGMefZgGvCO'],7hA8vFfIKp4Q4HvvwqXwXz,Take Cover,2007,11.0,12.0
['2OgUPVlWYgGBGMefZgGvCO'],6zDHc4d9cJ9OFCwJtL2xnD,Mindcrime At The Moore,2007,7.0,2.0
['2OgUPVlWYgGBGMefZgGvCO'],0TYoFZEECtMXKsOxBopww8,Operation: Mindcrime II,2006,3.0,28.0
['2OgUPVlWYgGBGMefZgGvCO'],6MnT5shceqGVZPJie3c3w0,The Art of Live,2004,4.0,20.0
['2OgUPVlWYgGBGMefZgGvCO'],76PaERpwKfxMnoO2QfTx5h,The Art of Live,2004,4.0,20.0
['2OgUPVlWYgGBGMefZgGvCO'],5bsiOkU9j6QYph2NdHJEQS,Tribe,2003,7.0,22.0
['2OgUPVlWYgGBGMefZgGvCO'],3eCepfdooO3kKjchxG9F7e,Tribe,2003,7.0,22.0
['2OgUPVlWYgGBGMefZgGvCO'],4ddqJxiDOtleIi80dGvGVI,Hear In The Now Frontier (Remastered),2003,1.0,1.0
['2OgUPVlWYgGBGMefZgGvCO'],33oWzYAV2JcFtHZ7QtlboM,Live Evolution,2001,9.0,25.0
['2OgUPVlWYgGBGMefZgGvCO'],0mwtiXH3pS0Sj3XAc1FisS,Live Evolution,2001,9.0,25.0
['2OgUPVlWYgGBGMefZgGvCO'],1EfzUKbKuDZKxa2rpiJzt8,Q2K (Expanded & Remastered),1999,,
['2OgUPVlWYgGBGMefZgGvCO'],672d5xcV0IY4SEGW7Z3vNK,Promised Land (Remastered),1994,,
['2OgUPVlWYgGBGMefZgGvCO'],4qJGlmKUyJYpf9fJDRx5Ct,Operation: LIVEcrime,1991,,
['2OgUPVlWYgGBGMefZgGvCO'],2uwgWsmiKSUo5A6xV1GFth,Empire (Expanded Edition / Remastered/2003),1990,,
['2OgUPVlWYgGBGMefZgGvCO'],6jmesEKzKTLAa3oI96jWow,Empire - 20th Anniversary Edition,1990,,
['2OgUPVlWYgGBGMefZgGvCO'],4eEQ3aNA8mptFIfbFdX79p,Operation: Mindcrime (Deluxe Edition),1988,,
['2OgUPVlWYgGBGMefZgGvCO'],16VzTNaeadMjxI03Xi9s6n,Operation: Mindcrime (Remastered / Expanded Edition),1988,,
['2OgUPVlWYgGBGMefZgGvCO'],4bcTrCj8wfKsFMv8O0NwDe,Rage For Order (Remastered) [Expanded Edition],1986,,
['2OgUPVlWYgGBGMefZgGvCO'],2yzIrdrfcPWzT26dxVkRkF,The Warning,1984,1.0,1.0
['2OgUPVlWYgGBGMefZgGvCO'],1KSHBNKwfaQh517ThpT8vN,The Warning (Remastered / Expanded Edition),1984,,
['2OgUPVlWYgGBGMefZgGvCO'],49lapJZmkJIgph4fhuI5gF,Queensryche (Remasterd) [Expanded Edition],1983,,
['2Ooa3TrmlskyBftzenv6xQ'],5GLQ5ReERUTZQwf7IYc5ci,Mendengar Suara,2018,8.0,3.0
['2Ooa3TrmlskyBftzenv6xQ'],1lp7ziYXZH8Z2r28FiUPWX,Ruang Tunggu,2017,12.0,19.0
['2Ooa3TrmlskyBftzenv6xQ'],6KxFuvSp4lxEKjXtHklwMc,Live at Yamaha Live and Loud,2017,2.0,24.0
['2Ooa3TrmlskyBftzenv6xQ'],26FxxaKDiIGxEm549dRtaZ,Dunia Batas,2014,11.0,4.0
