artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6tDrK7qikYyJjxTBjlDHO9'],2Wbwm9XRA9YSVEOTaBYJZ5,Whipped & Glazed,2017,9.0,1.0
['6tDrK7qikYyJjxTBjlDHO9'],3NT0v5T9sgHTZ9PtZkpG6O,Galore,2014,5.0,16.0
['6tDrK7qikYyJjxTBjlDHO9'],6aaP17IqFZqJa4jHQShFai,Galore,2014,2.0,11.0
['6tDrK7qikYyJjxTBjlDHO9'],6C8Ra7F1L7fkL5YMkXkwCV,Galore,2014,2.0,7.0
['6tJRz44hifa2rNseM7RoTt'],7Gxd4FAfdGJehVvUgoz23P,QN5 Rmx Vol. 5,2019,6.0,28.0
['6tJRz44hifa2rNseM7RoTt'],7z4nwUWAX81R9JLiEg62Bm,Polyoptics (Original Motion Picture Soundtrack),2019,1.0,25.0
['6tJRz44hifa2rNseM7RoTt'],4DUvDSIizY6nRqEat3C65W,Polymer,2016,7.0,8.0
['6tJRz44hifa2rNseM7RoTt'],3w2b9kdzCAVrJv31JEeCrW,"Deffinitions, Vol. 2",2010,,
['6tJRz44hifa2rNseM7RoTt'],5nw4y0spBUXpopVyigRJ6R,Deffinitions Vol.1,2008,3.0,4.0
['6tJRz44hifa2rNseM7RoTt'],4Y2Of5qNuvCMm734lL1tX7,Archetype,2005,4.0,22.0
['6tJRz44hifa2rNseM7RoTt'],1Gc6w0mxgL7W22bzxSwhJ2,Underscore,2003,,
['6tJRz44hifa2rNseM7RoTt'],5nt4I5HG0CSZp2FgAv8FsA,Hyphen,2001,,
['6tPHARSq45lQ8BSALCfkFC'],7MQhqC96gC1il14HCHbfr9,Bell Bottom Country,2022,11.0,28.0
['6tPHARSq45lQ8BSALCfkFC'],06q6BDUpP6OS8Xnx3YC2M0,Bell Bottom Country,2022,11.0,28.0
['6tPHARSq45lQ8BSALCfkFC'],3I0SEplNpqsPfnLVZsNPif,Sayin' What I'm Thinkin',2021,2.0,19.0
['6tPHARSq45lQ8BSALCfkFC'],2WBvIseHSAwsPP4YbNgZXR,Sayin’ What I’m Thinkin’,2021,2.0,19.0
['6tPHARSq45lQ8BSALCfkFC'],139iXhHdS8eCKVx7tOaOqo,Tougher,2016,4.0,8.0
"['4j29wdwthYQT29STpoaOPN', '5ZutovDDI4s2ZwczKqevMa', '6tZbhyoXrRucQ1PYMoZago']",54jTCEjqsIZnyy9W9p0lym,"X-Mas Witze zum Totlachen: Weihnachtswitze, Männerwitze, Humor, Witz Fragen, Blondinen",2022,11.0,27.0
"['4j29wdwthYQT29STpoaOPN', '6tZbhyoXrRucQ1PYMoZago', '5ZutovDDI4s2ZwczKqevMa']",025ZJbDRaBP6Ge3fVZufCg,"Beste Witze zum Totlachen - Neuestes aus dem Witze-Universum: Humor, Witz, Blondinen",2022,8.0,19.0
"['4j29wdwthYQT29STpoaOPN', '6tZbhyoXrRucQ1PYMoZago']",3qnq42acNiKakdwqraDXAh,"Witze Sommer Parade! Lustige Witze zum Totlachen - Urlaub, Beziehungen und Spass für alle",2022,8.0,9.0
['6tZbhyoXrRucQ1PYMoZago'],43YCH2jGN7XVJXFhLtk6Lf,"Music and Sounds for Videos, Reels, Film - Scary Dramatic Music",2022,8.0,5.0
"['4j29wdwthYQT29STpoaOPN', '6tZbhyoXrRucQ1PYMoZago']",2qlJY3AXhvGLpYFkPXQyyb,Neueste Witze total! Die besten Witze der Neuzeit zum Totlachen,2022,6.0,24.0
