artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7u4YxeFiaq5WBD6izDeTry'],4axof9tMEh5TVn8JgXCvWi,Anomaly,2019,2.0,14.0
"['5bO7gAKKIwHwhxdsCR1UN0', '6uvq6FeVsmhOWfJHxVNeBL', '7u6FSuqT3SWE2kO8rNVjfp']",0ST7jUn6SHqecRJnDBKhU7,"Three of a Kind: Slim Whitman, Faron Young, Tennessee Ernie Ford",2023,1.0,27.0
"['7u6FSuqT3SWE2kO8rNVjfp', '1ARZrF9nU4zgdDHuBIfqMq', '6uvq6FeVsmhOWfJHxVNeBL']",686iSLdPlbjqKWxNLNpd6O,"Three of a Kind: Tennessee Ernie Ford, Webb Pierce, Faron Young",2023,1.0,27.0
['7u6FSuqT3SWE2kO8rNVjfp'],0c1SMVx1pIWX9XRa90AAmN,20 Hits of Tennessee Ernie Ford,2022,10.0,14.0
['7u6FSuqT3SWE2kO8rNVjfp'],6LQ1eRqxYjOk2zA2qPtu9v,At His Best,2022,6.0,3.0
['7u6FSuqT3SWE2kO8rNVjfp'],054i8x3ILmPQVzdpdrDl58,"Remastered Classics, Vol. 202, Tennessee Ernie Ford",2022,3.0,4.0
['7u6FSuqT3SWE2kO8rNVjfp'],2GLH9ieQoJ1VfSUaZs3sYo,The Capitol Singles 1951-1952,2022,1.0,1.0
['7u6FSuqT3SWE2kO8rNVjfp'],3xyx5G8af8phxv0y9ZYZMk,Sweet Sweet Spirit,2021,8.0,18.0
['7u6FSuqT3SWE2kO8rNVjfp'],5cYlYIpUURNikzTrhUyapp,The Boogin' Side of Tennessee Ernie,2021,1.0,1.0
['7u6FSuqT3SWE2kO8rNVjfp'],0iRejkoo4qvoEh1HUCgFaQ,This Is Tennessee Ernie Ford,2021,,
['7u6FSuqT3SWE2kO8rNVjfp'],4eqc6bQthFgUQ7hxI6YR86,His Golden Years (Remastered),2020,9.0,18.0
['7u6FSuqT3SWE2kO8rNVjfp'],7KHJcKdeFkGZ7WmQluUddX,"The Tennessee Ernie Show (The 1953 Radio Shows), Volume Two",2020,8.0,4.0
['7u6FSuqT3SWE2kO8rNVjfp'],1cYFWoYETmUkgHSgus9prH,Mr Ford,2020,5.0,9.0
['7u6FSuqT3SWE2kO8rNVjfp'],2Hve5tvhmqzFi5tORHfwFF,The Capitol Singles 1949-1950,2020,4.0,3.0
['7u6FSuqT3SWE2kO8rNVjfp'],2B8EAoMI47vcGhaJIIMVqH,The Capitol Singles 1951-1952,2020,4.0,3.0
['7u6FSuqT3SWE2kO8rNVjfp'],2VfNTOQRD8pxEh7kLLQ98t,The Capitol Singles 1953-1955,2020,4.0,3.0
['7u6FSuqT3SWE2kO8rNVjfp'],5jzuhuhP9El1zXrozXqUC0,The Capitol Singles 1956-1958,2020,4.0,3.0
['7u6FSuqT3SWE2kO8rNVjfp'],5euR3Qxe5z7bcJIoKo5hBR,My Favourite Hymns (Remastered),2019,7.0,24.0
['7u6FSuqT3SWE2kO8rNVjfp'],64yQijYsLrtMpKMT3C2HBb,Sacred Songs of... Tennessee Ernie Ford,2019,7.0,24.0
['7u6FSuqT3SWE2kO8rNVjfp'],11K48t04GV5K0sOWYA5oaN,Sixteen Tons and More,2019,7.0,24.0
['7u6FSuqT3SWE2kO8rNVjfp'],1vpnz4PDIIQO3tGOSSljiR,Heroes of the Big Country - Tennessee Ernie Ford,2019,7.0,20.0
['7u6FSuqT3SWE2kO8rNVjfp'],6YgU3DKnBLVDRYI6ib4TBb,Journey Through Country - Tennessee Ernie Ford,2019,7.0,20.0
['7u6FSuqT3SWE2kO8rNVjfp'],5GyNCpNCOD0cbC75MQJ6EQ,Another Day Older,2019,7.0,9.0
['7u6FSuqT3SWE2kO8rNVjfp'],1UQpcZzOUaAtU4m7PmntOE,6000 Sunset Boulevard,2019,6.0,14.0
['7u6FSuqT3SWE2kO8rNVjfp'],3yIP7YcmjHUsGuzppuOaJt,Joy To The World,2019,1.0,18.0
['7u6FSuqT3SWE2kO8rNVjfp'],5q9i0xVkLcdwTUfEoYw3j6,Mule Train,2018,12.0,13.0
['7u6FSuqT3SWE2kO8rNVjfp'],0HdSWsiDDPo6aE9fOIPdt6,"The Tennessee Ernie Show the 1953 Radio Shows, Vol. 1 Episode 1 & 2",2017,11.0,29.0
