artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7mzTmEI15keYe6Yf1LvHyz'],4i6JmFkOzJqDbc19xGGjg9,White Noise - 20kHz,2022,12.0,15.0
['7mzTmEI15keYe6Yf1LvHyz'],0GqY4dVTIaEk0ksBP1uXxQ,White Noise - 18kHz,2022,12.0,10.0
['7mzTmEI15keYe6Yf1LvHyz'],2dA4xVnxEF998s1LROZvs9,White Noise - 16kHz,2022,12.0,5.0
['7mzTmEI15keYe6Yf1LvHyz'],7iwDvW1oZUl5e4Nx2zSlFi,White Noise - 14kHz,2022,11.0,30.0
['7mzTmEI15keYe6Yf1LvHyz'],7nBoYy1qhkOSLh1pjFVsEp,White Noise - 12kHz,2022,11.0,25.0
['7mzTmEI15keYe6Yf1LvHyz'],5qhANkWawBupWSFgiBpFem,White Noise - 10kHz,2022,11.0,20.0
['7mzTmEI15keYe6Yf1LvHyz'],5pePeE1KV4e7PEznlulHEi,White Noise - 8kHz,2022,11.0,15.0
['7mzTmEI15keYe6Yf1LvHyz'],2Ha8zsYbPsWOHz4haXeA1p,White Noise - 6kHz,2022,11.0,10.0
['7mzTmEI15keYe6Yf1LvHyz'],7wUE8OVyauZ9hDd226U9Xz,White Noise - 4kHz,2022,11.0,5.0
['7mzTmEI15keYe6Yf1LvHyz'],2ya5tSIn8G8EXWesOmkQe8,White Noise - 2kHz,2022,11.0,1.0
['7nBWcp1OSsZU25HBhYsmZE'],6ZnSNoF7iWFgUdW8lO5OuO,Evolution,2014,7.0,8.0
['7nUU95SpOmso0foaXXAomb'],5DcI6jRhP02AleGfkHGC1A,Still Happy,2017,8.0,25.0
['7nUU95SpOmso0foaXXAomb'],2eFX9dzSqrRVOxvImS2KPQ,Songs In The Key Of Happy,2015,1.0,20.0
['7nVgP0ISalazUzugR7D8zk'],3OFhjGD11ZUfTonZG0qEPn,While You Wait for J.A.W.S.,2022,12.0,23.0
['7nVgP0ISalazUzugR7D8zk'],7qKJhZSX3YAgOAxpgPE1oH,This Isn't Even My Final Form,2022,7.0,1.0
['7nVgP0ISalazUzugR7D8zk'],7u5Qs2SDwapQRrOvHiND5z,Nobody.,2022,4.0,29.0
"['7nVgP0ISalazUzugR7D8zk', '3ElWJfZUUmEtHbgn8RymjE']",48LzKtvS1RO03v3a0vGsAP,Fine Art,2021,5.0,21.0
"['68DWke2VjdDmA75aJX5C57', '7nVgP0ISalazUzugR7D8zk']",7BuxO3aiE8Vzw3piIe0iYg,Yelawolf Blacksheep,2021,2.0,19.0
['7nVgP0ISalazUzugR7D8zk'],3H7v3LcyudtIeC66SX32nu,I Changed,2020,9.0,5.0
['7nVgP0ISalazUzugR7D8zk'],0wnuaH4oBapFWMCrl8Y1fB,Viral,2020,4.0,1.0
['7nVgP0ISalazUzugR7D8zk'],6Fs1edUDmx4gSQpKlSv8oT,Clockwork,2019,10.0,30.0
['7nVgP0ISalazUzugR7D8zk'],3SsOmzvDZIHUrH1MPEu0Kr,Black Sheep 4,2019,4.0,12.0
['7nVgP0ISalazUzugR7D8zk'],0sj3gF3l2rocasaTvzRUso,Music to Die To,2018,7.0,4.0
['7nVgP0ISalazUzugR7D8zk'],337HXmay1pmni3G0o3Btyb,Music to Die To,2018,7.0,4.0
['7nVgP0ISalazUzugR7D8zk'],4QtdSYsSLr3aC2OLUtA2at,Speak Of The Devil,2018,1.0,2.0
['7nVgP0ISalazUzugR7D8zk'],0ynhRKJ7uhE3gZVfNNqBq6,Speak of the Devil,2018,1.0,2.0
['7nVgP0ISalazUzugR7D8zk'],5Wzdrs20F1KWr3O0yIcdMa,Speak of the Devil,2018,1.0,2.0
['7nVgP0ISalazUzugR7D8zk'],3OXqkTwYptRvgOp4yQzvmo,Generation,2017,7.0,31.0
['7nVgP0ISalazUzugR7D8zk'],43tTK1iYGgUnT53whV1Ky0,Generation,2017,7.0,31.0
['7nVgP0ISalazUzugR7D8zk'],1flv1RQHL1IbD9pMnCxwJG,Black Sheep 3,2016,2.0,12.0
['7nVgP0ISalazUzugR7D8zk'],5sTWZlMjC2jGpXvyHxdlAG,Black Sheep 3,2016,2.0,12.0
['7nVgP0ISalazUzugR7D8zk'],0ym9udthHzSiDrW3EEBK63,Black Sheep 2,2015,9.0,7.0
['7nVgP0ISalazUzugR7D8zk'],3DXXRXl0HrJjyaOXZe6o7u,Black Sheep 2,2015,9.0,7.0
