artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['4QyJmrMigcyftrQ1XwlD5t'],3ItC8pyYpDiv04gLKrsfGs,Singles (1995-1999),2021,6.0,21.0
['4QyJmrMigcyftrQ1XwlD5t'],2Rams2OA3KV3t6dVTmkz8I,Fear Of People (Re-master 2021),2021,3.0,8.0
['4QyJmrMigcyftrQ1XwlD5t'],1MyNyvuTNVlFUbE7DTJK5W,Casual Bodies (2021 Re-Master),2021,1.0,29.0
['4QyJmrMigcyftrQ1XwlD5t'],2lhl6lsmPJpwkqhP6uJsZu,Whatever It Takes,2019,10.0,25.0
['4QyJmrMigcyftrQ1XwlD5t'],6hZ306el6feJ0WWv67uBmP,Read Between the Lines,2017,3.0,31.0
['4QyJmrMigcyftrQ1XwlD5t'],64yXrn6ew55ibRKpRrawPU,The Draft,2013,10.0,14.0
['4QyJmrMigcyftrQ1XwlD5t'],1zKVMjbDrEcvbt80A3YQXo,Music for Prophet,2010,7.0,26.0
['4QyJmrMigcyftrQ1XwlD5t'],36zHJ2EYs6UWzvYZ7TIREk,The Emperor's New Clothes,2007,4.0,16.0
['4QyJmrMigcyftrQ1XwlD5t'],7aDh6fZXMKoPjldO9ZiiY9,No One's Listening Anymore,2005,2.0,14.0
['4QyJmrMigcyftrQ1XwlD5t'],1tT0s74IVrCB708eqTjeie,Lie Cheat & Steal / You Should Be Ashamed,2003,5.0,19.0
['4QyJmrMigcyftrQ1XwlD5t'],27Ke6tywsmR7LSEC54WH96,Fear Of People,2000,10.0,15.0
['4QyJmrMigcyftrQ1XwlD5t'],4TLSsPTqpLvX4vQkdF1xdd,Casual Bodies,1998,10.0,26.0
['4Qz5J3GBpmR1LcPgqFbzlW'],3ifqH567bhxDsguSelvA6m,Broken Clinic,2018,8.0,19.0
['4Qz5J3GBpmR1LcPgqFbzlW'],30ukhbzsgJkOOJ0YHc9MQ1,Candle Glow,2018,8.0,19.0
['4R6u30PMOLbNNTuR0Jl7x8'],5gyCt7lDwhH7yMKfuivjWq,Endless Pursuit,2021,6.0,18.0
['4RDAttm1FG1Glas6VPM7Qm'],0wUo8VrzlnBdycsaTgwh11,Trap'n 3 Dimensional,2017,8.0,4.0
['4RDAttm1FG1Glas6VPM7Qm'],7wQiPDx6IMemJpTqfxO18m,Flashbang,2017,2.0,3.0
"['4RDAttm1FG1Glas6VPM7Qm', '35cJT1IMCFHLeKiPcSpequ']",4ltOiVK1Ny2CMczNJjk2zx,The Tonite Show with Laroo tha Hard Hitta,2016,7.0,29.0
