artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5SNmB2iLPnss52XEuTIRTj'],4EUfJnYVRsBXcddVsrX6vX,Om Chanting,2020,2.0,14.0
['5Seiag3NbJydZgcq51tv21'],1FSUCh91pzrC3DGhTTpc3H,Save Me From Myself,2008,11.0,18.0
['5Seiag3NbJydZgcq51tv21'],0TLFoSJieIZSJumavXC2EL,97/98,1998,1.0,1.0
"['0lnAZ68xKGysVy084bTQmh', '5T4UKHhr4HGIC0VzdZQtAE']",4dyya7YrBuCySofOODM4BJ,WeDisappear,2022,5.0,13.0
"['0lnAZ68xKGysVy084bTQmh', '5T4UKHhr4HGIC0VzdZQtAE']",4w9lDjMD7wopSiYLBVsDgI,WeDisappear,2022,5.0,13.0
['5T4UKHhr4HGIC0VzdZQtAE'],2UVSFpPFmYxa3teEBxXkP8,All Blessed (Deluxe),2021,11.0,5.0
['5T4UKHhr4HGIC0VzdZQtAE'],0iUe8NaU8sHRonmuyNp4pQ,All Blessed (Deluxe),2021,11.0,5.0
['5T4UKHhr4HGIC0VzdZQtAE'],0OyuDiQ7l4wmNxlHBHCjBA,All Blessed (Deluxe),2021,8.0,6.0
['5T4UKHhr4HGIC0VzdZQtAE'],52RPYE8nxITKSYXL5PTuLe,All Blessed (Deluxe),2021,8.0,6.0
['5T4UKHhr4HGIC0VzdZQtAE'],6sXJGx9JERZRIXSQAuyYFV,All Blessed,2020,10.0,23.0
['5T4UKHhr4HGIC0VzdZQtAE'],7K7043KUSpb6tHaK8cBlhu,All Blessed,2020,10.0,23.0
['5T4UKHhr4HGIC0VzdZQtAE'],5USqWtDnrzYSN7oh1wPl2O,Faithless 2.0,2015,10.0,9.0
['5T4UKHhr4HGIC0VzdZQtAE'],3adtdqmkHhh4rViRe4DJYC,Passing the Baton - Live from Brixton,2012,3.0,18.0
['5T4UKHhr4HGIC0VzdZQtAE'],0CY7zqDpnk52Bn3Sd5VUXs,Passing the Baton - Live from Brixton,2012,3.0,18.0
['5T4UKHhr4HGIC0VzdZQtAE'],6yZ44jSikT2c8Fbu0kFq4U,The Dance Never Ends,2010,11.0,1.0
['5T4UKHhr4HGIC0VzdZQtAE'],6UaSaaZf8mLn9RW3HOPm0m,The Dance Never Ends,2010,11.0,1.0
['5T4UKHhr4HGIC0VzdZQtAE'],7xWVbAq8jDn4IbOuzYCfHF,The Dance Never Ends,2010,10.0,29.0
['5T4UKHhr4HGIC0VzdZQtAE'],12R0lkmDt3IUZvR2LELWgp,The Dance,2010,5.0,21.0
['5T4UKHhr4HGIC0VzdZQtAE'],4LqkeALKeydU7UGZX0x5Dl,The Dance,2010,5.0,17.0
['5T4UKHhr4HGIC0VzdZQtAE'],0iBDtCxeP9uyVNCSRj1XOT,The Dance,2010,5.0,16.0
['5T4UKHhr4HGIC0VzdZQtAE'],31adB3WYGMAQKzlQqZHPSG,The Dance,2010,1.0,1.0
['5T4UKHhr4HGIC0VzdZQtAE'],56MwN3CeeFvZk05VkqEhjC,To All New Arrivals,2007,8.0,26.0
['5T4UKHhr4HGIC0VzdZQtAE'],7yVW8bJ5HwMb0Qq27JhM7r,To All New Arrivals,2006,,
['5T4UKHhr4HGIC0VzdZQtAE'],1aNeaOGtdGEPYH2TBqv7nA,Live At Alexandra Palace,2005,7.0,24.0
['5T4UKHhr4HGIC0VzdZQtAE'],5VsdAamB1UmApCNBwdSFiw,No Roots,2004,7.0,24.0
['5T4UKHhr4HGIC0VzdZQtAE'],7i0FMAVOyJegmoythmH2oW,Everything Will Be Alright Tomorrow,2004,7.0,24.0
['5T4UKHhr4HGIC0VzdZQtAE'],0bHkJc7TYif6hqqB5B9N1c,Sunday 8pm / Saturday 3am,2004,7.0,24.0
['5T4UKHhr4HGIC0VzdZQtAE'],7FN82t88xpzDys2NaXJZQW,Outrospective (Reperspective The Remixes),2002,7.0,24.0
['5T4UKHhr4HGIC0VzdZQtAE'],7kIS6gbltIaPlkys2lnyK9,Outrospective,2001,6.0,18.0
['5T4UKHhr4HGIC0VzdZQtAE'],5WZ6raZnIg9PUx7PJFapyI,Sunday 8pm,1998,,
['5T4UKHhr4HGIC0VzdZQtAE'],79l06Tq9jLX8ZUmSN9l5ma,Reverence / Irreverence,1996,7.0,24.0
['5T4UKHhr4HGIC0VzdZQtAE'],23sHIDobtNn5ykGLxqLTMT,Reverence,1996,,
['5TIoSsB68ji712Udynre4k'],2oqtPsEAtCH9aTqb1s9I61,Intergalactic,2022,5.0,20.0
['5TJiN9mIQIvs5klsu81Vor'],4yXXiody0E4DD7H2z3WABh,16 Step Utopia,2020,8.0,7.0
['5TWpCLIhvGlbJmLK1zNpiL'],6TzBEgRsA7OD5nFGfW70DQ,Sing as One: Ten Years of Eric Whitacre's Virtual Choir,2020,12.0,4.0
"['5TWpCLIhvGlbJmLK1zNpiL', '66HwS8U1RybE701IOdJT1x']",0wA4qEBPCAS71uWlVFn49d,The Sacred Veil,2020,8.0,28.0
"['5TWpCLIhvGlbJmLK1zNpiL', '0MvSBMGRQJY3mRwIbJsqF1']",2XCh2biyO5FomLIdDla76n,Deep Field,2018,11.0,16.0
"['5TWpCLIhvGlbJmLK1zNpiL', '7LVNaxbcWJ9zn4YFzsRAn9', '1LK9vHqQvVT79qBITcr9r4']",73I9OIgR2gdVtexcEhoW2h,"Whitacre: Choral Works, Vol. 1",2014,5.0,6.0
"['5TWpCLIhvGlbJmLK1zNpiL', '5sNOPqb16QDnvdyyit12c4', '1LK9vHqQvVT79qBITcr9r4', '1PXc6kyRQXe286ssLJddRP']",5t6Zpm2nn78ldieI1kjUOA,"Whitacre: Choral Works, Vol. 2",2014,5.0,6.0
"['32nW8kGbs65y8CSlIvREuc', '5TWpCLIhvGlbJmLK1zNpiL', '6eDKCXjyYRzeCCmnkqpv2m', '1q1wfzh2xtpj27TnIAqIvd', '4EV7a9KODMBPJTCgIl9Bmk', '29lbSb4ujaVH5pHnQjFT0G', '4gNi0FcGr0mqvS38AmQwBQ', '18B9HFuIuZ5LOk8vWtaxsG']",4rqufRRxh12mfN1K8IUxV8,Eventide,2013,1.0,1.0
"['5TWpCLIhvGlbJmLK1zNpiL', '76ELQRJISIYJTq4nwCmwoE', '52FIggI39I7VZDo4wlOWCN']",1FGrbmIByutvzwqQT52lSp,"Eric Whitacre: Choral Music (Hope, Faith, Life, Love)",2012,10.0,22.0
"['5TWpCLIhvGlbJmLK1zNpiL', '2c68zRdykd8flev76Nx3NP']",2I7KMzxFhKO9QPJkM8AlDF,Sleep - Live Vocal Practice Tracks,2012,10.0,1.0
"['5C2oXy48iLo2dHZ0zDTuZX', '59jRbUAf1Oj43PhRgvkbEw', '0Sn2x35hk00gDxCDr8MBUi', '5TWpCLIhvGlbJmLK1zNpiL', '2rtcZHz8xjQfKa0mY62pyV']",56YYpHvGS4IVf9kJzfkMRf,BCM …Saves the World,2012,1.0,3.0
['5TWpCLIhvGlbJmLK1zNpiL'],2WXdu00K6aWdPG1EzLvfnC,Water Night,2012,1.0,1.0
['5TWpCLIhvGlbJmLK1zNpiL'],2Dn20pBbJTrRtE0Zn7bkM5,Water Night,2012,1.0,1.0
"['5TWpCLIhvGlbJmLK1zNpiL', '5nT4cLeFAQJszMSk06DvDy', '3XDSnbQl8YjKtXZjweDQjy']",6J9Y2vXrRqpr9MHNabreq3,Whitacre: Choral Music,2010,6.0,15.0
['5TWpCLIhvGlbJmLK1zNpiL'],2hnquPCPDsr3Srk64rdeVS,Light & Gold,2010,1.0,1.0
['5TWpCLIhvGlbJmLK1zNpiL'],5Mq3g35jheR67NDkQAXJov,Byu Choirs and Eric Whitacre 2,2009,12.0,7.0
['5U3dpvIh1iJOHgRWS0nmry'],2sAECgPeoxTnPjIlXoCx0g,The Realest,2022,10.0,21.0
['5U3dpvIh1iJOHgRWS0nmry'],4tr2NcFqMfaPcha5jbtmD7,Juggnb,2022,6.0,3.0
['5U3dpvIh1iJOHgRWS0nmry'],2QhD2UIEUMsZSNQPRHaiPb,Roots,2022,3.0,18.0
['5U3dpvIh1iJOHgRWS0nmry'],18PCHYYUE0Vzw5EegTYLkq,The Incipient,2021,12.0,15.0
['5UYbCAN2H4Yr4f46tN5AeD'],0HcN5BYFHdPkA7aK7LTDNb,Por la Cara,2017,2.0,10.0
['5UYbCAN2H4Yr4f46tN5AeD'],6W1xbYtu5NwmK7Qy0AL1Np,Buena Gente,2011,5.0,10.0
['5UYbCAN2H4Yr4f46tN5AeD'],0yRcUJrWsBYTC5DTz4B4OG,Lo Mejor De La Guardia Directo & Studio,2011,4.0,6.0
['5UYbCAN2H4Yr4f46tN5AeD'],2ykOsFu3QNnN8EptkiBkfw,La Guardia. Spanish Rock Hits Live & Studio,2011,4.0,6.0
['5UYbCAN2H4Yr4f46tN5AeD'],49klwkhb1KUfZnwcLIzC9C,Tumbado al Borde de la Luna,2010,3.0,15.0
['5UYbCAN2H4Yr4f46tN5AeD'],0xsTc0JyreAqQMs5zKgFbt,25 Años No Es Nada,2008,1.0,1.0
