artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['0WfKB7Lqqykt6gdtirYJUm'],06mFPXUH4DWeXU0i2sywiz,Lasmer,2019,10.0,10.0
['0WfKB7Lqqykt6gdtirYJUm'],5PY46sb4pYXRzGTN2UPpFh,Lasmer,2019,10.0,10.0
['0WfKB7Lqqykt6gdtirYJUm'],2gOW9Ip49vCG3zdrBoYDjh,Cuba,2017,12.0,9.0
['0WfKB7Lqqykt6gdtirYJUm'],1FZVDYphTBGxHzmcdeNGEs,Cuba,2017,12.0,9.0
['0WjkBDqno4HbjwNDqyMgVa'],22Q0LSNThswflyu4aL5rw2,"Original Sound Track From The Motion Picture ""FOOLS""",2022,9.0,2.0
['0WjkBDqno4HbjwNDqyMgVa'],26L1G6Vxbxz8upmDApcyeq,"Ruby, Don't Take Your Love To Town",2020,1.0,1.0
['0WjkBDqno4HbjwNDqyMgVa'],2EqUYBKVPH2t0TCcSAQW1a,Sunshine,2013,9.0,29.0
['0WjkBDqno4HbjwNDqyMgVa'],5WJucatrlrer6knKH3PhSo,Ticket to Nowhere,2013,9.0,29.0
['0Wp5qGGDJEgPnttg2dLUGx'],2j2uQjLSAl8Ytkk3VDKMzh,Candlelight Vigils: Hunnid Days,2020,6.0,19.0
['0Wp5qGGDJEgPnttg2dLUGx'],1jpndGIqdmY4vlUvwChOBC,Candlelight Vigils: Hunnid Nights,2020,6.0,19.0
"['1sMzNWC8oImXwYU6Sbe4aw', '0Wp5qGGDJEgPnttg2dLUGx']",0KaV2m4VenLmiRW4N894wh,Blue Magic,2019,3.0,29.0
['0Wp5qGGDJEgPnttg2dLUGx'],2pqH8YWhbTfXAXI4a3710K,Rules of Engagement,2016,1.0,29.0
['0Wp5qGGDJEgPnttg2dLUGx'],3PbtSeXlOh7DN4U97jJ18X,When Animals Attack Vol 1,2014,1.0,21.0
['0Wp5qGGDJEgPnttg2dLUGx'],6neEy8zs39Ib8Rp26zmjik,When Animals Attack Vol 2,2014,1.0,21.0
['0Wwji82sLA0Hcvtuak3omb'],6LDit3vNb3nWRCNza4IfHj,a liquid breakfast DELUXE,2022,1.0,28.0
['0Wwji82sLA0Hcvtuak3omb'],45QlLBsyMU0XRqw3cxdTKb,a liquid breakfast,2021,5.0,21.0
['0WxOgeRxUt0MwPrI7A5atQ'],5enfy6w9Q1F8bYXQmh2Lnn,Far Out,2021,9.0,30.0
"['0x83OBqixqdCHnStP5VMcn', '0WxOgeRxUt0MwPrI7A5atQ']",6JEuxWE003vNGqeBAqXFKK,Baby It's You,2021,8.0,18.0
"['2Lx312Wi6f1i6I7oq6kteW', '0WxOgeRxUt0MwPrI7A5atQ', '2AdOGwpXiwCctV1n9sJaub']",1RJc270OW7xXI4gMth4KYG,Blues at the Five Spot,2021,8.0,18.0
['0WxOgeRxUt0MwPrI7A5atQ'],4CPg7FYiQpDN1IQQKju96B,All Hail the King,2021,6.0,11.0
['0WxOgeRxUt0MwPrI7A5atQ'],2DuwDCTFo3MvJDS1W9hj2A,At His Best,2021,4.0,27.0
['0WxOgeRxUt0MwPrI7A5atQ'],5EargmjiGXTKzDpiiKYnoE,King Curtis: Sideman,2021,3.0,5.0
['0WxOgeRxUt0MwPrI7A5atQ'],64dwpXnTqRSLkVh54WxnNk,King Curtis in a Funky Groove,2021,2.0,5.0
['0WxOgeRxUt0MwPrI7A5atQ'],6bYYYFbkpLhHfiEcXJelaB,Birth of the Blues (Remastered),2020,11.0,4.0
['0WxOgeRxUt0MwPrI7A5atQ'],5QzrhnTSm8bCFhOdKYJpoN,Lazy Soul (Remastered),2020,11.0,4.0
['0WxOgeRxUt0MwPrI7A5atQ'],6VgKB9tW7e8iJHCTddc8my,Night Train (Remastered),2020,11.0,4.0
['0WxOgeRxUt0MwPrI7A5atQ'],0ztUTlykKtCnsmkstekfQg,Shake (Remastered),2020,11.0,4.0
['0WxOgeRxUt0MwPrI7A5atQ'],7yFYWpdyORFTXaBLMZrFEE,Anthology: His Early Years (Remastered),2020,10.0,3.0
['0WxOgeRxUt0MwPrI7A5atQ'],7KWRrLnPz6pgRg8ZaPg88A,Kingdom Of Curtis,2020,9.0,7.0
['0WxOgeRxUt0MwPrI7A5atQ'],3bM4acUay5WCtLDv2TJY5K,Let's Spend an Evening with King Curtis,2020,8.0,12.0
['0WxOgeRxUt0MwPrI7A5atQ'],6ClJl1JBnfZ8Hnh4T6TGS7,The Soul of King Curtis,2019,6.0,28.0
['0WxOgeRxUt0MwPrI7A5atQ'],7xQyS0pvD20IwFZAwWDwXl,King Curtis: Memphis Soul Stew,2018,8.0,7.0
['0WxOgeRxUt0MwPrI7A5atQ'],7yRP5XWxZDbifdFcFU5SjJ,Azure (Remaster),2018,7.0,18.0
['0WxOgeRxUt0MwPrI7A5atQ'],6v8o8vXJVj0NWAz8eIjCAa,Trouble In Mind,2018,4.0,27.0
['0WxOgeRxUt0MwPrI7A5atQ'],0TJ2yZFSPp1zV0cxHfnIUp,Jazz Me Blues,2018,2.0,6.0
['0WxOgeRxUt0MwPrI7A5atQ'],6XY6tPYBrMCf2GVAbYoFC0,Kings Rock,2018,,
['0WxOgeRxUt0MwPrI7A5atQ'],1dEdJPSiqiWaDzBn8fvUiP,Mumbles Blues,2018,,
['0WxOgeRxUt0MwPrI7A5atQ'],4HWBxX1SCX9p7vIdhWTxD1,Jazz Dog Collection,2016,11.0,25.0
['0WxOgeRxUt0MwPrI7A5atQ'],30A55qF1odApDbP4fZiIGy,Meeting,2016,2.0,19.0
['0WxOgeRxUt0MwPrI7A5atQ'],3dQNPOnvqsp310FII0Tkl7,Old Gold,2015,12.0,11.0
['0WxOgeRxUt0MwPrI7A5atQ'],5Yyq66jYl90JjKKim2SlcR,New Scenes,2015,12.0,4.0
['0WxOgeRxUt0MwPrI7A5atQ'],4C58eG0XrFmdZ6195Ujxaj,Soul Time,2014,11.0,5.0
['0WxOgeRxUt0MwPrI7A5atQ'],6ZlvZTfrNHqujdynpAahwP,Didn't He Play,2014,5.0,5.0
['0WxOgeRxUt0MwPrI7A5atQ'],5UpSfyvUHy1C5lxArQui5E,Music for Dancing the Twist,2014,2.0,11.0
['0WxOgeRxUt0MwPrI7A5atQ'],68G0mk4kjm8xfpVcVpbqWF,Soul Meeting,2013,3.0,19.0
['0WxOgeRxUt0MwPrI7A5atQ'],6QWI0KFeCGqmKevLKQmYKk,Free for All,2013,,
['0WxOgeRxUt0MwPrI7A5atQ'],6RoKS0AqEObutQwqFuJei5,Soul Twist,2012,12.0,24.0
['0WxOgeRxUt0MwPrI7A5atQ'],0U5xzoey2zwxqEVrzkTuLF,"Have Tenor Sax, Will Play",2012,1.0,1.0
['0WxOgeRxUt0MwPrI7A5atQ'],07xj5r8jSRuItJ1cNj2Lxd,It's Party Time With King Curtis,2012,1.0,1.0
