artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['5Ty0k5brVL0N9FxzTZGOLJ', '1CTrfHs7BkqB5fOXlInpMa']",7ENxOpXBEQAGqkFcR7nSSv,Tamzara,2005,12.0,1.0
"['5N1GUHhFMRFFgMTjSOJDb9', '3lln01NXQQYqrnnHAqBSAz', '00Z7CY1UMeGccawHXlZ6Zd', '3EEMczJ1v8sKQv0cVvlbI2', '5UFYrc7bnGpaojNag3Bv8M', '2vNRFgpUANSLOba7yJ9WHt', '6l0W8zriwTY4fArc1g80tV']",1cnrrk2hq3Cjb24qDj9nJO,"Arthur Rubinstein Live, Vol. 1",2023,3.0,3.0
"['4kHtgiRnpmFIV5Tm4BIs8l', '50hiYMhi0g77BOkkQ4zebB', '5UFYrc7bnGpaojNag3Bv8M']",4qkdR72OchVpaUZEjTrcq3,Prokofiev: Symphonies Nos. 4 & 5,2023,2.0,17.0
"['4kHtgiRnpmFIV5Tm4BIs8l', '50hiYMhi0g77BOkkQ4zebB', '5UFYrc7bnGpaojNag3Bv8M']",2EPLRVkTIxZERD5PJc6C7D,Prokofiev: Symphonies Nos. 4 & 7,2023,1.0,27.0
"['4kHtgiRnpmFIV5Tm4BIs8l', '50hiYMhi0g77BOkkQ4zebB', '5UFYrc7bnGpaojNag3Bv8M']",2MmmZscMmAkDN8BDuZ2Neh,Prokofiev: Symphonies Nos. 2 & 6,2023,1.0,6.0
"['4kHtgiRnpmFIV5Tm4BIs8l', '50hiYMhi0g77BOkkQ4zebB', '5UFYrc7bnGpaojNag3Bv8M']",0EPzpm2VvsPtfUTjNhDxfT,"Prokofiev: Symphonies Nos. 1 ""Classical"" & 3",2022,12.0,9.0
"['47otri4put0SplbNVnH2F7', '5UFYrc7bnGpaojNag3Bv8M', '0lluGWFB8hZ6HFktcH6kkr', '6y9CGnKLEUECdF5z7YLaPn', '2DsnoeVEn5WOWbCDkhnz7o', '1rNgOH3BbQuNhS9XXFExVy', '0GbLI5YDGHvJFrS6Ve7WUf', '6AgsbV9wKmDXoslqnO84St', '1yeio4FvYpJFS6veX4X9Ov', '2f31hgkqBIVESuOHGmvyVX', '0fW8GvidjXGHw0xy7xXTJJ']",7nUOx5pDI3vRWxwzZ88Zia,"J.-B. Robin: Time Circles, Orchestral & Chamber Music",2022,12.0,1.0
"['436sYg6CZhNefQJogaXeK0', '0l1E8XgBTh3P4thHZDzFHr', '5UFYrc7bnGpaojNag3Bv8M']",205FvyJXfdUvmRh1IxTlpS,Saint-Saëns: Complete Symphonies,2021,11.0,26.0
"['5fL4LVKRLKkyN1Xalpt0xx', '0K23lQ2hSQAlxSEeZ05bjI', '1qHStDLIc8uV7hvTG6FGRJ', '5UFYrc7bnGpaojNag3Bv8M']",1FBspShGRhvEu2DWL6ZUGX,Tchaikovsky & Rimsky-Korsakov: Orchestral Works,2021,11.0,5.0
"['11T8SOX82xraocZzUXzkvM', '5UFYrc7bnGpaojNag3Bv8M', '04kScQiBaLpLuCR1rh20Dd']",3A86pIAglSd9N4WA75Jltb,"Berlioz: Symphonie fantastique, Op. 14, H. 48",2021,7.0,23.0
