artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6yrnKnj4fIE0RlanJ1iFTI'],62x1ioL8GDKRgODRuDboa1,BOE 2,2020,9.0,3.0
"['6yrnKnj4fIE0RlanJ1iFTI', '5J0hy1k4Ghvo1iIZ8P7cd4']",7wiZCXoWz7lPJVf9Wiys35,Internet Famous,2018,7.0,27.0
['6yrnKnj4fIE0RlanJ1iFTI'],6GRxRXqAuzjC8iO4UmH91C,GYPSYBURNS,2018,3.0,23.0
['6yrnKnj4fIE0RlanJ1iFTI'],5vjVlVHkACQEozIoNsQSzB,Killafornia,2017,6.0,2.0
['6yrnKnj4fIE0RlanJ1iFTI'],2ntYxpyMx1cikdUggtQte9,Darryl: A Mixtape by Gyyps,2015,12.0,14.0
['6ysopPw84T4rYupomqh5W0'],1gh6vsMonKmQmYjDNsk8Kq,Rockin' Zoo Jams,2022,4.0,15.0
['6ysopPw84T4rYupomqh5W0'],5MNxsVBF77IZ69EmheOkAN,Phrygian Phun Jams,2022,3.0,19.0
['6ysopPw84T4rYupomqh5W0'],0ULt4BcwBUfZJcfh1rF4yq,Safari Jam Session: Blues,2022,3.0,10.0
['6ysopPw84T4rYupomqh5W0'],23ZBHcwktpdJCCRATveI1o,Jungle Jam Session: Blues,2022,3.0,6.0
['6ywj1T1cFirxXpZB5SXcgi'],1axtgiNn9FItYyaiQYGymj,The Big Bank Theory,2017,2.0,11.0
"['1fmnG8dSdVQHQx1IYse4na', '6zFp0HHOylks3A1Dv15j4e']",4zqgVKcQyCMwKFKpUAqFRx,Ambient Flute Meditation,2023,2.0,6.0
['6zFp0HHOylks3A1Dv15j4e'],4w7p9pkdcDeteZUCGlqRNs,It's Raining,2022,7.0,8.0
['6zFp0HHOylks3A1Dv15j4e'],3vW73xBX6TMRULaMspu8G2,Sanfte See,2022,6.0,30.0
['6zFp0HHOylks3A1Dv15j4e'],5vrFzvhkol9fecu3a4IRXA,Summer Rain,2022,6.0,24.0
['6zFp0HHOylks3A1Dv15j4e'],3d6OCpDn9VG3PnMNz5slG2,Meeresrauschen,2022,4.0,30.0
['6zFp0HHOylks3A1Dv15j4e'],5Ork51j2MbcC8HcQ9m0sDU,Isartal,2022,1.0,14.0
['6zFp0HHOylks3A1Dv15j4e'],1xkhCMOryhirLox0e0Kd87,Snowy River,2022,1.0,10.0
['6zFp0HHOylks3A1Dv15j4e'],07Sgf4zmXMKLGDTPbNANeq,Ambient Sea,2021,8.0,19.0
['6zFp0HHOylks3A1Dv15j4e'],0xZkybzC2Z2yApWGig0iAT,Rainy Cabin,2021,6.0,29.0
['6zFp0HHOylks3A1Dv15j4e'],1jkt5o3IJiLiYSSdjVJdK8,Calm Bird Cries,2020,9.0,5.0
['6zFp0HHOylks3A1Dv15j4e'],3wp4qET2tZlzYoqQS8CiX7,Monastery Rain,2020,5.0,28.0
['6zFp0HHOylks3A1Dv15j4e'],0A8zMfUQLc6XEfTY8kwFLT,Slumber By The Sea,2020,4.0,13.0
['6zFp0HHOylks3A1Dv15j4e'],0cCLYJsVrfOdjTZYI1o2z9,Peaceful Slumber,2020,3.0,2.0
['6zLBxLdl60ekBLpawtT63I'],4VFBMu9CJECPk7fAG2oHkr,Cody Johnson & The Rockin’ CJB Live,2022,12.0,2.0
['6zLBxLdl60ekBLpawtT63I'],0cLuZfaaFMtFmMIadVO0z8,A Cody Johnson Christmas,2021,11.0,19.0
['6zLBxLdl60ekBLpawtT63I'],3og8X1LYiVq3nPdMxpM9Wb,Human The Double Album,2021,10.0,8.0
['6zLBxLdl60ekBLpawtT63I'],62aYom0k3j1RBe4uPC64ob,Ain't Nothin' to It,2019,1.0,18.0
['6zLBxLdl60ekBLpawtT63I'],5TxhzESD1pW7osKlZRFNYD,Gotta Be Me,2016,8.0,5.0
