artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['10MeG72hSqEKGbUdBowf9k', '4PRnYjyIiHXm9sQz1bFYen', '4PLGokgPkAapRsKDwXq408']",1ydE5pi9OGOOzutsm3hNU0,No Fear,2022,7.0,22.0
"['10MeG72hSqEKGbUdBowf9k', '7GAYtrIoXkEFFsSP2nhG0E', '4PLGokgPkAapRsKDwXq408']",0ZCobUQORAGAxauWOsTPcZ,Después de Muertos,2021,12.0,17.0
"['5KBPxIED8ejHkvhs4KCzyS', '10MeG72hSqEKGbUdBowf9k']",4k0NMsZNWF3Iv0UXHPqYnI,Oculto,2020,12.0,4.0
"['4PLGokgPkAapRsKDwXq408', '10MeG72hSqEKGbUdBowf9k', '78rkeQAvjl85yNyLAqEMVe']",3COocsnqFmmlyI8W7vSaeY,Juegos de Azar,2020,7.0,10.0
"['10MeG72hSqEKGbUdBowf9k', '4PLGokgPkAapRsKDwXq408', '6XUEYOORHZPpLe6hoCegF1']",5rsUkUiU5oRmt0SQYSA8h2,Sadman Pa' Que Estos Demonios Alcancen el Cielo,2019,12.0,27.0
"['4PLGokgPkAapRsKDwXq408', '10MeG72hSqEKGbUdBowf9k', '78rkeQAvjl85yNyLAqEMVe']",4VFXxddpPw6nNfazN0m1wg,Pineal,2019,6.0,21.0
"['4PLGokgPkAapRsKDwXq408', '10MeG72hSqEKGbUdBowf9k', '78rkeQAvjl85yNyLAqEMVe']",4I6lImrXf0vqIjtsPQoOWJ,Manzanas a la Vuelta,2016,9.0,16.0
"['10MeG72hSqEKGbUdBowf9k', '4PLGokgPkAapRsKDwXq408']",35t877YggZ2nnsg5lhC5JD,Serenata Sin Mariachis,2016,8.0,10.0
['10do1iTg94csIWaWuEvIFb'],5BYT2R0umsYUc2wzzTXkHF,Moonlit Memories,2022,12.0,13.0
['10do1iTg94csIWaWuEvIFb'],0PfDyzcdaEshD67aepJVVJ,Cafe Grande,2021,7.0,23.0
['10do1iTg94csIWaWuEvIFb'],4j5uQSWcMrfr6WlqYMDelr,Piano Diaries,2021,2.0,1.0
['10do1iTg94csIWaWuEvIFb'],0U98hCsP9G1ztpzzDZX0b1,Piano Sampler II (Deluxe),2019,9.0,7.0
['10tKMKG6F95zDrJOxqtjhA'],0317MzmdBYdHs090RLApvF,Corpus Umbra,2023,2.0,18.0
['10tKMKG6F95zDrJOxqtjhA'],2Pa6zwk0gA0VPJm1nJQbbe,Umbrella,2022,7.0,11.0
['10tKMKG6F95zDrJOxqtjhA'],4txuxiHEvsGcDCnAWxXCuE,Resurgence,2021,10.0,22.0
['10tKMKG6F95zDrJOxqtjhA'],1frlRo6I0VYQoGGz4ejonM,Promise,1996,,
['10tKMKG6F95zDrJOxqtjhA'],54VJO5WICaNCUQtlXP1Ovs,From Beyond,1991,,
['10tKMKG6F95zDrJOxqtjhA'],423svMntWnVNslD8XxpyP8,From Beyond (Full Dynamic Range Edition),1991,,
['1162xaSbECMYDzVlS8Ojnk'],7w3cn3W82dceJ374jDlXmJ,Mandala,2022,6.0,3.0
['1162xaSbECMYDzVlS8Ojnk'],17nWR4cw1Z6AezuYJJr6uz,Setting Gravical (Original Motion Picture Soundtrack),2019,12.0,13.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",4OukCV1K5b1OFi9YzTY8cC,The Mountains Are Calling Me Home,2017,3.0,24.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",6wBeIyR1NZlzNoUjSMhSpC,Poor Boy's Pleasure,2016,5.0,27.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",0vlpRTlOdwWPH6oGcCA8SD,Trouble Follows Me,2014,9.0,16.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",44plSH6XZV0ZQdmFtESKtD,The Story Of The Day That I Died,2013,3.0,12.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",73WoQoel3jFxrlGl0hYl1y,The Heart Of A Song,2011,9.0,27.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",4M742nAv1l1YF7GnXzgc3H,Heartaches And Dreams,2010,6.0,8.0
"['2MgBNWdCITP6PKZirrJslp', '11BxRtVByD9MCbtV2ZD5zR']",2fAQwdLiLHNE80ZWip9mI8,Blue Side Of The Blue Ridge,2008,6.0,24.0
['11BxRtVByD9MCbtV2ZD5zR'],4u7dXN1EhfwrFJdYQAuGvA,Sounds Of The Mountains,1998,10.0,13.0
"['11DXjAHXuEBtHpYD4hNw03', '2w7EQJPk69L2hDn8aU2Rn0', '6fFwTv55q4gIMtl53NDail']",0wuYjGGjeZaiD24WaLun7W,Funky Relaxing Summer Beats,2022,4.0,11.0
