artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7v3klaxOWbKij4kNWrCZcm'],4U4L5GmxEHHk50O8lCKZ6p,Netherworld,2021,10.0,1.0
"['5MgkJZtiA3UwDWCg3d7c9f', '1P2QbCWRfx3t99tZSUdL18', '0MvSBMGRQJY3mRwIbJsqF1', '6tmD8b0VdHX1k3RVDf1krI', '2YyyRcMjrl3vk2PGrtIOgN', '7ulqhu6HLzHgjGp8ttouDv', '15TbaQl7va7MrUviXt4l7M', '06SmXq2XbSzEvxNtu7pvDt', '5pF76lplGIvEFGb8lI48hA', '6GmRYX8RJYEyDO7OsyPz2m', '5TnuO3xdLjIg3owQZQzks1', '7o7D77HMHvg1sAmtryKoVy', '3Vfvyx6OouTxYU3emXonW7', '27Lo7MgYoKCW9KFoLcN0u6', '15QTSK7NBFJawaoxQALt9s', '6RpuMVeaE12wAFAYIZHXSB', '7vEPPI71V8dEHtEhPMAxWT', '5gW8Y6gdgr5rix5lWFud8g', '0yqwhapWYzRkT5u7fcI5Ai', '30CWkYT1xe1SxXH7uvERZY', '1Xw28dK9PzkDagTyuRRnGd', '5J4H8Y348MUCgJnk0tmceZ', '54edDnaH16RgDKgozwxJKU', '1T44kWQsaCh6VLltor1DFk', '6RCQGQhDCTlEHyB8mBcjs9']",4SmdnS3LHeqguty8aKX4ZQ,Sleep Music,2022,12.0,14.0
"['5wTAi7QkpP6kp8a54lmTOq', '7vEPPI71V8dEHtEhPMAxWT']",42FmbF2sWmPltwHi0aYbQm,Staatskapelle Berlin - Brahms,2022,12.0,3.0
"['7vEPPI71V8dEHtEhPMAxWT', '3PfJE6ebCbCHeuqO4BfNeA', '2CFaOiHKik5FgNGzZJ08sx']",7v3EGCI7raPqDcKvWQMjzn,"Brahms, Schubert & Others: Orchestral Works (Remastered 2022)",2022,11.0,18.0
"['2UqjDAXnDxejEyE0CzfUrZ', '7vEPPI71V8dEHtEhPMAxWT', '78sEozQOEJxzXegUuqRSgH']",0mPFNFmftItN3rF566s1nM,Schumann: The Symphonies,2022,11.0,4.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '2FBPLNI3b0QVahCOhyl2Ej', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '0C2pfDSe4uoEySnSAnLtWV']",1QtEZNfoi53IGMuWmc5WTB,Mozart: Così fan Tutte (Sung in Italian),2022,1.0,6.0
"['6n7nd5iceYpXVwcx8VPpxF', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV']",4Hdt5I7oByo5PvuZl9Cbo7,Dvořák: Sinfonie No. 1,2021,8.0,6.0
"['5ihY290YPGc3aY2xTyx7Gy', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV']",2i1GZaBu6U0DaQf3FxzARP,Grieg: Orchestral Pieces,2021,8.0,6.0
"['1Uff91EOsvd99rtAupatMP', '78sEozQOEJxzXegUuqRSgH', '66MvLAvLznk5UOvASVGjk4', '5q3izGxzdw6r6FBkRK7A7k', '6TPa1gvIk1h4Iv1zJ2WUYQ', '7vEPPI71V8dEHtEhPMAxWT']",62gx1Tcv01zltxFwcHSquS,"Debussy: Fantaisie, Violin Sonata, Cello Sonata, La mer",2021,6.0,4.0
"['39FC9x5PaTNYHp5hwlaY4q', '0HdNDZaNm7xLt18v9aWDfe', '7vEPPI71V8dEHtEhPMAxWT', '6FJhq00q4bwqNGjxLt41wd', '6tdexW8bZTG8NgOFUCYQn1', '3naY4Tq98GRh9K8xOsINyv', '32i0ni9RO8Q7T7T7ZqkGU2', '7KKscZTeDLz1g0QthWCMQV', '0dJAyXNNIi2i8AkyqOuxHY', '0dVvQn1DJ7OGJttZ4xfVes']",1aF6Ba9CWnDOmkK38qvDed,Fake Paganini Recordings 1936 - 1943,2021,3.0,19.0
"['7vEPPI71V8dEHtEhPMAxWT', '2KQPdfve5c9TzVYSEXU8Bh', '3LyEQYjL4IKwxa6XVGXEky']",6fwQoVEPB38yHxFGoOv5hU,Beethoven & Tchaikovsky: Symphonies,2021,1.0,15.0
"['2wOqMjp9TyABvtHdOSOTUS', '3Vfvyx6OouTxYU3emXonW7', '3H5lFsmGtr8CoZexz2rznB', '5gW8Y6gdgr5rix5lWFud8g', '5pF76lplGIvEFGb8lI48hA', '4TWzdKT6XMuddLAoj6PgXi', '7vEPPI71V8dEHtEhPMAxWT', '1WI76F5lXa0FssEbnpF4to']",4HQu2o5dW1M4R4sE4gN22U,Heroic Beethoven,2020,12.0,2.0
"['3iC45HcbQN9jtqfT7meNld', '7vEPPI71V8dEHtEhPMAxWT', '6FJhq00q4bwqNGjxLt41wd']",0Mg176Ce6eUyxUKDFIuiMr,"Mozart, Bach & Others: Piano Works",2020,11.0,20.0
