artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6h4SNwnWXtszlbG4iWmz9L'],0MDAdjYQD5Y0e9Cw4KO5OD,Powered Up: Hype and Swagger Percussion Trailers,2023,2.0,22.0
['6h4SNwnWXtszlbG4iWmz9L'],5wacUhpEuNCWW81Gquou5h,Lollercoaster 2 : Modern Comedy Trailers and Promos,2023,2.0,14.0
['6h4SNwnWXtszlbG4iWmz9L'],5IXMcoj2ptQwJVxKcwGtCT,Myth : Historical and Dark Fantasy Trailers,2023,1.0,24.0
['6h4SNwnWXtszlbG4iWmz9L'],6B5smxzoBUBGzahvVtGXyk,Immortal 2 : Blockbuster Superhero Trailers,2023,1.0,11.0
['6h4SNwnWXtszlbG4iWmz9L'],4CIJ42Jeof2hOk4vpxhji1,Lionheart : Bold and Brave Trailers,2022,11.0,16.0
['6h4SNwnWXtszlbG4iWmz9L'],6veJMDLizfa0BebHUGAYPn,Glow : Contemporary Cinematic Soundtracks,2022,11.0,2.0
['6h4SNwnWXtszlbG4iWmz9L'],1w7WXB3ArGpMhPUfjB13jg,"In A World: Trailer Intros, Vol. 1 - Dark Synth and Hybrid Builds",2022,10.0,19.0
['6h4SNwnWXtszlbG4iWmz9L'],33JxWrgDbjwT2BmeDcAHTm,"In A World: Trailer Intros, Vol. 2 - Building Cinematic Soundscapes",2022,10.0,19.0
['6h4SNwnWXtszlbG4iWmz9L'],1rveT3Wmy5GoLKKg7wdPZ9,Signal To Noise : Modern Sound Design Percussion Trailers,2022,10.0,5.0
"['2ElQWsoSpwUhYFFdFuHqse', '6h4SNwnWXtszlbG4iWmz9L']",0I7g3gS4XU4U43pWOQv2ic,Aeternum: Epic Cinematic Trailer Themes,2022,9.0,21.0
"['6h4SNwnWXtszlbG4iWmz9L', '0sRngpC4tgO6WT2oolAx06']",20VqCuXLpI2Jzl3ZoFQ1RA,Ratatat! : Fun Percussion Trailers and Promos,2022,9.0,7.0
['6h4SNwnWXtszlbG4iWmz9L'],5Q433GHucpUuZcteXQnKLA,Memories : Human Story and Documentary Trailers,2022,8.0,17.0
['6h4SNwnWXtszlbG4iWmz9L'],7fS3QeEBZoNXmH9iPRdjo1,Beyond Human : Electronic Hybrid Trailers,2022,8.0,3.0
['6h4SNwnWXtszlbG4iWmz9L'],59chNqxrknsGbW6MEJnpNM,The Good Stuff : Modern Rock Trailers and Promos,2022,7.0,6.0
['6h4SNwnWXtszlbG4iWmz9L'],3hp5oKioPQOKN60ms2ioJD,Schism : Hybrid Thriller and Horror Trailers,2022,6.0,15.0
['6h4SNwnWXtszlbG4iWmz9L'],5sfAUEdpvFuQ4tE6gJKwX5,Tales Of Adventure : Uplifting and Family Adventure Trailers,2022,6.0,1.0
['6h4SNwnWXtszlbG4iWmz9L'],7JeccX1W2CAoddpsU34KGY,Volition: Modern Neoclassical Strings Trailers,2022,5.0,18.0
['6h4SNwnWXtszlbG4iWmz9L'],5OUOUAIKW4mqfL2o24Pazt,End Of Days: Pure Epic Apocalypse Trailers,2022,5.0,4.0
['6h4SNwnWXtszlbG4iWmz9L'],5QAIo1fG5I9QMtp9XLsSfL,Imagine: Cinematic Indie Trailers,2022,4.0,13.0
['6h4SNwnWXtszlbG4iWmz9L'],5bNEsWbMHyRFRY0sVM8MUz,Drop Zone: Hip Hop and EDM Hybrid Trailers,2022,3.0,30.0
['6h4SNwnWXtszlbG4iWmz9L'],2JBOskhdlzJA5AFS8S4uPs,Buzzcatchers: Fun Energetic Promos and Trailers,2022,3.0,16.0
"['6h4SNwnWXtszlbG4iWmz9L', '6Cu0ltWYrzYje2fIHUwbCC']",2eHvb9DMroRCVjWgjWEteo,Surreality: Sparse Organic Trailers,2022,3.0,9.0
['6h4SNwnWXtszlbG4iWmz9L'],4nm5ywo2qKXbkSH2pWhADI,Eternia: Epic Emotional Trailers,2022,2.0,23.0
['6h4SNwnWXtszlbG4iWmz9L'],4zGYBFuhJ0bbBcJWcVPaYn,Infamy: Dramatic Strings Thriller Trailers,2022,1.0,12.0
['6h4SNwnWXtszlbG4iWmz9L'],4O6wxDktHJEepuUBJn1O7Y,Liftoff: Lifting Heroic Trailers,2021,11.0,30.0
