artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['0028K9FRr7VfdzdF9DhUAo'],7N0eBnMlygq4sbz1XyEXwy,Frankenstein (World Premiere Recording),2008,9.0,30.0
['008SJfuyfX34wiGYshIJDN'],7eGuomin7rNASfhwHZXEfV,Words Music Beats,2022,10.0,31.0
"['00Nnsh2ykMBYnCDsSFGXSY', '36Pdzc9eZMYAlCWQNvQhSb']",3YaT6bWlqbr3votv7jokgX,Delta Lady,2022,10.0,26.0
['00Nnsh2ykMBYnCDsSFGXSY'],15skvmep3RtQ3bWCdQx0xf,HandPicked,2013,7.0,30.0
['00Nnsh2ykMBYnCDsSFGXSY'],5gJQ98xmVoKBOw3Yy0ZfMU,HandPicked,2013,7.0,30.0
['00Nnsh2ykMBYnCDsSFGXSY'],3142HalSDI3XohoAIbR3vn,HandPicked,2013,1.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],0PSCIKNXpjCmTqUr76NdHx,The Spice Of Life,2008,4.0,29.0
['00Nnsh2ykMBYnCDsSFGXSY'],1WX2zO4bLY7MNCE3c8pZss,Naked Guitar,2005,8.0,9.0
['00Nnsh2ykMBYnCDsSFGXSY'],6yDNfSJf71nc3EZw9vL2Ma,Music For Lovers,2005,1.0,24.0
['00Nnsh2ykMBYnCDsSFGXSY'],6TTF7L5rBpGDtMPgDuvnNI,Earl Klugh (Remastered),2005,1.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],0NsMVamMQlzGqYpesRmzgR,Living Inside Your Love (Remastered),2005,1.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],3tA6UJIQuIqtCsdxiCYTK6,Peculiar Situation,1999,8.0,2.0
['00Nnsh2ykMBYnCDsSFGXSY'],4N4cHRs7VQ0ugYGnzBv15s,Peculiar Situation,1999,7.0,26.0
['00Nnsh2ykMBYnCDsSFGXSY'],1LjhT02VrGIWIpEMk4mWuK,The Journey,1997,7.0,29.0
['00Nnsh2ykMBYnCDsSFGXSY'],7ARlMCZiY2GDXn0WUioRqj,Sudden Burst Of Energy,1996,3.0,15.0
['00Nnsh2ykMBYnCDsSFGXSY'],1j9tTwmqQUqmTIDYAOwtbf,Love Songs,1996,1.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],6BZ6rjiKMeCSe7PzOUi2ML,Move,1994,6.0,24.0
['00Nnsh2ykMBYnCDsSFGXSY'],45RbMmnduZ88199Y8aoB24,Ballads,1993,1.0,1.0
"['6ryjbFyWBZho9KGXqKZdqQ', '00Nnsh2ykMBYnCDsSFGXSY']",2Ft4rPP2kyNw4YK60eo5TH,Cool,1992,7.0,11.0
"['6ryjbFyWBZho9KGXqKZdqQ', '00Nnsh2ykMBYnCDsSFGXSY']",5Q1FPKUtrgee2ohPUiioBp,Cool,1992,,
['00Nnsh2ykMBYnCDsSFGXSY'],02R9WyrlHf80vhj01UybLm,The Earl Klugh Trio Volume One,1991,10.0,11.0
['00Nnsh2ykMBYnCDsSFGXSY'],3TufEseIUSiyEAg23J01Q1,Midnight In San Juan,1991,3.0,8.0
['00Nnsh2ykMBYnCDsSFGXSY'],01IW7T2fp65zIM0hzVNy3Z,Solo Guitar,1989,9.0,22.0
['00Nnsh2ykMBYnCDsSFGXSY'],5LIE7msWgxIMGxBV1bWdcB,Whispers And Promises,1989,4.0,21.0
"['4N8BwYTEC6XqykGvXXlmfv', '00Nnsh2ykMBYnCDsSFGXSY']",3oi5H2fjPrLQQ9mWdpIv3C,Collaboration,1987,,
['00Nnsh2ykMBYnCDsSFGXSY'],0LQH4S7ikWmrRTY2P41XOk,Life Stories,1986,8.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],2hBcbHF2QiyofpimzQz7z4,Just Between Friends Original Motion Picture Soundtrack,1986,,
['00Nnsh2ykMBYnCDsSFGXSY'],34u6zcMDFqJxlXW1xs8JVj,Soda Fountain Shuffle,1985,4.0,17.0
['00Nnsh2ykMBYnCDsSFGXSY'],0L3yaukGbiP8X9BGHMGNOt,Wishful Thinking,1984,1.0,1.0
"['00Nnsh2ykMBYnCDsSFGXSY', '6ryjbFyWBZho9KGXqKZdqQ']",2JxWJZHfAx4TEtca3wYqeP,Two Of A Kind,1982,1.0,1.0
"['2Mb147hrrMIoAy425UZkhv', '00Nnsh2ykMBYnCDsSFGXSY']",2AbUJWw3j1BJcyHk1tunxh,How to Beat the High Cost of Living,1980,11.0,18.0
['00Nnsh2ykMBYnCDsSFGXSY'],5aY7j8FtsBcTnD7G1vSGHt,Dream Come True,1980,1.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],7dQuetHZbcgBvCcpKU1N7o,Late Night Guitar,1980,,
['00Nnsh2ykMBYnCDsSFGXSY'],3LW0A0TYXibDvpacjG87c3,Heart String,1979,,
['00Nnsh2ykMBYnCDsSFGXSY'],5MQ1hK17jD74FMWB9QkNA3,Magic In Your Eyes,1978,1.0,1.0
['00Nnsh2ykMBYnCDsSFGXSY'],0w6f4X8Hu5ZA0BFhwRbWwR,Finger Paintings,1977,1.0,1.0
['01AcofQCX5AJWmTyeLORZ2'],4iBjMa0jbYhJb5Ep6BnvLn,Forever,2020,10.0,23.0
['01AcofQCX5AJWmTyeLORZ2'],4R08odvIZ9otnHzhDfoARZ,SCE: Send Someone To Love Me,2009,2.0,13.0
['01AcofQCX5AJWmTyeLORZ2'],28kTndFlysJ2PldQ0QKxFt,SCE: Hanggang Sa Dulo Ng Walang Hanggan,2009,,
['01AcofQCX5AJWmTyeLORZ2'],1n3nOD44Xw3Bv0bSQUCXrc,Sce: What Am I Living For,2008,,
['01D6FC346hQZ2Spk5cJ4ID'],4s5Zo17lPcBbUu6kEhLPHy,En Su Presencia,2022,9.0,22.0
['01D6FC346hQZ2Spk5cJ4ID'],2uNNedj2tj1zYLQqkgPdSs,Conviccion Mas Que La Tradicion,2021,10.0,22.0
['01Mll8wovVOj5XaWVanxkB'],2Ggt5eXgdxMulyjNsjiVo6,"Piano with Rain, Vol. VII",2023,1.0,27.0
['01Mll8wovVOj5XaWVanxkB'],1fh3jko3zXyp1Vw0lWJ1it,Sunday Mornings XXXII,2023,1.0,27.0
['01Mll8wovVOj5XaWVanxkB'],3bT4wRu84hXBjOctC8eMzI,Zero Gravity,2023,1.0,20.0
['01Mll8wovVOj5XaWVanxkB'],5kZmf36bm6JFV4LPOPh1zo,Sunday Mornings XXX,2023,1.0,13.0
['01Mll8wovVOj5XaWVanxkB'],06uF9Ml7Tx3DstujvjtbQw,"Piano with Rain, Vol. VI",2023,1.0,6.0
['01Mll8wovVOj5XaWVanxkB'],54m2QUh2OZFRXkLxV9vl4O,Sunday Mornings XXXI,2022,12.0,28.0
['01Mll8wovVOj5XaWVanxkB'],6LLgD2qHd1aYjjvk8AqhmJ,Fire Opal,2022,12.0,18.0
['01Mll8wovVOj5XaWVanxkB'],1YFnLLUGT4HXByhZiDsc3t,Sunday Mornings XXIX,2022,10.0,14.0
['01Mll8wovVOj5XaWVanxkB'],0Ejzz3eY6Svi7oAPqrv1HQ,Wintery Breath,2022,10.0,7.0
['01Mll8wovVOj5XaWVanxkB'],6xyFTbKHD0jolOCX5KstzK,Sunday Mornings XXVIII,2022,9.0,23.0
['01Mll8wovVOj5XaWVanxkB'],2JuJtwGLD25593GXt1pyJb,Shining Waters,2022,9.0,16.0
['01Mll8wovVOj5XaWVanxkB'],0If7IfnqHrjBZFakxhc8cv,Sunday Mornings XXVII,2022,8.0,26.0
['01Mll8wovVOj5XaWVanxkB'],3XrAGJAi6CQKGkRaNRJljd,What We Say,2022,8.0,19.0
['01Mll8wovVOj5XaWVanxkB'],2uaSYujMCbcdbNU7weH5G4,"Zen Garden, Vol. X",2022,8.0,12.0
['01Mll8wovVOj5XaWVanxkB'],7oKwp5XstOscB850UYzRag,"Piano with Rain, Vol. V",2022,8.0,5.0
['01Mll8wovVOj5XaWVanxkB'],3sRIr25517AVdSMmLPCiUA,Sunday Mornings XXVI,2022,8.0,5.0
['01Mll8wovVOj5XaWVanxkB'],4JY5KMAj834w5nWQ7PqBh5,Love Me,2022,7.0,29.0
['01Mll8wovVOj5XaWVanxkB'],4MtcTo9DXaQfNoAYaExRgk,"Zen Garden, Vol. IX",2022,7.0,22.0
['01Mll8wovVOj5XaWVanxkB'],0VISEiM0T0nh21pQyP4dlt,"Piano with Rain, Vol. IV",2022,7.0,15.0
['01Mll8wovVOj5XaWVanxkB'],6XUVyTatnshReOhSAZqqj4,Sunday Mornings XXV,2022,7.0,15.0
['01Mll8wovVOj5XaWVanxkB'],6RwqfJCzOrKXUb7ZDA7i5i,Blue Without You,2022,7.0,8.0
['01Mll8wovVOj5XaWVanxkB'],28bIaVCy1AMj0mqNKEtvST,"Zen Garden, Vol. VIII",2022,7.0,1.0
['01Mll8wovVOj5XaWVanxkB'],6blHS9bwfhlHzVyRawPsD6,"Piano with Rain, Vol. III",2022,6.0,24.0
['01Mll8wovVOj5XaWVanxkB'],6pS2dVGkpBiClmbntWiQ6l,Sunday Mornings XXIV,2022,6.0,24.0
['01Mll8wovVOj5XaWVanxkB'],6ycO3cR85M3SopSDU5OHLB,Secret Wonder,2022,6.0,17.0
['01Mll8wovVOj5XaWVanxkB'],29tKlqo2gqeGXshJtooGL5,"Zen Garden, Vol. VII",2022,6.0,10.0
['01Mll8wovVOj5XaWVanxkB'],5OhGhbOUxPJ2gAokgrwSyL,Sunday Mornings XXIII,2022,6.0,3.0
['01Mll8wovVOj5XaWVanxkB'],6Ou6kw8WmPIbqSHVEIjKDI,Dancing Lotus,2022,5.0,27.0
['01Mll8wovVOj5XaWVanxkB'],6t1O3w7yExlqwI8yc5x14m,"Zen Garden, Vol. VI",2022,5.0,20.0
['01Mll8wovVOj5XaWVanxkB'],0g5kKkSvxnfVZI55GOUBS9,Sit By the Ocean VI,2022,5.0,13.0
['01Mll8wovVOj5XaWVanxkB'],5VNH9QQzeqTgpojNFFYzgw,Sunday Mornings XXII,2022,5.0,13.0
['01Mll8wovVOj5XaWVanxkB'],2WjFgIcB3Ht343Ogvzbtk2,Divine Flower,2022,5.0,6.0
['01Mll8wovVOj5XaWVanxkB'],2CLc203KJrfotexMDSer2v,"Zen Garden, Vol. V",2022,4.0,29.0
['01Mll8wovVOj5XaWVanxkB'],6XyZxSYWElLRAWsF0DPxcD,"Piano with Rain, Vol. II",2022,4.0,22.0
['01Mll8wovVOj5XaWVanxkB'],3UzefjAhmOfaPoySM0gHR4,Sunday Mornings XXI,2022,4.0,22.0
['01Mll8wovVOj5XaWVanxkB'],21QXXb22ZuriwWmHpcCged,By the River,2022,4.0,15.0
['01Mll8wovVOj5XaWVanxkB'],65EO24KHRIG3T31gQKKe1f,"Zen Garden, Vol. IV",2022,4.0,8.0
['01Mll8wovVOj5XaWVanxkB'],5Gv1qqZruZ5CSSyoR5KkhZ,Sit by the Ocean V,2022,4.0,1.0
['01Mll8wovVOj5XaWVanxkB'],6xIXhRLZjOFKZjFknsfVtP,Sunday Mornings XX,2022,4.0,1.0
['01Mll8wovVOj5XaWVanxkB'],5K4xqnFvuAgWzFqomW77TI,Moon and Stars,2022,3.0,25.0
['01Mll8wovVOj5XaWVanxkB'],5OAerJWFqpN1EkC8Wbx8AK,"Zen Garden, Vol. III",2022,3.0,18.0
['01Mll8wovVOj5XaWVanxkB'],66o0jhQf3dzqWzJo7M9ZY2,"Balance, Vol. I",2022,3.0,11.0
['01Mll8wovVOj5XaWVanxkB'],7sYkoVbDybcmBIquEqw9N0,"Balance, Vol. II",2022,3.0,11.0
['01Mll8wovVOj5XaWVanxkB'],0tYLPlemnxATKpZKCCU6JN,Sit By the Ocean IV,2022,3.0,4.0
['01Mll8wovVOj5XaWVanxkB'],0ZSLu7keTPvIVUwi0cqYZY,Sunday Mornings XIX,2022,3.0,4.0
['01Mll8wovVOj5XaWVanxkB'],3xWerQYwgQfpuyjP8Urfo5,Summer Night Sky,2022,2.0,25.0
['01Mll8wovVOj5XaWVanxkB'],5csRs3v4GxNOU6VWgGtpDr,"Light Thunder & Rain, Vol. II",2022,2.0,18.0
['01Mll8wovVOj5XaWVanxkB'],0FkaERQO0lZtI458rOdGm2,"Zen Garden, Vol. II",2022,2.0,11.0
['01Mll8wovVOj5XaWVanxkB'],1eM4HyOna024B7TkNn1PKi,"Piano with Rain, Vol. I",2022,2.0,4.0
['01Mll8wovVOj5XaWVanxkB'],4Pvznv2oqzSRglmZBCwJxt,Sunday Mornings XVIII,2022,2.0,4.0
['01Mll8wovVOj5XaWVanxkB'],6Vw25lnrnWOTUplSA16ovz,Thoughts of Spring,2022,1.0,28.0
['01Mll8wovVOj5XaWVanxkB'],4BjDbGWDrTRBrx77AJihRm,"Gentle Night Rain, Vol. III",2022,1.0,21.0
['01Mll8wovVOj5XaWVanxkB'],2XUX3fXVq8N98h20bROUyZ,"Light Thunder & Rain, Vol. I",2022,1.0,21.0
['01Mll8wovVOj5XaWVanxkB'],7d7D3rTszZRcfPgX1XGb1V,Ambient Collection,2022,1.0,17.0
['01Mll8wovVOj5XaWVanxkB'],46JaHoGnwCXW5fuI8oKmjB,Zen Garden,2022,1.0,14.0
['01Mll8wovVOj5XaWVanxkB'],6CFjgUp5ATqGVBq26VJK2B,Sit By the Ocean III,2022,1.0,7.0
['01Mll8wovVOj5XaWVanxkB'],7vM3fMLVRIyUIu1QgXbYjY,Sunday Mornings XVII,2022,1.0,7.0
['01Mll8wovVOj5XaWVanxkB'],5L4ZbffZspKHOybOhoIdh3,Deep Love,2021,12.0,31.0
