artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['77AKJs9SJqxHXbPgtJPKRa'],1mrhahrlJu5JfzgeV6Cy8t,Take Me To Your Leader,2003,6.0,17.0
['77AKJs9SJqxHXbPgtJPKRa'],2AhkTwuAfIyWLBx3IgBX6L,Take Me to Your Leader,2003,6.0,17.0
['77AwheJnW6pvktsPWROlVN'],0SbFN9O5yFpEWoZbuz9MN0,Atavistic,2010,2.0,11.0
['77AwheJnW6pvktsPWROlVN'],4qwl1dzWJZl9a2h9HDrik0,Ghosts,2005,12.0,9.0
['77HU1Zb1VDIFvWKteJii0E'],5BCKzBSDLSpS7RHBgmgExp,Worship Anywhere: Live from Camp NewBreed,2022,10.0,7.0
['77HU1Zb1VDIFvWKteJii0E'],45rmoHNeEtDa0SHbl3FdSL,Project LA: Alive in Los Angeles,2021,10.0,22.0
['77HU1Zb1VDIFvWKteJii0E'],0lK9s3Mt3B2iDuUBmSl7EE,"Feels Like Home, Vol. 2",2021,4.0,2.0
['77HU1Zb1VDIFvWKteJii0E'],6yDHXqAdyjYi4f1FBbl8dc,"Feels Like Home, Vol. 1",2021,2.0,26.0
['77HU1Zb1VDIFvWKteJii0E'],2XHkWEJaHIrMfpKTMGr4wb,Covered: Alive In Asia (Deluxe Version),2015,7.0,24.0
['77HU1Zb1VDIFvWKteJii0E'],4vBRmMYDBILOKwtIeXm9EK,Jesús en el Centro (En Vivo),2013,4.0,21.0
['77HU1Zb1VDIFvWKteJii0E'],4Tfih2nMni2j2jjha0I27G,Jesus At the Center,2012,8.0,14.0
['77HU1Zb1VDIFvWKteJii0E'],38Hfv4kHI4TZpQEAy7OE1t,A Deeper Level,2008,3.0,17.0
['77HU1Zb1VDIFvWKteJii0E'],3F5Wb3mMFiioGLmZxyYxQ8,A Timeless Christmas,2006,9.0,26.0
['77HU1Zb1VDIFvWKteJii0E'],6wAtevEZQQyAQT0zzUa8kO,Alive In South Africa (Trax),2005,1.0,1.0
['77HU1Zb1VDIFvWKteJii0E'],01m3EzPehzCnh4CKgxJKVn,Alive In South Africa,2005,,
['77HU1Zb1VDIFvWKteJii0E'],5aCSvCcyOiNXTeaixiUQYl,Live From Another Level (Trax),2004,1.0,1.0
['77HU1Zb1VDIFvWKteJii0E'],0CxjI7jWtMWW6EVTWPjZy6,Live From Another Level,2004,,
['77HU1Zb1VDIFvWKteJii0E'],0KZbfUXqBRR4B22Eaof1OS,Real,2002,1.0,1.0
['77HU1Zb1VDIFvWKteJii0E'],69JVbFKK5ZVDGH8iaSuEAd,New Season,2001,7.0,31.0
['77HU1Zb1VDIFvWKteJii0E'],2UQEJmDQiK08UqUgcT7RnT,Nueva Generación,2001,1.0,1.0
['77ZUbcdoU5KCPHNUl8bgQy'],78kcinO0QM7HNPGKoDuSpr,Chega de saudade (Remastered),2023,2.0,27.0
['77ZUbcdoU5KCPHNUl8bgQy'],3k5JMjUYTp0nXbWwGf4Hfi,"Ao Vivo No Teatro de Santa Isabel, Recife 2000",2022,12.0,24.0
['77ZUbcdoU5KCPHNUl8bgQy'],33EKH5jBzXFprkfAUk4HC3,Ao Vivo - São Paulo 1997,2022,11.0,21.0
['77ZUbcdoU5KCPHNUl8bgQy'],0p1JYHX01uvOBF02nfYpy6,João Gilberto: A Night of Music,2022,11.0,12.0
['77ZUbcdoU5KCPHNUl8bgQy'],6r4T5R1lzhEH0COu4AMrXx,The Best Hits,2022,11.0,6.0
['77ZUbcdoU5KCPHNUl8bgQy'],7q2typZEjfh5OuT2NKnUeK,Chega de Saudade (Ultimate Mix),2022,8.0,30.0
['77ZUbcdoU5KCPHNUl8bgQy'],6VRLwcbcRQNjfKCBgZabPk,Chega de Saudade (Ultimate Mix),2022,6.0,18.0
['77ZUbcdoU5KCPHNUl8bgQy'],3ndWeWYOu0nzSgREN9mScv,O Mito (Digital Edition),2022,2.0,6.0
['77ZUbcdoU5KCPHNUl8bgQy'],3Yv2jJSQ4XnI90tWTRkP2T,En México (Digital Edition),2022,1.0,3.0
['77ZUbcdoU5KCPHNUl8bgQy'],1W607zEwwS9MZIpfxv9kyq,Around The World (Live),2021,12.0,17.0
['77ZUbcdoU5KCPHNUl8bgQy'],1DREzWDjGAzuxMx8DBSCid,João Gilberto Interpreta: Tom Jobim (Digital Edit),2021,12.0,3.0
['77ZUbcdoU5KCPHNUl8bgQy'],5zSEWfnIqGO06EgDl42uj4,Live At Umbria Jazz,2021,11.0,26.0
['77ZUbcdoU5KCPHNUl8bgQy'],3jNNa23QZbLTDB8lc1BFNt,Prado Pereira de Oliveira (Live),2021,11.0,16.0
['77ZUbcdoU5KCPHNUl8bgQy'],24icGmvXPdLXxFb0v6K7hl,Live At The 19th MONTREUX JAZZ FESTIVAL (Digital Edition),2021,11.0,9.0
['77ZUbcdoU5KCPHNUl8bgQy'],7IprOzp4rp31nyx0UHBzMs,João Gilberto (1973),2021,3.0,26.0
['77ZUbcdoU5KCPHNUl8bgQy'],7zBrALWkq4ccTLQzFD1zfE,Chega de Saudade (Remastered Edition),2021,2.0,14.0
['77ZUbcdoU5KCPHNUl8bgQy'],5QyRw84mq8qyaOfaMthydb,Chega de Saudade / O Amor o Sorriso e a Flor / João Gilberto (1961) [Ultimate Mix],2019,6.0,7.0
"['0FMucZsEnCxs5pqBjHjIc8', '77ZUbcdoU5KCPHNUl8bgQy']",6N2glPSb8ojSxzvGM0h8t8,Getz / Gilberto ‘76,2016,2.0,19.0
"['0FMucZsEnCxs5pqBjHjIc8', '77ZUbcdoU5KCPHNUl8bgQy']",2W6Hvrtg2Zpc9dW4aBDbdP,Getz/Gilberto (Expanded Edition),2014,5.0,27.0
['77ZUbcdoU5KCPHNUl8bgQy'],7uLiOXLPavp5nY89aBKn15,World Class Classics: Joao Gilbert,2014,2.0,17.0
['77ZUbcdoU5KCPHNUl8bgQy'],7kb6Xz5Rwpieltg51Z3Cqv,Authentic Joao Gilberto,2012,5.0,21.0
['77ZUbcdoU5KCPHNUl8bgQy'],5tOIm3IvL4TiVrSCbWJBws,João Gilberto,2012,,
['77ZUbcdoU5KCPHNUl8bgQy'],1qtQnFrw2kWLkCHfaKkKgq,O Amor O Sorriso E A Flor,2011,1.0,1.0
