artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5QXh6TqYCkqbeV5Cn55SjZ'],0SHxqErUn1vNHXWhjba9XB,Het Beste Van Roméo,2012.0,10.0,26.0
['5QXh6TqYCkqbeV5Cn55SjZ'],7vLkFHdx7J7CTUAXFNcwuq,Home Again,2012.0,6.0,14.0
['5QXh6TqYCkqbeV5Cn55SjZ'],0vz1xkSf0t98rxoyhHJNcr,No Way Back,1999.0,12.0,17.0
['5QXh6TqYCkqbeV5Cn55SjZ'],60NdTgReq63kIiqmMOCCFL,Home Again,1998.0,1.0,16.0
['5QXh6TqYCkqbeV5Cn55SjZ'],1fwX17K7ms23tEVjW9GRSN,Roméo,1998.0,1.0,16.0
['5QYSHl00j1pxproZhlvkNy'],23WEG1UDGFlD2HuJHxyBMK,Groove Qwake: Badass Variations on a Theme of Colossally Heavy Suburbanite Funk,2022.0,7.0,3.0
['5QYSHl00j1pxproZhlvkNy'],4O6Vv9YcaQ0AsMdsaW92QD,Strip Club Serenades,2021.0,5.0,12.0
['5QYSHl00j1pxproZhlvkNy'],7IEhaQQPyWMEggwH4p0IEP,Uten Tolkning,2020.0,4.0,24.0
['5QYSHl00j1pxproZhlvkNy'],1Ex4Vnd4JitR87O8uHleDe,Hitch Slapped,2020.0,3.0,2.0
['5QYSHl00j1pxproZhlvkNy'],7K57p5UtdkP6sDqXRYbBZJ,No Frills Lo Fi Music,2018.0,7.0,17.0
['5QYSHl00j1pxproZhlvkNy'],4AXnQXRtuuMdLmXXBmQfMx,The Funk Files,2018.0,5.0,4.0
['5QYSHl00j1pxproZhlvkNy'],2qXmKxm0mMCOdX2dGruGOC,Rave in Persepolis,2018.0,4.0,29.0
['5QYdUMRHeBxlpJioqpIL0k'],1gkaaazYlE0sOXbpDtU1bT,Sien7e,2016.0,5.0,6.0
['5QYdUMRHeBxlpJioqpIL0k'],03KdhdzV14H3ix53ilwq8F,#AmorAdicción,2013.0,8.0,27.0
['5QYdUMRHeBxlpJioqpIL0k'],0JOQcys5odSc33xNjjXrej,Puño y Corazón (Edición Premium),2011.0,6.0,12.0
['5QYdUMRHeBxlpJioqpIL0k'],6GFAWfJchnnEnEEazdZ1vs,Puño y Corazón,2011.0,5.0,23.0
['5QYdUMRHeBxlpJioqpIL0k'],1iCUjOnNxCKQikI1AjNYtj,Equilibrio,2009.0,11.0,17.0
['5QYdUMRHeBxlpJioqpIL0k'],38jjb3MISFGtohYqtUv60H,Sergio Contreras Edicion Especial,2008.0,4.0,22.0
['5QYdUMRHeBxlpJioqpIL0k'],0HZ5RddGRwlVGXgZ6P98DE,La Transparencia De Un Alma,2008.0,3.0,3.0
['5QYdUMRHeBxlpJioqpIL0k'],3RlS3KgGVhXrdd2xOfyhix,La Transparencia De Un Alma,2008.0,1.0,1.0
['5QYdUMRHeBxlpJioqpIL0k'],3x8dOzP3zoGCtfJdaXEKaC,El Espejo,2006.0,1.0,1.0
['5QYdUMRHeBxlpJioqpIL0k'],2EdrLSektLRpgSCQHCLSeq,El Espejo,2006.0,,
['5QYdUMRHeBxlpJioqpIL0k'],4ZDzTbno0wVDzpkUFhvyM2,De Luz y De Sal,2005.0,,
['5QzDzXfXC5lepOBeQXBiVO'],3HDXTQdEF7tjqq6U6iSY3r,Beat Club,1991.0,,
['5REHfa3YDopGOzrxwTsPvH'],7r5waHR4O5VECmhqmjxa9K,Deante' Hitchcock: Live from Quarantine,2021.0,1.0,28.0
['5REHfa3YDopGOzrxwTsPvH'],4c1fZhk0DDcelCidwD2Fxh,BETTER (Deluxe),2020.0,10.0,28.0
['5REHfa3YDopGOzrxwTsPvH'],4dZyBj3O0esOhrHjXh0Wiv,BETTER (Deluxe),2020.0,10.0,28.0
['5REHfa3YDopGOzrxwTsPvH'],4CIhgtHyTy4FPY5XzILrfV,BETTER,2020.0,5.0,13.0
['5REHfa3YDopGOzrxwTsPvH'],6mhg0UXIDBlUkXQVdeowAu,BETTER,2020.0,5.0,13.0
['5REHfa3YDopGOzrxwTsPvH'],1FWNtScncbmmjQzrD7rYgu,Good: Live,2017.0,3.0,9.0
['5REHfa3YDopGOzrxwTsPvH'],1Ala5AapQbc1bgsrgRxTkE,Good,2016.0,7.0,28.0
"['48dz8C2SNCkNCy7DkU9tZE', '5RJgtxGJIIQeIhoLHbmh2d', '5RWzjEjUW2NWpSm00Ieo5X']",1DO5eevq37seIQ0r636Fg4,Stratená Rovnováha,2011.0,10.0,24.0
['5ReWt14yNNEEllVZddhEDl'],6fBKV4wKJycr2Q7mRyC8LV,Retreat,2022.0,7.0,29.0
['5ReWt14yNNEEllVZddhEDl'],3FD7vCrQbRdoKwXs1932QW,Postcards,2022.0,1.0,15.0
