artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6qyi8X6MdP1lu6B1K6yh3h'],3m0eU3rXHCepUxlp0fpZOi,Physical Thrills,2022,8.0,19.0
['6qyi8X6MdP1lu6B1K6yh3h'],6H02ZbN1CRSoh1D3N5HeBm,Physical Thrills,2022,8.0,19.0
['6qyi8X6MdP1lu6B1K6yh3h'],2NqgOQKY5RB7UPmnhcyWEb,Physical Thrills,2022,8.0,19.0
['6qyi8X6MdP1lu6B1K6yh3h'],1r1tRhTrJVRtpFpDoOywYc,Widow's Weeds,2019,6.0,7.0
['6qyi8X6MdP1lu6B1K6yh3h'],4vOLKaLKxFyGIQFsrhjWTt,Widow's Weeds,2019,6.0,7.0
['6qyi8X6MdP1lu6B1K6yh3h'],21uegMywb2yeWDupNOlz8C,Widow's Weeds,2019,6.0,7.0
['6qyi8X6MdP1lu6B1K6yh3h'],60pMcCyionfgX5ygfwZRBh,Better Nature,2016,1.0,29.0
['6qyi8X6MdP1lu6B1K6yh3h'],02gH963ro23jvFuWkBds0s,Better Nature,2015,9.0,25.0
['6qyi8X6MdP1lu6B1K6yh3h'],0agTDpexfDj4Em7ahtcOPG,Better Nature,2015,9.0,25.0
['6qyi8X6MdP1lu6B1K6yh3h'],0aqjeOWy9Y7BmTXtrB2k9C,Better Nature,2015,,
['6qyi8X6MdP1lu6B1K6yh3h'],6cEwNmVn03LKsG4nfj9MiN,Neck of the Woods,2012,5.0,8.0
['6qyi8X6MdP1lu6B1K6yh3h'],0swOso9dwIp1PHmDP4dTbX,Swoon,2009,4.0,14.0
['6qyi8X6MdP1lu6B1K6yh3h'],7fdd7hGwdBPb030wZ6BVFi,Carnavas,2007,3.0,6.0
['6qyi8X6MdP1lu6B1K6yh3h'],2Qr40p1sv6NYrf9NPehsrO,Carnavas,2006,7.0,25.0
['6qyi8X6MdP1lu6B1K6yh3h'],0uRfhGq6y1ODKhjfsGzbV8,Carnavas,2006,1.0,1.0
['6qyi8X6MdP1lu6B1K6yh3h'],6EOWhMWEkVk3SEAoYmDK3S,Pikul,2005,7.0,26.0
['6r2A6Fs3BjBZicBwTjAOoM'],3XwEBM7qrMDNlba3HDrTMH,Undertale - Epic Cover Collection,2022,8.0,28.0
['6r2A6Fs3BjBZicBwTjAOoM'],7qqajT9DTtmpmzzbXtiLTZ,The Owl House - Epic Cover Collection,2022,5.0,30.0
['6r2A6Fs3BjBZicBwTjAOoM'],1F6wmT9tFRJQN0f1Ji9oWq,Kung Fu Panda - Epic Cover Collection,2022,5.0,9.0
['6r2A6Fs3BjBZicBwTjAOoM'],5HpJYAxIE9iPIf2iEirQEn,How To Train Your Dragon - Epic Cover Collection,2022,5.0,2.0
['6r3IN7Qqin98VWt2sTzoPP'],5fhVP3GN67TD01YPSfMwHg,"Lost in Space, Vol. 3",2022,6.0,8.0
['6r3IN7Qqin98VWt2sTzoPP'],4OXC50VOr5GuCZdommtHYl,"Lost in Space, Vol. 2",2022,5.0,29.0
['6r3IN7Qqin98VWt2sTzoPP'],1ZhdVRlOdxgM6JTgCJaz48,"Lost in Space, Vol. 1",2022,5.0,26.0
['6r3IN7Qqin98VWt2sTzoPP'],5TvT9P2seJ9xe1Uq3TTM8G,The Green Tape,2022,5.0,25.0
['6r3IN7Qqin98VWt2sTzoPP'],3ZXfQGBQVzkGmhUfGi2PFN,The Purple Tape,2022,5.0,25.0
['6r3IN7Qqin98VWt2sTzoPP'],4fvwT3kNLMOQc1rb0Zda9y,The Blue Tape,2022,3.0,21.0
['6r3IN7Qqin98VWt2sTzoPP'],52iXuO1U5gQQmmrV5NBPhy,The Yellow Tape,2021,9.0,18.0
['6r3IN7Qqin98VWt2sTzoPP'],208PMHFRaMrA5jMBTYHvkh,The Red Tape,2021,9.0,6.0
['6r3IN7Qqin98VWt2sTzoPP'],64KcZIWFkpgmiJST3v1k2k,Birth,2021,9.0,1.0
['6r4D1exrlE412LeQR3P509'],2iBsxNRxuDF4xColHF7hfn,Grown Man Information,2015,1.0,12.0
['6rATWMhuTXfhBqtB3IQRWd'],08QfovRW6ngKoeDKpBSYQS,Musica Moderna! Vol.1,2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],3QqzsWr5dqIu4hDPvAbUMB,Musica Moderna! Vol.2,2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],1vJKmS58hnr3UBVapCGD75,"Música Moderna, Vol. II (Remixes and Rare Tracks)",2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],3LUW0jVrww2Hvm2e15yP20,"Música Moderna, Vol. I (Remixes and Rare Tracks)",2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],2ZaGFSP1wz044ocutNUg8V,Around the World,2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],7lJsQGY2N6SsN52AJ9ZjFM,Yellow Fever!,2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],384NSyl8eCkvipXupYcvuI,Fiesta Songs,2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],1xVO8ZjIpCb8ZrbE2Ww1sN,El Gran Baile,2018,7.0,6.0
['6rATWMhuTXfhBqtB3IQRWd'],5Quy3OyoVEHMhoEp30GUGd,Around the World,2008,7.0,1.0
['6rATWMhuTXfhBqtB3IQRWd'],3Z4k93OCoXs2UcT695ynNG,Around the World With Señor Coconut and His Orchestra,2008,6.0,16.0
['6rATWMhuTXfhBqtB3IQRWd'],22lJN8v9KiDXmpmQ8fk4TT,Yellow Fever!,2006,6.0,12.0
['6rATWMhuTXfhBqtB3IQRWd'],5ZSZ1JC0EfBLXCCf3hxdei,Yellow Fever!,2006,6.0,12.0
['6rATWMhuTXfhBqtB3IQRWd'],1KMZIv2jwxzhcwL2E6HGUr,Yellow Fever!,2006,5.0,1.0
