artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['3MKCzCnpzw3TjUYs2v7vDA', '003f4bk13c6Q3gAUXv7dGJ']",5yrAFUWalbPFotmhNNosvS,Wiener Philharmoniker: Tchaikovsky,2023,2.0,24.0
"['003f4bk13c6Q3gAUXv7dGJ', '436sYg6CZhNefQJogaXeK0', '5ihY290YPGc3aY2xTyx7Gy', '430byzy0c5bPn5opiu0SRd']",4OTv1H3hYLYFKnzEcWSYEx,A Selection of Classical Works,2023,2.0,17.0
"['7JlPzWR6kQ48ZPLDixTTQ0', '003f4bk13c6Q3gAUXv7dGJ']",748QKJBfuFQehlw3CJ7TvW,Neujahrskonzert 2023 / New Year's Concert 2023 / Concert du Nouvel An 2023,2023,1.0,7.0
"['1p6wR69pnH9LBWZvwliuz2', '4tvRZdoY4H9Wgcf0w1rZqs', '003f4bk13c6Q3gAUXv7dGJ', '0Cddoo1Sb6SOWHKZGcgYA7', '0KLsfTW9toRLas36xEOdgC', '2jAAk83zOncGIKGMT9PXm3']",2vG0omATN4pobGoZvGRKe3,"Weber: Der Freischütz, Op. 77, J. 277 (Live)",2023,1.0,6.0
"['1C1x4MVkql8AiABuTw6DgE', '003f4bk13c6Q3gAUXv7dGJ', '0dicUFoK5LIbqu6OoHu8VH']",2Zqrwn0A4BYBFlESil2sxx,Wagner: Die Walküre (Remastered 2022),2022,12.0,9.0
"['2ANtgfhQkKpsW6EYSDqldz', '3QK4fNtQUGr2PbZYC5lQzH', '3Lp9kEiL1fLZNquWDQF6dm', '1p4YAX8Nh6LiW3uPd49oAR', '003f4bk13c6Q3gAUXv7dGJ']",6mAsWw17b6GWwYuJxeTASH,Mahler Das Lied von der Erde,2022,11.0,18.0
"['1C1x4MVkql8AiABuTw6DgE', '003f4bk13c6Q3gAUXv7dGJ', '0dicUFoK5LIbqu6OoHu8VH']",2KMuuIxRLqPGgx54KpwG36,Wagner: Das Rheingold (Remastered 2022),2022,11.0,11.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '5X3hmAle6klG0VvstAnvyD', '11vpC3XmFb1LIP2ugl96lZ', '003f4bk13c6Q3gAUXv7dGJ']",7CpedOxY27Imz9bX8dM8BK,Brahms: Piano Concertos & Academic Festival Overture,2022,11.0,4.0
"['1C1x4MVkql8AiABuTw6DgE', '003f4bk13c6Q3gAUXv7dGJ', '0dicUFoK5LIbqu6OoHu8VH']",2VlFmQzggCplV204dBVjEB,The Golden Ring: Great Scenes from Wagner's Der Ring des Nibelungen,2022,10.0,28.0
"['2ANtgfhQkKpsW6EYSDqldz', '4GQwgdcDQwqtcHICjUNndp', '6uRJnvQ3f8whVnmeoecv5Z', '2KuPDJp7FCpmaUy4jKcjfB', '7kea9MNLBWq8C2HedMj4mJ', '003f4bk13c6Q3gAUXv7dGJ']",7tR83ryLfUrxpO5kbPm0aJ,Simon Rattle Conducts Mahler,2022,10.0,14.0
"['2wOqMjp9TyABvtHdOSOTUS', '4GQwgdcDQwqtcHICjUNndp', '6uRJnvQ3f8whVnmeoecv5Z', '003f4bk13c6Q3gAUXv7dGJ']",2XzNX5DWcyORPI4Mkd3bVi,Simon Rattle Conducts Beethoven,2022,9.0,30.0
"['003f4bk13c6Q3gAUXv7dGJ', '0KEL9I60FHUhaPzRxuCHRT']",2LUDqWG3qqdS1T0gnclqlW,"The Great Concerts, Vol. 3: Mitropoulos Conducts Beethoven & Brahms (Live)",2022,9.0,16.0
"['2wOqMjp9TyABvtHdOSOTUS', '003f4bk13c6Q3gAUXv7dGJ']",4Q8jru7eNJDhaBiDzQTdaJ,Solti Conducts Beethoven,2022,9.0,9.0
"['2bM3j1JQWBkmzuoZKu4zj2', '5c2dloAaXR2qRbIVh2C0jD', '003f4bk13c6Q3gAUXv7dGJ']",7hhviQvsrteC1tmLHMt0oo,"Bruckner: Symphony No. 5 in B-Flat Major, WAB 105 (Edition Nowak)",2022,9.0,2.0
"['5wTAi7QkpP6kp8a54lmTOq', '4GQwgdcDQwqtcHICjUNndp', '6uRJnvQ3f8whVnmeoecv5Z', '6wuudWq7XpVutoFp4bsVDo', '003f4bk13c6Q3gAUXv7dGJ']",6Dg59V4ZDbyEL7vhBUCkhH,Simon Rattle Conducts Brahms,2022,9.0,2.0
"['2p0UyoPfYfI76PCStuXfOP', '7silW8RiEOoLBgAg5JBCL1', '003f4bk13c6Q3gAUXv7dGJ']",2wuanaL3dolFCDkK7xtoAG,Riccardo Muti Conducts Schubert,2022,8.0,19.0
"['1JOQXgYdQV2yfrhewqx96o', '003f4bk13c6Q3gAUXv7dGJ', '35QSympF887CO8h5eZHme2']",6UBqLONSy0CNAbLN0hcO1o,Verdi Requiem,2022,8.0,19.0
"['6fkV4LaygxybcMjo4cJLrI', '003f4bk13c6Q3gAUXv7dGJ', '2TSXOQfbnwodwaZfTvhAua']",62PsYJP4YpwvAFNkilF8BM,Sommernachtskonzert 2022 / Summer Night Concert 2022,2022,7.0,8.0
"['2ANtgfhQkKpsW6EYSDqldz', '1JlF2VuyOSOasy8ZxCbD6C', '003f4bk13c6Q3gAUXv7dGJ']",1kvNbcqRjjYv2ue70BuRHT,"Mahler: Symphony No. 1 in D Major ""Titan"" (Remastered 2022)",2022,7.0,1.0
"['2ANtgfhQkKpsW6EYSDqldz', '3gacryguGmpmCvgPGt2CBI', '003f4bk13c6Q3gAUXv7dGJ', '1p4YAX8Nh6LiW3uPd49oAR', '3QK4fNtQUGr2PbZYC5lQzH']",6LKwr7yhA8Ih4sFy9STKKp,Bruno Walter conducts Mahler Symphony No. 5 and Kindertotenlieder,2022,6.0,24.0
"['5zCaQxjl110XTrm4LQ1CxY', '003f4bk13c6Q3gAUXv7dGJ']",29o8tkykHbIXuhgiQTwmId,"Wien - Traumstadt der Melodien, Vol. 10",2022,5.0,27.0
"['4NJhFmfw43RLBLjQvxDuRS', '0rmB1nZVDjwoCN3kQVS7UZ', '79R7xB0DofoUhYqWgUtnXb', '7CADKJM5Z3AuRkhXXkTnBt', '3FmSPB37SnkuQyAFOT8XxU', '4ur5LqDINmZLQTl9DI8mNI', '003f4bk13c6Q3gAUXv7dGJ', '3gacryguGmpmCvgPGt2CBI', '5zELAES20iTvSHlcoeV5PH', '7oZtOYDvVsBcpMhw4ehOLC', '6U8Jv7oc7hXN7HDIOaKz6r', '3g0V90wvKDRsZY8aOZZVic']",3RfDbEp7L0G5kKhWjIBuP8,"Rudolf Serkin Live, Vol. 3",2022,5.0,20.0
"['003f4bk13c6Q3gAUXv7dGJ', '0gVO4VlBsDIMFrMIAJJzD3']",5ZX9D4qAm5dHW0IZ3o8ALU,"Haydn, Strauss & Schumann: Orchestral Works (Live)",2022,5.0,6.0
"['2QOIawHpSlOwXDvSqQ9YJR', '6pzfUmBsQAKxOhy0NSi8zn', '003f4bk13c6Q3gAUXv7dGJ', '5zCaQxjl110XTrm4LQ1CxY']",2MtA5MEQNhIbSrAEYmuvyd,Vivaldi: Die vier Jahreszeiten,2022,5.0,6.0
"['003f4bk13c6Q3gAUXv7dGJ', '1PcmDPoDizKeZDOjdWfuTD']",3j7xaatLvXZ5ppi34Iso5P,"Goldmarck & Suppé: Symphony NO.1 ’Ländliche Hochzeit’, OP. 26 - Pique Dame, Act I - Morning, Noon and Night in Vienna, Overtures",2022,4.0,22.0
"['4NJhFmfw43RLBLjQvxDuRS', '003f4bk13c6Q3gAUXv7dGJ', '4tvRZdoY4H9Wgcf0w1rZqs', '12msfS6HSE6p3CxcznZX6R', '0B94ekfBARqVS2gwrTnvJ6', '1ilkXSB285SCJKkGmXZWWA']",2Uo4o4OaDeARWwKRXwws9x,"Mozart: Don Giovanni, K. 527 (Remastered 2022) [Live]",2022,3.0,18.0
"['2bM3j1JQWBkmzuoZKu4zj2', '5c2dloAaXR2qRbIVh2C0jD', '003f4bk13c6Q3gAUXv7dGJ']",1wdh9DgyfkAm1i5PxVP5Oa,"Bruckner: Symphony No. 2 in C Minor, WAB 102 (Edition Carragan)",2022,2.0,4.0
"['656RXuyw7CE0dtjdPgjJV6', '4tvRZdoY4H9Wgcf0w1rZqs', '5fL4LVKRLKkyN1Xalpt0xx', '6uRJnvQ3f8whVnmeoecv5Z', '003f4bk13c6Q3gAUXv7dGJ']",3ZvCSYTITuqfg5bDUh5JSI,"Haydn Symphonies Nos. 88, 94 & 101 - Legendary Recordings",2022,1.0,21.0
"['78sEozQOEJxzXegUuqRSgH', '003f4bk13c6Q3gAUXv7dGJ']",6x1USDp3StMSDVM8GrT4Aa,Neujahrskonzert 2022 / New Year's Concert 2022 / Concert du Nouvel An 2022,2022,1.0,14.0
"['1C1x4MVkql8AiABuTw6DgE', '003f4bk13c6Q3gAUXv7dGJ', '0gVO4VlBsDIMFrMIAJJzD3']",7j0uopsusgKj0XxZwDIwJZ,Wagner: Rienzi Overture; Siegfried; Parsifal (Hans Knappertsbusch - The Orchestral Edition: Volume 12),2022,1.0,14.0
"['4NJhFmfw43RLBLjQvxDuRS', '0YEwrZwDr4aODbT9ZkywZ6', '0B94ekfBARqVS2gwrTnvJ6', '1ilkXSB285SCJKkGmXZWWA', '7sdIwHhEEFS9TtoBseTlGA', '003f4bk13c6Q3gAUXv7dGJ', '4tvRZdoY4H9Wgcf0w1rZqs']",7q9a63WwEaVjG7lquvute6,"Mozart: Le nozze di Figaro, K. 492 (Sung in German) [Remastered 2022] [Live]",2022,1.0,7.0
"['5wTAi7QkpP6kp8a54lmTOq', '003f4bk13c6Q3gAUXv7dGJ', '1JlF2VuyOSOasy8ZxCbD6C']",39LKtynnWvdYUMvyWz7k9v,Brahms: Symphonies Nos. 1-4,2022,1.0,7.0
"['003f4bk13c6Q3gAUXv7dGJ', '0BD0yexvRf2lNmTwda3DvU']",2Fp6QIp22OLVnly8tQZgqZ,"Ravel, Suk & Debussy: Orchestral Works",2021,12.0,10.0
"['003f4bk13c6Q3gAUXv7dGJ', '4tvRZdoY4H9Wgcf0w1rZqs']",117nB8Q9JCNdeSqbVijCr7,"Beethoven, R. Strauss & Haydn: Orchestral Works (Live)",2021,12.0,3.0
"['2bM3j1JQWBkmzuoZKu4zj2', '003f4bk13c6Q3gAUXv7dGJ', '2CFaOiHKik5FgNGzZJ08sx']",5bfbxA3BFoiqDDTlmWJt01,"Bruckner: Symphony No. 3 in D Minor, WAB 103 ""Wagner"" (1877 Version) [Live]",2021,12.0,3.0
"['4NJhFmfw43RLBLjQvxDuRS', '003f4bk13c6Q3gAUXv7dGJ', '0gVO4VlBsDIMFrMIAJJzD3']",48QFEuHHuZU7GUcQxE7z8U,Mozart: Works (Live),2021,12.0,3.0
"['3gacryguGmpmCvgPGt2CBI', '003f4bk13c6Q3gAUXv7dGJ', '1qHStDLIc8uV7hvTG6FGRJ', '5dyKtXKwZmYhlyh9c6UcB0', '5N1GUHhFMRFFgMTjSOJDb9', '6pkOp4PgHXN7BRIEMEi1wt']",0xdFdZcOv4YrMXBfx5frVS,Victor de Sabata the 20th Century Repertoire,2021,12.0,3.0
"['74qCFeNvjcO4R0cRXik17C', '003f4bk13c6Q3gAUXv7dGJ', '5c2dloAaXR2qRbIVh2C0jD', '2ANtgfhQkKpsW6EYSDqldz', '1C1x4MVkql8AiABuTw6DgE']",0GBmOit2PlRw4wsU3cWPce,Wagner: Wesendonck Lieder / Mahler: Rückert Lieder (Live from Salzburg),2021,12.0,3.0
"['2wOqMjp9TyABvtHdOSOTUS', '3iC45HcbQN9jtqfT7meNld', '003f4bk13c6Q3gAUXv7dGJ', '0BD0yexvRf2lNmTwda3DvU']",08xOR5rFgZumZo5QUaAgle,"Beethoven: Leonore Overtures; Fidelio Overture; Piano Concerto No. 2 (Clemens Krauss: Complete Decca Recordings, Vol. 1)",2021,11.0,19.0
"['6wC8AF31dHArqcz5j0QDJB', '003f4bk13c6Q3gAUXv7dGJ', '3PfJE6ebCbCHeuqO4BfNeA', '0BD0yexvRf2lNmTwda3DvU']",7hclYesgl4v3UOdZZPapLA,"Beethoven; Wagner; R. Strauss; Mozart; Verdi (Clemens Krauss: Complete Decca Recordings, Vol. 9)",2021,11.0,19.0
"['2bM3j1JQWBkmzuoZKu4zj2', '003f4bk13c6Q3gAUXv7dGJ', '4tvRZdoY4H9Wgcf0w1rZqs']",1b0vDGzlXJCyVEm7iSY2q9,"Bruckner: Symphony No. 8 in C Minor, WAB 108 (1892 Version) [Live]",2021,11.0,19.0
"['2ANtgfhQkKpsW6EYSDqldz', '1p4YAX8Nh6LiW3uPd49oAR', '1iNPygduJOu0JnzasoDVLE', '003f4bk13c6Q3gAUXv7dGJ', '3QK4fNtQUGr2PbZYC5lQzH']",0oH3yfSFVT4lfWYtOOiKNn,"Mahler: Symphony No. 1 in D Major ""Titan"" & Kindertotenlieder",2021,11.0,19.0
"['003f4bk13c6Q3gAUXv7dGJ', '0BD0yexvRf2lNmTwda3DvU']",4E7K65BS2KPBdhOOa8tjGU,"New Year Concerts (Clemens Krauss: Complete Decca Recordings, Vol. 12)",2021,11.0,19.0
"['6pAwHPeExeUbMd5w7Iny6D', '003f4bk13c6Q3gAUXv7dGJ', '0BD0yexvRf2lNmTwda3DvU']",3l1r4hLbROnWIFtSnqUMGh,"R. Strauss: Aus Italien; Till Eulenspiegels lustige Streiche; Tod und Verklärung (Clemens Krauss: Complete Decca Recordings, Vol. 7)",2021,11.0,19.0
"['6pAwHPeExeUbMd5w7Iny6D', '0KE7MPlNGYZugOqQngcqQV', '003f4bk13c6Q3gAUXv7dGJ', '0BD0yexvRf2lNmTwda3DvU']",2cmuUcqJknxncFE6wuexhh,"R. Strauss: Don Juan; Till Eulenspiegels lustige Streiche; Ein Heldenleben (Clemens Krauss: Complete Decca Recordings, Vol. 4)",2021,11.0,19.0
"['2p0UyoPfYfI76PCStuXfOP', '4tvRZdoY4H9Wgcf0w1rZqs', '003f4bk13c6Q3gAUXv7dGJ']",3syNWjqKuxn1ybjPLkdmCo,"Schubert: Symphony No. 8, D. 759 ""Unfinished"" & Entracte from Rosamunde",2021,11.0,19.0
"['2wOqMjp9TyABvtHdOSOTUS', '003f4bk13c6Q3gAUXv7dGJ', '3LyEQYjL4IKwxa6XVGXEky']",720HReKXw7zhZifnu1CPst,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral""",2021,11.0,5.0
