artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6cRalwUJIGaYIVxu753mi0'],0IxdsMrEe2lW4mEDmAhKaq,Trouble,2017,11.0,3.0
['6cRalwUJIGaYIVxu753mi0'],6TxGuxeXhL1guGy8Vz6ouS,Trouble,2016,11.0,18.0
['6cShe1zppIq5AZM53qQTE6'],1aaCqas2We3usilkGFucZN,Just One Day,2009,7.0,21.0
['6cXZmbQXyO6JyJDblY9x0x'],3dMZdJT7Gb0HQZGwXmp5Ea,Charity,2013,8.0,20.0
['6cXZmbQXyO6JyJDblY9x0x'],6wPPYIqjeCxaya2Wtc1fMB,Love,2010,1.0,1.0
['6cXZmbQXyO6JyJDblY9x0x'],47BpVYvHasu2NWE4CjO6px,Hope,2009,1.0,1.0
"['1eihxCk6X1BuOoir62AoPy', '6cXZmbQXyO6JyJDblY9x0x']",2egeAk78eByPtIuyEW11kS,Awakening of Life,2009,1.0,1.0
['6cXZmbQXyO6JyJDblY9x0x'],4SRm9Es7DTv0Yxu0VyB5jH,Faith,2008,1.0,1.0
['6crxol0owo0tzwYUho9wWj'],4ShlJE3AbauSWeOTGkAwk6,There Go Kayo,2022,4.0,29.0
['6dEpJk27D9ijwgvz33icCC'],4vrGFv7AlhdrYTK1UmHVPx,Formations,2022,1.0,28.0
"['6dEpJk27D9ijwgvz33icCC', '4MezBnEnw5gvmQamhQfvXs']",0KTDIbZj3JVCOE4yZNbROv,Paisajes Imaginarios,2022,1.0,4.0
"['4MezBnEnw5gvmQamhQfvXs', '6dEpJk27D9ijwgvz33icCC']",0GL4LAVXr7kGqS1fn8fzVM,Distant Fields,2020,10.0,30.0
['6dEpJk27D9ijwgvz33icCC'],1MM2OviFWwVuLA4JYlKsPr,Fragile,2019,11.0,1.0
['6dMgJ2cftqX4iCnrSLJXHw'],6shT1Vh9NOt3DuOUAiKA79,Grounded (Original Soundtrack),2021,7.0,28.0
['6dMgJ2cftqX4iCnrSLJXHw'],6Hd0qkZ6fnN981YtFQI6oG,The Outer Worlds (Original Soundtrack),2019,12.0,18.0
