artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['6aFuxzzXRfjjWO1oG9ZEhB'],2DLcZZ1dPInYeOAaNw0hRP,4​/​10,2019.0,8.0,29.0
['6aFuxzzXRfjjWO1oG9ZEhB'],58fsTe3P16qJM8iCJG26W8,Moebius,2011.0,11.0,9.0
['6aFuxzzXRfjjWO1oG9ZEhB'],2eL7IVEqJwueOIOzPupQhK,MOEBIUS,2011.0,7.0,18.0
['6aFuxzzXRfjjWO1oG9ZEhB'],5G3KBaocGLaW0lt9Sw8sne,Mercina,2006.0,1.0,1.0
['6aFuxzzXRfjjWO1oG9ZEhB'],6juind2q5wf24ZEXwhteOx,Bushido,2004.0,1.0,26.0
['6aFuxzzXRfjjWO1oG9ZEhB'],1s5SXeZhWqpcMIByi2lvxH,INFIERNO 666,2002.0,8.0,20.0
['6aNclFtEB4Zn5SsduVcimw'],6foN9KwZWw6ntQOczQeq3f,1 Buon Natale,2022.0,12.0,25.0
"['40TK8fNhoBwHt9BN7HrrNc', '4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw']",48AYdU7cnRL2ynA7abyAdr,Canzoni di Natale 2022,2022.0,12.0,25.0
"['4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw', '1bnhLfwKRFrPdwOuFShW9i']",19se0GpqdvJXSz9egJGPRW,Gli angeli delle campagne (Vi auguriamo un felice Natale),2022.0,12.0,25.0
['6aNclFtEB4Zn5SsduVcimw'],0UUt4tV1V6XNSmIvDV5e9J,2022 Giorni di Natale,2022.0,12.0,24.0
"['40TK8fNhoBwHt9BN7HrrNc', '4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw']",0Tij6udfzigCH4HcfgHJJl,Il primo Natale,2022.0,12.0,24.0
"['40TK8fNhoBwHt9BN7HrrNc', '4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw']",4ctVKrApvOKtANrzo7YwgD,Vi auguriamo un felice Natale,2022.0,12.0,24.0
['6aNclFtEB4Zn5SsduVcimw'],1pJdYDUYGIYNh54zURZYRt,3 2 1 Natale Natale,2022.0,12.0,19.0
"['4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw', '1bnhLfwKRFrPdwOuFShW9i']",1TRAj0XdRDk21H1pHax938,Musiche di Natale 2022,2022.0,12.0,18.0
"['40TK8fNhoBwHt9BN7HrrNc', '4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw']",42YKucoq3OjVoF8wDgILe4,Musiche di Natale,2022.0,12.0,17.0
['6aNclFtEB4Zn5SsduVcimw'],1uoWbB3G7ufBvziZR8RIeF,2 0 2 2 Natale Rilassante,2022.0,12.0,15.0
['6aNclFtEB4Zn5SsduVcimw'],6me1EvR5sr6JACNeV60ZNu,1 Melodie Natalizie,2022.0,12.0,10.0
"['4n4FiT5gxYtpRVraXWA0X3', '6aNclFtEB4Zn5SsduVcimw', '388PqLBBRrXObKJvxsy79K']",0zvZxXEAQepH835wGaFvqn,Natale!,2022.0,11.0,16.0
"['6aNclFtEB4Zn5SsduVcimw', '4n4FiT5gxYtpRVraXWA0X3', '1bnhLfwKRFrPdwOuFShW9i']",7poXZO2lnF4CiRRAKK0fWZ,Piccolo babbo Natale,2022.0,11.0,9.0
