artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['0Kekt6CKSo0m5mivKcoH51', '2bMfnyPOgNaeK8WNnXNXud']",3dlzBeRwtSQrctJuDatiMy,Rachmaninov: Études-Tableaux - 3 Pieces,2023,2.0,3.0
"['7y97mc3bZRFXzT2szRM4L4', '2bMfnyPOgNaeK8WNnXNXud']",4zYD04K8nalGNoJp8yFB0j,Nikolai Lugansky Plays Chopin,2022,5.0,27.0
"['2wOqMjp9TyABvtHdOSOTUS', '2bMfnyPOgNaeK8WNnXNXud']",6lvkfLf0ITqcYFOpB0KlJh,"Beethoven: Piano Sonatas Nos. 14, 17 & 23",2022,2.0,11.0
"['2wOqMjp9TyABvtHdOSOTUS', '2bMfnyPOgNaeK8WNnXNXud']",3ucYjQGsyalBqLu3a5EAWn,"Beethoven: Late Piano Sonatas, Opp. 101,109 & 111",2020,11.0,13.0
"['1C3sffOOvQNUwg4YIsvKqy', '2bMfnyPOgNaeK8WNnXNXud']",21S6KphYGaTNQr5p29utcq,"Franck: Préludes, Fugues & Chorals",2020,3.0,6.0
"['1Uff91EOsvd99rtAupatMP', '2bMfnyPOgNaeK8WNnXNXud']",0LCerFrXRSX4XtPGrc6yaw,Debussy: Suite bergamasque; Estampes; 2 Arabesques,2018,10.0,5.0
"['0Kekt6CKSo0m5mivKcoH51', '2bMfnyPOgNaeK8WNnXNXud']",5j5EOBrr8lQSVTkCHZ07KQ,Rachmaninov: 24 Preludes,2018,2.0,16.0
"['3MKCzCnpzw3TjUYs2v7vDA', '2bMfnyPOgNaeK8WNnXNXud']",31RzzjXlsKfAENJw4ITixN,Tchaikovsky: Grand Sonata & The Seasons,2017,5.0,19.0
"['4NJhFmfw43RLBLjQvxDuRS', '6DLkqUf81qiaGPUYEep6Gb', '7bjlb2TeTYiwaBhaqiz7wk', '2bMfnyPOgNaeK8WNnXNXud', '2mHCS8PPaV7cAmT3ew8qHY']",2HIftHtqQ87r2uzEBVQYnY,Mozart: Concertos for 2 & 3 Pianos & Orchestra,2015,12.0,1.0
"['2p0UyoPfYfI76PCStuXfOP', '2bMfnyPOgNaeK8WNnXNXud']",7LTlPCl3enjGpmdXL5BRx4,"Schubert: Piano Sonata, D. 958 & 4 Impromptus, D. 935",2015,10.0,16.0
