artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7o6sbyEJZOSvb84L987hVH'],1S1vrxaJ7yYL5j34xya1i0,La Historia,2022,4.0,28.0
['7o6sbyEJZOSvb84L987hVH'],3dg2VbcyK2qQ2U1hMhDX9J,Rogelio Martinez el Rm: Top 20,2015,11.0,16.0
['7o6sbyEJZOSvb84L987hVH'],6ku9g2fJyx9lrNnCG6IgmZ,El Rm En Vivo,2013,7.0,11.0
['7o6sbyEJZOSvb84L987hVH'],24dd8NhjZephRyIULQ2Xyh,Enemigo Perfecto,2012,10.0,29.0
['7o6sbyEJZOSvb84L987hVH'],3nqpevVEuCyEokCPr0t0DN,Organizacion De Enfermos,2010,11.0,24.0
['7o6sbyEJZOSvb84L987hVH'],74pm7BP44DyByaFvZIypwe,En Vivo Desde Culiacan,2010,,
['7o6sbyEJZOSvb84L987hVH'],2SskXvf7UcoucjUOv8GMtu,15 Pegaditas de Rogelio Martínez,2007,12.0,10.0
['7o6sbyEJZOSvb84L987hVH'],5XSNvis2nzflKNGyKlA7dK,Con Banda,2007,5.0,4.0
['7o6sbyEJZOSvb84L987hVH'],2XJwmdbDVddPk5s5rEU1Ub,Mi Vida Eres Tu,2006,10.0,27.0
['7o6sbyEJZOSvb84L987hVH'],1LX6De8bLqZMIF5yvyaQaj,Tu Delirio,2005,1.0,1.0
['7o6sbyEJZOSvb84L987hVH'],0nyqXFd816nEwKStTUc2bd,Amandote Otra Vez,2003,1.0,1.0
['7o6sbyEJZOSvb84L987hVH'],0zjKP7e57PMTa033iKuFqU,Rogelio Martínez Con Banda Los Guamuchileños,2001,8.0,6.0
['7o6sbyEJZOSvb84L987hVH'],1IjYltnMqOr93WlAFVfghi,Un Sueño De Amor,2001,1.0,1.0
['7o6sbyEJZOSvb84L987hVH'],6q6IUM1UrGGmkL2ZQT1yJi,El Bandolero,2000,3.0,7.0
['7o6sbyEJZOSvb84L987hVH'],5oI9Nr8Gl71E1Y6Pnn16me,Al Estilo Norteno,1995,1.0,1.0
['7o6sbyEJZOSvb84L987hVH'],48QeZL77zowzrhj9qls72G,Que Bonito Es el Amor,1992,3.0,20.0
['7oAskcd3mX9ZzxMPFHYqoN'],7ebIxlhEADsL5NNiWmRRuk,Evergreen,2021,5.0,14.0
['7oAskcd3mX9ZzxMPFHYqoN'],2Ypvg98s7tT5QACReY46JU,Andrew Ripp,2015,10.0,16.0
['7oAskcd3mX9ZzxMPFHYqoN'],0xHrTAZv0w64ZHz8zVTov0,Simple,2014,1.0,21.0
['7oAskcd3mX9ZzxMPFHYqoN'],4V2ObHSsLksNbQXdtKX6gG,She Remains the Same,2010,9.0,21.0
['7oAskcd3mX9ZzxMPFHYqoN'],2nTpUVQyAiUlRFvjPOGAwY,Fifty Miles to Chicago,2008,7.0,1.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],6ScyUPA5lEm0s2JckaKkR2,2017 Pop Hits 3,2017,7.0,27.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],5CUYXmnekx5SdGg751RuwQ,2017 Pop Hits 1,2017,7.0,21.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],2HBqUIh84S6RDmkm4lxHZV,2017 Pop Hits 2,2017,7.0,21.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],3wjS9YSFTMxOKVn6AtFMkz,Snow Hits 2017,2017,7.0,1.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],3dRu76r69rqwS5m1w8uJZ1,2017 Sport Super Hits,2017,6.0,30.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],2ueKFUixa0DQJ42nbpyEy8,Your Song,2017,6.0,11.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],4G55J1xKdN8VAPMwoOjSQR,Power Hits 2017,2017,6.0,9.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],5C2dp6ChsUjoLntUZVaMBV,Ok Hits 2017,2017,5.0,26.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],3wvKISrs3FcTdmfYvc4O1j,Top Hits 2017,2017,5.0,14.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],6JwEQSbJ73YDdDiaXPvpfL,On Air Pop Music 2017,2017,5.0,10.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],4KSXXcbOPDipMYoS6Fgm0p,Waves Hits,2017,4.0,28.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],6KCkgOnpmS5GxShGkWAnvB,Workout Muscles Sound Remix Dance Running Top Hits,2017,4.0,27.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],2jbFOpktkEEonuy1opja7O,2017 Music Shop,2017,4.0,26.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],1zUmZeIkX5MbYDWb42YQ40,Top Songs 2017,2017,4.0,26.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],2pzPLscz6awqSrY7IltCgE,2017 Karaoke Hits,2017,1.0,14.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],57AWy5SGL6DSnnQkDusNAz,Only International Hits,2017,1.0,12.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],4PEQT5jT5AevDupFDQf2Wo,Ballads,2017,1.0,10.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],4DG8vIpa7HjTnXA11KQiAy,Luxury Mega Hits,2017,1.0,7.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],5a5RUkWU7RSEd7PWMB01cm,Chart Hits,2016,12.0,18.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],46h3qrCG9dFQ8PBKkhSSrF,Party World,2016,12.0,17.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],03RhOZcokZKIvKyUywXJO2,Shake Music,2016,10.0,30.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],073sJNX7T4n7dpcCeHfV4J,Playlist on Air,2016,10.0,16.0
