artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['2ZfogSsOWP4mVfEqfpLXCt'],2FF3Xj5Qsd0n43y55Ra2Ei,The Hypnogogue,2023.0,2.0,24.0
['2ZfogSsOWP4mVfEqfpLXCt'],4LNZ9W2Vr4vceuMrRvhafQ,man woman life death infinity,2017.0,10.0,6.0
['2ZfogSsOWP4mVfEqfpLXCt'],0rSTS3jRy6LA8HgBvhKqG1,Further Deeper,2015.0,6.0,7.0
['2ZfogSsOWP4mVfEqfpLXCt'],6ngvIL2PLTYPQUMDOifPFp,Further Deeper,2014.0,10.0,17.0
['2ZfogSsOWP4mVfEqfpLXCt'],1qetEPxbLcUTnONPlpgOA0,Further Deeper,2014.0,10.0,17.0
['2ZfogSsOWP4mVfEqfpLXCt'],0cM5BfByWgV3tCmUKrfrx5,A Psychedelic Symphony,2014.0,5.0,16.0
['2ZfogSsOWP4mVfEqfpLXCt'],17XQDyfY5q0cINt2L7RB0O,Back With Two Beasts,2009.0,12.0,4.0
['2ZfogSsOWP4mVfEqfpLXCt'],1CNd9zR2XdLaQEfmShYYiY,Untitled #23,2009.0,3.0,6.0
['2ZfogSsOWP4mVfEqfpLXCt'],2cww7dlp4e7HpHAu9Kg9mf,Shriek,2008.0,,
['2ZfogSsOWP4mVfEqfpLXCt'],4YUc1d0YhMXvjWmJFMUinY,El Momento Siguiente,2007.0,2.0,3.0
['2ZfogSsOWP4mVfEqfpLXCt'],5R4ZhwcFRXO2EsufJ17oqa,El Momento Siguiente,2007.0,2.0,3.0
['2ZfogSsOWP4mVfEqfpLXCt'],37ay3a3Gn3a0kAOSTTLIv9,"Uninvited, Like The Clouds",2006.0,3.0,20.0
['2ZfogSsOWP4mVfEqfpLXCt'],2JEwyUCSTn8npgIUe3ZZG4,El Momento Descuidado,2004.0,11.0,22.0
['2ZfogSsOWP4mVfEqfpLXCt'],1nLg0B5Y1d3iFMVbnfLItF,El Momento Descuidado,2004.0,11.0,22.0
['2ZfogSsOWP4mVfEqfpLXCt'],7hlxEiUNN2gSdPpno1Pzg3,Beside Yourself,2004.0,10.0,4.0
['2ZfogSsOWP4mVfEqfpLXCt'],48fZpTk0S1ggzIYLZczYyh,Forget Yourself,2003.0,10.0,27.0
['2ZfogSsOWP4mVfEqfpLXCt'],6VOZO8ZpRcJB8JQtI1zaoP,Parallel Universe,2002.0,11.0,4.0
['2ZfogSsOWP4mVfEqfpLXCt'],1cYYTgoZ9Ufy9BHIhoJZig,After Everything Now This,2002.0,1.0,1.0
['2ZfogSsOWP4mVfEqfpLXCt'],5pS08IMsDwMKVef685Oh3Z,A Box of Birds,1999.0,9.0,21.0
['2ZfogSsOWP4mVfEqfpLXCt'],7EB424Pful5COBGfMov72H,Hologram of Baal,1998.0,9.0,8.0
['2ZfogSsOWP4mVfEqfpLXCt'],0ycgsIFxAHiMrt44o44aic,Magician Among The Spirits And Some,1996.0,8.0,19.0
['2ZfogSsOWP4mVfEqfpLXCt'],4M7f0w6LBge11xQURCctiq,Magician Among The Spirits And Some,1996.0,2.0,1.0
['2ZfogSsOWP4mVfEqfpLXCt'],6KlSvjXDwFocVrxGikrvQ5,Sometime Anywhere,1994.0,5.0,31.0
['2ZfogSsOWP4mVfEqfpLXCt'],6OYxj2ukpm3qNJVZcvgmxq,Sometime Anywhere,1994.0,5.0,31.0
