artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7tlQrRh6jNY1c95poJvBe9'],7HYSm5yiDvvIX8oT9eAVwW,A Deitrick Haddon Christmas,2022,11.0,24.0
['7tlQrRh6jNY1c95poJvBe9'],11tQtmqsmUWPi2OkIXcVGO,The Fallen Movie Soundtrack,2022,7.0,1.0
['7tlQrRh6jNY1c95poJvBe9'],5BOBfIw9uAjH9J2UScepPo,TIME (Truth Is My Energy),2020,3.0,13.0
"['7tlQrRh6jNY1c95poJvBe9', '1NMOcDaVIS5SyrDQu1IMYk']",3rNO1rtBN1V57X9DJqTTvj,Deitrick Haddon & Hill City Worship Camp Live (Live),2017,8.0,4.0
['7tlQrRh6jNY1c95poJvBe9'],7fl3RVA1jX6P4nyqVZZkLG,Masterpiece,2015,11.0,6.0
['7tlQrRh6jNY1c95poJvBe9'],6K7w82T1rdE6wp2rCBdlWT,Masterpiece Track By Track Commentary Album,2015,11.0,6.0
['7tlQrRh6jNY1c95poJvBe9'],6cXkKbG65swydLVRYpDnMW,R.E.D. (Restoring Everything Damaged),2013,9.0,2.0
['7tlQrRh6jNY1c95poJvBe9'],0ByakwuSxUGqNR8rj2WWsK,R.E.D. (Restoring Everything Damaged) (Deluxe Version),2013,8.0,30.0
['7tlQrRh6jNY1c95poJvBe9'],4W4KBjHy17nIc4FLAWSbaZ,Anthology: The Writer & His Music,2011,8.0,23.0
['7tlQrRh6jNY1c95poJvBe9'],7tAv6YInjBhHbBjs8tqNlk,Church On The Moon,2011,1.0,21.0
['7tlQrRh6jNY1c95poJvBe9'],1WBCOU7em7eF48hAk3i5FD,Revealed,2008,9.0,2.0
['7tlQrRh6jNY1c95poJvBe9'],4FL6YxFZXARvuv8XIaOc2f,7 Days,2006,3.0,10.0
['7tlQrRh6jNY1c95poJvBe9'],2Pq4TiBAMv0r7WD0DmMp6t,Sing A Nu Song,2006,,
['7tlQrRh6jNY1c95poJvBe9'],3Wo01TSSzto3jJhxopJwTl,Crossroads,2004,8.0,2.0
['7tlQrRh6jNY1c95poJvBe9'],5rtKX6k5jNIYVKTDKaYWf2,Lost And Found,2002,8.0,6.0
