artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['7A8IPspzUiFiTOvO4FePym'],1pVOn3KYN8NFwKOwIIJabo,Anteros,2022,3.0,25.0
['7AEV9KfZIAieh3WhYG49R0'],01vQYvvjV1gcjshOIXSerx,Memories of Green Celtic Fields,2023,2.0,21.0
"['4SAZBm85NBVGbT4VqPgXUH', '7AEV9KfZIAieh3WhYG49R0', '6FFY9YqUPlnq5bbMsPEZ4I']",4qdrxRexfJqdbLCfnaupnn,2023 Saint Patrick's Day (Irish Music for Violin and Guitar),2023,2.0,14.0
['7AEV9KfZIAieh3WhYG49R0'],0ZakuNn9FzEXnRSNtviGV1,"Blessing Of Peace: Music For Meditation, Inner Contemplation, Prayer, Reflection",2023,2.0,11.0
['7AEV9KfZIAieh3WhYG49R0'],5sCfZEx5vUhW1Gh4e0h9qV,"Endless Celtic Sleep Relaxation: Insomnia Healing, Sleepy Celtic Harp with Nature Sounds",2023,2.0,4.0
['7AEV9KfZIAieh3WhYG49R0'],6s3SZssOswTlT8IBVJge5H,Breastplate Prayer: Celtic Meditation Music,2023,1.0,24.0
"['7AEV9KfZIAieh3WhYG49R0', '0cj8NfS6kTpnZXkFfQcXGw']",5VsVUVQErGasASnaWpIHvZ,Celtic Peacefulness (Enchanted Celtic and Gaelic Music for Stress Relief and Positive Aura),2023,1.0,4.0
"['4SAZBm85NBVGbT4VqPgXUH', '7AEV9KfZIAieh3WhYG49R0']",6dYuZLQVVhHVODR4E8Bprz,"Celtic Meadows: Magical Celtic Medley for Soothing Relaxation and Inspiring Meditation with Healing Sounds of Harp,Guitar, Flute",2022,12.0,14.0
"['7AEV9KfZIAieh3WhYG49R0', '2JP4wnF672IGLoUCBVoGfT']",1ZXv91baFR80QO1Rgp6riU,Meditation with Celtic Deities,2022,12.0,9.0
"['7AEV9KfZIAieh3WhYG49R0', '0cj8NfS6kTpnZXkFfQcXGw']",5kLord8rmW52BCv9WOpVTo,"Druid's Prayer (Celtic Instrumental Music for Moment of Deep Awareness, State of Contemplation, True Peacefulness)",2022,12.0,2.0
"['7AEV9KfZIAieh3WhYG49R0', '3J1BQwSjldUYyNEFrvk1qk']",2t7mXHLm9w5GyXk7eDivJo,Irish Tavern Violin,2022,11.0,25.0
