artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
"['0WiK9IsQEQEuIQ1iDxvuPg', '7hFlXwt9JTtbIFfFNxa8JW', '15HG6GXu2YZYLBCtPZYKe2', '2VFkAj5OD551xqgzOrv8AW', '05RyDXhE3mQddIHFftV5R4']",6qFKQhDFZZ7GNShLCW5JeY,Hummel: Potpourri Op. 94 • Works for Viola,2022,7.0,29.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '61KaaX2vGVlH85683wollB']",4WNjWC1RmOgc9wmYhZKpLe,Septets Selection J. Nepomuk Hummel,2022,6.0,28.0
"['2bwEHQxmBXe3yeoIBNfgbW', '3meioy7GWDwpwmjv2LPyAb', '0mFblCBw0GcoY7zY1P8tzE', '4kVLtXuKJTE7SgYd2sQtaL', '0WiK9IsQEQEuIQ1iDxvuPg', '2wOqMjp9TyABvtHdOSOTUS', '4NJhFmfw43RLBLjQvxDuRS']",4J8hSCmuvsZ6Irfh9djx8d,"Récital: Couperin, Scarlatti, Krebs, Mozart, Hummel, Beethoven...",2022,5.0,13.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '6vrEBZgyurRGKhWB6u89d7']",5LnW1rNX1ARrD6rtyiT64n,"Hummel: Rondo, Op. 11 - Piano Sonata No. 2, Op. 13 - Variations on a Theme of 'Les deux Savoyards' by Dalayrac, Op. 15",2022,1.0,15.0
"['5Nagc0NfiAQ5X8GX1OY1sn', '0WiK9IsQEQEuIQ1iDxvuPg', '44DhNJ4HUvGZ8ShbvV5PEc']",4By3P3XVh3urexnSf94EzY,"Hummel: Waltzes with Trios, Op. 91",2021,10.0,13.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '3hhy7Tz6R2Zkf2V3BmMxJM']",5gUc8D7Zyz0IBK2bvbqTlV,Johann Nepomuk Hummel: Faire Couler les Remords,2021,5.0,6.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '3ig3Wia2fetqpsqkoQTuRB']",2dWIfNxthX80QLkV9crXRe,Hummel: Piano Variations,2020,10.0,20.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '6vrEBZgyurRGKhWB6u89d7']",1bWqUJrBuVvqoiTJDKxbjd,"Hummel: 8 Pieces for Piano, Op. 37 - 6 Bagatelles, Op. 107",2020,9.0,30.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '2sGdllPFJTuFd3dZKBsy3o']",4xmXWwNVWNRI8FBfCkQJcs,"Hummel: Piano Sonatas, Vol. 3",2020,8.0,21.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '6rJ90JwoFJfY7dwHQyMdkT', '21nnl1yew6NIuR42HRJyVV', '3Shkfo18oCMv6IqTeNyNHC']",5qKBVtBZW7pRK0l5VocYxb,"Hummel: Piano Concertos, Vol. 2",2019,11.0,29.0
"['0WiK9IsQEQEuIQ1iDxvuPg', '3ig3Wia2fetqpsqkoQTuRB']",24HkTHuT82mrijZ4dKhqzP,Existence,2019,10.0,30.0
