artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['67YpieTZ3kCV2MjVCYGE6g'],7uCoCEqGOpN1aTDqpi8ao5,True Colours,2020,10.0,9.0
['67ZBvSCWPfqDt63Bu1PmZ4'],30p0wi6sVhwm98le35qRKi,4urgf,2017,10.0,13.0
['67muZL7DIwZwLnH9BFfI5Z'],1D4MVmHzpqIF7OApaXpFTt,O Paraíso,2023,1.0,13.0
['67muZL7DIwZwLnH9BFfI5Z'],6zkZy8YTh1VKrFPPm1Md4p,3 Sessions in a Greenhouse (2021 remaster),2021,5.0,7.0
['67muZL7DIwZwLnH9BFfI5Z'],2dcCH9HNkrI2m1g62zismh,Eletro Ben Dodô (20 Anos),2020,12.0,18.0
['67muZL7DIwZwLnH9BFfI5Z'],6QdWEFpxaZ2AqCZWBvElb5,O Céu é Velho Há Muito Tempo,2019,10.0,18.0
"['67muZL7DIwZwLnH9BFfI5Z', '47Nuj7w4iWlrxzGQk1JEmf']",2DJEcVBSSH7V2YrdUrWGg3,Trilha Sonora Orignal: Alguma Coisa Assim,2018,7.0,20.0
['67muZL7DIwZwLnH9BFfI5Z'],0SPpvAXm89CS67LXY1ICul,Modo avião,2017,6.0,23.0
['67muZL7DIwZwLnH9BFfI5Z'],6U8GWAWhGKQskxDEMT2qPM,Modo avião,2017,6.0,2.0
['67muZL7DIwZwLnH9BFfI5Z'],6IbOeTu897HkvhY6tpE5EY,Sobre Noites e Dias,2014,10.0,13.0
['67muZL7DIwZwLnH9BFfI5Z'],42GC8x7r3fEItPYPW57MGa,Sobre Noites e Dias,2014,8.0,11.0
['67muZL7DIwZwLnH9BFfI5Z'],6ULmSFCdNsWk4eflrMrU91,Remix Nostalgia,2012,11.0,1.0
['67muZL7DIwZwLnH9BFfI5Z'],6jQH5GdUkzhbLsA3XeA3b5,The God Who Devastates Also Cures (O Deus Que Devasta Mas Também Cura),2012,10.0,15.0
['67muZL7DIwZwLnH9BFfI5Z'],3LVwjK3jsjC2zkU8iCj7Oc,O Deus Que Devasta Mas Também Cura,2012,3.0,26.0
['67muZL7DIwZwLnH9BFfI5Z'],78k0Tn5KyFMcPdTIAHqKh8,Sem Nostalgia,2011,8.0,29.0
['67vICzj4HQ8LayBYXqF5YD'],5kKivJoHCGybHPa0HZRqQt,A Violent Dichotomy,2022,12.0,24.0
['688UANqZTW912xitUuaFNR'],65b8bBHxArFHgBzgw8zLIs,Reggae Still Alive,2023,1.0,6.0
"['5dfSAOYAtOGtNLUBGg9YXg', '45WnMH7SihQdqxmT37xZQp', '68D3K2HVN4INcNjh5JgC6V']",1RLG2FG757ZXbuZ4yCn1Aj,Vi kommer från stan,2021,1.0,14.0
['68QvqbdqwqqjW39YpUJHdG'],1nkuTWmB0r96UkgBvT5I9C,Sånger om oss,2013,9.0,25.0
['68QvqbdqwqqjW39YpUJHdG'],0VWv9vMcj7BGusXtWoC1iq,Sambou Sambou,2009,8.0,3.0
['68QvqbdqwqqjW39YpUJHdG'],3nSxe2zLfPTQOXKcys8UdZ,Hotel Vermont 609,2006,1.0,1.0
['68QvqbdqwqqjW39YpUJHdG'],5XSU164vps79YEp80zOgTa,Små rum,2001,1.0,1.0
['68QvqbdqwqqjW39YpUJHdG'],32IgN6XM3xDiFOP4DgZ7Ju,Viva,2000,1.0,1.0
